,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,21.0,-242.0,39.0,0
1,25.0,-239.0,34.0,0
2,24.0,-237.0,36.0,0
3,24.0,-237.0,38.0,0
4,26.0,-241.0,35.0,0
5,23.0,-240.0,36.0,0
6,27.0,-244.0,36.0,0
7,25.0,-241.0,34.0,0
8,26.0,-241.0,37.0,0
9,26.0,-240.0,35.0,0
10,27.0,-241.0,33.0,0
11,24.0,-240.0,35.0,0
12,25.0,-238.0,33.0,0
13,21.0,-238.0,36.0,0
14,25.0,-242.0,39.0,0
15,23.0,-239.0,40.0,0
16,19.0,-233.0,40.0,0
17,25.0,-238.0,34.0,0
18,27.0,-242.0,37.0,0
19,27.0,-241.0,36.0,0
20,24.0,-238.0,35.0,0
21,23.0,-239.0,33.0,0
22,28.0,-242.0,32.0,0
23,26.0,-242.0,35.0,0
24,26.0,-241.0,36.0,0
25,20.0,-237.0,36.0,0
26,22.0,-236.0,33.0,0
27,25.0,-239.0,37.0,0
28,22.0,-239.0,36.0,0
29,26.0,-240.0,37.0,0
30,26.0,-240.0,33.0,0
31,24.0,-240.0,34.0,0
32,22.0,-238.0,38.0,0
33,26.0,-241.0,39.0,0
34,29.0,-241.0,37.0,0
35,26.0,-239.0,38.0,0
36,27.0,-240.0,35.0,0
37,30.0,-237.0,41.0,0
38,27.0,-241.0,35.0,0
39,26.0,-239.0,35.0,0
40,27.0,-241.0,36.0,0
41,27.0,-240.0,37.0,0
42,27.0,-239.0,37.0,0
43,28.0,-239.0,33.0,0
44,23.0,-238.0,34.0,0
45,26.0,-238.0,35.0,0
46,27.0,-239.0,33.0,0
47,26.0,-237.0,35.0,0
48,21.0,-241.0,35.0,0
49,26.0,-243.0,38.0,0
50,25.0,-242.0,35.0,0
51,27.0,-241.0,34.0,0
52,24.0,-241.0,33.0,0
53,27.0,-241.0,35.0,0
54,23.0,-240.0,39.0,0
55,27.0,-245.0,33.0,0
56,24.0,-240.0,41.0,0
57,26.0,-241.0,38.0,0
58,24.0,-241.0,37.0,0
59,23.0,-233.0,31.0,0
60,27.0,-238.0,33.0,0
61,29.0,-240.0,35.0,0
62,24.0,-240.0,36.0,0
63,25.0,-237.0,33.0,0
64,28.0,-241.0,38.0,0
65,26.0,-241.0,35.0,0
66,26.0,-238.0,31.0,0
67,26.0,-237.0,32.0,0
68,28.0,-239.0,37.0,0
69,29.0,-241.0,37.0,0
70,28.0,-243.0,30.0,0
71,25.0,-240.0,41.0,0
72,28.0,-239.0,38.0,0
73,23.0,-238.0,39.0,0
74,27.0,-241.0,36.0,0
75,26.0,-241.0,38.0,0
76,25.0,-239.0,35.0,0
77,25.0,-239.0,28.0,0
78,26.0,-239.0,34.0,0
79,21.0,-237.0,34.0,0
80,27.0,-241.0,40.0,0
81,24.0,-239.0,27.0,0
82,25.0,-239.0,33.0,0
83,23.0,-241.0,33.0,0
84,26.0,-242.0,34.0,0
85,24.0,-239.0,33.0,0
86,26.0,-241.0,39.0,0
87,30.0,-242.0,39.0,0
88,28.0,-239.0,36.0,0
89,26.0,-237.0,34.0,0
90,27.0,-238.0,35.0,0
91,27.0,-235.0,39.0,0
92,28.0,-235.0,43.0,0
93,26.0,-236.0,38.0,0
94,27.0,-238.0,36.0,0
95,27.0,-238.0,37.0,0
96,29.0,-239.0,38.0,0
97,30.0,-242.0,38.0,0
98,27.0,-242.0,37.0,0
99,28.0,-244.0,37.0,0
100,28.0,-243.0,41.0,0
101,29.0,-242.0,39.0,0
102,29.0,-242.0,35.0,0
103,24.0,-244.0,39.0,0
104,28.0,-240.0,37.0,0
105,28.0,-243.0,36.0,0
106,29.0,-242.0,39.0,0
107,29.0,-240.0,35.0,0
108,26.0,-238.0,33.0,0
109,28.0,-239.0,35.0,0
110,29.0,-239.0,34.0,0
111,29.0,-239.0,37.0,0
112,26.0,-238.0,36.0,0
113,27.0,-243.0,40.0,0
114,25.0,-240.0,31.0,0
115,27.0,-242.0,36.0,0
116,26.0,-242.0,33.0,0
117,26.0,-242.0,38.0,0
118,25.0,-242.0,36.0,0
119,27.0,-243.0,38.0,0
120,29.0,-242.0,37.0,0
121,29.0,-241.0,31.0,0
122,25.0,-242.0,34.0,0
123,26.0,-242.0,37.0,0
124,28.0,-245.0,36.0,0
125,26.0,-241.0,35.0,0
126,27.0,-240.0,32.0,0
127,25.0,-239.0,35.0,0
128,27.0,-240.0,34.0,0
129,28.0,-240.0,31.0,0
130,29.0,-240.0,32.0,0
131,23.0,-238.0,34.0,0
132,30.0,-240.0,37.0,0
133,26.0,-241.0,31.0,0
134,27.0,-241.0,33.0,0
135,28.0,-242.0,32.0,0
136,26.0,-240.0,37.0,0
137,24.0,-242.0,33.0,0
138,26.0,-238.0,32.0,0
139,25.0,-241.0,35.0,0
140,24.0,-242.0,33.0,0
141,26.0,-242.0,33.0,0
142,26.0,-242.0,33.0,0
143,24.0,-241.0,33.0,0
144,22.0,-238.0,31.0,0
145,30.0,-243.0,32.0,0
146,27.0,-238.0,34.0,0
147,26.0,-244.0,33.0,0
148,27.0,-240.0,35.0,0
149,26.0,-240.0,32.0,0
150,29.0,-241.0,33.0,0
151,29.0,-243.0,31.0,0
152,29.0,-241.0,36.0,0
153,26.0,-241.0,31.0,0
154,26.0,-240.0,37.0,0
155,28.0,-242.0,34.0,0
156,28.0,-238.0,38.0,0
157,27.0,-240.0,37.0,0
158,29.0,-242.0,33.0,0
159,30.0,-239.0,37.0,0
160,31.0,-242.0,34.0,0
161,27.0,-242.0,37.0,0
162,29.0,-241.0,35.0,0
163,26.0,-241.0,35.0,0
164,29.0,-245.0,31.0,0
165,21.0,-240.0,32.0,0
166,23.0,-239.0,36.0,0
167,27.0,-242.0,36.0,0
168,29.0,-236.0,37.0,0
169,26.0,-243.0,34.0,0
170,25.0,-241.0,35.0,0
171,24.0,-241.0,35.0,0
172,25.0,-241.0,39.0,0
173,25.0,-240.0,34.0,0
174,25.0,-239.0,39.0,0
175,26.0,-240.0,36.0,0
176,24.0,-240.0,37.0,0
177,23.0,-241.0,36.0,0
178,28.0,-241.0,37.0,0
179,30.0,-243.0,31.0,0
180,24.0,-241.0,36.0,0
181,27.0,-243.0,35.0,0
182,28.0,-244.0,37.0,0
183,25.0,-240.0,37.0,0
184,28.0,-240.0,35.0,0
185,26.0,-239.0,36.0,0
186,26.0,-239.0,35.0,0
187,26.0,-239.0,33.0,0
188,26.0,-239.0,34.0,0
189,26.0,-241.0,38.0,0
190,29.0,-238.0,35.0,0
191,27.0,-242.0,33.0,0
192,29.0,-242.0,34.0,0
193,29.0,-240.0,37.0,0
194,30.0,-239.0,28.0,0
195,27.0,-237.0,36.0,0
