,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,-3.0,-257.0,6.0,0
1,-3.0,-261.0,2.0,0
2,-6.0,-257.0,1.0,0
3,-5.0,-261.0,4.0,0
4,-4.0,-258.0,5.0,0
5,-5.0,-260.0,4.0,0
6,-1.0,-259.0,7.0,0
7,-3.0,-257.0,3.0,0
8,-4.0,-260.0,5.0,0
9,-3.0,-257.0,7.0,0
10,0.0,-258.0,8.0,0
11,-7.0,-260.0,7.0,0
12,-3.0,-258.0,4.0,0
13,-2.0,-256.0,8.0,0
14,-2.0,-259.0,3.0,0
15,-3.0,-260.0,5.0,0
16,-3.0,-260.0,6.0,0
17,-1.0,-258.0,7.0,0
18,-2.0,-258.0,5.0,0
19,-3.0,-258.0,5.0,0
20,-3.0,-259.0,3.0,0
21,-5.0,-258.0,8.0,0
22,0.0,-261.0,5.0,0
23,-4.0,-258.0,4.0,0
24,-2.0,-256.0,1.0,0
25,-4.0,-257.0,1.0,0
26,-6.0,-263.0,1.0,0
27,-3.0,-257.0,7.0,0
28,-2.0,-260.0,9.0,0
29,-2.0,-256.0,6.0,0
30,-2.0,-262.0,2.0,0
31,-4.0,-259.0,5.0,0
32,-4.0,-256.0,4.0,0
33,-4.0,-261.0,7.0,0
34,-4.0,-259.0,6.0,0
35,-3.0,-259.0,5.0,0
36,-4.0,-256.0,6.0,0
37,-4.0,-260.0,7.0,0
38,0.0,-262.0,0.0,0
39,-6.0,-257.0,6.0,0
40,-3.0,-258.0,8.0,0
41,0.0,-258.0,8.0,0
42,-2.0,-259.0,1.0,0
43,-2.0,-260.0,3.0,0
44,-3.0,-259.0,4.0,0
45,-3.0,-258.0,3.0,0
46,-6.0,-258.0,5.0,0
47,4.0,-259.0,7.0,0
48,-6.0,-257.0,3.0,0
49,-4.0,-257.0,1.0,0
50,-1.0,-261.0,5.0,0
51,-1.0,-258.0,3.0,0
52,-4.0,-258.0,2.0,0
53,-5.0,-258.0,10.0,0
54,-7.0,-259.0,7.0,0
55,-2.0,-259.0,3.0,0
56,-6.0,-257.0,2.0,0
57,-3.0,-261.0,4.0,0
58,-2.0,-260.0,0.0,0
59,-5.0,-257.0,8.0,0
60,-3.0,-259.0,2.0,0
61,-5.0,-257.0,7.0,0
62,-4.0,-260.0,6.0,0
63,-4.0,-259.0,8.0,0
64,-6.0,-259.0,8.0,0
65,-4.0,-257.0,3.0,0
66,-3.0,-259.0,7.0,0
67,-4.0,-257.0,7.0,0
68,-5.0,-258.0,8.0,0
69,-1.0,-260.0,6.0,0
70,-2.0,-259.0,3.0,0
71,-5.0,-257.0,4.0,0
72,-1.0,-261.0,3.0,0
73,-4.0,-260.0,2.0,0
74,-4.0,-257.0,4.0,0
75,-7.0,-258.0,2.0,0
76,-3.0,-256.0,8.0,0
77,-3.0,-259.0,9.0,0
78,-2.0,-258.0,6.0,0
79,-2.0,-260.0,2.0,0
80,-4.0,-258.0,7.0,0
81,-3.0,-259.0,8.0,0
82,-4.0,-256.0,3.0,0
83,-3.0,-257.0,6.0,0
84,0.0,-258.0,4.0,0
85,-6.0,-256.0,6.0,0
86,-5.0,-257.0,3.0,0
87,-4.0,-257.0,3.0,0
88,-4.0,-256.0,3.0,0
89,-3.0,-259.0,7.0,0
90,-5.0,-258.0,8.0,0
91,-4.0,-257.0,5.0,0
92,-5.0,-258.0,4.0,0
93,-2.0,-258.0,3.0,0
94,-2.0,-257.0,6.0,0
95,-5.0,-258.0,7.0,0
96,-3.0,-258.0,5.0,0
97,-4.0,-259.0,5.0,0
98,-3.0,-258.0,5.0,0
99,-1.0,-259.0,3.0,0
100,-2.0,-258.0,6.0,0
101,4.0,-262.0,3.0,0
102,-6.0,-258.0,2.0,0
103,-5.0,-257.0,10.0,0
104,-3.0,-258.0,7.0,0
105,-3.0,-260.0,5.0,0
106,-4.0,-256.0,6.0,0
107,-3.0,-258.0,8.0,0
108,-2.0,-259.0,8.0,0
109,-4.0,-259.0,6.0,0
110,-2.0,-261.0,2.0,0
111,-1.0,-266.0,8.0,0
112,-5.0,-257.0,5.0,0
113,-6.0,-257.0,7.0,0
114,-1.0,-258.0,6.0,0
115,-3.0,-259.0,1.0,0
116,-3.0,-259.0,5.0,0
117,-5.0,-259.0,5.0,0
118,-5.0,-259.0,4.0,0
119,-7.0,-259.0,2.0,0
120,-4.0,-257.0,8.0,0
121,-3.0,-259.0,2.0,0
122,-3.0,-259.0,1.0,0
123,-2.0,-258.0,1.0,0
124,-6.0,-258.0,3.0,0
125,-4.0,-257.0,8.0,0
126,-4.0,-259.0,4.0,0
127,-3.0,-260.0,6.0,0
128,-2.0,-261.0,3.0,0
129,-6.0,-262.0,1.0,0
130,-2.0,-259.0,8.0,0
131,-6.0,-259.0,2.0,0
132,0.0,-258.0,6.0,0
133,-3.0,-263.0,7.0,0
134,-5.0,-256.0,2.0,0
135,-3.0,-260.0,4.0,0
136,-5.0,-258.0,2.0,0
137,-2.0,-259.0,5.0,0
138,-6.0,-259.0,8.0,0
139,-4.0,-258.0,3.0,0
140,-3.0,-259.0,5.0,0
141,1.0,-259.0,4.0,0
142,-2.0,-258.0,5.0,0
143,4.0,-264.0,5.0,0
144,-5.0,-260.0,5.0,0
145,-3.0,-257.0,8.0,0
