,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,-5.0,-238.0,-93.0,0
1,-3.0,-238.0,-99.0,0
2,-1.0,-238.0,-95.0,0
3,0.0,-240.0,-96.0,0
4,-3.0,-240.0,-99.0,0
5,-3.0,-240.0,-99.0,0
6,-3.0,-247.0,-96.0,0
7,-4.0,-241.0,-92.0,0
8,-2.0,-241.0,-101.0,0
9,-5.0,-239.0,-97.0,0
10,-2.0,-240.0,-97.0,0
11,-6.0,-236.0,-101.0,0
12,-3.0,-240.0,-99.0,0
13,-2.0,-241.0,-97.0,0
14,0.0,-242.0,-100.0,0
15,-2.0,-242.0,-101.0,0
16,-6.0,-230.0,-95.0,0
17,-2.0,-237.0,-98.0,0
18,-5.0,-246.0,-101.0,0
19,-3.0,-241.0,-99.0,0
20,0.0,-242.0,-99.0,0
21,-5.0,-240.0,-100.0,0
22,-3.0,-242.0,-98.0,0
23,-3.0,-238.0,-97.0,0
24,-3.0,-240.0,-98.0,0
25,-5.0,-235.0,-99.0,0
26,-4.0,-237.0,-98.0,0
27,-3.0,-240.0,-95.0,0
28,-4.0,-240.0,-96.0,0
29,-5.0,-239.0,-99.0,0
30,-1.0,-240.0,-93.0,0
31,-4.0,-241.0,-96.0,0
32,-1.0,-242.0,-100.0,0
33,-2.0,-242.0,-96.0,0
34,-3.0,-240.0,-99.0,0
35,-3.0,-243.0,-97.0,0
36,-2.0,-244.0,-98.0,0
37,0.0,-247.0,-96.0,0
38,-2.0,-245.0,-98.0,0
39,0.0,-243.0,-99.0,0
40,-2.0,-241.0,-95.0,0
41,-5.0,-243.0,-95.0,0
42,-4.0,-241.0,-99.0,0
43,-1.0,-241.0,-98.0,0
44,-1.0,-240.0,-98.0,0
45,-3.0,-243.0,-96.0,0
46,-3.0,-237.0,-100.0,0
47,-3.0,-239.0,-97.0,0
48,1.0,-239.0,-99.0,0
49,-1.0,-239.0,-98.0,0
50,-4.0,-240.0,-99.0,0
51,1.0,-239.0,-100.0,0
52,0.0,-240.0,-95.0,0
53,1.0,-240.0,-96.0,0
54,-2.0,-240.0,-100.0,0
55,0.0,-241.0,-94.0,0
56,1.0,-241.0,-98.0,0
57,-3.0,-242.0,-96.0,0
58,-2.0,-244.0,-97.0,0
59,-2.0,-242.0,-96.0,0
60,-1.0,-240.0,-97.0,0
61,-3.0,-242.0,-94.0,0
62,-1.0,-240.0,-96.0,0
63,-2.0,-244.0,-97.0,0
64,0.0,-240.0,-96.0,0
65,-3.0,-244.0,-98.0,0
66,-5.0,-242.0,-97.0,0
67,-4.0,-240.0,-96.0,0
68,-5.0,-242.0,-99.0,0
69,-3.0,-241.0,-96.0,0
70,-4.0,-238.0,-96.0,0
71,-3.0,-238.0,-96.0,0
72,-2.0,-239.0,-100.0,0
73,-2.0,-240.0,-100.0,0
74,-3.0,-241.0,-97.0,0
75,-3.0,-242.0,-97.0,0
76,-5.0,-240.0,-98.0,0
77,-3.0,-237.0,-98.0,0
78,-3.0,-238.0,-94.0,0
79,-2.0,-243.0,-97.0,0
80,-1.0,-238.0,-91.0,0
81,-2.0,-241.0,-97.0,0
82,0.0,-241.0,-97.0,0
83,-2.0,-241.0,-97.0,0
84,-5.0,-242.0,-103.0,0
85,0.0,-241.0,-99.0,0
86,-3.0,-238.0,-105.0,0
87,1.0,-245.0,-101.0,0
88,1.0,-241.0,-99.0,0
89,-1.0,-241.0,-101.0,0
90,1.0,-243.0,-98.0,0
91,-3.0,-241.0,-99.0,0
92,-3.0,-239.0,-99.0,0
93,-3.0,-242.0,-96.0,0
94,1.0,-241.0,-95.0,0
95,-2.0,-239.0,-96.0,0
96,1.0,-239.0,-99.0,0
97,-3.0,-237.0,-95.0,0
98,-2.0,-238.0,-99.0,0
99,-2.0,-239.0,-96.0,0
100,-6.0,-238.0,-97.0,0
101,-2.0,-240.0,-97.0,0
