,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,15.0,-252.0,-32.0,0
1,11.0,-252.0,-34.0,0
2,14.0,-253.0,-31.0,0
3,14.0,-256.0,-32.0,0
4,16.0,-255.0,-27.0,0
5,17.0,-254.0,-27.0,0
6,17.0,-252.0,-31.0,0
7,15.0,-254.0,-32.0,0
8,13.0,-255.0,-25.0,0
9,15.0,-252.0,-31.0,0
10,18.0,-251.0,-34.0,0
11,15.0,-250.0,-33.0,0
12,17.0,-252.0,-33.0,0
13,20.0,-251.0,-33.0,0
14,15.0,-251.0,-33.0,0
15,17.0,-251.0,-32.0,0
16,17.0,-254.0,-29.0,0
17,11.0,-251.0,-28.0,0
18,19.0,-252.0,-33.0,0
19,17.0,-253.0,-33.0,0
20,15.0,-254.0,-36.0,0
21,16.0,-257.0,-32.0,0
22,14.0,-254.0,-34.0,0
23,19.0,-255.0,-36.0,0
24,14.0,-252.0,-34.0,0
25,15.0,-252.0,-35.0,0
26,17.0,-251.0,-35.0,0
27,15.0,-252.0,-34.0,0
28,15.0,-250.0,-34.0,0
29,15.0,-253.0,-35.0,0
30,16.0,-254.0,-33.0,0
31,14.0,-250.0,-35.0,0
32,12.0,-250.0,-29.0,0
33,15.0,-252.0,-36.0,0
34,15.0,-254.0,-35.0,0
35,14.0,-254.0,-33.0,0
36,14.0,-252.0,-32.0,0
37,17.0,-255.0,-31.0,0
38,14.0,-251.0,-36.0,0
39,15.0,-252.0,-32.0,0
40,15.0,-255.0,-29.0,0
41,17.0,-259.0,-31.0,0
42,15.0,-254.0,-32.0,0
43,17.0,-253.0,-32.0,0
44,16.0,-252.0,-36.0,0
45,18.0,-252.0,-37.0,0
46,17.0,-253.0,-34.0,0
47,18.0,-252.0,-33.0,0
48,18.0,-253.0,-31.0,0
49,15.0,-250.0,-35.0,0
50,15.0,-252.0,-35.0,0
51,14.0,-251.0,-36.0,0
52,17.0,-251.0,-33.0,0
53,15.0,-254.0,-31.0,0
54,14.0,-253.0,-33.0,0
55,14.0,-251.0,-33.0,0
56,16.0,-256.0,-32.0,0
57,20.0,-255.0,-37.0,0
58,16.0,-254.0,-31.0,0
59,16.0,-255.0,-34.0,0
60,17.0,-253.0,-37.0,0
61,16.0,-252.0,-35.0,0
62,15.0,-253.0,-34.0,0
63,14.0,-254.0,-33.0,0
64,17.0,-255.0,-36.0,0
65,18.0,-254.0,-35.0,0
66,16.0,-254.0,-32.0,0
67,14.0,-249.0,-35.0,0
68,16.0,-253.0,-34.0,0
69,15.0,-253.0,-33.0,0
70,16.0,-252.0,-40.0,0
71,17.0,-250.0,-29.0,0
72,17.0,-254.0,-29.0,0
73,14.0,-253.0,-35.0,0
74,13.0,-255.0,-31.0,0
75,15.0,-253.0,-37.0,0
76,15.0,-256.0,-37.0,0
77,14.0,-253.0,-36.0,0
78,19.0,-254.0,-37.0,0
79,17.0,-251.0,-36.0,0
80,19.0,-252.0,-36.0,0
81,16.0,-251.0,-38.0,0
82,16.0,-251.0,-38.0,0
