,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,36.0,-247.0,-32.0,0
1,33.0,-243.0,-39.0,0
2,32.0,-246.0,-39.0,0
3,35.0,-242.0,-37.0,0
4,30.0,-241.0,-41.0,0
5,31.0,-242.0,-29.0,0
6,38.0,-245.0,-39.0,0
7,34.0,-242.0,-36.0,0
8,39.0,-242.0,-38.0,0
9,36.0,-249.0,-39.0,0
10,34.0,-243.0,-38.0,0
11,34.0,-240.0,-40.0,0
12,33.0,-242.0,-35.0,0
13,32.0,-245.0,-39.0,0
14,36.0,-247.0,-33.0,0
15,31.0,-244.0,-40.0,0
16,48.0,-244.0,-44.0,0
17,34.0,-243.0,-35.0,0
18,36.0,-243.0,-39.0,0
19,36.0,-245.0,-35.0,0
20,35.0,-246.0,-37.0,0
21,36.0,-243.0,-39.0,0
22,34.0,-246.0,-38.0,0
23,35.0,-245.0,-36.0,0
24,35.0,-246.0,-34.0,0
25,38.0,-244.0,-41.0,0
26,36.0,-246.0,-28.0,0
27,33.0,-242.0,-36.0,0
28,38.0,-242.0,-38.0,0
29,39.0,-241.0,-39.0,0
30,34.0,-242.0,-33.0,0
31,37.0,-246.0,-39.0,0
32,35.0,-247.0,-33.0,0
33,35.0,-243.0,-40.0,0
34,35.0,-243.0,-32.0,0
35,34.0,-248.0,-37.0,0
36,33.0,-241.0,-34.0,0
37,35.0,-244.0,-41.0,0
38,34.0,-244.0,-34.0,0
39,33.0,-244.0,-35.0,0
40,34.0,-246.0,-38.0,0
41,33.0,-247.0,-40.0,0
42,33.0,-241.0,-35.0,0
43,31.0,-244.0,-38.0,0
44,34.0,-245.0,-38.0,0
45,34.0,-245.0,-37.0,0
46,37.0,-249.0,-39.0,0
47,38.0,-243.0,-36.0,0
48,41.0,-244.0,-28.0,0
49,35.0,-244.0,-38.0,0
50,36.0,-244.0,-40.0,0
51,36.0,-245.0,-37.0,0
52,35.0,-242.0,-37.0,0
53,36.0,-242.0,-39.0,0
54,37.0,-243.0,-41.0,0
55,36.0,-240.0,-38.0,0
56,34.0,-245.0,-38.0,0
57,38.0,-246.0,-37.0,0
58,32.0,-241.0,-40.0,0
59,35.0,-246.0,-38.0,0
60,36.0,-244.0,-37.0,0
61,38.0,-247.0,-36.0,0
62,34.0,-246.0,-37.0,0
63,35.0,-247.0,-38.0,0
64,33.0,-244.0,-37.0,0
65,35.0,-249.0,-31.0,0
66,36.0,-243.0,-36.0,0
67,33.0,-244.0,-32.0,0
