,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,15.0,-243.0,28.0,0
1,15.0,-244.0,31.0,0
2,15.0,-244.0,32.0,0
3,16.0,-245.0,31.0,0
4,15.0,-243.0,32.0,0
5,12.0,-248.0,42.0,0
6,13.0,-243.0,30.0,0
7,15.0,-243.0,31.0,0
8,17.0,-243.0,34.0,0
9,14.0,-242.0,32.0,0
10,14.0,-245.0,33.0,0
11,15.0,-242.0,36.0,0
12,17.0,-243.0,31.0,0
13,19.0,-247.0,37.0,0
14,16.0,-244.0,33.0,0
15,18.0,-244.0,34.0,0
16,19.0,-243.0,31.0,0
17,19.0,-243.0,34.0,0
18,17.0,-242.0,31.0,0
19,19.0,-245.0,31.0,0
20,21.0,-245.0,33.0,0
21,19.0,-245.0,30.0,0
22,21.0,-245.0,30.0,0
23,20.0,-246.0,30.0,0
24,20.0,-247.0,30.0,0
25,22.0,-246.0,28.0,0
26,21.0,-244.0,27.0,0
27,27.0,-246.0,30.0,0
28,23.0,-245.0,25.0,0
29,26.0,-244.0,24.0,0
30,25.0,-241.0,25.0,0
31,25.0,-243.0,22.0,0
32,27.0,-242.0,22.0,0
33,22.0,-239.0,21.0,0
34,29.0,-246.0,16.0,0
35,26.0,-243.0,21.0,0
36,25.0,-243.0,20.0,0
37,25.0,-247.0,18.0,0
38,25.0,-248.0,19.0,0
39,27.0,-249.0,19.0,0
40,26.0,-251.0,28.0,0
41,32.0,-258.0,25.0,0
42,35.0,-259.0,25.0,0
43,42.0,-263.0,21.0,0
44,46.0,-267.0,23.0,0
45,50.0,-272.0,22.0,0
46,50.0,-269.0,27.0,0
47,50.0,-274.0,28.0,0
48,49.0,-272.0,33.0,0
49,48.0,-269.0,39.0,0
50,46.0,-272.0,39.0,0
51,44.0,-263.0,44.0,0
52,41.0,-258.0,47.0,0
53,34.0,-252.0,48.0,0
54,38.0,-249.0,46.0,0
55,35.0,-242.0,46.0,0
56,32.0,-239.0,49.0,0
57,27.0,-233.0,43.0,0
58,31.0,-223.0,42.0,0
59,28.0,-217.0,52.0,0
60,22.0,-211.0,49.0,0
61,21.0,-211.0,51.0,0
62,18.0,-207.0,55.0,0
63,17.0,-203.0,57.0,0
64,18.0,-206.0,64.0,0
65,18.0,-201.0,64.0,0
66,22.0,-205.0,65.0,0
67,21.0,-204.0,69.0,0
68,26.0,-207.0,69.0,0
69,27.0,-212.0,74.0,0
70,26.0,-217.0,70.0,0
71,29.0,-219.0,70.0,0
72,29.0,-224.0,72.0,0
73,32.0,-229.0,65.0,0
74,32.0,-229.0,64.0,0
75,34.0,-234.0,57.0,0
76,37.0,-234.0,55.0,0
77,37.0,-234.0,49.0,0
78,43.0,-235.0,50.0,0
79,46.0,-236.0,50.0,0
80,49.0,-232.0,48.0,0
81,51.0,-234.0,49.0,0
82,54.0,-235.0,44.0,0
83,54.0,-235.0,47.0,0
84,55.0,-236.0,42.0,0
85,56.0,-236.0,39.0,0
86,54.0,-239.0,36.0,0
87,53.0,-240.0,30.0,0
88,58.0,-247.0,27.0,0
89,49.0,-248.0,22.0,0
90,48.0,-252.0,19.0,0
91,46.0,-264.0,17.0,0
92,43.0,-268.0,16.0,0
93,35.0,-276.0,13.0,0
94,35.0,-279.0,14.0,0
95,29.0,-283.0,18.0,0
96,26.0,-286.0,18.0,0
97,20.0,-282.0,19.0,0
98,18.0,-280.0,14.0,0
99,12.0,-274.0,14.0,0
100,16.0,-269.0,19.0,0
101,8.0,-265.0,17.0,0
102,9.0,-255.0,23.0,0
103,9.0,-249.0,21.0,0
104,6.0,-247.0,23.0,0
105,5.0,-234.0,23.0,0
106,1.0,-232.0,24.0,0
107,-2.0,-228.0,21.0,0
108,-2.0,-224.0,26.0,0
109,-5.0,-223.0,21.0,0
110,-12.0,-221.0,19.0,0
111,-9.0,-219.0,21.0,0
112,-2.0,-213.0,18.0,0
113,-5.0,-219.0,17.0,0
114,-9.0,-218.0,17.0,0
115,-9.0,-218.0,17.0,0
116,-9.0,-220.0,14.0,0
117,-5.0,-224.0,15.0,0
118,-10.0,-222.0,13.0,0
