,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,26.0,-261.0,-52.0,0
1,29.0,-262.0,-51.0,0
2,23.0,-259.0,-53.0,0
3,21.0,-263.0,-50.0,0
4,20.0,-270.0,-47.0,0
5,23.0,-263.0,-45.0,0
6,22.0,-258.0,-52.0,0
7,22.0,-258.0,-47.0,0
8,19.0,-257.0,-49.0,0
9,17.0,-256.0,-49.0,0
10,19.0,-257.0,-49.0,0
11,19.0,-256.0,-48.0,0
12,20.0,-262.0,-50.0,0
13,17.0,-259.0,-45.0,0
14,21.0,-258.0,-44.0,0
15,18.0,-261.0,-40.0,0
16,22.0,-258.0,-40.0,0
17,21.0,-258.0,-44.0,0
18,21.0,-260.0,-42.0,0
19,20.0,-259.0,-46.0,0
20,23.0,-265.0,-44.0,0
21,21.0,-263.0,-41.0,0
22,26.0,-268.0,-41.0,0
23,27.0,-267.0,-38.0,0
24,25.0,-268.0,-39.0,0
25,32.0,-265.0,-39.0,0
26,30.0,-265.0,-41.0,0
27,30.0,-262.0,-42.0,0
28,32.0,-263.0,-45.0,0
29,29.0,-262.0,-42.0,0
30,33.0,-259.0,-41.0,0
31,33.0,-257.0,-45.0,0
32,33.0,-259.0,-41.0,0
33,33.0,-259.0,-42.0,0
34,33.0,-259.0,-42.0,0
35,33.0,-257.0,-46.0,0
36,28.0,-259.0,-50.0,0
37,28.0,-260.0,-47.0,0
38,30.0,-260.0,-46.0,0
39,27.0,-265.0,-51.0,0
40,25.0,-260.0,-51.0,0
41,25.0,-262.0,-47.0,0
42,20.0,-262.0,-51.0,0
43,22.0,-261.0,-46.0,0
44,22.0,-262.0,-50.0,0
45,23.0,-263.0,-50.0,0
46,24.0,-262.0,-47.0,0
47,27.0,-263.0,-49.0,0
48,26.0,-264.0,-50.0,0
49,27.0,-260.0,-48.0,0
50,23.0,-261.0,-53.0,0
51,25.0,-261.0,-50.0,0
52,30.0,-263.0,-48.0,0
53,28.0,-264.0,-49.0,0
54,30.0,-263.0,-51.0,0
55,30.0,-260.0,-50.0,0
56,29.0,-258.0,-49.0,0
57,30.0,-260.0,-48.0,0
58,32.0,-258.0,-46.0,0
59,30.0,-256.0,-50.0,0
60,30.0,-258.0,-52.0,0
61,30.0,-258.0,-53.0,0
62,30.0,-261.0,-49.0,0
63,30.0,-259.0,-47.0,0
64,30.0,-259.0,-51.0,0
65,30.0,-262.0,-53.0,0
66,27.0,-259.0,-44.0,0
67,25.0,-262.0,-46.0,0
68,25.0,-266.0,-46.0,0
69,25.0,-263.0,-42.0,0
70,26.0,-263.0,-42.0,0
71,25.0,-265.0,-40.0,0
72,32.0,-265.0,-38.0,0
73,31.0,-262.0,-34.0,0
74,31.0,-263.0,-35.0,0
75,31.0,-258.0,-36.0,0
76,35.0,-258.0,-37.0,0
77,37.0,-257.0,-34.0,0
78,30.0,-253.0,-33.0,0
79,24.0,-258.0,-39.0,0
80,36.0,-254.0,-35.0,0
81,30.0,-255.0,-25.0,0
82,32.0,-255.0,-31.0,0
83,33.0,-258.0,-30.0,0
84,29.0,-255.0,-31.0,0
85,32.0,-256.0,-31.0,0
86,34.0,-255.0,-30.0,0
87,33.0,-256.0,-29.0,0
88,34.0,-258.0,-25.0,0
89,30.0,-260.0,-31.0,0
90,37.0,-269.0,-26.0,0
91,34.0,-261.0,-30.0,0
92,37.0,-261.0,-28.0,0
93,35.0,-265.0,-33.0,0
94,38.0,-265.0,-32.0,0
95,38.0,-265.0,-32.0,0
96,39.0,-267.0,-34.0,0
97,38.0,-270.0,-38.0,0
98,38.0,-267.0,-36.0,0
99,36.0,-270.0,-33.0,0
100,37.0,-272.0,-36.0,0
101,33.0,-268.0,-37.0,0
102,32.0,-269.0,-36.0,0
103,32.0,-269.0,-39.0,0
104,31.0,-268.0,-36.0,0
105,31.0,-271.0,-35.0,0
106,33.0,-268.0,-39.0,0
107,29.0,-266.0,-36.0,0
108,32.0,-266.0,-38.0,0
109,28.0,-263.0,-34.0,0
110,29.0,-267.0,-39.0,0
111,27.0,-262.0,-35.0,0
112,25.0,-263.0,-41.0,0
113,27.0,-264.0,-40.0,0
114,27.0,-263.0,-37.0,0
115,27.0,-263.0,-38.0,0
116,24.0,-262.0,-41.0,0
117,24.0,-264.0,-38.0,0
118,29.0,-258.0,-43.0,0
119,33.0,-261.0,-38.0,0
120,27.0,-256.0,-38.0,0
121,30.0,-257.0,-32.0,0
122,35.0,-259.0,-29.0,0
123,31.0,-261.0,-34.0,0
124,37.0,-264.0,-30.0,0
125,39.0,-265.0,-32.0,0
126,44.0,-261.0,-34.0,0
127,44.0,-259.0,-38.0,0
128,47.0,-257.0,-39.0,0
129,47.0,-256.0,-40.0,0
130,47.0,-253.0,-37.0,0
131,46.0,-252.0,-41.0,0
132,47.0,-252.0,-44.0,0
133,44.0,-249.0,-41.0,0
134,43.0,-247.0,-39.0,0
135,42.0,-247.0,-39.0,0
136,37.0,-247.0,-35.0,0
137,34.0,-248.0,-37.0,0
138,29.0,-247.0,-38.0,0
139,28.0,-249.0,-36.0,0
140,25.0,-247.0,-37.0,0
141,26.0,-248.0,-35.0,0
142,27.0,-252.0,-39.0,0
143,29.0,-251.0,-35.0,0
144,30.0,-250.0,-32.0,0
145,31.0,-252.0,-34.0,0
146,35.0,-255.0,-30.0,0
147,38.0,-255.0,-24.0,0
148,45.0,-255.0,-30.0,0
149,46.0,-255.0,-32.0,0
150,54.0,-254.0,-32.0,0
151,56.0,-255.0,-31.0,0
152,60.0,-254.0,-33.0,0
153,61.0,-251.0,-30.0,0
154,65.0,-253.0,-29.0,0
155,65.0,-253.0,-32.0,0
156,68.0,-250.0,-31.0,0
157,68.0,-251.0,-30.0,0
158,67.0,-254.0,-33.0,0
159,62.0,-254.0,-30.0,0
160,60.0,-254.0,-33.0,0
161,57.0,-254.0,-31.0,0
