,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,9.0,-247.0,14.0,0
1,6.0,-248.0,17.0,0
2,7.0,-249.0,17.0,0
3,8.0,-249.0,13.0,0
4,4.0,-245.0,15.0,0
5,2.0,-255.0,7.0,0
6,2.0,-247.0,12.0,0
7,3.0,-249.0,13.0,0
8,3.0,-250.0,11.0,0
9,3.0,-245.0,12.0,0
10,0.0,-247.0,11.0,0
11,2.0,-245.0,9.0,0
12,1.0,-244.0,12.0,0
13,0.0,-244.0,8.0,0
14,2.0,-243.0,9.0,0
15,3.0,-247.0,8.0,0
16,0.0,-245.0,5.0,0
17,1.0,-247.0,4.0,0
18,0.0,-250.0,4.0,0
19,1.0,-246.0,2.0,0
20,0.0,-246.0,5.0,0
21,0.0,-247.0,6.0,0
22,1.0,-242.0,6.0,0
23,0.0,-242.0,8.0,0
24,2.0,-240.0,6.0,0
25,3.0,-239.0,2.0,0
26,4.0,-241.0,6.0,0
27,8.0,-241.0,1.0,0
28,10.0,-239.0,0.0,0
29,13.0,-237.0,0.0,0
30,17.0,-235.0,3.0,0
31,18.0,-235.0,1.0,0
32,20.0,-232.0,5.0,0
33,18.0,-232.0,10.0,0
34,18.0,-232.0,15.0,0
35,19.0,-231.0,16.0,0
36,24.0,-235.0,17.0,0
37,25.0,-238.0,23.0,0
38,22.0,-234.0,28.0,0
39,20.0,-242.0,37.0,0
40,24.0,-245.0,35.0,0
41,20.0,-249.0,36.0,0
42,20.0,-253.0,34.0,0
43,20.0,-260.0,33.0,0
44,16.0,-266.0,36.0,0
45,11.0,-269.0,36.0,0
46,12.0,-272.0,34.0,0
47,7.0,-271.0,38.0,0
48,7.0,-271.0,38.0,0
49,10.0,-273.0,43.0,0
50,6.0,-265.0,39.0,0
51,4.0,-261.0,38.0,0
52,1.0,-258.0,41.0,0
53,1.0,-255.0,45.0,0
54,0.0,-253.0,39.0,0
55,0.0,-249.0,42.0,0
56,0.0,-248.0,40.0,0
57,2.0,-248.0,33.0,0
58,6.0,-248.0,33.0,0
59,7.0,-251.0,34.0,0
60,11.0,-251.0,35.0,0
61,11.0,-247.0,37.0,0
62,14.0,-246.0,38.0,0
63,20.0,-242.0,39.0,0
64,22.0,-240.0,37.0,0
65,24.0,-239.0,44.0,0
66,40.0,-244.0,24.0,0
67,13.0,-242.0,33.0,0
68,17.0,-241.0,41.0,0
69,18.0,-243.0,40.0,0
70,21.0,-241.0,37.0,0
71,13.0,-241.0,42.0,0
72,22.0,-237.0,36.0,0
73,23.0,-242.0,38.0,0
74,19.0,-240.0,38.0,0
75,15.0,-241.0,34.0,0
76,20.0,-241.0,41.0,0
77,19.0,-237.0,35.0,0
78,21.0,-236.0,33.0,0
79,27.0,-239.0,42.0,0
80,23.0,-229.0,37.0,0
81,26.0,-232.0,36.0,0
82,25.0,-227.0,41.0,0
83,22.0,-228.0,42.0,0
84,26.0,-228.0,42.0,0
85,21.0,-227.0,42.0,0
86,21.0,-233.0,46.0,0
87,25.0,-235.0,49.0,0
88,21.0,-232.0,46.0,0
89,17.0,-230.0,44.0,0
90,18.0,-227.0,44.0,0
91,19.0,-228.0,43.0,0
92,19.0,-227.0,38.0,0
93,22.0,-227.0,44.0,0
94,22.0,-231.0,43.0,0
95,20.0,-229.0,38.0,0
96,24.0,-234.0,43.0,0
97,28.0,-240.0,46.0,0
98,28.0,-241.0,40.0,0
99,33.0,-239.0,40.0,0
100,31.0,-244.0,42.0,0
101,36.0,-242.0,41.0,0
102,38.0,-243.0,45.0,0
103,36.0,-243.0,47.0,0
104,38.0,-240.0,44.0,0
105,39.0,-236.0,44.0,0
106,37.0,-236.0,43.0,0
107,36.0,-240.0,41.0,0
108,40.0,-237.0,43.0,0
109,34.0,-235.0,39.0,0
110,36.0,-238.0,39.0,0
111,36.0,-237.0,41.0,0
112,36.0,-234.0,45.0,0
113,36.0,-232.0,40.0,0
114,35.0,-233.0,45.0,0
115,33.0,-235.0,46.0,0
116,32.0,-235.0,52.0,0
117,44.0,-241.0,40.0,0
118,39.0,-243.0,42.0,0
119,37.0,-248.0,42.0,0
120,34.0,-250.0,39.0,0
121,36.0,-256.0,39.0,0
122,38.0,-260.0,46.0,0
123,36.0,-258.0,59.0,0
124,39.0,-252.0,59.0,0
125,38.0,-246.0,54.0,0
126,39.0,-242.0,55.0,0
127,39.0,-244.0,48.0,0
128,43.0,-243.0,48.0,0
129,42.0,-244.0,41.0,0
130,40.0,-243.0,44.0,0
131,46.0,-244.0,44.0,0
132,47.0,-244.0,51.0,0
133,48.0,-237.0,47.0,0
134,52.0,-233.0,47.0,0
135,55.0,-230.0,43.0,0
136,54.0,-227.0,43.0,0
137,62.0,-228.0,42.0,0
138,62.0,-234.0,42.0,0
139,62.0,-240.0,44.0,0
140,64.0,-247.0,45.0,0
141,64.0,-254.0,50.0,0
142,68.0,-256.0,53.0,0
143,76.0,-259.0,48.0,0
144,70.0,-257.0,59.0,0
145,64.0,-254.0,50.0,0
146,66.0,-248.0,49.0,0
147,70.0,-245.0,37.0,0
148,75.0,-244.0,19.0,0
149,77.0,-248.0,2.0,0
150,82.0,-255.0,-2.0,0
151,81.0,-262.0,-7.0,0
152,81.0,-276.0,-8.0,0
153,77.0,-291.0,-1.0,0
154,74.0,-307.0,3.0,0
155,71.0,-312.0,10.0,0
156,68.0,-323.0,16.0,0
157,61.0,-334.0,21.0,0
158,55.0,-338.0,27.0,0
159,43.0,-344.0,20.0,0
160,32.0,-346.0,21.0,0
161,21.0,-352.0,17.0,0
162,5.0,-349.0,16.0,0
