,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,-23.0,-225.0,146.0,0
1,-24.0,-221.0,144.0,0
2,-23.0,-225.0,145.0,0
3,-27.0,-221.0,142.0,0
4,-26.0,-225.0,147.0,0
5,-31.0,-227.0,165.0,0
6,-25.0,-222.0,147.0,0
7,-27.0,-225.0,146.0,0
8,-31.0,-226.0,148.0,0
9,-25.0,-225.0,144.0,0
10,-26.0,-226.0,143.0,0
11,-21.0,-227.0,143.0,0
12,-24.0,-226.0,145.0,0
13,-24.0,-223.0,143.0,0
14,-25.0,-223.0,143.0,0
15,-29.0,-226.0,141.0,0
16,-21.0,-224.0,145.0,0
17,-25.0,-220.0,148.0,0
18,-23.0,-224.0,146.0,0
19,-25.0,-222.0,143.0,0
20,-24.0,-221.0,144.0,0
21,-25.0,-223.0,148.0,0
22,-21.0,-225.0,146.0,0
23,-22.0,-227.0,147.0,0
24,-23.0,-221.0,145.0,0
25,-23.0,-223.0,145.0,0
26,-25.0,-228.0,137.0,0
27,-24.0,-224.0,147.0,0
28,-21.0,-227.0,145.0,0
29,-25.0,-225.0,149.0,0
30,-24.0,-226.0,143.0,0
31,-22.0,-223.0,145.0,0
32,-20.0,-225.0,147.0,0
33,-23.0,-224.0,148.0,0
34,-22.0,-223.0,145.0,0
35,-23.0,-223.0,146.0,0
36,-22.0,-224.0,147.0,0
37,-24.0,-222.0,149.0,0
38,-25.0,-226.0,146.0,0
39,-24.0,-224.0,150.0,0
40,-24.0,-224.0,149.0,0
41,-24.0,-221.0,144.0,0
42,-22.0,-223.0,143.0,0
43,-22.0,-227.0,145.0,0
44,-23.0,-224.0,148.0,0
45,-25.0,-224.0,147.0,0
46,-25.0,-225.0,146.0,0
47,-21.0,-225.0,148.0,0
48,-24.0,-233.0,134.0,0
49,-23.0,-225.0,148.0,0
50,-24.0,-226.0,148.0,0
51,-24.0,-223.0,147.0,0
52,-25.0,-224.0,150.0,0
53,-21.0,-225.0,142.0,0
54,-22.0,-224.0,149.0,0
55,-24.0,-227.0,146.0,0
56,-26.0,-221.0,148.0,0
57,-23.0,-226.0,145.0,0
58,-26.0,-224.0,145.0,0
59,-22.0,-224.0,147.0,0
60,-25.0,-223.0,143.0,0
61,-26.0,-224.0,145.0,0
62,-23.0,-224.0,147.0,0
63,-24.0,-223.0,148.0,0
64,-26.0,-224.0,147.0,0
65,-25.0,-225.0,144.0,0
66,-26.0,-222.0,145.0,0
67,-22.0,-224.0,144.0,0
68,-24.0,-223.0,148.0,0
69,-24.0,-223.0,148.0,0
70,-17.0,-227.0,151.0,0
71,-25.0,-225.0,148.0,0
72,-23.0,-224.0,147.0,0
73,-24.0,-224.0,143.0,0
74,-23.0,-225.0,147.0,0
75,-23.0,-225.0,150.0,0
76,-26.0,-222.0,144.0,0
77,-24.0,-226.0,148.0,0
78,-25.0,-226.0,149.0,0
79,-25.0,-224.0,149.0,0
80,-25.0,-223.0,147.0,0
81,-22.0,-223.0,147.0,0
82,-22.0,-225.0,146.0,0
83,-23.0,-224.0,147.0,0
84,-24.0,-222.0,148.0,0
85,-25.0,-222.0,146.0,0
86,-24.0,-224.0,142.0,0
87,-23.0,-226.0,145.0,0
88,-23.0,-224.0,147.0,0
89,-25.0,-223.0,146.0,0
90,-23.0,-224.0,148.0,0
91,-24.0,-225.0,144.0,0
92,-23.0,-227.0,146.0,0
93,-22.0,-223.0,147.0,0
94,-26.0,-224.0,147.0,0
95,-22.0,-226.0,147.0,0
96,-24.0,-227.0,143.0,0
97,-25.0,-223.0,148.0,0
98,-24.0,-222.0,147.0,0
99,-25.0,-222.0,144.0,0
100,-23.0,-224.0,146.0,0
101,-22.0,-222.0,145.0,0
102,-22.0,-223.0,145.0,0
103,-23.0,-225.0,144.0,0
104,-24.0,-222.0,148.0,0
105,-24.0,-225.0,148.0,0
106,-25.0,-223.0,146.0,0
107,-23.0,-225.0,146.0,0
108,-22.0,-224.0,145.0,0
109,-23.0,-225.0,149.0,0
110,-23.0,-225.0,146.0,0
111,-22.0,-225.0,145.0,0
112,-25.0,-223.0,141.0,0
113,-26.0,-228.0,145.0,0
114,-26.0,-222.0,146.0,0
115,-24.0,-225.0,146.0,0
116,-23.0,-223.0,145.0,0
117,-24.0,-225.0,145.0,0
118,-22.0,-225.0,144.0,0
119,-23.0,-222.0,148.0,0
120,-22.0,-225.0,146.0,0
121,-25.0,-224.0,148.0,0
122,-25.0,-223.0,145.0,0
123,-22.0,-223.0,146.0,0
124,-22.0,-225.0,143.0,0
125,-22.0,-227.0,143.0,0
126,-24.0,-225.0,146.0,0
127,-26.0,-224.0,145.0,0
128,-21.0,-223.0,143.0,0
129,-24.0,-225.0,144.0,0
130,-21.0,-225.0,149.0,0
131,-23.0,-224.0,144.0,0
132,-25.0,-224.0,144.0,0
133,-20.0,-225.0,148.0,0
134,-21.0,-222.0,148.0,0
135,-24.0,-223.0,154.0,0
136,-26.0,-224.0,148.0,0
137,-22.0,-223.0,150.0,0
138,-25.0,-222.0,144.0,0
139,-25.0,-223.0,146.0,0
140,-23.0,-227.0,152.0,0
141,-24.0,-224.0,147.0,0
142,-22.0,-225.0,150.0,0
143,-24.0,-223.0,147.0,0
144,-26.0,-222.0,145.0,0
145,-27.0,-225.0,147.0,0
146,-24.0,-225.0,142.0,0
147,-25.0,-226.0,142.0,0
148,-24.0,-223.0,145.0,0
149,-26.0,-223.0,143.0,0
150,-25.0,-224.0,148.0,0
151,-25.0,-222.0,145.0,0
152,-23.0,-223.0,148.0,0
153,-23.0,-226.0,145.0,0
154,-24.0,-226.0,147.0,0
155,-23.0,-221.0,146.0,0
156,-26.0,-221.0,146.0,0
157,-15.0,-216.0,147.0,0
158,-22.0,-225.0,146.0,0
159,-23.0,-222.0,147.0,0
160,-23.0,-222.0,143.0,0
161,-25.0,-224.0,146.0,0
162,-25.0,-223.0,144.0,0
163,-23.0,-226.0,150.0,0
164,-23.0,-222.0,147.0,0
165,-23.0,-227.0,148.0,0
166,-21.0,-226.0,147.0,0
167,-26.0,-224.0,149.0,0
168,-21.0,-224.0,144.0,0
169,-23.0,-223.0,145.0,0
170,-22.0,-227.0,147.0,0
171,-21.0,-226.0,145.0,0
172,-23.0,-223.0,148.0,0
173,-24.0,-226.0,144.0,0
174,-21.0,-224.0,150.0,0
175,-23.0,-225.0,146.0,0
176,-23.0,-224.0,144.0,0
177,-22.0,-225.0,148.0,0
178,-21.0,-224.0,145.0,0
179,-19.0,-223.0,144.0,0
180,-23.0,-223.0,146.0,0
181,-21.0,-226.0,144.0,0
182,-23.0,-225.0,146.0,0
183,-22.0,-222.0,146.0,0
184,-22.0,-228.0,147.0,0
185,-22.0,-223.0,151.0,0
186,-25.0,-222.0,144.0,0
187,-20.0,-225.0,145.0,0
188,-25.0,-223.0,144.0,0
189,-23.0,-226.0,147.0,0
190,-23.0,-223.0,148.0,0
191,-24.0,-223.0,147.0,0
192,-22.0,-223.0,148.0,0
193,-23.0,-227.0,142.0,0
194,-24.0,-223.0,144.0,0
195,-23.0,-224.0,145.0,0
196,-23.0,-224.0,149.0,0
197,-24.0,-224.0,149.0,0
198,-26.0,-224.0,146.0,0
199,-22.0,-224.0,149.0,0
200,-25.0,-224.0,145.0,0
201,-23.0,-225.0,143.0,0
202,-24.0,-223.0,146.0,0
203,-25.0,-223.0,146.0,0
204,-25.0,-221.0,148.0,0
205,-24.0,-223.0,146.0,0
206,-22.0,-224.0,145.0,0
207,-23.0,-223.0,147.0,0
208,-24.0,-221.0,147.0,0
209,-25.0,-221.0,147.0,0
210,-24.0,-225.0,144.0,0
211,-23.0,-224.0,148.0,0
212,-24.0,-221.0,149.0,0
213,-25.0,-222.0,149.0,0
214,-25.0,-224.0,146.0,0
215,-25.0,-221.0,146.0,0
216,-21.0,-223.0,144.0,0
217,-24.0,-224.0,148.0,0
218,-22.0,-226.0,144.0,0
219,-23.0,-222.0,144.0,0
220,-24.0,-223.0,142.0,0
221,-25.0,-227.0,145.0,0
222,-21.0,-227.0,144.0,0
223,-24.0,-222.0,147.0,0
224,-24.0,-224.0,144.0,0
225,-24.0,-225.0,145.0,0
226,-24.0,-224.0,146.0,0
227,-23.0,-222.0,146.0,0
228,-22.0,-223.0,148.0,0
229,-23.0,-226.0,146.0,0
230,-24.0,-226.0,143.0,0
231,-25.0,-226.0,143.0,0
232,-21.0,-223.0,144.0,0
233,-25.0,-223.0,149.0,0
234,-24.0,-225.0,146.0,0
235,-23.0,-224.0,148.0,0
236,-25.0,-224.0,149.0,0
237,-24.0,-228.0,144.0,0
238,-26.0,-224.0,146.0,0
239,-22.0,-223.0,146.0,0
240,-21.0,-227.0,145.0,0
241,-20.0,-226.0,146.0,0
242,-25.0,-225.0,146.0,0
243,-22.0,-223.0,146.0,0
244,-23.0,-225.0,148.0,0
245,-22.0,-224.0,144.0,0
246,-24.0,-222.0,147.0,0
247,-24.0,-225.0,146.0,0
248,-24.0,-223.0,145.0,0
249,-24.0,-225.0,145.0,0
250,-23.0,-225.0,146.0,0
251,-23.0,-223.0,145.0,0
252,-23.0,-224.0,148.0,0
253,-28.0,-225.0,143.0,0
254,-26.0,-223.0,143.0,0
255,-22.0,-226.0,144.0,0
256,-22.0,-227.0,146.0,0
257,-22.0,-225.0,146.0,0
258,-23.0,-222.0,144.0,0
259,-24.0,-224.0,143.0,0
260,-21.0,-226.0,142.0,0
261,-25.0,-225.0,145.0,0
262,-23.0,-225.0,146.0,0
263,-24.0,-224.0,146.0,0
264,-23.0,-224.0,147.0,0
265,-24.0,-225.0,148.0,0
266,-26.0,-226.0,156.0,0
267,-23.0,-225.0,145.0,0
268,-26.0,-223.0,145.0,0
269,-23.0,-224.0,146.0,0
270,-22.0,-222.0,143.0,0
271,-27.0,-223.0,146.0,0
272,-25.0,-224.0,147.0,0
273,-24.0,-224.0,145.0,0
274,-24.0,-225.0,146.0,0
275,-23.0,-224.0,149.0,0
276,-25.0,-224.0,147.0,0
277,-22.0,-226.0,147.0,0
278,-24.0,-224.0,143.0,0
279,-25.0,-222.0,150.0,0
280,-24.0,-226.0,145.0,0
281,-24.0,-226.0,144.0,0
282,-22.0,-226.0,147.0,0
283,-22.0,-225.0,144.0,0
284,-21.0,-222.0,142.0,0
285,-25.0,-220.0,146.0,0
286,-22.0,-225.0,143.0,0
287,-23.0,-223.0,137.0,0
288,-22.0,-225.0,146.0,0
289,-23.0,-223.0,143.0,0
290,-26.0,-223.0,146.0,0
291,-25.0,-222.0,145.0,0
292,-25.0,-225.0,143.0,0
293,-21.0,-225.0,146.0,0
294,-24.0,-224.0,146.0,0
295,-25.0,-225.0,148.0,0
296,-22.0,-224.0,149.0,0
297,-25.0,-227.0,146.0,0
298,-22.0,-226.0,143.0,0
299,-23.0,-224.0,146.0,0
300,-24.0,-222.0,146.0,0
301,-20.0,-225.0,145.0,0
302,-21.0,-228.0,146.0,0
303,-22.0,-225.0,143.0,0
304,-23.0,-227.0,144.0,0
305,-22.0,-227.0,145.0,0
306,-27.0,-225.0,147.0,0
307,-22.0,-222.0,145.0,0
308,-22.0,-227.0,145.0,0
309,-25.0,-225.0,146.0,0
310,-21.0,-223.0,139.0,0
311,-25.0,-226.0,142.0,0
312,-22.0,-225.0,144.0,0
313,-26.0,-225.0,140.0,0
314,-27.0,-223.0,144.0,0
315,-25.0,-225.0,144.0,0
316,-25.0,-225.0,143.0,0
317,-26.0,-221.0,141.0,0
318,-24.0,-226.0,143.0,0
319,-23.0,-226.0,142.0,0
320,-23.0,-225.0,146.0,0
321,-23.0,-227.0,144.0,0
322,-24.0,-225.0,148.0,0
323,-26.0,-226.0,145.0,0
324,-21.0,-226.0,141.0,0
325,-27.0,-223.0,141.0,0
326,-24.0,-224.0,145.0,0
327,-25.0,-227.0,148.0,0
328,-23.0,-228.0,143.0,0
329,-24.0,-223.0,146.0,0
330,-23.0,-228.0,144.0,0
331,-25.0,-223.0,141.0,0
332,-25.0,-223.0,146.0,0
333,-23.0,-228.0,143.0,0
334,-23.0,-224.0,144.0,0
335,-23.0,-225.0,144.0,0
336,-21.0,-223.0,144.0,0
337,-23.0,-224.0,146.0,0
338,-19.0,-226.0,146.0,0
