,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,12.0,-262.0,38.0,0
1,9.0,-260.0,39.0,0
2,12.0,-263.0,42.0,0
3,8.0,-262.0,42.0,0
4,9.0,-260.0,39.0,0
5,7.0,-263.0,36.0,0
6,8.0,-263.0,41.0,0
7,12.0,-261.0,41.0,0
8,7.0,-263.0,42.0,0
9,9.0,-264.0,38.0,0
10,7.0,-262.0,34.0,0
11,13.0,-267.0,39.0,0
12,12.0,-264.0,37.0,0
13,9.0,-262.0,40.0,0
14,9.0,-263.0,41.0,0
15,13.0,-257.0,39.0,0
16,15.0,-262.0,37.0,0
17,9.0,-261.0,39.0,0
18,10.0,-265.0,39.0,0
19,6.0,-263.0,39.0,0
20,8.0,-261.0,42.0,0
21,10.0,-262.0,39.0,0
22,10.0,-264.0,42.0,0
23,11.0,-261.0,38.0,0
24,10.0,-264.0,41.0,0
25,7.0,-262.0,37.0,0
26,7.0,-263.0,40.0,0
27,5.0,-260.0,36.0,0
28,12.0,-263.0,39.0,0
29,10.0,-263.0,42.0,0
30,7.0,-262.0,40.0,0
31,7.0,-263.0,40.0,0
32,9.0,-266.0,37.0,0
33,10.0,-261.0,37.0,0
34,7.0,-263.0,38.0,0
35,9.0,-263.0,41.0,0
36,10.0,-263.0,42.0,0
37,7.0,-265.0,40.0,0
38,8.0,-263.0,41.0,0
39,9.0,-266.0,44.0,0
40,9.0,-264.0,40.0,0
41,7.0,-264.0,40.0,0
42,12.0,-262.0,41.0,0
43,9.0,-261.0,40.0,0
44,7.0,-262.0,44.0,0
45,12.0,-262.0,42.0,0
46,8.0,-262.0,43.0,0
47,9.0,-262.0,39.0,0
48,9.0,-263.0,40.0,0
49,12.0,-262.0,40.0,0
50,8.0,-264.0,42.0,0
51,9.0,-262.0,40.0,0
52,9.0,-261.0,41.0,0
53,8.0,-263.0,42.0,0
54,10.0,-262.0,39.0,0
55,8.0,-265.0,40.0,0
56,8.0,-262.0,41.0,0
57,10.0,-263.0,42.0,0
58,6.0,-261.0,42.0,0
59,12.0,-265.0,39.0,0
60,9.0,-262.0,40.0,0
61,7.0,-259.0,41.0,0
62,9.0,-264.0,42.0,0
63,8.0,-263.0,39.0,0
64,11.0,-263.0,41.0,0
65,10.0,-261.0,41.0,0
66,8.0,-262.0,43.0,0
67,11.0,-260.0,40.0,0
68,8.0,-260.0,39.0,0
69,8.0,-263.0,42.0,0
70,11.0,-262.0,42.0,0
71,8.0,-261.0,36.0,0
72,8.0,-262.0,39.0,0
73,9.0,-261.0,40.0,0
74,10.0,-262.0,38.0,0
75,9.0,-265.0,44.0,0
76,9.0,-262.0,39.0,0
77,11.0,-262.0,42.0,0
78,8.0,-261.0,38.0,0
79,11.0,-262.0,38.0,0
80,9.0,-262.0,40.0,0
81,9.0,-262.0,40.0,0
82,9.0,-262.0,42.0,0
83,7.0,-265.0,37.0,0
84,9.0,-263.0,39.0,0
