,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,-51.0,-8.0,258.0,0
1,-50.0,-7.0,262.0,0
2,-53.0,-6.0,260.0,0
3,-49.0,-8.0,261.0,0
4,-51.0,-7.0,259.0,0
5,-54.0,-8.0,257.0,0
6,-50.0,-6.0,258.0,0
7,-49.0,-7.0,255.0,0
8,-50.0,-9.0,257.0,0
9,-50.0,-6.0,258.0,0
10,-50.0,-9.0,261.0,0
11,-51.0,-9.0,260.0,0
12,-50.0,-9.0,260.0,0
13,-48.0,-7.0,258.0,0
14,-51.0,-10.0,258.0,0
15,-53.0,-10.0,258.0,0
16,-51.0,-8.0,259.0,0
17,-48.0,-10.0,259.0,0
18,-48.0,-10.0,260.0,0
19,-50.0,-8.0,256.0,0
20,-50.0,-10.0,260.0,0
21,-51.0,-9.0,258.0,0
22,-51.0,-10.0,259.0,0
23,-50.0,-7.0,260.0,0
24,-51.0,-9.0,259.0,0
25,-51.0,-6.0,257.0,0
26,-44.0,-4.0,266.0,0
27,-48.0,-7.0,257.0,0
28,-49.0,-7.0,262.0,0
29,-50.0,-7.0,261.0,0
30,-51.0,-7.0,258.0,0
31,-52.0,-8.0,263.0,0
32,-50.0,-7.0,258.0,0
33,-49.0,-8.0,256.0,0
34,-53.0,-7.0,260.0,0
35,-52.0,-7.0,261.0,0
36,-51.0,-10.0,260.0,0
37,-50.0,-10.0,260.0,0
38,-52.0,-9.0,258.0,0
39,-51.0,-6.0,262.0,0
40,-52.0,-9.0,257.0,0
41,-52.0,-7.0,259.0,0
42,-52.0,-8.0,258.0,0
43,-50.0,-11.0,259.0,0
44,-51.0,-12.0,259.0,0
45,-53.0,-9.0,257.0,0
46,-50.0,-8.0,258.0,0
47,-50.0,-11.0,257.0,0
48,-54.0,-9.0,260.0,0
49,-50.0,-8.0,257.0,0
50,-49.0,-12.0,258.0,0
51,-49.0,-12.0,257.0,0
52,-52.0,-11.0,258.0,0
53,-54.0,-12.0,256.0,0
54,-51.0,-13.0,259.0,0
55,-52.0,-12.0,260.0,0
56,-51.0,-12.0,256.0,0
57,-53.0,-10.0,259.0,0
58,-47.0,-16.0,258.0,0
59,-51.0,-10.0,259.0,0
60,-50.0,-13.0,255.0,0
61,-52.0,-12.0,261.0,0
62,-50.0,-13.0,264.0,0
63,-51.0,-14.0,257.0,0
64,-51.0,-10.0,257.0,0
65,-50.0,-14.0,259.0,0
66,-50.0,-15.0,260.0,0
67,-50.0,-14.0,257.0,0
68,-49.0,-17.0,259.0,0
69,-50.0,-16.0,255.0,0
70,-50.0,-14.0,260.0,0
71,-50.0,-14.0,263.0,0
72,-51.0,-17.0,257.0,0
73,-56.0,-15.0,258.0,0
74,-49.0,-18.0,259.0,0
75,-50.0,-17.0,256.0,0
76,-52.0,-18.0,258.0,0
77,-52.0,-16.0,258.0,0
78,-50.0,-15.0,258.0,0
79,-50.0,-19.0,258.0,0
80,-51.0,-19.0,258.0,0
81,-51.0,-18.0,259.0,0
82,-52.0,-19.0,257.0,0
83,-52.0,-17.0,257.0,0
84,-50.0,-22.0,257.0,0
85,-52.0,-18.0,257.0,0
86,-50.0,-22.0,258.0,0
87,-54.0,-17.0,256.0,0
88,-51.0,-17.0,263.0,0
89,-50.0,-20.0,256.0,0
90,-50.0,-20.0,258.0,0
91,-49.0,-25.0,264.0,0
92,-53.0,-20.0,257.0,0
93,-55.0,-22.0,260.0,0
94,-51.0,-22.0,258.0,0
95,-52.0,-20.0,259.0,0
96,-51.0,-20.0,258.0,0
97,-50.0,-22.0,257.0,0
98,-52.0,-22.0,259.0,0
99,-52.0,-21.0,260.0,0
100,-51.0,-24.0,256.0,0
101,-53.0,-22.0,257.0,0
102,-51.0,-23.0,257.0,0
103,-55.0,-20.0,256.0,0
104,-49.0,-22.0,260.0,0
105,-50.0,-21.0,257.0,0
106,-53.0,-23.0,259.0,0
107,-51.0,-24.0,256.0,0
108,-52.0,-26.0,261.0,0
109,-52.0,-24.0,259.0,0
110,-52.0,-24.0,256.0,0
111,-53.0,-24.0,258.0,0
112,-52.0,-24.0,260.0,0
113,-47.0,-23.0,265.0,0
114,-55.0,-24.0,256.0,0
115,-51.0,-26.0,255.0,0
116,-51.0,-26.0,259.0,0
117,-50.0,-27.0,259.0,0
118,-49.0,-25.0,260.0,0
119,-52.0,-26.0,257.0,0
120,-55.0,-27.0,259.0,0
121,-52.0,-28.0,257.0,0
122,-52.0,-29.0,260.0,0
123,-50.0,-32.0,259.0,0
124,-56.0,-27.0,259.0,0
125,-52.0,-31.0,256.0,0
126,-50.0,-32.0,257.0,0
127,-53.0,-28.0,256.0,0
128,-53.0,-30.0,258.0,0
129,-52.0,-30.0,256.0,0
130,-53.0,-27.0,254.0,0
131,-51.0,-25.0,254.0,0
132,-51.0,-27.0,256.0,0
133,-52.0,-30.0,256.0,0
134,-54.0,-28.0,256.0,0
135,-49.0,-30.0,258.0,0
136,-55.0,-25.0,253.0,0
137,-54.0,-30.0,256.0,0
138,-52.0,-28.0,257.0,0
139,-52.0,-29.0,258.0,0
140,-53.0,-29.0,259.0,0
141,-49.0,-30.0,257.0,0
142,-54.0,-29.0,257.0,0
143,-51.0,-29.0,256.0,0
144,-53.0,-30.0,256.0,0
145,-53.0,-29.0,257.0,0
146,-52.0,-30.0,256.0,0
147,-50.0,-35.0,259.0,0
148,-52.0,-33.0,257.0,0
149,-51.0,-30.0,258.0,0
150,-51.0,-30.0,257.0,0
151,-52.0,-33.0,258.0,0
152,-53.0,-31.0,255.0,0
153,-52.0,-32.0,258.0,0
154,-53.0,-33.0,256.0,0
155,-52.0,-32.0,255.0,0
156,-50.0,-31.0,255.0,0
157,-53.0,-34.0,255.0,0
158,-50.0,-35.0,256.0,0
159,-52.0,-34.0,259.0,0
160,-55.0,-33.0,258.0,0
161,-50.0,-34.0,256.0,0
162,-49.0,-33.0,257.0,0
163,-54.0,-37.0,256.0,0
164,-52.0,-38.0,259.0,0
165,-53.0,-36.0,255.0,0
166,-52.0,-33.0,258.0,0
167,-50.0,-38.0,259.0,0
168,-52.0,-36.0,256.0,0
169,-54.0,-37.0,256.0,0
170,-54.0,-37.0,256.0,0
171,-54.0,-37.0,255.0,0
172,-52.0,-38.0,256.0,0
173,-53.0,-37.0,252.0,0
174,-51.0,-41.0,258.0,0
175,-52.0,-40.0,258.0,0
176,-53.0,-38.0,257.0,0
177,-53.0,-38.0,254.0,0
178,-55.0,-37.0,252.0,0
179,-53.0,-40.0,258.0,0
180,-54.0,-38.0,257.0,0
181,-54.0,-43.0,256.0,0
182,-52.0,-38.0,255.0,0
183,-55.0,-39.0,255.0,0
184,-52.0,-37.0,257.0,0
185,-54.0,-41.0,255.0,0
186,-53.0,-37.0,258.0,0
187,-52.0,-42.0,256.0,0
188,-52.0,-40.0,254.0,0
189,-52.0,-36.0,253.0,0
190,-53.0,-39.0,255.0,0
191,-53.0,-36.0,258.0,0
192,-54.0,-40.0,252.0,0
193,-52.0,-40.0,252.0,0
194,-52.0,-39.0,256.0,0
195,-52.0,-43.0,256.0,0
196,-55.0,-41.0,255.0,0
197,-54.0,-44.0,255.0,0
198,-52.0,-40.0,254.0,0
199,-52.0,-41.0,255.0,0
200,-51.0,-40.0,256.0,0
201,-50.0,-43.0,257.0,0
202,-53.0,-41.0,258.0,0
203,-54.0,-41.0,257.0,0
204,-54.0,-43.0,257.0,0
205,-52.0,-42.0,256.0,0
206,-55.0,-42.0,257.0,0
207,-53.0,-42.0,258.0,0
