,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,26.0,-254.0,-4.0,0
1,28.0,-254.0,-7.0,0
2,26.0,-251.0,-4.0,0
3,25.0,-252.0,-5.0,0
4,25.0,-253.0,-2.0,0
5,26.0,-247.0,-7.0,0
6,27.0,-257.0,-5.0,0
7,15.0,-250.0,-6.0,0
8,22.0,-254.0,1.0,0
9,26.0,-245.0,-12.0,0
10,18.0,-255.0,-8.0,0
11,30.0,-250.0,-11.0,0
12,20.0,-256.0,-6.0,0
13,33.0,-248.0,-13.0,0
14,30.0,-243.0,-5.0,0
15,20.0,-252.0,-15.0,0
16,25.0,-252.0,-5.0,0
17,27.0,-255.0,-7.0,0
18,24.0,-255.0,-5.0,0
19,28.0,-254.0,-4.0,0
20,26.0,-256.0,-4.0,0
21,27.0,-254.0,-2.0,0
22,29.0,-254.0,-6.0,0
23,28.0,-257.0,-4.0,0
24,29.0,-261.0,-8.0,0
25,25.0,-253.0,-6.0,0
26,27.0,-255.0,-6.0,0
27,27.0,-254.0,-5.0,0
28,27.0,-254.0,-2.0,0
29,29.0,-255.0,-3.0,0
30,27.0,-251.0,-6.0,0
31,27.0,-253.0,-8.0,0
32,28.0,-254.0,-6.0,0
33,28.0,-252.0,-9.0,0
34,29.0,-256.0,-3.0,0
35,25.0,-252.0,-4.0,0
36,24.0,-254.0,-4.0,0
37,27.0,-253.0,-6.0,0
38,27.0,-254.0,-6.0,0
39,28.0,-252.0,-5.0,0
40,25.0,-252.0,-7.0,0
41,24.0,-254.0,-4.0,0
42,27.0,-255.0,-5.0,0
43,26.0,-253.0,-6.0,0
44,25.0,-254.0,-3.0,0
45,26.0,-255.0,-5.0,0
46,23.0,-251.0,-5.0,0
47,24.0,-252.0,-5.0,0
48,26.0,-251.0,-2.0,0
49,26.0,-254.0,-5.0,0
50,25.0,-252.0,-6.0,0
51,25.0,-253.0,0.0,0
52,26.0,-254.0,-5.0,0
53,26.0,-253.0,-3.0,0
54,27.0,-258.0,0.0,0
55,28.0,-257.0,0.0,0
56,28.0,-255.0,0.0,0
57,28.0,-256.0,-4.0,0
58,26.0,-253.0,-6.0,0
59,27.0,-256.0,-6.0,0
60,27.0,-255.0,-5.0,0
61,28.0,-255.0,-5.0,0
62,27.0,-257.0,-7.0,0
63,27.0,-255.0,-6.0,0
64,27.0,-253.0,-6.0,0
65,27.0,-255.0,-5.0,0
66,26.0,-253.0,-10.0,0
67,28.0,-255.0,-4.0,0
68,29.0,-253.0,-4.0,0
69,27.0,-253.0,-5.0,0
70,29.0,-255.0,-7.0,0
71,27.0,-254.0,-4.0,0
72,29.0,-256.0,-3.0,0
73,27.0,-253.0,-5.0,0
74,26.0,-250.0,-7.0,0
75,24.0,-257.0,-4.0,0
76,25.0,-253.0,-5.0,0
77,23.0,-256.0,-6.0,0
78,25.0,-253.0,-9.0,0
79,24.0,-257.0,-11.0,0
80,23.0,-254.0,-9.0,0
81,26.0,-255.0,-9.0,0
82,25.0,-256.0,-10.0,0
83,26.0,-257.0,-8.0,0
84,27.0,-256.0,-7.0,0
85,26.0,-254.0,-11.0,0
86,26.0,-251.0,-6.0,0
87,26.0,-253.0,-8.0,0
88,26.0,-253.0,-6.0,0
89,25.0,-253.0,-11.0,0
90,26.0,-250.0,-5.0,0
91,24.0,-257.0,-11.0,0
92,23.0,-252.0,-7.0,0
93,24.0,-253.0,-6.0,0
94,26.0,-257.0,-9.0,0
95,25.0,-253.0,-12.0,0
96,23.0,-251.0,-11.0,0
97,24.0,-251.0,-12.0,0
98,22.0,-252.0,-15.0,0
99,23.0,-254.0,-9.0,0
100,26.0,-253.0,-11.0,0
101,25.0,-251.0,-10.0,0
102,26.0,-257.0,-9.0,0
103,23.0,-253.0,-9.0,0
104,25.0,-254.0,-11.0,0
105,27.0,-254.0,-12.0,0
106,24.0,-255.0,-13.0,0
107,26.0,-257.0,-14.0,0
108,23.0,-255.0,-12.0,0
109,26.0,-255.0,-8.0,0
110,23.0,-252.0,-12.0,0
111,25.0,-254.0,-12.0,0
112,24.0,-251.0,-11.0,0
113,25.0,-255.0,-12.0,0
114,24.0,-255.0,-11.0,0
115,26.0,-254.0,-11.0,0
116,24.0,-254.0,-8.0,0
117,25.0,-255.0,-10.0,0
118,24.0,-253.0,-6.0,0
119,25.0,-253.0,-11.0,0
120,25.0,-255.0,-13.0,0
121,25.0,-254.0,-11.0,0
122,26.0,-257.0,-13.0,0
123,25.0,-254.0,-11.0,0
124,23.0,-255.0,-9.0,0
125,24.0,-254.0,-12.0,0
126,23.0,-256.0,-14.0,0
127,25.0,-254.0,-9.0,0
128,25.0,-252.0,-8.0,0
129,25.0,-255.0,-14.0,0
130,24.0,-253.0,-14.0,0
131,28.0,-254.0,-13.0,0
132,24.0,-252.0,-8.0,0
133,27.0,-253.0,-11.0,0
134,24.0,-253.0,-8.0,0
135,27.0,-254.0,-8.0,0
136,25.0,-253.0,-10.0,0
137,25.0,-253.0,-12.0,0
138,27.0,-253.0,-10.0,0
139,25.0,-250.0,-9.0,0
140,29.0,-251.0,-9.0,0
141,27.0,-253.0,-13.0,0
142,25.0,-253.0,-8.0,0
143,25.0,-255.0,-14.0,0
144,25.0,-256.0,-12.0,0
145,25.0,-254.0,-11.0,0
146,26.0,-257.0,-9.0,0
147,25.0,-255.0,-10.0,0
148,24.0,-257.0,-14.0,0
149,25.0,-255.0,-15.0,0
150,26.0,-256.0,-7.0,0
151,25.0,-255.0,-16.0,0
152,25.0,-255.0,-9.0,0
153,25.0,-255.0,-11.0,0
154,26.0,-255.0,-13.0,0
155,19.0,-256.0,-15.0,0
156,26.0,-256.0,-9.0,0
157,31.0,-257.0,-12.0,0
158,32.0,-255.0,-12.0,0
159,29.0,-256.0,-13.0,0
160,26.0,-256.0,-7.0,0
161,27.0,-255.0,-14.0,0
162,29.0,-254.0,-7.0,0
163,23.0,-256.0,-9.0,0
164,27.0,-254.0,-12.0,0
165,25.0,-255.0,-12.0,0
166,30.0,-254.0,-11.0,0
167,28.0,-254.0,-14.0,0
168,28.0,-253.0,-17.0,0
169,26.0,-252.0,-15.0,0
170,24.0,-255.0,-14.0,0
171,26.0,-256.0,-14.0,0
172,27.0,-256.0,-10.0,0
173,28.0,-257.0,-13.0,0
174,25.0,-256.0,-13.0,0
175,26.0,-253.0,-9.0,0
176,26.0,-254.0,-9.0,0
177,26.0,-253.0,-11.0,0
178,28.0,-260.0,-22.0,0
179,29.0,-257.0,-14.0,0
180,27.0,-256.0,-17.0,0
181,28.0,-253.0,-11.0,0
182,28.0,-254.0,-13.0,0
183,29.0,-253.0,-12.0,0
184,27.0,-254.0,-14.0,0
185,27.0,-254.0,-14.0,0
186,30.0,-256.0,-14.0,0
187,27.0,-253.0,-13.0,0
188,27.0,-254.0,-15.0,0
189,24.0,-253.0,-10.0,0
190,27.0,-251.0,-17.0,0
191,26.0,-255.0,-13.0,0
192,26.0,-257.0,-14.0,0
193,27.0,-254.0,-13.0,0
194,25.0,-254.0,-12.0,0
195,25.0,-255.0,-11.0,0
196,26.0,-255.0,-12.0,0
197,27.0,-254.0,-9.0,0
198,25.0,-254.0,-16.0,0
199,22.0,-251.0,-13.0,0
200,27.0,-257.0,-14.0,0
201,25.0,-255.0,-14.0,0
202,25.0,-257.0,-12.0,0
203,24.0,-256.0,-11.0,0
204,21.0,-254.0,-14.0,0
205,25.0,-257.0,-9.0,0
206,23.0,-253.0,-9.0,0
207,24.0,-255.0,-15.0,0
208,23.0,-254.0,-15.0,0
209,25.0,-253.0,-13.0,0
210,24.0,-255.0,-17.0,0
211,23.0,-254.0,-11.0,0
212,26.0,-256.0,-12.0,0
213,25.0,-256.0,-14.0,0
214,26.0,-254.0,-13.0,0
215,26.0,-257.0,-16.0,0
216,26.0,-255.0,-15.0,0
217,23.0,-253.0,-15.0,0
218,25.0,-255.0,-18.0,0
219,26.0,-252.0,-14.0,0
220,25.0,-255.0,-12.0,0
221,29.0,-254.0,-10.0,0
222,23.0,-254.0,-12.0,0
223,25.0,-256.0,-15.0,0
224,26.0,-256.0,-13.0,0
225,26.0,-257.0,-16.0,0
226,26.0,-255.0,-15.0,0
227,25.0,-257.0,-15.0,0
228,26.0,-257.0,-13.0,0
229,24.0,-255.0,-9.0,0
230,24.0,-254.0,-17.0,0
231,23.0,-256.0,-15.0,0
232,25.0,-254.0,-16.0,0
233,25.0,-254.0,-15.0,0
234,23.0,-254.0,-16.0,0
235,23.0,-255.0,-16.0,0
236,29.0,-256.0,-16.0,0
237,26.0,-255.0,-16.0,0
238,25.0,-255.0,-11.0,0
239,25.0,-255.0,-12.0,0
240,27.0,-252.0,-15.0,0
241,24.0,-255.0,-18.0,0
242,27.0,-255.0,-17.0,0
243,22.0,-255.0,-14.0,0
244,23.0,-252.0,-16.0,0
245,24.0,-253.0,-18.0,0
246,24.0,-255.0,-19.0,0
247,26.0,-255.0,-15.0,0
248,23.0,-255.0,-20.0,0
249,22.0,-253.0,-18.0,0
250,26.0,-251.0,-13.0,0
251,24.0,-251.0,-16.0,0
252,23.0,-252.0,-13.0,0
253,25.0,-255.0,-15.0,0
254,27.0,-255.0,-16.0,0
255,26.0,-255.0,-17.0,0
256,25.0,-255.0,-11.0,0
257,26.0,-256.0,-16.0,0
258,25.0,-254.0,-15.0,0
259,27.0,-256.0,-11.0,0
260,26.0,-256.0,-20.0,0
261,26.0,-253.0,-16.0,0
262,27.0,-258.0,-17.0,0
263,26.0,-254.0,-17.0,0
264,27.0,-253.0,-15.0,0
265,28.0,-256.0,-13.0,0
266,27.0,-252.0,-14.0,0
267,24.0,-251.0,-15.0,0
268,29.0,-253.0,-14.0,0
269,25.0,-252.0,-15.0,0
270,29.0,-255.0,-18.0,0
271,26.0,-253.0,-15.0,0
272,28.0,-254.0,-14.0,0
273,28.0,-254.0,-14.0,0
274,28.0,-255.0,-13.0,0
275,29.0,-253.0,-14.0,0
276,27.0,-256.0,-15.0,0
277,28.0,-258.0,-18.0,0
278,28.0,-258.0,-13.0,0
279,27.0,-252.0,-14.0,0
280,26.0,-257.0,-16.0,0
281,27.0,-258.0,-15.0,0
282,27.0,-254.0,-14.0,0
283,26.0,-257.0,-15.0,0
284,26.0,-256.0,-13.0,0
285,25.0,-254.0,-17.0,0
286,26.0,-255.0,-7.0,0
287,24.0,-256.0,-10.0,0
288,23.0,-256.0,-9.0,0
289,24.0,-257.0,-11.0,0
290,22.0,-255.0,-11.0,0
291,25.0,-253.0,-15.0,0
292,22.0,-254.0,-10.0,0
293,24.0,-255.0,-13.0,0
294,26.0,-254.0,-12.0,0
295,23.0,-255.0,-15.0,0
296,22.0,-253.0,-14.0,0
297,23.0,-254.0,-12.0,0
298,23.0,-252.0,-11.0,0
299,23.0,-256.0,-12.0,0
300,24.0,-253.0,-14.0,0
301,25.0,-254.0,-11.0,0
302,21.0,-253.0,-14.0,0
303,25.0,-255.0,-9.0,0
304,24.0,-255.0,-13.0,0
305,21.0,-254.0,-10.0,0
306,24.0,-255.0,-11.0,0
307,21.0,-254.0,-8.0,0
308,26.0,-256.0,-10.0,0
309,26.0,-259.0,-15.0,0
310,24.0,-255.0,-15.0,0
311,24.0,-256.0,-12.0,0
312,28.0,-255.0,-14.0,0
313,28.0,-254.0,-15.0,0
314,27.0,-257.0,-9.0,0
315,22.0,-253.0,-14.0,0
316,24.0,-255.0,-8.0,0
317,26.0,-253.0,-12.0,0
318,23.0,-254.0,-9.0,0
319,23.0,-254.0,-14.0,0
320,26.0,-256.0,-11.0,0
321,24.0,-253.0,-11.0,0
322,24.0,-254.0,-14.0,0
323,21.0,-253.0,-14.0,0
324,24.0,-253.0,-14.0,0
325,25.0,-254.0,-16.0,0
326,26.0,-253.0,-10.0,0
327,27.0,-258.0,-10.0,0
328,26.0,-254.0,-10.0,0
329,26.0,-256.0,-11.0,0
330,22.0,-254.0,-14.0,0
331,26.0,-254.0,-9.0,0
332,24.0,-256.0,-10.0,0
333,25.0,-255.0,-13.0,0
334,24.0,-254.0,-11.0,0
335,28.0,-255.0,-13.0,0
336,23.0,-255.0,-11.0,0
337,23.0,-257.0,-11.0,0
338,27.0,-255.0,-8.0,0
339,26.0,-255.0,-9.0,0
340,25.0,-255.0,-12.0,0
341,25.0,-255.0,-13.0,0
342,26.0,-253.0,-15.0,0
343,21.0,-253.0,-13.0,0
344,27.0,-254.0,-12.0,0
345,25.0,-255.0,-12.0,0
346,27.0,-254.0,-18.0,0
347,22.0,-254.0,-15.0,0
348,24.0,-256.0,-15.0,0
349,25.0,-251.0,-16.0,0
350,25.0,-251.0,-10.0,0
351,26.0,-256.0,-10.0,0
352,26.0,-254.0,-14.0,0
353,26.0,-256.0,-15.0,0
354,22.0,-253.0,-11.0,0
355,26.0,-258.0,-14.0,0
356,23.0,-255.0,-16.0,0
357,26.0,-256.0,-16.0,0
358,24.0,-254.0,-14.0,0
359,24.0,-255.0,-13.0,0
360,26.0,-254.0,-16.0,0
361,25.0,-255.0,-14.0,0
362,24.0,-255.0,-14.0,0
363,23.0,-254.0,-14.0,0
364,26.0,-253.0,-16.0,0
365,26.0,-255.0,-13.0,0
366,23.0,-254.0,-14.0,0
367,24.0,-256.0,-12.0,0
368,24.0,-253.0,-13.0,0
369,24.0,-253.0,-13.0,0
370,24.0,-253.0,-16.0,0
371,25.0,-253.0,-13.0,0
372,24.0,-254.0,-16.0,0
373,23.0,-253.0,-15.0,0
374,26.0,-255.0,-19.0,0
375,24.0,-252.0,-18.0,0
376,26.0,-253.0,-18.0,0
377,23.0,-252.0,-14.0,0
378,23.0,-251.0,-14.0,0
379,29.0,-255.0,-17.0,0
380,27.0,-256.0,-15.0,0
381,27.0,-255.0,-19.0,0
382,26.0,-254.0,-17.0,0
383,24.0,-256.0,-17.0,0
384,26.0,-252.0,-15.0,0
385,27.0,-255.0,-20.0,0
386,27.0,-255.0,-16.0,0
387,26.0,-254.0,-19.0,0
388,28.0,-253.0,-17.0,0
389,29.0,-254.0,-19.0,0
390,26.0,-253.0,-17.0,0
391,29.0,-253.0,-16.0,0
392,28.0,-252.0,-17.0,0
393,28.0,-253.0,-20.0,0
394,27.0,-251.0,-17.0,0
395,31.0,-255.0,-18.0,0
396,28.0,-254.0,-22.0,0
397,29.0,-250.0,-21.0,0
398,39.0,-246.0,-6.0,0
399,35.0,-244.0,-34.0,0
400,35.0,-254.0,-25.0,0
401,32.0,-253.0,-21.0,0
402,27.0,-256.0,-27.0,0
403,38.0,-251.0,-11.0,0
404,24.0,-255.0,-30.0,0
405,31.0,-253.0,-22.0,0
406,21.0,-255.0,-19.0,0
407,32.0,-249.0,-23.0,0
408,34.0,-259.0,-33.0,0
409,33.0,-247.0,-18.0,0
410,32.0,-252.0,-25.0,0
411,30.0,-254.0,-6.0,0
412,31.0,-254.0,-32.0,0
413,29.0,-247.0,-31.0,0
414,31.0,-248.0,-29.0,0
415,23.0,-255.0,-22.0,0
416,19.0,-258.0,-24.0,0
417,24.0,-258.0,-20.0,0
418,26.0,-249.0,-28.0,0
419,33.0,-252.0,-35.0,0
420,37.0,-249.0,-28.0,0
421,7.0,-253.0,-41.0,0
422,39.0,-249.0,-31.0,0
423,31.0,-255.0,-36.0,0
424,36.0,-257.0,-31.0,0
425,26.0,-256.0,-39.0,0
426,27.0,-252.0,-35.0,0
427,27.0,-253.0,-33.0,0
428,26.0,-250.0,-37.0,0
429,33.0,-254.0,-33.0,0
430,23.0,-250.0,-38.0,0
431,16.0,-262.0,-27.0,0
432,35.0,-240.0,-25.0,0
433,38.0,-250.0,-33.0,0
434,33.0,-256.0,-33.0,0
435,29.0,-252.0,-30.0,0
436,28.0,-256.0,-27.0,0
437,34.0,-259.0,-33.0,0
438,29.0,-257.0,-27.0,0
439,23.0,-253.0,-24.0,0
440,35.0,-249.0,-38.0,0
441,32.0,-259.0,-44.0,0
442,4.0,-252.0,-30.0,0
443,7.0,-250.0,-31.0,0
444,7.0,-251.0,-38.0,0
445,14.0,-249.0,-32.0,0
446,14.0,-253.0,-24.0,0
447,26.0,-256.0,-22.0,0
448,23.0,-240.0,-31.0,0
449,21.0,-247.0,-24.0,0
450,19.0,-261.0,-32.0,0
451,19.0,-247.0,-27.0,0
452,14.0,-256.0,-31.0,0
