,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,36.0,-250.0,-58.0,0
1,37.0,-252.0,-59.0,0
2,36.0,-249.0,-62.0,0
3,37.0,-247.0,-60.0,0
4,38.0,-250.0,-59.0,0
5,30.0,-252.0,-63.0,0
6,41.0,-251.0,-61.0,0
7,36.0,-249.0,-56.0,0
8,38.0,-252.0,-59.0,0
9,36.0,-249.0,-56.0,0
10,37.0,-250.0,-60.0,0
11,38.0,-250.0,-58.0,0
12,39.0,-248.0,-61.0,0
13,39.0,-249.0,-56.0,0
14,40.0,-246.0,-58.0,0
15,38.0,-250.0,-64.0,0
16,39.0,-247.0,-64.0,0
17,37.0,-245.0,-61.0,0
18,38.0,-247.0,-58.0,0
19,39.0,-247.0,-54.0,0
20,38.0,-248.0,-56.0,0
21,39.0,-249.0,-63.0,0
22,41.0,-247.0,-56.0,0
23,40.0,-249.0,-56.0,0
24,41.0,-249.0,-56.0,0
25,38.0,-250.0,-57.0,0
26,40.0,-248.0,-59.0,0
27,40.0,-252.0,-62.0,0
28,40.0,-249.0,-60.0,0
29,40.0,-249.0,-63.0,0
30,42.0,-251.0,-61.0,0
31,41.0,-247.0,-63.0,0
32,41.0,-249.0,-60.0,0
33,41.0,-246.0,-59.0,0
34,37.0,-248.0,-62.0,0
35,40.0,-248.0,-57.0,0
36,42.0,-248.0,-56.0,0
37,39.0,-247.0,-58.0,0
38,41.0,-245.0,-58.0,0
39,39.0,-248.0,-59.0,0
40,41.0,-248.0,-59.0,0
41,39.0,-248.0,-62.0,0
42,39.0,-246.0,-62.0,0
43,39.0,-248.0,-58.0,0
44,38.0,-246.0,-58.0,0
45,42.0,-247.0,-60.0,0
46,42.0,-250.0,-57.0,0
47,40.0,-246.0,-57.0,0
48,38.0,-247.0,-59.0,0
49,41.0,-247.0,-59.0,0
50,42.0,-247.0,-58.0,0
51,42.0,-246.0,-57.0,0
52,42.0,-248.0,-59.0,0
53,39.0,-247.0,-57.0,0
54,41.0,-245.0,-60.0,0
55,42.0,-246.0,-61.0,0
56,42.0,-247.0,-60.0,0
57,46.0,-248.0,-57.0,0
58,43.0,-249.0,-57.0,0
59,47.0,-249.0,-52.0,0
60,40.0,-249.0,-57.0,0
61,44.0,-249.0,-59.0,0
62,42.0,-250.0,-56.0,0
63,41.0,-249.0,-57.0,0
64,42.0,-248.0,-59.0,0
65,43.0,-249.0,-55.0,0
66,42.0,-247.0,-57.0,0
67,43.0,-247.0,-60.0,0
68,45.0,-247.0,-59.0,0
69,42.0,-250.0,-54.0,0
70,42.0,-247.0,-60.0,0
71,41.0,-244.0,-54.0,0
72,43.0,-248.0,-57.0,0
73,41.0,-246.0,-60.0,0
74,43.0,-247.0,-57.0,0
75,43.0,-248.0,-58.0,0
76,43.0,-246.0,-62.0,0
77,41.0,-247.0,-59.0,0
78,40.0,-250.0,-62.0,0
79,47.0,-249.0,-55.0,0
80,41.0,-247.0,-61.0,0
81,41.0,-248.0,-57.0,0
82,42.0,-248.0,-57.0,0
83,42.0,-250.0,-57.0,0
84,38.0,-250.0,-56.0,0
85,44.0,-248.0,-57.0,0
86,41.0,-249.0,-56.0,0
87,42.0,-249.0,-59.0,0
88,42.0,-249.0,-58.0,0
89,40.0,-249.0,-60.0,0
90,42.0,-250.0,-60.0,0
91,42.0,-249.0,-58.0,0
92,39.0,-248.0,-55.0,0
93,41.0,-247.0,-62.0,0
94,43.0,-248.0,-57.0,0
95,44.0,-249.0,-59.0,0
96,41.0,-245.0,-60.0,0
97,38.0,-249.0,-55.0,0
98,40.0,-247.0,-56.0,0
99,40.0,-247.0,-58.0,0
100,42.0,-248.0,-57.0,0
101,40.0,-247.0,-60.0,0
102,44.0,-251.0,-62.0,0
103,43.0,-248.0,-60.0,0
104,42.0,-249.0,-54.0,0
105,45.0,-250.0,-58.0,0
106,42.0,-248.0,-62.0,0
107,42.0,-246.0,-59.0,0
108,40.0,-249.0,-59.0,0
109,42.0,-247.0,-58.0,0
110,42.0,-247.0,-57.0,0
111,42.0,-249.0,-55.0,0
112,42.0,-245.0,-58.0,0
113,43.0,-246.0,-61.0,0
114,43.0,-248.0,-56.0,0
115,42.0,-247.0,-57.0,0
116,41.0,-246.0,-57.0,0
117,45.0,-248.0,-58.0,0
118,42.0,-249.0,-60.0,0
119,42.0,-247.0,-62.0,0
120,42.0,-248.0,-58.0,0
121,44.0,-248.0,-57.0,0
122,43.0,-251.0,-55.0,0
123,41.0,-247.0,-58.0,0
124,47.0,-245.0,-52.0,0
125,41.0,-250.0,-57.0,0
126,44.0,-250.0,-60.0,0
127,44.0,-247.0,-60.0,0
128,43.0,-247.0,-59.0,0
129,40.0,-247.0,-55.0,0
130,42.0,-250.0,-60.0,0
131,44.0,-248.0,-61.0,0
132,41.0,-247.0,-58.0,0
133,39.0,-248.0,-55.0,0
134,41.0,-249.0,-56.0,0
135,40.0,-248.0,-60.0,0
136,39.0,-248.0,-59.0,0
137,41.0,-249.0,-56.0,0
138,39.0,-245.0,-59.0,0
139,38.0,-249.0,-58.0,0
140,38.0,-247.0,-57.0,0
141,42.0,-248.0,-56.0,0
142,45.0,-249.0,-56.0,0
143,40.0,-247.0,-59.0,0
144,42.0,-249.0,-58.0,0
145,40.0,-247.0,-59.0,0
146,42.0,-249.0,-60.0,0
147,38.0,-248.0,-56.0,0
148,40.0,-249.0,-57.0,0
149,43.0,-251.0,-59.0,0
150,40.0,-248.0,-54.0,0
151,42.0,-250.0,-59.0,0
152,40.0,-248.0,-58.0,0
153,41.0,-247.0,-56.0,0
154,41.0,-248.0,-59.0,0
155,42.0,-249.0,-58.0,0
156,40.0,-248.0,-59.0,0
157,39.0,-245.0,-59.0,0
158,41.0,-246.0,-60.0,0
159,44.0,-249.0,-56.0,0
160,39.0,-249.0,-57.0,0
161,41.0,-245.0,-58.0,0
162,41.0,-248.0,-55.0,0
163,42.0,-250.0,-57.0,0
164,41.0,-247.0,-55.0,0
165,44.0,-249.0,-55.0,0
166,39.0,-248.0,-56.0,0
167,44.0,-251.0,-58.0,0
168,45.0,-250.0,-55.0,0
169,42.0,-250.0,-58.0,0
170,40.0,-248.0,-58.0,0
171,41.0,-249.0,-58.0,0
172,45.0,-248.0,-55.0,0
173,45.0,-246.0,-60.0,0
174,46.0,-247.0,-61.0,0
175,43.0,-246.0,-61.0,0
176,46.0,-250.0,-61.0,0
177,45.0,-248.0,-60.0,0
178,45.0,-247.0,-62.0,0
179,42.0,-249.0,-57.0,0
180,42.0,-248.0,-59.0,0
181,43.0,-247.0,-58.0,0
182,46.0,-251.0,-56.0,0
183,43.0,-248.0,-53.0,0
184,43.0,-248.0,-58.0,0
185,42.0,-246.0,-59.0,0
186,43.0,-247.0,-57.0,0
187,43.0,-246.0,-57.0,0
188,43.0,-245.0,-56.0,0
189,42.0,-248.0,-56.0,0
