,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,-14.0,-250.0,-35.0,0
1,-14.0,-250.0,-38.0,0
2,-12.0,-252.0,-38.0,0
3,-12.0,-253.0,-35.0,0
4,-12.0,-246.0,-38.0,0
5,-17.0,-243.0,-38.0,0
6,-19.0,-245.0,-32.0,0
7,-20.0,-244.0,-33.0,0
8,-16.0,-246.0,-36.0,0
9,-16.0,-245.0,-35.0,0
10,-18.0,-244.0,-34.0,0
11,-23.0,-246.0,-34.0,0
12,-23.0,-245.0,-35.0,0
13,-27.0,-244.0,-34.0,0
14,-28.0,-245.0,-37.0,0
15,-26.0,-248.0,-37.0,0
16,-27.0,-248.0,-32.0,0
17,-28.0,-247.0,-36.0,0
18,-32.0,-247.0,-35.0,0
19,-33.0,-252.0,-35.0,0
20,-38.0,-250.0,-38.0,0
21,-38.0,-252.0,-28.0,0
22,-38.0,-248.0,-36.0,0
23,-40.0,-251.0,-30.0,0
24,-42.0,-254.0,-29.0,0
25,-47.0,-251.0,-34.0,0
26,-43.0,-254.0,-28.0,0
27,-47.0,-256.0,-29.0,0
28,-45.0,-256.0,-27.0,0
29,-46.0,-258.0,-29.0,0
30,-44.0,-260.0,-27.0,0
31,-44.0,-260.0,-29.0,0
32,-42.0,-260.0,-30.0,0
33,-38.0,-261.0,-28.0,0
34,-35.0,-261.0,-29.0,0
35,-35.0,-260.0,-28.0,0
36,-35.0,-259.0,-31.0,0
37,-31.0,-257.0,-28.0,0
38,-29.0,-255.0,-29.0,0
39,-22.0,-259.0,-27.0,0
40,-24.0,-256.0,-27.0,0
41,-26.0,-253.0,-29.0,0
42,-25.0,-251.0,-34.0,0
43,-21.0,-253.0,-26.0,0
44,-26.0,-252.0,-30.0,0
45,-27.0,-254.0,-28.0,0
46,-26.0,-251.0,-25.0,0
47,-27.0,-251.0,-19.0,0
48,-31.0,-254.0,-22.0,0
49,-30.0,-252.0,-19.0,0
50,-33.0,-252.0,-22.0,0
51,-35.0,-249.0,-21.0,0
52,-34.0,-252.0,-19.0,0
53,-32.0,-251.0,-19.0,0
54,-30.0,-251.0,-21.0,0
55,-30.0,-252.0,-24.0,0
56,-29.0,-247.0,-22.0,0
57,-30.0,-248.0,-23.0,0
58,-30.0,-247.0,-25.0,0
59,-27.0,-243.0,-25.0,0
60,-30.0,-243.0,-22.0,0
61,-27.0,-242.0,-17.0,0
62,-27.0,-243.0,-18.0,0
63,-26.0,-240.0,-13.0,0
64,-22.0,-244.0,-17.0,0
65,-29.0,-242.0,-14.0,0
66,-28.0,-240.0,-18.0,0
67,-36.0,-238.0,-20.0,0
68,-34.0,-237.0,-22.0,0
69,-22.0,-234.0,-18.0,0
70,-23.0,-239.0,-16.0,0
71,-28.0,-239.0,-16.0,0
72,-29.0,-241.0,-11.0,0
73,-34.0,-243.0,-15.0,0
74,-38.0,-241.0,-18.0,0
75,-36.0,-239.0,-19.0,0
76,-35.0,-239.0,-24.0,0
77,-38.0,-238.0,-20.0,0
78,-45.0,-239.0,-25.0,0
79,-44.0,-241.0,-25.0,0
80,-43.0,-240.0,-21.0,0
81,-40.0,-236.0,-24.0,0
82,-40.0,-234.0,-24.0,0
83,-38.0,-238.0,-22.0,0
84,-40.0,-236.0,-18.0,0
85,-45.0,-238.0,-23.0,0
86,-43.0,-239.0,-24.0,0
87,-42.0,-237.0,-27.0,0
88,-50.0,-235.0,-25.0,0
89,-55.0,-237.0,-24.0,0
90,-54.0,-237.0,-26.0,0
91,-56.0,-237.0,-24.0,0
92,-55.0,-234.0,-22.0,0
93,-51.0,-236.0,-28.0,0
94,-52.0,-237.0,-29.0,0
95,-50.0,-237.0,-27.0,0
96,-47.0,-240.0,-29.0,0
97,-45.0,-240.0,-24.0,0
98,-46.0,-242.0,-29.0,0
99,-45.0,-241.0,-24.0,0
100,-42.0,-236.0,-26.0,0
101,-43.0,-234.0,-27.0,0
102,-34.0,-235.0,-23.0,0
103,-42.0,-235.0,-24.0,0
104,-37.0,-233.0,-24.0,0
105,-41.0,-231.0,-27.0,0
106,-42.0,-233.0,-31.0,0
107,-35.0,-236.0,-32.0,0
108,-32.0,-241.0,-25.0,0
109,-37.0,-235.0,-23.0,0
110,-44.0,-238.0,-21.0,0
111,-43.0,-242.0,-21.0,0
112,-53.0,-240.0,-23.0,0
113,-57.0,-242.0,-22.0,0
114,-59.0,-246.0,-20.0,0
115,-55.0,-247.0,-25.0,0
116,-59.0,-245.0,-20.0,0
117,-61.0,-245.0,-22.0,0
118,-63.0,-247.0,-17.0,0
119,-63.0,-250.0,-19.0,0
120,-61.0,-253.0,-19.0,0
121,-60.0,-257.0,-16.0,0
122,-62.0,-259.0,-10.0,0
123,-60.0,-262.0,-12.0,0
124,-62.0,-262.0,-6.0,0
125,-60.0,-273.0,-3.0,0
126,-61.0,-275.0,3.0,0
127,-58.0,-280.0,5.0,0
128,-61.0,-284.0,8.0,0
129,-63.0,-287.0,9.0,0
130,-59.0,-289.0,6.0,0
131,-58.0,-292.0,13.0,0
132,-57.0,-295.0,15.0,0
133,-55.0,-298.0,18.0,0
134,-56.0,-299.0,15.0,0
135,-56.0,-297.0,29.0,0
136,-64.0,-292.0,30.0,0
137,-63.0,-296.0,39.0,0
138,-68.0,-295.0,40.0,0
139,-69.0,-293.0,43.0,0
140,-73.0,-293.0,42.0,0
141,-80.0,-283.0,44.0,0
142,-85.0,-276.0,38.0,0
143,-77.0,-268.0,24.0,0
144,-76.0,-258.0,8.0,0
145,-69.0,-254.0,-3.0,0
146,-65.0,-230.0,-12.0,0
147,-60.0,-233.0,-28.0,0
148,-49.0,-219.0,-32.0,0
149,-48.0,-214.0,-45.0,0
150,-35.0,-208.0,-58.0,0
151,-44.0,-191.0,-65.0,0
152,-20.0,-191.0,-79.0,0
153,-20.0,-191.0,-88.0,0
154,-14.0,-168.0,-106.0,0
155,-8.0,-180.0,-120.0,0
156,-1.0,-178.0,-137.0,0
157,-4.0,-182.0,-153.0,0
158,-8.0,-179.0,-148.0,0
159,-7.0,-181.0,-139.0,0
160,-6.0,-161.0,-129.0,0
161,-11.0,-193.0,-113.0,0
162,-12.0,-196.0,-102.0,0
163,-13.0,-207.0,-92.0,0
164,-11.0,-218.0,-97.0,0
165,-11.0,-225.0,-98.0,0
166,-14.0,-233.0,-98.0,0
167,-12.0,-241.0,-97.0,0
168,-4.0,-256.0,-100.0,0
169,4.0,-271.0,-107.0,0
170,10.0,-287.0,-114.0,0
171,13.0,-308.0,-112.0,0
172,13.0,-315.0,-106.0,0
173,7.0,-321.0,-106.0,0
174,7.0,-328.0,-115.0,0
175,4.0,-335.0,-118.0,0
176,8.0,-344.0,-114.0,0
177,21.0,-355.0,-119.0,0
178,30.0,-357.0,-121.0,0
179,45.0,-354.0,-124.0,0
180,51.0,-352.0,-126.0,0
181,54.0,-352.0,-126.0,0
182,61.0,-362.0,-119.0,0
183,73.0,-373.0,-109.0,0
184,83.0,-389.0,-97.0,0
185,92.0,-408.0,-91.0,0
186,105.0,-439.0,-74.0,0
187,115.0,-469.0,-56.0,0
188,120.0,-487.0,-35.0,0
189,129.0,-513.0,-20.0,0
190,137.0,-532.0,-5.0,0
191,147.0,-549.0,4.0,0
192,153.0,-554.0,23.0,0
193,156.0,-563.0,14.0,0
194,149.0,-560.0,17.0,0
195,138.0,-552.0,32.0,0
196,136.0,-543.0,29.0,0
197,125.0,-533.0,33.0,0
198,119.0,-521.0,34.0,0
199,119.0,-501.0,48.0,0
200,115.0,-476.0,52.0,0
201,108.0,-437.0,54.0,0
202,91.0,-410.0,36.0,0
203,82.0,-389.0,24.0,0
204,67.0,-382.0,8.0,0
205,50.0,-345.0,13.0,0
206,28.0,-308.0,1.0,0
207,21.0,-265.0,23.0,0
208,19.0,-238.0,25.0,0
209,6.0,-212.0,17.0,0
210,-5.0,-198.0,25.0,0
211,-10.0,-178.0,30.0,0
212,-14.0,-158.0,30.0,0
213,-23.0,-134.0,18.0,0
214,-32.0,-111.0,8.0,0
215,-32.0,-86.0,-6.0,0
216,-27.0,-67.0,-3.0,0
217,-17.0,-49.0,-6.0,0
218,-6.0,-29.0,9.0,0
219,6.0,-12.0,18.0,0
220,15.0,0.0,25.0,0
221,22.0,18.0,21.0,0
222,28.0,39.0,4.0,0
223,23.0,61.0,-22.0,0
224,12.0,79.0,-43.0,0
225,-1.0,93.0,-64.0,0
226,-11.0,100.0,-87.0,0
227,-23.0,89.0,-113.0,0
228,-33.0,70.0,-128.0,0
229,-36.0,44.0,-137.0,0
230,-43.0,20.0,-122.0,0
231,-51.0,9.0,-97.0,0
232,-57.0,-1.0,-85.0,0
233,-57.0,-5.0,-77.0,0
234,-47.0,-16.0,-77.0,0
235,-34.0,-27.0,-86.0,0
236,-15.0,-37.0,-100.0,0
237,7.0,-54.0,-121.0,0
238,22.0,-62.0,-139.0,0
239,35.0,-72.0,-156.0,0
240,37.0,-85.0,-167.0,0
241,31.0,-106.0,-178.0,0
242,26.0,-127.0,-186.0,0
243,21.0,-148.0,-184.0,0
244,23.0,-178.0,-176.0,0
245,27.0,-209.0,-166.0,0
246,33.0,-234.0,-162.0,0
247,37.0,-258.0,-146.0,0
248,62.0,-284.0,-125.0,0
249,105.0,-306.0,-105.0,0
250,135.0,-327.0,-92.0,0
251,131.0,-340.0,-88.0,0
252,122.0,-349.0,-89.0,0
253,129.0,-358.0,-75.0,0
254,123.0,-373.0,-51.0,0
255,108.0,-390.0,-43.0,0
256,104.0,-419.0,-42.0,0
257,99.0,-457.0,-35.0,0
258,83.0,-495.0,-47.0,0
259,69.0,-527.0,-48.0,0
260,53.0,-560.0,-49.0,0
261,44.0,-583.0,-42.0,0
262,2.0,-595.0,-27.0,0
263,45.0,-641.0,-48.0,0
264,1.0,-670.0,-69.0,0
265,-27.0,-680.0,-67.0,0
266,-43.0,-706.0,-80.0,0
267,-68.0,-684.0,-41.0,0
268,-86.0,-674.0,-18.0,0
269,-96.0,-660.0,-21.0,0
270,-116.0,-612.0,20.0,0
271,-124.0,-567.0,46.0,0
272,-139.0,-520.0,57.0,0
273,-152.0,-475.0,74.0,0
274,-168.0,-448.0,57.0,0
275,-167.0,-421.0,67.0,0
276,-188.0,-408.0,16.0,0
277,-199.0,-384.0,30.0,0
278,-194.0,-351.0,36.0,0
279,-171.0,-308.0,44.0,0
280,-131.0,-267.0,40.0,0
281,-82.0,-252.0,27.0,0
282,-54.0,-191.0,14.0,0
283,-44.0,-167.0,16.0,0
284,-22.0,-137.0,8.0,0
285,-13.0,-105.0,-11.0,0
286,1.0,-104.0,-39.0,0
287,15.0,-78.0,-55.0,0
288,15.0,-62.0,-71.0,0
289,43.0,-25.0,-73.0,0
290,37.0,-4.0,-60.0,0
291,47.0,11.0,-58.0,0
292,52.0,13.0,-46.0,0
293,44.0,16.0,-23.0,0
294,25.0,3.0,-9.0,0
295,19.0,-4.0,-13.0,0
296,37.0,-12.0,-28.0,0
297,48.0,-8.0,-38.0,0
298,73.0,-4.0,-52.0,0
299,87.0,-2.0,-77.0,0
300,93.0,4.0,-100.0,0
301,97.0,13.0,-124.0,0
302,98.0,-4.0,-127.0,0
303,102.0,-4.0,-108.0,0
304,101.0,-2.0,-105.0,0
305,90.0,8.0,-60.0,0
306,65.0,27.0,-50.0,0
307,52.0,34.0,-37.0,0
308,31.0,38.0,-45.0,0
309,27.0,23.0,-67.0,0
310,1.0,-3.0,-133.0,0
311,-17.0,-18.0,-181.0,0
312,-38.0,-38.0,-237.0,0
313,-41.0,-53.0,-313.0,0
314,-25.0,-81.0,-374.0,0
315,27.0,-147.0,-401.0,0
316,70.0,-232.0,-373.0,0
317,80.0,-322.0,-269.0,0
318,26.0,-385.0,-125.0,0
319,-37.0,-411.0,-45.0,0
320,-88.0,-454.0,17.0,0
321,-58.0,-490.0,24.0,0
322,5.0,-519.0,10.0,0
323,78.0,-538.0,-14.0,0
324,105.0,-511.0,-37.0,0
325,88.0,-492.0,-36.0,0
326,85.0,-488.0,-30.0,0
327,101.0,-509.0,-52.0,0
328,116.0,-547.0,-89.0,0
329,126.0,-588.0,-123.0,0
330,114.0,-629.0,-141.0,0
331,90.0,-646.0,-136.0,0
332,70.0,-658.0,-105.0,0
333,51.0,-661.0,-63.0,0
334,32.0,-665.0,-14.0,0
335,8.0,-672.0,24.0,0
336,-12.0,-643.0,68.0,0
337,-9.0,-626.0,87.0,0
338,13.0,-593.0,100.0,0
339,33.0,-543.0,62.0,0
340,62.0,-508.0,50.0,0
341,66.0,-466.0,9.0,0
342,80.0,-420.0,4.0,0
343,84.0,-381.0,14.0,0
344,76.0,-329.0,25.0,0
345,67.0,-288.0,17.0,0
346,57.0,-278.0,-19.0,0
347,52.0,-273.0,-28.0,0
348,41.0,-261.0,-48.0,0
349,44.0,-229.0,-40.0,0
350,47.0,-187.0,-26.0,0
351,50.0,-153.0,3.0,0
352,26.0,-132.0,14.0,0
353,21.0,-115.0,28.0,0
354,21.0,-97.0,27.0,0
355,7.0,-74.0,10.0,0
356,-8.0,-50.0,8.0,0
357,-19.0,-8.0,-2.0,0
358,-42.0,26.0,-3.0,0
359,-59.0,50.0,-2.0,0
360,-63.0,61.0,-8.0,0
361,-55.0,69.0,-13.0,0
362,-54.0,60.0,0.0,0
363,-45.0,61.0,-20.0,0
364,-41.0,72.0,-29.0,0
365,-37.0,84.0,-42.0,0
366,-3.0,71.0,-50.0,0
367,15.0,61.0,-72.0,0
368,14.0,52.0,-76.0,0
369,4.0,47.0,-77.0,0
370,-11.0,37.0,-83.0,0
371,-26.0,21.0,-81.0,0
372,-44.0,-1.0,-74.0,0
373,-55.0,-14.0,-79.0,0
374,-44.0,-35.0,-81.0,0
375,-41.0,-51.0,-82.0,0
376,-43.0,-58.0,-72.0,0
377,-37.0,-64.0,-70.0,0
378,3.0,-86.0,-79.0,0
379,42.0,-106.0,-80.0,0
380,73.0,-125.0,-102.0,0
381,100.0,-146.0,-123.0,0
382,131.0,-160.0,-141.0,0
383,163.0,-185.0,-146.0,0
384,181.0,-202.0,-169.0,0
385,181.0,-234.0,-208.0,0
386,139.0,-282.0,-249.0,0
387,74.0,-374.0,-289.0,0
388,24.0,-460.0,-298.0,0
389,13.0,-522.0,-297.0,0
390,-49.0,-563.0,-218.0,0
391,-86.0,-570.0,-144.0,0
392,-83.0,-553.0,-83.0,0
393,-76.0,-551.0,-73.0,0
394,-38.0,-553.0,-87.0,0
395,-35.0,-518.0,-90.0,0
396,-11.0,-479.0,-103.0,0
397,-16.0,-436.0,-153.0,0
398,-14.0,-408.0,-175.0,0
399,-2.0,-385.0,-162.0,0
