,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,-3.0,-208.0,-29.0,0
1,-5.0,-201.0,-27.0,0
2,-6.0,-196.0,-26.0,0
3,-5.0,-200.0,-24.0,0
4,-4.0,-202.0,-24.0,0
5,-4.0,-200.0,-27.0,0
6,-3.0,-196.0,-29.0,0
7,3.0,-196.0,-31.0,0
8,5.0,-196.0,-31.0,0
9,3.0,-202.0,-33.0,0
10,1.0,-208.0,-26.0,0
11,4.0,-211.0,-24.0,0
12,2.0,-218.0,-17.0,0
13,-3.0,-221.0,-13.0,0
14,-2.0,-228.0,-13.0,0
15,-4.0,-235.0,-6.0,0
16,-4.0,-230.0,-8.0,0
17,-6.0,-230.0,-9.0,0
18,-7.0,-227.0,-12.0,0
19,-5.0,-222.0,-16.0,0
20,-4.0,-215.0,-15.0,0
21,-1.0,-212.0,-13.0,0
22,1.0,-205.0,-14.0,0
23,7.0,-206.0,-11.0,0
24,15.0,-207.0,-8.0,0
25,18.0,-205.0,-8.0,0
26,18.0,-210.0,-9.0,0
27,15.0,-208.0,-12.0,0
28,12.0,-209.0,-15.0,0
29,8.0,-208.0,-18.0,0
30,6.0,-210.0,-16.0,0
31,3.0,-209.0,-16.0,0
32,1.0,-208.0,-16.0,0
33,-1.0,-212.0,-12.0,0
34,-2.0,-216.0,-14.0,0
35,-1.0,-214.0,-10.0,0
36,4.0,-223.0,-12.0,0
37,8.0,-224.0,-11.0,0
38,9.0,-224.0,-10.0,0
39,17.0,-228.0,-6.0,0
40,24.0,-233.0,-7.0,0
41,33.0,-238.0,-4.0,0
42,36.0,-243.0,0.0,0
43,42.0,-249.0,1.0,0
44,43.0,-254.0,-4.0,0
45,46.0,-258.0,-7.0,0
46,38.0,-260.0,-15.0,0
47,34.0,-257.0,-22.0,0
48,24.0,-268.0,-22.0,0
49,22.0,-266.0,-24.0,0
50,15.0,-269.0,-23.0,0
51,13.0,-275.0,-15.0,0
52,6.0,-274.0,-12.0,0
53,5.0,-281.0,-11.0,0
54,6.0,-287.0,-7.0,0
55,7.0,-294.0,-7.0,0
56,6.0,-302.0,-6.0,0
57,10.0,-312.0,1.0,0
58,10.0,-315.0,2.0,0
59,11.0,-322.0,14.0,0
60,19.0,-328.0,18.0,0
61,22.0,-336.0,34.0,0
62,28.0,-344.0,44.0,0
63,32.0,-349.0,47.0,0
64,38.0,-357.0,54.0,0
65,34.0,-360.0,54.0,0
66,34.0,-357.0,56.0,0
67,21.0,-350.0,57.0,0
68,12.0,-340.0,60.0,0
69,6.0,-331.0,64.0,0
70,-5.0,-317.0,69.0,0
71,-20.0,-301.0,66.0,0
72,-35.0,-284.0,73.0,0
73,-40.0,-274.0,67.0,0
74,-43.0,-260.0,50.0,0
75,-32.0,-258.0,-2.0,0
76,-1.0,-256.0,-87.0,0
77,37.0,-257.0,-195.0,0
78,55.0,-249.0,-258.0,0
79,91.0,-241.0,-304.0,0
80,129.0,-246.0,-284.0,0
81,169.0,-271.0,-210.0,0
82,197.0,-315.0,-126.0,0
83,215.0,-362.0,-76.0,0
84,218.0,-386.0,-77.0,0
85,203.0,-400.0,-109.0,0
86,162.0,-398.0,-158.0,0
87,113.0,-393.0,-189.0,0
88,74.0,-379.0,-205.0,0
89,57.0,-368.0,-199.0,0
90,26.0,-355.0,-193.0,0
91,-13.0,-341.0,-173.0,0
92,-69.0,-322.0,-159.0,0
93,-120.0,-296.0,-153.0,0
94,-152.0,-267.0,-151.0,0
95,-191.0,-235.0,-158.0,0
96,-211.0,-207.0,-147.0,0
97,-220.0,-190.0,-133.0,0
98,-206.0,-191.0,-110.0,0
99,-183.0,-201.0,-97.0,0
100,-147.0,-218.0,-85.0,0
101,-97.0,-230.0,-99.0,0
102,-59.0,-241.0,-100.0,0
103,-14.0,-245.0,-108.0,0
104,15.0,-249.0,-112.0,0
105,52.0,-253.0,-119.0,0
106,79.0,-253.0,-122.0,0
107,101.0,-255.0,-118.0,0
108,111.0,-252.0,-103.0,0
109,118.0,-248.0,-92.0,0
110,123.0,-238.0,-81.0,0
111,120.0,-225.0,-78.0,0
112,110.0,-214.0,-77.0,0
113,102.0,-193.0,-75.0,0
114,88.0,-184.0,-72.0,0
115,77.0,-177.0,-66.0,0
116,62.0,-174.0,-56.0,0
117,42.0,-173.0,-46.0,0
118,23.0,-174.0,-37.0,0
119,7.0,-175.0,-32.0,0
120,1.0,-178.0,-31.0,0
121,-5.0,-174.0,-30.0,0
122,-13.0,-170.0,-31.0,0
123,-17.0,-161.0,-34.0,0
124,-17.0,-150.0,-40.0,0
125,-16.0,-140.0,-42.0,0
126,-13.0,-132.0,-52.0,0
127,-4.0,-124.0,-53.0,0
128,2.0,-115.0,-54.0,0
129,10.0,-109.0,-56.0,0
130,16.0,-108.0,-50.0,0
131,20.0,-107.0,-46.0,0
132,23.0,-113.0,-37.0,0
133,16.0,-120.0,-35.0,0
134,2.0,-129.0,-33.0,0
135,-1.0,-147.0,-29.0,0
136,-17.0,-161.0,-23.0,0
