,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,36.0,-235.0,62.0,0
1,36.0,-237.0,64.0,0
2,32.0,-237.0,66.0,0
3,33.0,-241.0,65.0,0
4,33.0,-237.0,67.0,0
5,37.0,-238.0,65.0,0
6,34.0,-239.0,66.0,0
7,34.0,-240.0,67.0,0
8,39.0,-239.0,60.0,0
9,36.0,-239.0,61.0,0
10,33.0,-239.0,61.0,0
11,34.0,-238.0,63.0,0
12,37.0,-237.0,63.0,0
13,37.0,-238.0,63.0,0
14,36.0,-239.0,66.0,0
15,39.0,-241.0,60.0,0
16,36.0,-240.0,66.0,0
17,33.0,-238.0,63.0,0
18,35.0,-244.0,64.0,0
19,36.0,-237.0,63.0,0
20,35.0,-243.0,67.0,0
21,36.0,-240.0,63.0,0
22,36.0,-242.0,66.0,0
23,36.0,-239.0,64.0,0
24,37.0,-238.0,61.0,0
25,35.0,-240.0,63.0,0
26,36.0,-239.0,64.0,0
27,35.0,-237.0,63.0,0
28,36.0,-237.0,61.0,0
29,33.0,-237.0,64.0,0
30,35.0,-236.0,61.0,0
31,34.0,-237.0,65.0,0
32,35.0,-238.0,64.0,0
33,34.0,-231.0,62.0,0
34,32.0,-237.0,62.0,0
35,32.0,-236.0,67.0,0
36,33.0,-233.0,51.0,0
37,37.0,-239.0,63.0,0
38,36.0,-239.0,63.0,0
39,37.0,-237.0,61.0,0
40,35.0,-235.0,59.0,0
41,35.0,-239.0,63.0,0
42,34.0,-234.0,61.0,0
43,32.0,-239.0,61.0,0
44,33.0,-241.0,61.0,0
45,34.0,-239.0,63.0,0
46,34.0,-239.0,58.0,0
47,33.0,-241.0,62.0,0
48,42.0,-244.0,61.0,0
49,36.0,-240.0,58.0,0
50,35.0,-246.0,62.0,0
51,35.0,-240.0,62.0,0
52,35.0,-242.0,64.0,0
53,37.0,-247.0,62.0,0
54,38.0,-248.0,64.0,0
55,32.0,-246.0,62.0,0
56,36.0,-246.0,63.0,0
57,42.0,-244.0,62.0,0
58,39.0,-242.0,64.0,0
59,44.0,-242.0,62.0,0
60,45.0,-240.0,64.0,0
61,44.0,-242.0,63.0,0
62,44.0,-239.0,61.0,0
63,44.0,-240.0,61.0,0
64,48.0,-235.0,63.0,0
65,49.0,-239.0,65.0,0
66,48.0,-239.0,62.0,0
67,48.0,-238.0,62.0,0
68,45.0,-236.0,62.0,0
69,52.0,-236.0,64.0,0
70,47.0,-235.0,57.0,0
71,44.0,-235.0,64.0,0
72,41.0,-237.0,60.0,0
73,39.0,-238.0,64.0,0
74,36.0,-237.0,65.0,0
75,39.0,-239.0,65.0,0
76,33.0,-235.0,65.0,0
77,35.0,-236.0,68.0,0
78,31.0,-239.0,66.0,0
79,31.0,-239.0,68.0,0
80,28.0,-235.0,65.0,0
81,30.0,-236.0,65.0,0
82,31.0,-237.0,65.0,0
83,29.0,-237.0,68.0,0
84,29.0,-237.0,69.0,0
85,28.0,-236.0,70.0,0
86,32.0,-232.0,68.0,0
87,32.0,-229.0,69.0,0
88,32.0,-228.0,66.0,0
89,32.0,-229.0,71.0,0
90,33.0,-231.0,70.0,0
91,35.0,-230.0,70.0,0
92,32.0,-233.0,67.0,0
93,34.0,-230.0,69.0,0
94,37.0,-232.0,66.0,0
95,35.0,-230.0,71.0,0
96,32.0,-230.0,68.0,0
97,33.0,-229.0,68.0,0
98,34.0,-231.0,69.0,0
99,35.0,-232.0,67.0,0
100,34.0,-233.0,65.0,0
101,36.0,-231.0,66.0,0
102,33.0,-233.0,70.0,0
103,32.0,-233.0,68.0,0
104,33.0,-234.0,69.0,0
105,31.0,-233.0,70.0,0
106,33.0,-235.0,67.0,0
107,29.0,-232.0,64.0,0
108,31.0,-236.0,68.0,0
109,29.0,-234.0,65.0,0
110,34.0,-232.0,67.0,0
111,34.0,-238.0,67.0,0
112,36.0,-235.0,85.0,0
113,37.0,-230.0,65.0,0
114,34.0,-234.0,65.0,0
115,35.0,-239.0,67.0,0
116,34.0,-237.0,67.0,0
117,34.0,-235.0,64.0,0
118,33.0,-237.0,65.0,0
119,31.0,-234.0,67.0,0
120,34.0,-236.0,64.0,0
121,31.0,-236.0,66.0,0
122,33.0,-236.0,67.0,0
123,29.0,-234.0,72.0,0
124,27.0,-234.0,66.0,0
125,25.0,-232.0,71.0,0
126,27.0,-231.0,68.0,0
127,22.0,-230.0,70.0,0
128,21.0,-229.0,68.0,0
129,19.0,-226.0,70.0,0
130,20.0,-231.0,69.0,0
131,18.0,-232.0,68.0,0
132,20.0,-227.0,68.0,0
133,21.0,-233.0,67.0,0
134,21.0,-231.0,65.0,0
135,24.0,-233.0,70.0,0
136,26.0,-233.0,61.0,0
137,24.0,-237.0,63.0,0
138,23.0,-235.0,66.0,0
139,27.0,-237.0,64.0,0
140,29.0,-239.0,62.0,0
141,29.0,-238.0,65.0,0
142,29.0,-239.0,64.0,0
143,29.0,-239.0,69.0,0
144,28.0,-243.0,66.0,0
145,31.0,-240.0,64.0,0
146,30.0,-242.0,65.0,0
147,30.0,-245.0,65.0,0
148,29.0,-242.0,65.0,0
149,28.0,-246.0,62.0,0
150,31.0,-247.0,66.0,0
151,31.0,-246.0,58.0,0
152,32.0,-247.0,64.0,0
153,31.0,-244.0,64.0,0
154,28.0,-246.0,60.0,0
155,29.0,-245.0,61.0,0
156,29.0,-244.0,61.0,0
157,29.0,-241.0,57.0,0
158,30.0,-245.0,59.0,0
159,32.0,-246.0,59.0,0
160,31.0,-241.0,55.0,0
161,33.0,-245.0,56.0,0
162,33.0,-240.0,53.0,0
163,35.0,-241.0,57.0,0
164,34.0,-241.0,55.0,0
165,33.0,-238.0,53.0,0
166,35.0,-236.0,55.0,0
167,35.0,-241.0,52.0,0
168,39.0,-240.0,57.0,0
169,37.0,-241.0,54.0,0
170,35.0,-239.0,56.0,0
171,36.0,-237.0,56.0,0
172,36.0,-240.0,55.0,0
173,37.0,-242.0,51.0,0
174,30.0,-244.0,45.0,0
175,38.0,-244.0,48.0,0
176,33.0,-239.0,51.0,0
177,36.0,-242.0,52.0,0
178,33.0,-243.0,49.0,0
179,34.0,-236.0,46.0,0
180,33.0,-240.0,43.0,0
181,32.0,-240.0,48.0,0
182,33.0,-238.0,47.0,0
183,30.0,-237.0,47.0,0
184,29.0,-238.0,44.0,0
185,28.0,-241.0,45.0,0
186,30.0,-240.0,42.0,0
187,28.0,-238.0,44.0,0
188,27.0,-238.0,39.0,0
189,28.0,-239.0,43.0,0
190,28.0,-241.0,41.0,0
191,29.0,-236.0,41.0,0
192,33.0,-241.0,38.0,0
193,31.0,-242.0,37.0,0
194,32.0,-240.0,37.0,0
195,31.0,-237.0,33.0,0
196,33.0,-237.0,35.0,0
197,33.0,-235.0,35.0,0
198,33.0,-236.0,37.0,0
199,27.0,-245.0,32.0,0
200,33.0,-238.0,30.0,0
201,34.0,-235.0,33.0,0
202,37.0,-235.0,35.0,0
203,37.0,-240.0,35.0,0
204,36.0,-237.0,31.0,0
205,35.0,-239.0,39.0,0
206,34.0,-237.0,37.0,0
207,35.0,-239.0,33.0,0
208,37.0,-238.0,41.0,0
209,35.0,-239.0,37.0,0
210,35.0,-236.0,33.0,0
211,35.0,-237.0,37.0,0
212,37.0,-239.0,35.0,0
213,36.0,-239.0,36.0,0
214,37.0,-241.0,34.0,0
215,36.0,-238.0,34.0,0
216,34.0,-239.0,36.0,0
217,35.0,-237.0,37.0,0
218,36.0,-237.0,36.0,0
219,39.0,-240.0,35.0,0
220,39.0,-243.0,33.0,0
221,38.0,-246.0,36.0,0
222,36.0,-241.0,34.0,0
223,41.0,-245.0,36.0,0
224,38.0,-248.0,35.0,0
225,42.0,-248.0,35.0,0
226,41.0,-247.0,35.0,0
227,38.0,-251.0,32.0,0
228,40.0,-250.0,33.0,0
229,42.0,-252.0,31.0,0
230,41.0,-253.0,32.0,0
231,38.0,-253.0,35.0,0
232,39.0,-252.0,32.0,0
233,39.0,-251.0,32.0,0
234,42.0,-250.0,29.0,0
235,39.0,-251.0,30.0,0
236,38.0,-253.0,29.0,0
237,36.0,-252.0,35.0,0
238,36.0,-249.0,29.0,0
239,34.0,-250.0,29.0,0
240,33.0,-249.0,31.0,0
241,28.0,-245.0,32.0,0
242,31.0,-246.0,28.0,0
243,29.0,-245.0,24.0,0
244,30.0,-246.0,28.0,0
245,29.0,-248.0,31.0,0
246,30.0,-242.0,27.0,0
247,28.0,-244.0,27.0,0
248,28.0,-244.0,25.0,0
249,27.0,-244.0,22.0,0
250,31.0,-244.0,23.0,0
251,28.0,-245.0,21.0,0
252,31.0,-245.0,23.0,0
253,29.0,-243.0,22.0,0
254,33.0,-242.0,20.0,0
255,29.0,-240.0,22.0,0
256,29.0,-244.0,21.0,0
257,32.0,-241.0,22.0,0
258,32.0,-244.0,19.0,0
259,32.0,-245.0,18.0,0
260,31.0,-244.0,17.0,0
261,31.0,-243.0,17.0,0
262,33.0,-242.0,14.0,0
263,32.0,-243.0,15.0,0
264,31.0,-246.0,13.0,0
265,32.0,-243.0,17.0,0
266,32.0,-241.0,12.0,0
267,35.0,-244.0,13.0,0
268,31.0,-240.0,13.0,0
269,32.0,-242.0,12.0,0
270,31.0,-239.0,9.0,0
271,33.0,-237.0,11.0,0
272,29.0,-239.0,14.0,0
273,32.0,-235.0,8.0,0
274,31.0,-235.0,13.0,0
275,27.0,-237.0,18.0,0
276,34.0,-234.0,10.0,0
277,33.0,-233.0,7.0,0
278,34.0,-235.0,10.0,0
279,35.0,-235.0,7.0,0
280,34.0,-231.0,5.0,0
281,34.0,-235.0,7.0,0
282,36.0,-231.0,4.0,0
283,39.0,-231.0,9.0,0
284,37.0,-234.0,3.0,0
285,40.0,-232.0,8.0,0
286,36.0,-233.0,3.0,0
287,28.0,-231.0,8.0,0
288,42.0,-232.0,4.0,0
289,37.0,-234.0,4.0,0
290,37.0,-229.0,9.0,0
291,39.0,-232.0,7.0,0
292,36.0,-230.0,2.0,0
293,36.0,-232.0,2.0,0
294,36.0,-237.0,2.0,0
295,34.0,-237.0,5.0,0
296,32.0,-239.0,3.0,0
297,34.0,-236.0,4.0,0
298,32.0,-236.0,3.0,0
299,32.0,-234.0,1.0,0
300,33.0,-238.0,3.0,0
301,34.0,-236.0,0.0,0
302,31.0,-236.0,-2.0,0
303,29.0,-231.0,0.0,0
304,30.0,-234.0,1.0,0
305,28.0,-233.0,0.0,0
306,32.0,-231.0,0.0,0
307,30.0,-234.0,6.0,0
308,29.0,-235.0,-1.0,0
309,27.0,-235.0,-4.0,0
310,29.0,-240.0,-1.0,0
311,30.0,-237.0,-1.0,0
312,28.0,-238.0,-2.0,0
313,32.0,-241.0,-1.0,0
314,35.0,-241.0,-5.0,0
315,33.0,-241.0,-5.0,0
316,34.0,-241.0,-9.0,0
317,40.0,-243.0,-8.0,0
318,37.0,-242.0,-5.0,0
319,38.0,-244.0,-9.0,0
320,41.0,-241.0,-8.0,0
321,41.0,-244.0,-10.0,0
322,41.0,-243.0,-11.0,0
323,41.0,-242.0,-8.0,0
324,43.0,-244.0,-11.0,0
325,44.0,-247.0,-11.0,0
326,41.0,-244.0,-9.0,0
327,44.0,-245.0,-12.0,0
328,46.0,-249.0,-10.0,0
329,45.0,-247.0,-13.0,0
330,42.0,-249.0,-12.0,0
331,44.0,-246.0,-16.0,0
332,42.0,-248.0,-15.0,0
333,44.0,-245.0,-17.0,0
334,39.0,-246.0,-15.0,0
335,40.0,-241.0,-14.0,0
336,41.0,-244.0,-20.0,0
337,37.0,-240.0,-18.0,0
338,37.0,-242.0,-19.0,0
339,37.0,-241.0,-20.0,0
340,36.0,-234.0,-19.0,0
341,37.0,-235.0,-18.0,0
342,37.0,-234.0,-23.0,0
343,36.0,-235.0,-21.0,0
344,34.0,-235.0,-22.0,0
345,34.0,-236.0,-28.0,0
346,35.0,-234.0,-25.0,0
347,32.0,-234.0,-27.0,0
348,31.0,-237.0,-32.0,0
349,31.0,-237.0,-26.0,0
350,29.0,-239.0,-29.0,0
351,29.0,-234.0,-32.0,0
352,26.0,-241.0,-34.0,0
353,28.0,-239.0,-33.0,0
354,30.0,-244.0,-33.0,0
355,26.0,-244.0,-30.0,0
356,32.0,-247.0,-30.0,0
357,32.0,-244.0,-33.0,0
358,31.0,-245.0,-34.0,0
359,32.0,-245.0,-32.0,0
360,27.0,-246.0,-36.0,0
361,34.0,-247.0,-35.0,0
362,30.0,-247.0,-36.0,0
363,36.0,-248.0,-37.0,0
364,34.0,-247.0,-38.0,0
365,36.0,-246.0,-39.0,0
366,33.0,-247.0,-45.0,0
367,34.0,-249.0,-46.0,0
368,35.0,-246.0,-43.0,0
369,34.0,-243.0,-43.0,0
370,33.0,-243.0,-38.0,0
371,35.0,-243.0,-45.0,0
372,30.0,-243.0,-49.0,0
373,25.0,-245.0,-54.0,0
374,34.0,-244.0,-45.0,0
375,33.0,-241.0,-44.0,0
376,32.0,-239.0,-45.0,0
377,32.0,-239.0,-44.0,0
378,32.0,-236.0,-46.0,0
