,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,11.0,-250.0,0.0,0
1,11.0,-250.0,0.0,0
2,8.0,-249.0,-2.0,0
3,9.0,-247.0,-3.0,0
4,12.0,-247.0,0.0,0
5,15.0,-250.0,-5.0,0
6,12.0,-246.0,-4.0,0
7,11.0,-246.0,-2.0,0
8,11.0,-247.0,-5.0,0
9,10.0,-248.0,-2.0,0
10,10.0,-246.0,-2.0,0
11,8.0,-245.0,-2.0,0
12,10.0,-245.0,-3.0,0
13,7.0,-251.0,2.0,0
14,6.0,-250.0,-4.0,0
15,16.0,-246.0,-9.0,0
16,10.0,-246.0,5.0,0
17,12.0,-247.0,-1.0,0
18,6.0,-246.0,-1.0,0
19,10.0,-245.0,-4.0,0
20,11.0,-246.0,-2.0,0
21,9.0,-245.0,-3.0,0
22,11.0,-249.0,-3.0,0
23,7.0,-246.0,-7.0,0
24,11.0,-249.0,-5.0,0
25,10.0,-247.0,-1.0,0
26,8.0,-254.0,-3.0,0
27,10.0,-246.0,-1.0,0
28,10.0,-248.0,4.0,0
29,9.0,-246.0,-3.0,0
30,8.0,-244.0,-2.0,0
31,8.0,-246.0,-3.0,0
32,9.0,-247.0,-1.0,0
33,6.0,-250.0,-4.0,0
34,6.0,-246.0,-3.0,0
35,11.0,-251.0,-2.0,0
36,8.0,-249.0,-5.0,0
37,11.0,-248.0,-6.0,0
38,11.0,-249.0,-4.0,0
39,8.0,-248.0,-2.0,0
40,10.0,-247.0,0.0,0
41,9.0,-248.0,-3.0,0
42,10.0,-250.0,-2.0,0
43,9.0,-244.0,-4.0,0
44,8.0,-246.0,-1.0,0
45,8.0,-245.0,-3.0,0
46,8.0,-245.0,-1.0,0
47,11.0,-246.0,0.0,0
48,6.0,-247.0,0.0,0
49,7.0,-245.0,2.0,0
50,8.0,-247.0,3.0,0
51,8.0,-246.0,2.0,0
52,5.0,-246.0,0.0,0
53,6.0,-247.0,0.0,0
54,9.0,-249.0,0.0,0
55,4.0,-249.0,4.0,0
56,5.0,-248.0,2.0,0
57,6.0,-250.0,-7.0,0
58,10.0,-250.0,2.0,0
59,18.0,-252.0,1.0,0
60,8.0,-248.0,1.0,0
61,9.0,-247.0,1.0,0
62,11.0,-246.0,1.0,0
63,10.0,-246.0,-2.0,0
64,9.0,-245.0,1.0,0
65,8.0,-245.0,3.0,0
66,4.0,-244.0,5.0,0
67,9.0,-247.0,3.0,0
68,8.0,-249.0,3.0,0
69,10.0,-250.0,-1.0,0
70,10.0,-246.0,-2.0,0
71,8.0,-246.0,3.0,0
72,10.0,-249.0,1.0,0
73,9.0,-249.0,-4.0,0
74,10.0,-248.0,5.0,0
75,12.0,-247.0,-2.0,0
76,9.0,-249.0,-2.0,0
77,10.0,-247.0,4.0,0
78,7.0,-248.0,4.0,0
79,11.0,-250.0,-1.0,0
80,10.0,-250.0,-1.0,0
81,7.0,-243.0,0.0,0
82,9.0,-247.0,1.0,0
83,8.0,-247.0,-4.0,0
84,9.0,-247.0,-1.0,0
85,12.0,-251.0,4.0,0
86,10.0,-247.0,0.0,0
87,8.0,-247.0,2.0,0
88,8.0,-248.0,0.0,0
89,11.0,-246.0,-3.0,0
90,7.0,-246.0,-2.0,0
