,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,5.0,-253.0,-39.0,0
1,7.0,-249.0,-33.0,0
2,3.0,-251.0,-38.0,0
3,5.0,-250.0,-37.0,0
4,3.0,-250.0,-42.0,0
5,6.0,-250.0,-39.0,0
6,10.0,-250.0,-37.0,0
7,10.0,-251.0,-31.0,0
8,13.0,-254.0,-30.0,0
9,11.0,-251.0,-33.0,0
10,14.0,-251.0,-32.0,0
11,16.0,-251.0,-29.0,0
12,17.0,-251.0,-27.0,0
13,15.0,-248.0,-30.0,0
14,14.0,-249.0,-28.0,0
15,16.0,-248.0,-30.0,0
16,14.0,-244.0,-32.0,0
17,15.0,-244.0,-35.0,0
18,19.0,-246.0,-35.0,0
19,18.0,-245.0,-36.0,0
20,22.0,-247.0,-34.0,0
21,22.0,-247.0,-31.0,0
22,19.0,-248.0,-34.0,0
23,20.0,-248.0,-31.0,0
24,18.0,-246.0,-27.0,0
25,22.0,-247.0,-26.0,0
26,18.0,-246.0,-20.0,0
27,21.0,-248.0,-23.0,0
28,20.0,-249.0,-26.0,0
29,24.0,-247.0,-21.0,0
30,23.0,-247.0,-20.0,0
31,24.0,-248.0,-17.0,0
32,24.0,-254.0,-12.0,0
33,26.0,-252.0,-17.0,0
34,30.0,-253.0,-10.0,0
35,28.0,-251.0,-12.0,0
36,32.0,-252.0,-11.0,0
37,28.0,-254.0,-7.0,0
38,29.0,-249.0,-12.0,0
39,32.0,-247.0,-11.0,0
40,36.0,-247.0,-13.0,0
41,30.0,-248.0,-11.0,0
42,35.0,-248.0,-10.0,0
43,33.0,-247.0,-14.0,0
44,34.0,-246.0,-16.0,0
45,33.0,-245.0,-16.0,0
46,30.0,-243.0,-14.0,0
47,28.0,-245.0,-18.0,0
48,29.0,-244.0,-10.0,0
49,32.0,-244.0,-15.0,0
50,32.0,-242.0,-14.0,0
51,30.0,-242.0,-17.0,0
52,29.0,-240.0,-18.0,0
53,30.0,-240.0,-17.0,0
54,26.0,-242.0,-19.0,0
55,24.0,-245.0,-22.0,0
56,24.0,-246.0,-17.0,0
57,27.0,-250.0,-18.0,0
58,27.0,-250.0,-21.0,0
59,28.0,-255.0,-16.0,0
60,28.0,-252.0,-22.0,0
61,29.0,-254.0,-18.0,0
62,29.0,-254.0,-24.0,0
63,30.0,-256.0,-22.0,0
64,32.0,-255.0,-23.0,0
65,33.0,-255.0,-22.0,0
66,34.0,-253.0,-23.0,0
67,34.0,-250.0,-23.0,0
68,36.0,-251.0,-21.0,0
69,35.0,-250.0,-21.0,0
70,35.0,-250.0,-26.0,0
71,34.0,-250.0,-28.0,0
72,36.0,-251.0,-33.0,0
73,34.0,-251.0,-32.0,0
74,33.0,-249.0,-31.0,0
75,36.0,-250.0,-31.0,0
76,36.0,-251.0,-28.0,0
77,35.0,-254.0,-28.0,0
78,34.0,-254.0,-29.0,0
79,36.0,-253.0,-25.0,0
80,34.0,-255.0,-30.0,0
81,36.0,-257.0,-30.0,0
82,35.0,-257.0,-25.0,0
83,40.0,-260.0,-28.0,0
84,38.0,-260.0,-32.0,0
85,40.0,-257.0,-28.0,0
86,34.0,-260.0,-34.0,0
87,39.0,-265.0,-35.0,0
88,40.0,-265.0,-44.0,0
89,41.0,-269.0,-46.0,0
90,44.0,-274.0,-52.0,0
91,44.0,-273.0,-50.0,0
92,42.0,-274.0,-57.0,0
93,39.0,-274.0,-58.0,0
94,38.0,-275.0,-60.0,0
95,37.0,-273.0,-64.0,0
96,28.0,-265.0,-63.0,0
97,30.0,-261.0,-69.0,0
98,27.0,-254.0,-68.0,0
99,24.0,-251.0,-69.0,0
100,17.0,-245.0,-68.0,0
101,14.0,-239.0,-72.0,0
102,7.0,-234.0,-72.0,0
103,0.0,-229.0,-64.0,0
104,-9.0,-224.0,-64.0,0
105,-15.0,-216.0,-62.0,0
106,-22.0,-215.0,-55.0,0
107,-29.0,-213.0,-51.0,0
108,-29.0,-218.0,-40.0,0
109,-27.0,-230.0,-31.0,0
110,-19.0,-241.0,-31.0,0
111,-22.0,-251.0,-25.0,0
112,-18.0,-265.0,-22.0,0
113,-16.0,-277.0,-22.0,0
114,-15.0,-290.0,-25.0,0
115,-15.0,-294.0,-32.0,0
116,-17.0,-303.0,-35.0,0
117,-17.0,-309.0,-42.0,0
118,-16.0,-309.0,-48.0,0
119,-21.0,-303.0,-57.0,0
120,-23.0,-296.0,-65.0,0
121,-20.0,-285.0,-63.0,0
122,-13.0,-286.0,-48.0,0
123,-6.0,-285.0,-32.0,0
124,-4.0,-272.0,-20.0,0
125,1.0,-280.0,-7.0,0
126,-1.0,-270.0,-16.0,0
127,-2.0,-266.0,-22.0,0
