,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,10.0,-256.0,-101.0,0
1,11.0,-257.0,-102.0,0
2,13.0,-255.0,-97.0,0
3,9.0,-255.0,-101.0,0
4,10.0,-257.0,-99.0,0
5,9.0,-255.0,-101.0,0
6,12.0,-255.0,-101.0,0
7,14.0,-256.0,-98.0,0
8,13.0,-256.0,-96.0,0
9,13.0,-255.0,-103.0,0
10,12.0,-254.0,-100.0,0
11,13.0,-255.0,-100.0,0
12,13.0,-255.0,-101.0,0
13,12.0,-257.0,-102.0,0
14,12.0,-256.0,-101.0,0
15,11.0,-253.0,-102.0,0
16,10.0,-255.0,-96.0,0
17,12.0,-256.0,-98.0,0
18,13.0,-256.0,-99.0,0
19,12.0,-257.0,-100.0,0
20,13.0,-255.0,-102.0,0
21,13.0,-255.0,-100.0,0
22,14.0,-256.0,-102.0,0
23,14.0,-255.0,-102.0,0
24,9.0,-255.0,-103.0,0
25,12.0,-254.0,-98.0,0
26,13.0,-255.0,-102.0,0
27,12.0,-256.0,-101.0,0
28,11.0,-252.0,-102.0,0
29,12.0,-256.0,-101.0,0
30,13.0,-250.0,-100.0,0
31,14.0,-255.0,-100.0,0
32,13.0,-257.0,-96.0,0
33,15.0,-258.0,-98.0,0
34,13.0,-257.0,-99.0,0
35,14.0,-256.0,-99.0,0
36,16.0,-258.0,-99.0,0
37,13.0,-255.0,-99.0,0
38,14.0,-257.0,-100.0,0
39,12.0,-254.0,-103.0,0
40,13.0,-257.0,-101.0,0
41,12.0,-256.0,-102.0,0
42,14.0,-255.0,-103.0,0
43,12.0,-254.0,-101.0,0
44,15.0,-257.0,-100.0,0
45,13.0,-254.0,-100.0,0
46,12.0,-253.0,-102.0,0
47,12.0,-255.0,-101.0,0
48,13.0,-255.0,-98.0,0
49,15.0,-253.0,-98.0,0
50,13.0,-256.0,-98.0,0
51,11.0,-254.0,-96.0,0
52,13.0,-254.0,-98.0,0
53,12.0,-255.0,-105.0,0
54,10.0,-255.0,-101.0,0
55,13.0,-255.0,-98.0,0
56,12.0,-256.0,-102.0,0
57,11.0,-256.0,-102.0,0
58,9.0,-256.0,-100.0,0
59,9.0,-256.0,-102.0,0
60,12.0,-256.0,-101.0,0
61,11.0,-255.0,-99.0,0
62,15.0,-255.0,-102.0,0
63,12.0,-255.0,-100.0,0
64,13.0,-257.0,-97.0,0
65,12.0,-256.0,-101.0,0
66,13.0,-254.0,-98.0,0
67,12.0,-255.0,-99.0,0
68,16.0,-252.0,-99.0,0
69,13.0,-254.0,-100.0,0
70,12.0,-256.0,-100.0,0
71,17.0,-257.0,-98.0,0
72,15.0,-254.0,-100.0,0
73,15.0,-257.0,-103.0,0
74,15.0,-255.0,-102.0,0
75,12.0,-254.0,-97.0,0
76,10.0,-255.0,-102.0,0
77,14.0,-256.0,-102.0,0
78,11.0,-255.0,-103.0,0
79,13.0,-256.0,-105.0,0
80,14.0,-255.0,-102.0,0
81,12.0,-256.0,-104.0,0
82,13.0,-255.0,-102.0,0
83,13.0,-253.0,-105.0,0
84,13.0,-255.0,-102.0,0
85,12.0,-255.0,-102.0,0
86,14.0,-262.0,-101.0,0
87,14.0,-254.0,-100.0,0
88,13.0,-256.0,-103.0,0
89,14.0,-255.0,-101.0,0
90,14.0,-256.0,-102.0,0
91,12.0,-256.0,-99.0,0
92,13.0,-256.0,-104.0,0
93,10.0,-254.0,-99.0,0
94,14.0,-257.0,-100.0,0
95,14.0,-255.0,-100.0,0
96,13.0,-256.0,-100.0,0
97,12.0,-257.0,-102.0,0
98,13.0,-256.0,-105.0,0
99,14.0,-256.0,-98.0,0
100,13.0,-255.0,-99.0,0
101,10.0,-255.0,-103.0,0
102,11.0,-257.0,-100.0,0
103,12.0,-256.0,-98.0,0
104,12.0,-252.0,-104.0,0
105,13.0,-256.0,-100.0,0
106,13.0,-256.0,-105.0,0
107,14.0,-255.0,-102.0,0
108,14.0,-256.0,-100.0,0
109,11.0,-253.0,-98.0,0
110,12.0,-255.0,-103.0,0
111,9.0,-254.0,-100.0,0
112,11.0,-253.0,-101.0,0
113,13.0,-256.0,-99.0,0
114,11.0,-254.0,-102.0,0
115,13.0,-255.0,-99.0,0
116,15.0,-258.0,-100.0,0
117,13.0,-256.0,-97.0,0
118,16.0,-256.0,-102.0,0
119,9.0,-254.0,-102.0,0
120,11.0,-256.0,-102.0,0
121,11.0,-254.0,-101.0,0
122,10.0,-256.0,-101.0,0
123,13.0,-255.0,-101.0,0
124,13.0,-256.0,-97.0,0
125,14.0,-256.0,-101.0,0
126,11.0,-255.0,-98.0,0
127,12.0,-256.0,-100.0,0
128,10.0,-255.0,-99.0,0
129,12.0,-255.0,-97.0,0
130,12.0,-255.0,-103.0,0
131,12.0,-255.0,-104.0,0
132,12.0,-255.0,-101.0,0
133,12.0,-256.0,-102.0,0
134,11.0,-257.0,-103.0,0
135,12.0,-256.0,-103.0,0
136,9.0,-256.0,-97.0,0
137,10.0,-256.0,-97.0,0
138,15.0,-256.0,-100.0,0
139,12.0,-256.0,-100.0,0
140,11.0,-256.0,-95.0,0
141,13.0,-256.0,-101.0,0
142,13.0,-254.0,-104.0,0
143,12.0,-253.0,-102.0,0
144,12.0,-255.0,-97.0,0
145,9.0,-254.0,-97.0,0
146,12.0,-255.0,-100.0,0
147,14.0,-255.0,-101.0,0
148,11.0,-255.0,-101.0,0
149,13.0,-255.0,-99.0,0
150,16.0,-255.0,-100.0,0
151,10.0,-255.0,-99.0,0
152,11.0,-254.0,-101.0,0
153,12.0,-253.0,-98.0,0
154,10.0,-256.0,-101.0,0
