,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,27.0,-239.0,-66.0,0
1,26.0,-236.0,-63.0,0
2,28.0,-236.0,-65.0,0
3,27.0,-237.0,-64.0,0
4,29.0,-233.0,-60.0,0
5,25.0,-233.0,-67.0,0
6,30.0,-230.0,-63.0,0
7,32.0,-231.0,-69.0,0
8,30.0,-231.0,-68.0,0
9,29.0,-228.0,-65.0,0
10,31.0,-226.0,-66.0,0
11,35.0,-227.0,-69.0,0
12,33.0,-227.0,-65.0,0
13,34.0,-230.0,-64.0,0
14,36.0,-227.0,-70.0,0
15,36.0,-231.0,-66.0,0
16,36.0,-231.0,-71.0,0
17,38.0,-229.0,-65.0,0
18,38.0,-231.0,-66.0,0
19,42.0,-236.0,-67.0,0
20,41.0,-237.0,-68.0,0
21,39.0,-236.0,-69.0,0
22,39.0,-236.0,-69.0,0
23,40.0,-239.0,-67.0,0
24,43.0,-240.0,-67.0,0
25,39.0,-240.0,-68.0,0
26,36.0,-240.0,-69.0,0
27,44.0,-239.0,-66.0,0
28,45.0,-241.0,-67.0,0
29,44.0,-240.0,-65.0,0
30,42.0,-242.0,-65.0,0
31,45.0,-243.0,-66.0,0
32,45.0,-241.0,-65.0,0
33,47.0,-241.0,-67.0,0
34,44.0,-241.0,-65.0,0
35,46.0,-236.0,-65.0,0
36,48.0,-239.0,-72.0,0
37,44.0,-242.0,-68.0,0
38,47.0,-240.0,-73.0,0
39,45.0,-238.0,-69.0,0
40,45.0,-241.0,-70.0,0
41,47.0,-242.0,-69.0,0
42,43.0,-242.0,-74.0,0
43,45.0,-243.0,-74.0,0
44,41.0,-240.0,-75.0,0
45,44.0,-242.0,-71.0,0
46,41.0,-244.0,-72.0,0
47,39.0,-244.0,-75.0,0
48,34.0,-245.0,-77.0,0
49,37.0,-243.0,-75.0,0
50,37.0,-240.0,-76.0,0
51,29.0,-240.0,-78.0,0
52,29.0,-237.0,-81.0,0
53,25.0,-236.0,-84.0,0
54,21.0,-235.0,-90.0,0
55,25.0,-231.0,-89.0,0
56,17.0,-233.0,-87.0,0
57,25.0,-231.0,-88.0,0
58,24.0,-236.0,-88.0,0
59,23.0,-239.0,-93.0,0
60,21.0,-231.0,-90.0,0
61,21.0,-231.0,-82.0,0
62,23.0,-231.0,-82.0,0
63,20.0,-233.0,-83.0,0
64,16.0,-234.0,-82.0,0
65,14.0,-230.0,-82.0,0
66,15.0,-234.0,-78.0,0
67,10.0,-235.0,-77.0,0
68,11.0,-235.0,-77.0,0
69,9.0,-235.0,-81.0,0
70,4.0,-236.0,-78.0,0
71,4.0,-233.0,-84.0,0
72,5.0,-234.0,-78.0,0
73,2.0,-234.0,-77.0,0
74,1.0,-234.0,-73.0,0
75,0.0,-235.0,-77.0,0
76,0.0,-234.0,-73.0,0
77,-5.0,-228.0,-76.0,0
78,-11.0,-232.0,-74.0,0
79,-9.0,-236.0,-76.0,0
80,-12.0,-230.0,-81.0,0
81,-16.0,-238.0,-72.0,0
82,-15.0,-233.0,-78.0,0
83,-20.0,-234.0,-75.0,0
84,-21.0,-233.0,-81.0,0
85,-16.0,-238.0,-75.0,0
86,-21.0,-238.0,-76.0,0
87,-20.0,-234.0,-78.0,0
88,-18.0,-235.0,-77.0,0
89,-17.0,-235.0,-76.0,0
90,-14.0,-237.0,-74.0,0
91,-17.0,-236.0,-76.0,0
92,-17.0,-236.0,-74.0,0
93,-14.0,-234.0,-81.0,0
94,-13.0,-233.0,-81.0,0
95,-12.0,-233.0,-81.0,0
96,-12.0,-233.0,-78.0,0
97,-10.0,-235.0,-82.0,0
98,-9.0,-233.0,-78.0,0
99,-6.0,-232.0,-85.0,0
100,-5.0,-236.0,-86.0,0
101,-4.0,-234.0,-81.0,0
102,-1.0,-232.0,-79.0,0
103,0.0,-239.0,-80.0,0
104,-3.0,-236.0,-84.0,0
105,-3.0,-237.0,-82.0,0
106,0.0,-238.0,-83.0,0
107,-5.0,-236.0,-84.0,0
108,-3.0,-238.0,-80.0,0
109,-2.0,-239.0,-85.0,0
110,-5.0,-240.0,-78.0,0
111,-9.0,-236.0,-82.0,0
112,-4.0,-239.0,-82.0,0
113,-10.0,-239.0,-85.0,0
114,-9.0,-238.0,-81.0,0
115,-11.0,-234.0,-81.0,0
116,-11.0,-236.0,-83.0,0
117,-10.0,-238.0,-82.0,0
118,-8.0,-235.0,-78.0,0
119,-5.0,-236.0,-76.0,0
120,-3.0,-233.0,-79.0,0
121,-3.0,-239.0,-75.0,0
122,-4.0,-237.0,-77.0,0
123,-2.0,-234.0,-78.0,0
124,-2.0,-240.0,-74.0,0
125,0.0,-231.0,-76.0,0
126,1.0,-233.0,-75.0,0
127,0.0,-232.0,-78.0,0
128,1.0,-236.0,-82.0,0
129,2.0,-234.0,-75.0,0
130,3.0,-235.0,-74.0,0
131,2.0,-237.0,-71.0,0
132,0.0,-238.0,-68.0,0
133,0.0,-241.0,-72.0,0
134,0.0,-241.0,-72.0,0
135,-2.0,-238.0,-70.0,0
136,-2.0,-239.0,-68.0,0
137,0.0,-238.0,-71.0,0
138,-4.0,-239.0,-70.0,0
139,-6.0,-236.0,-71.0,0
140,-8.0,-235.0,-71.0,0
141,-7.0,-237.0,-74.0,0
142,-4.0,-237.0,-75.0,0
143,-5.0,-229.0,-76.0,0
144,-3.0,-235.0,-77.0,0
145,-9.0,-227.0,-74.0,0
146,-3.0,-226.0,-81.0,0
147,-7.0,-227.0,-76.0,0
148,-8.0,-227.0,-78.0,0
149,-8.0,-223.0,-78.0,0
150,-7.0,-225.0,-79.0,0
151,-14.0,-222.0,-85.0,0
152,-12.0,-221.0,-81.0,0
153,-11.0,-225.0,-84.0,0
154,-12.0,-223.0,-84.0,0
155,-13.0,-219.0,-93.0,0
