,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,-18.0,-263.0,45.0,0
1,-18.0,-263.0,46.0,0
2,-18.0,-261.0,47.0,0
3,-16.0,-262.0,45.0,0
4,-16.0,-262.0,49.0,0
5,-11.0,-259.0,54.0,0
6,-17.0,-260.0,46.0,0
7,-16.0,-263.0,49.0,0
8,-19.0,-260.0,46.0,0
9,-18.0,-262.0,49.0,0
10,-16.0,-260.0,47.0,0
11,-17.0,-261.0,44.0,0
12,-15.0,-265.0,44.0,0
13,-17.0,-260.0,48.0,0
14,-12.0,-264.0,50.0,0
15,-18.0,-264.0,50.0,0
16,-16.0,-261.0,46.0,0
17,-17.0,-261.0,48.0,0
18,-17.0,-258.0,48.0,0
19,-18.0,-259.0,44.0,0
20,-19.0,-262.0,44.0,0
21,-15.0,-262.0,48.0,0
22,-18.0,-259.0,46.0,0
23,-18.0,-261.0,46.0,0
24,-18.0,-262.0,46.0,0
25,-15.0,-262.0,48.0,0
26,-17.0,-261.0,49.0,0
27,-15.0,-260.0,49.0,0
28,-16.0,-260.0,45.0,0
29,-18.0,-262.0,48.0,0
30,-17.0,-262.0,47.0,0
31,-19.0,-259.0,45.0,0
32,-20.0,-262.0,47.0,0
33,-17.0,-262.0,45.0,0
34,-15.0,-264.0,50.0,0
35,-17.0,-260.0,47.0,0
36,-17.0,-261.0,47.0,0
37,-21.0,-262.0,33.0,0
38,-18.0,-262.0,42.0,0
39,-15.0,-261.0,49.0,0
40,-18.0,-260.0,45.0,0
41,-17.0,-262.0,46.0,0
42,-18.0,-262.0,46.0,0
43,-17.0,-262.0,45.0,0
44,-21.0,-262.0,49.0,0
45,-17.0,-261.0,47.0,0
46,-18.0,-261.0,49.0,0
47,-17.0,-261.0,45.0,0
48,-16.0,-262.0,43.0,0
49,-20.0,-260.0,45.0,0
50,-17.0,-263.0,48.0,0
51,-16.0,-265.0,42.0,0
52,-16.0,-261.0,46.0,0
53,-20.0,-259.0,46.0,0
54,-16.0,-261.0,50.0,0
55,-16.0,-265.0,44.0,0
56,-19.0,-264.0,48.0,0
57,-19.0,-262.0,46.0,0
58,-18.0,-260.0,49.0,0
59,-16.0,-262.0,48.0,0
60,-17.0,-261.0,49.0,0
