,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,32.0,-269.0,7.0,0
1,32.0,-273.0,5.0,0
2,30.0,-269.0,3.0,0
3,32.0,-269.0,7.0,0
4,32.0,-271.0,2.0,0
5,28.0,-272.0,7.0,0
6,33.0,-268.0,4.0,0
7,32.0,-272.0,6.0,0
8,32.0,-267.0,4.0,0
9,30.0,-268.0,8.0,0
10,31.0,-267.0,5.0,0
11,35.0,-266.0,7.0,0
12,32.0,-267.0,6.0,0
13,33.0,-268.0,6.0,0
14,31.0,-268.0,7.0,0
15,30.0,-268.0,5.0,0
16,35.0,-270.0,4.0,0
17,30.0,-266.0,3.0,0
18,33.0,-265.0,3.0,0
19,32.0,-268.0,3.0,0
20,32.0,-269.0,6.0,0
21,30.0,-269.0,1.0,0
22,33.0,-259.0,8.0,0
23,29.0,-268.0,7.0,0
24,27.0,-270.0,5.0,0
25,27.0,-274.0,2.0,0
26,26.0,-268.0,11.0,0
27,26.0,-273.0,2.0,0
28,23.0,-276.0,6.0,0
29,46.0,-266.0,16.0,0
30,35.0,-265.0,10.0,0
31,31.0,-259.0,10.0,0
32,30.0,-266.0,13.0,0
33,27.0,-272.0,2.0,0
34,29.0,-271.0,4.0,0
35,25.0,-268.0,-3.0,0
36,19.0,-275.0,12.0,0
37,37.0,-270.0,4.0,0
38,36.0,-262.0,13.0,0
39,16.0,-274.0,23.0,0
40,28.0,-269.0,6.0,0
41,31.0,-270.0,3.0,0
42,30.0,-267.0,6.0,0
43,30.0,-270.0,5.0,0
44,31.0,-270.0,4.0,0
45,30.0,-266.0,4.0,0
46,32.0,-269.0,7.0,0
47,27.0,-267.0,6.0,0
48,30.0,-266.0,6.0,0
49,29.0,-265.0,7.0,0
50,31.0,-268.0,12.0,0
51,28.0,-269.0,4.0,0
52,30.0,-270.0,7.0,0
53,28.0,-265.0,10.0,0
54,30.0,-264.0,12.0,0
55,28.0,-269.0,3.0,0
56,26.0,-266.0,6.0,0
57,33.0,-268.0,8.0,0
58,29.0,-270.0,7.0,0
59,29.0,-269.0,5.0,0
60,29.0,-266.0,6.0,0
61,28.0,-267.0,6.0,0
62,30.0,-267.0,7.0,0
63,31.0,-270.0,8.0,0
64,31.0,-269.0,4.0,0
65,26.0,-266.0,7.0,0
66,31.0,-266.0,8.0,0
67,29.0,-269.0,8.0,0
68,29.0,-268.0,5.0,0
69,29.0,-266.0,9.0,0
70,27.0,-269.0,9.0,0
71,29.0,-268.0,5.0,0
72,29.0,-266.0,9.0,0
73,29.0,-268.0,6.0,0
74,28.0,-268.0,6.0,0
75,33.0,-266.0,6.0,0
76,31.0,-270.0,5.0,0
77,25.0,-268.0,7.0,0
78,30.0,-269.0,5.0,0
79,29.0,-269.0,6.0,0
80,30.0,-266.0,6.0,0
81,29.0,-266.0,9.0,0
82,31.0,-266.0,8.0,0
83,28.0,-268.0,11.0,0
84,29.0,-265.0,6.0,0
85,29.0,-268.0,7.0,0
86,30.0,-265.0,8.0,0
87,27.0,-267.0,6.0,0
88,29.0,-272.0,8.0,0
89,28.0,-266.0,8.0,0
90,28.0,-268.0,8.0,0
91,28.0,-266.0,5.0,0
92,28.0,-267.0,8.0,0
93,29.0,-267.0,7.0,0
94,30.0,-267.0,8.0,0
95,30.0,-269.0,4.0,0
96,28.0,-266.0,5.0,0
97,29.0,-267.0,7.0,0
98,31.0,-264.0,10.0,0
99,30.0,-269.0,5.0,0
100,28.0,-267.0,5.0,0
101,28.0,-268.0,5.0,0
102,27.0,-266.0,8.0,0
103,29.0,-267.0,4.0,0
104,30.0,-269.0,9.0,0
