,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,-2.0,-253.0,4.0,0
1,-2.0,-252.0,4.0,0
2,0.0,-253.0,1.0,0
3,-4.0,-253.0,2.0,0
4,-8.0,-253.0,2.0,0
5,-1.0,-253.0,1.0,0
6,-1.0,-252.0,1.0,0
7,-6.0,-250.0,6.0,0
8,-5.0,-255.0,3.0,0
9,-7.0,-251.0,1.0,0
10,-3.0,-254.0,3.0,0
11,-1.0,-254.0,3.0,0
12,-3.0,-252.0,5.0,0
13,-5.0,-252.0,5.0,0
14,-4.0,-252.0,3.0,0
15,1.0,-246.0,12.0,0
16,-3.0,-253.0,5.0,0
17,-2.0,-252.0,2.0,0
18,-1.0,-253.0,5.0,0
19,0.0,-254.0,2.0,0
20,0.0,-252.0,1.0,0
21,-4.0,-250.0,2.0,0
22,-4.0,-250.0,3.0,0
23,-3.0,-250.0,1.0,0
24,-2.0,-252.0,1.0,0
25,-4.0,-253.0,-1.0,0
26,-3.0,-249.0,2.0,0
27,-3.0,-250.0,2.0,0
28,-1.0,-252.0,1.0,0
29,-2.0,-249.0,4.0,0
30,-1.0,-253.0,2.0,0
31,0.0,-250.0,-1.0,0
32,-2.0,-250.0,0.0,0
33,-2.0,-252.0,0.0,0
34,0.0,-255.0,3.0,0
35,0.0,-250.0,1.0,0
36,-1.0,-255.0,1.0,0
37,0.0,-253.0,4.0,0
38,-4.0,-256.0,3.0,0
39,-4.0,-255.0,2.0,0
40,-4.0,-253.0,2.0,0
41,-3.0,-252.0,1.0,0
42,-5.0,-257.0,2.0,0
43,-4.0,-250.0,2.0,0
44,-4.0,-253.0,4.0,0
45,-1.0,-253.0,0.0,0
46,-5.0,-249.0,2.0,0
47,-1.0,-253.0,2.0,0
48,0.0,-252.0,0.0,0
49,-4.0,-253.0,2.0,0
50,-3.0,-251.0,1.0,0
51,0.0,-257.0,-1.0,0
52,0.0,-253.0,1.0,0
53,-1.0,-252.0,0.0,0
54,-5.0,-252.0,0.0,0
55,-2.0,-254.0,1.0,0
56,-5.0,-254.0,0.0,0
57,-7.0,-254.0,0.0,0
58,-2.0,-252.0,4.0,0
59,-5.0,-253.0,5.0,0
60,-4.0,-253.0,5.0,0
61,-6.0,-253.0,-1.0,0
62,-3.0,-251.0,1.0,0
63,-2.0,-250.0,2.0,0
64,-3.0,-254.0,2.0,0
65,-1.0,-252.0,3.0,0
66,-3.0,-249.0,-2.0,0
67,-5.0,-252.0,1.0,0
68,-1.0,-252.0,3.0,0
69,-4.0,-254.0,1.0,0
70,0.0,-255.0,3.0,0
71,-6.0,-250.0,1.0,0
72,-3.0,-252.0,1.0,0
73,-2.0,-251.0,3.0,0
74,-1.0,-254.0,-1.0,0
75,-2.0,-251.0,2.0,0
76,-1.0,-251.0,-3.0,0
77,-3.0,-253.0,0.0,0
78,0.0,-253.0,1.0,0
79,-3.0,-252.0,0.0,0
80,0.0,-251.0,2.0,0
81,0.0,-253.0,2.0,0
82,0.0,-258.0,0.0,0
83,-1.0,-254.0,0.0,0
84,-2.0,-255.0,5.0,0
85,0.0,-254.0,-1.0,0
86,0.0,-252.0,3.0,0
87,0.0,-248.0,1.0,0
88,-2.0,-255.0,2.0,0
89,-4.0,-253.0,3.0,0
90,-2.0,-254.0,1.0,0
91,-4.0,-250.0,3.0,0
92,0.0,-253.0,0.0,0
93,2.0,-253.0,2.0,0
94,-2.0,-252.0,0.0,0
95,-3.0,-254.0,-1.0,0
96,-4.0,-251.0,1.0,0
97,-4.0,-248.0,1.0,0
98,-2.0,-252.0,0.0,0
99,-2.0,-254.0,-1.0,0
100,-4.0,-253.0,1.0,0
101,-2.0,-255.0,1.0,0
102,-2.0,-252.0,3.0,0
103,-1.0,-256.0,-2.0,0
104,0.0,-252.0,0.0,0
105,0.0,-253.0,0.0,0
106,-1.0,-254.0,0.0,0
107,0.0,-255.0,1.0,0
108,0.0,-252.0,0.0,0
109,-1.0,-252.0,1.0,0
110,0.0,-253.0,-2.0,0
111,-1.0,-250.0,2.0,0
112,-1.0,-253.0,3.0,0
113,-1.0,-252.0,0.0,0
114,-1.0,-253.0,0.0,0
115,-4.0,-252.0,2.0,0
116,-4.0,-252.0,2.0,0
117,-4.0,-255.0,1.0,0
118,-4.0,-253.0,1.0,0
119,-5.0,-252.0,2.0,0
120,-2.0,-254.0,1.0,0
121,18.0,-250.0,1.0,0
122,-1.0,-253.0,2.0,0
123,-3.0,-252.0,2.0,0
124,0.0,-250.0,2.0,0
125,-4.0,-250.0,0.0,0
126,-1.0,-252.0,0.0,0
127,-1.0,-253.0,1.0,0
128,-4.0,-251.0,3.0,0
129,-6.0,-254.0,-1.0,0
130,-6.0,-253.0,4.0,0
131,-1.0,-254.0,3.0,0
132,-2.0,-255.0,0.0,0
133,-2.0,-256.0,1.0,0
134,-2.0,-253.0,1.0,0
135,-5.0,-255.0,1.0,0
136,-6.0,-248.0,4.0,0
137,-3.0,-250.0,-1.0,0
138,-3.0,-251.0,-2.0,0
139,-3.0,-251.0,1.0,0
140,-5.0,-250.0,1.0,0
141,-2.0,-250.0,1.0,0
142,-4.0,-250.0,-2.0,0
143,-4.0,-252.0,1.0,0
144,-3.0,-250.0,1.0,0
145,-3.0,-252.0,0.0,0
146,-5.0,-252.0,1.0,0
147,-3.0,-250.0,1.0,0
148,-4.0,-253.0,4.0,0
149,-6.0,-253.0,-1.0,0
150,-1.0,-256.0,1.0,0
151,-4.0,-253.0,1.0,0
152,-7.0,-254.0,2.0,0
153,-5.0,-254.0,0.0,0
154,-5.0,-256.0,4.0,0
155,-3.0,-253.0,-1.0,0
156,-4.0,-253.0,-2.0,0
157,-3.0,-254.0,1.0,0
158,-3.0,-251.0,0.0,0
159,-4.0,-254.0,1.0,0
160,-4.0,-251.0,1.0,0
161,-4.0,-250.0,-3.0,0
162,-4.0,-254.0,3.0,0
163,-5.0,-253.0,-2.0,0
164,-3.0,-255.0,0.0,0
165,-1.0,-254.0,-3.0,0
166,-5.0,-257.0,0.0,0
167,-8.0,-253.0,-3.0,0
168,-4.0,-254.0,0.0,0
169,-4.0,-254.0,0.0,0
170,-6.0,-253.0,1.0,0
171,-10.0,-251.0,0.0,0
172,-5.0,-253.0,0.0,0
173,-8.0,-250.0,0.0,0
174,-6.0,-250.0,2.0,0
175,-4.0,-251.0,0.0,0
176,-6.0,-254.0,1.0,0
177,-4.0,-249.0,3.0,0
178,-4.0,-250.0,0.0,0
179,-4.0,-252.0,0.0,0
180,-2.0,-250.0,0.0,0
181,-1.0,-252.0,1.0,0
182,-6.0,-253.0,0.0,0
183,-4.0,-254.0,2.0,0
184,-5.0,-250.0,-1.0,0
185,-2.0,-253.0,6.0,0
186,-6.0,-255.0,3.0,0
187,-4.0,-250.0,1.0,0
188,-3.0,-255.0,1.0,0
189,-4.0,-252.0,4.0,0
190,-3.0,-251.0,3.0,0
191,-6.0,-249.0,1.0,0
192,-5.0,-254.0,2.0,0
193,-6.0,-254.0,0.0,0
194,-1.0,-253.0,1.0,0
195,-4.0,-251.0,0.0,0
196,-5.0,-252.0,2.0,0
197,-4.0,-253.0,0.0,0
198,-3.0,-253.0,-1.0,0
199,-6.0,-252.0,0.0,0
200,-4.0,-253.0,-3.0,0
201,-5.0,-252.0,0.0,0
202,-2.0,-251.0,-1.0,0
203,-4.0,-255.0,-2.0,0
204,-6.0,-253.0,1.0,0
205,-5.0,-256.0,-2.0,0
206,-1.0,-252.0,0.0,0
207,-2.0,-250.0,0.0,0
208,-3.0,-254.0,-2.0,0
209,-2.0,-256.0,-2.0,0
210,0.0,-256.0,-1.0,0
211,-2.0,-252.0,0.0,0
212,-8.0,-253.0,0.0,0
213,-5.0,-250.0,1.0,0
214,-2.0,-252.0,-3.0,0
215,-1.0,-251.0,3.0,0
216,-2.0,-251.0,-1.0,0
217,-2.0,-254.0,-2.0,0
218,-5.0,-255.0,-2.0,0
219,-3.0,-254.0,-1.0,0
220,-7.0,-255.0,-6.0,0
221,-5.0,-256.0,-4.0,0
222,-1.0,-259.0,-3.0,0
223,-6.0,-257.0,0.0,0
224,-5.0,-257.0,-4.0,0
225,-4.0,-255.0,-2.0,0
226,-1.0,-256.0,-6.0,0
227,-3.0,-252.0,-2.0,0
228,0.0,-253.0,-2.0,0
229,-3.0,-255.0,0.0,0
230,-3.0,-254.0,-5.0,0
231,-3.0,-249.0,-6.0,0
232,-5.0,-251.0,-5.0,0
233,-1.0,-250.0,-4.0,0
234,-3.0,-254.0,-9.0,0
235,-6.0,-251.0,-2.0,0
236,-5.0,-255.0,-9.0,0
237,-8.0,-254.0,-1.0,0
238,-4.0,-252.0,-7.0,0
239,-2.0,-254.0,-4.0,0
240,-5.0,-254.0,-6.0,0
241,-8.0,-250.0,-4.0,0
242,-4.0,-251.0,-7.0,0
243,-8.0,-253.0,-5.0,0
244,-4.0,-250.0,-6.0,0
245,-2.0,-252.0,-9.0,0
246,-6.0,-250.0,-5.0,0
247,-4.0,-259.0,-13.0,0
248,-6.0,-255.0,-8.0,0
249,-2.0,-253.0,-7.0,0
250,-4.0,-253.0,-8.0,0
251,-3.0,-255.0,-9.0,0
252,-3.0,-253.0,-8.0,0
253,-4.0,-251.0,-9.0,0
254,-8.0,-251.0,-9.0,0
255,-3.0,-249.0,-9.0,0
256,-5.0,-251.0,-12.0,0
257,-12.0,-248.0,-11.0,0
258,-7.0,-246.0,-14.0,0
259,-8.0,-246.0,-14.0,0
260,-7.0,-252.0,-16.0,0
261,-5.0,-259.0,-16.0,0
262,-10.0,-248.0,-20.0,0
263,-7.0,-249.0,-18.0,0
264,-9.0,-249.0,-21.0,0
265,-10.0,-251.0,-17.0,0
266,-5.0,-252.0,-18.0,0
267,-4.0,-252.0,-15.0,0
268,-7.0,-248.0,-13.0,0
269,-1.0,-253.0,-15.0,0
270,-3.0,-251.0,-13.0,0
271,-7.0,-254.0,-16.0,0
272,-8.0,-253.0,-18.0,0
273,-11.0,-252.0,-15.0,0
274,-11.0,-248.0,-20.0,0
275,-9.0,-251.0,-18.0,0
276,-12.0,-249.0,-19.0,0
277,-10.0,-246.0,-22.0,0
278,-10.0,-245.0,-20.0,0
279,-10.0,-247.0,-22.0,0
280,-8.0,-244.0,-23.0,0
281,-8.0,-246.0,-25.0,0
282,-9.0,-241.0,-24.0,0
