,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,13.0,-256.0,67.0,0
1,15.0,-257.0,66.0,0
2,13.0,-257.0,66.0,0
3,10.0,-257.0,69.0,0
4,13.0,-256.0,65.0,0
5,13.0,-261.0,66.0,0
6,15.0,-256.0,70.0,0
7,12.0,-256.0,68.0,0
8,13.0,-256.0,65.0,0
9,16.0,-256.0,72.0,0
10,18.0,-257.0,64.0,0
11,15.0,-258.0,70.0,0
12,14.0,-259.0,69.0,0
13,16.0,-256.0,64.0,0
14,12.0,-257.0,68.0,0
15,15.0,-256.0,77.0,0
16,12.0,-256.0,67.0,0
17,14.0,-257.0,67.0,0
18,14.0,-257.0,64.0,0
19,15.0,-260.0,67.0,0
20,13.0,-257.0,65.0,0
21,12.0,-260.0,67.0,0
22,14.0,-257.0,66.0,0
23,15.0,-258.0,65.0,0
24,16.0,-258.0,67.0,0
25,17.0,-259.0,65.0,0
26,13.0,-254.0,69.0,0
27,14.0,-275.0,59.0,0
28,15.0,-268.0,66.0,0
29,12.0,-261.0,55.0,0
30,19.0,-249.0,86.0,0
31,2.0,-259.0,65.0,0
32,10.0,-264.0,67.0,0
33,19.0,-257.0,66.0,0
34,15.0,-260.0,66.0,0
35,16.0,-258.0,66.0,0
36,30.0,-255.0,62.0,0
37,14.0,-260.0,65.0,0
38,18.0,-257.0,65.0,0
39,13.0,-259.0,68.0,0
40,15.0,-257.0,66.0,0
41,16.0,-262.0,62.0,0
42,11.0,-270.0,63.0,0
43,12.0,-260.0,70.0,0
44,18.0,-254.0,62.0,0
45,14.0,-256.0,71.0,0
46,15.0,-259.0,69.0,0
47,12.0,-259.0,73.0,0
48,11.0,-259.0,59.0,0
49,10.0,-264.0,74.0,0
50,11.0,-266.0,51.0,0
51,18.0,-249.0,77.0,0
52,13.0,-257.0,71.0,0
53,16.0,-259.0,67.0,0
54,11.0,-258.0,71.0,0
55,15.0,-258.0,69.0,0
56,13.0,-257.0,67.0,0
57,14.0,-257.0,77.0,0
58,14.0,-253.0,69.0,0
59,12.0,-257.0,71.0,0
60,14.0,-254.0,74.0,0
61,16.0,-262.0,71.0,0
62,7.0,-260.0,79.0,0
63,12.0,-256.0,66.0,0
64,13.0,-255.0,71.0,0
65,13.0,-262.0,68.0,0
66,13.0,-259.0,71.0,0
67,14.0,-256.0,72.0,0
68,13.0,-256.0,69.0,0
69,10.0,-255.0,69.0,0
70,11.0,-255.0,75.0,0
71,9.0,-265.0,72.0,0
72,10.0,-242.0,77.0,0
73,6.0,-252.0,59.0,0
74,6.0,-262.0,66.0,0
75,10.0,-258.0,67.0,0
76,10.0,-256.0,76.0,0
77,9.0,-252.0,70.0,0
78,8.0,-256.0,77.0,0
79,15.0,-257.0,72.0,0
80,18.0,-251.0,66.0,0
81,6.0,-253.0,80.0,0
82,11.0,-253.0,73.0,0
83,13.0,-255.0,68.0,0
84,13.0,-254.0,74.0,0
85,13.0,-254.0,74.0,0
86,11.0,-260.0,62.0,0
87,17.0,-255.0,74.0,0
88,10.0,-254.0,59.0,0
89,13.0,-262.0,68.0,0
90,14.0,-253.0,69.0,0
91,24.0,-254.0,70.0,0
92,12.0,-263.0,72.0,0
93,17.0,-261.0,78.0,0
94,13.0,-269.0,73.0,0
95,6.0,-256.0,79.0,0
96,17.0,-254.0,77.0,0
97,10.0,-259.0,71.0,0
98,13.0,-258.0,70.0,0
99,15.0,-261.0,72.0,0
100,11.0,-262.0,69.0,0
101,12.0,-258.0,71.0,0
102,10.0,-268.0,74.0,0
103,19.0,-264.0,92.0,0
104,28.0,-250.0,66.0,0
105,9.0,-251.0,69.0,0
106,25.0,-250.0,74.0,0
107,19.0,-263.0,49.0,0
108,17.0,-263.0,76.0,0
109,8.0,-255.0,85.0,0
110,16.0,-260.0,56.0,0
111,19.0,-262.0,78.0,0
112,15.0,-257.0,69.0,0
113,16.0,-257.0,73.0,0
114,16.0,-257.0,73.0,0
115,14.0,-254.0,70.0,0
116,17.0,-258.0,71.0,0
117,14.0,-261.0,73.0,0
118,16.0,-252.0,74.0,0
119,18.0,-258.0,72.0,0
120,15.0,-250.0,75.0,0
121,14.0,-246.0,75.0,0
122,14.0,-253.0,74.0,0
