,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,28.0,-263.0,-38.0,0
1,29.0,-258.0,-36.0,0
2,24.0,-263.0,-37.0,0
3,26.0,-265.0,-38.0,0
4,29.0,-261.0,-35.0,0
5,21.0,-261.0,-41.0,0
6,25.0,-264.0,-38.0,0
7,26.0,-260.0,-39.0,0
8,26.0,-262.0,-40.0,0
9,25.0,-263.0,-39.0,0
10,24.0,-263.0,-42.0,0
11,25.0,-260.0,-39.0,0
12,24.0,-261.0,-44.0,0
13,23.0,-263.0,-44.0,0
14,28.0,-260.0,-38.0,0
15,26.0,-262.0,-52.0,0
16,21.0,-266.0,-43.0,0
17,26.0,-262.0,-44.0,0
18,25.0,-261.0,-44.0,0
19,23.0,-261.0,-39.0,0
20,23.0,-262.0,-39.0,0
21,24.0,-262.0,-41.0,0
22,24.0,-260.0,-43.0,0
23,29.0,-262.0,-37.0,0
24,24.0,-261.0,-44.0,0
25,25.0,-263.0,-38.0,0
26,27.0,-259.0,-37.0,0
27,23.0,-258.0,-34.0,0
28,23.0,-261.0,-37.0,0
29,27.0,-261.0,-42.0,0
30,24.0,-262.0,-40.0,0
31,29.0,-262.0,-35.0,0
32,25.0,-261.0,-38.0,0
33,23.0,-257.0,-39.0,0
34,27.0,-260.0,-38.0,0
35,21.0,-259.0,-40.0,0
36,22.0,-258.0,-40.0,0
37,23.0,-259.0,-36.0,0
38,25.0,-262.0,-40.0,0
39,26.0,-264.0,-39.0,0
40,25.0,-260.0,-40.0,0
41,26.0,-263.0,-40.0,0
42,25.0,-261.0,-38.0,0
43,24.0,-262.0,-41.0,0
44,26.0,-264.0,-41.0,0
45,25.0,-262.0,-36.0,0
46,25.0,-262.0,-41.0,0
47,28.0,-264.0,-41.0,0
48,31.0,-263.0,-38.0,0
49,27.0,-266.0,-42.0,0
50,29.0,-266.0,-38.0,0
51,28.0,-263.0,-41.0,0
52,28.0,-262.0,-39.0,0
53,29.0,-262.0,-43.0,0
54,25.0,-263.0,-41.0,0
55,27.0,-266.0,-40.0,0
56,26.0,-266.0,-37.0,0
57,25.0,-262.0,-45.0,0
58,28.0,-261.0,-33.0,0
59,27.0,-267.0,-44.0,0
60,30.0,-265.0,-44.0,0
61,28.0,-262.0,-42.0,0
62,25.0,-263.0,-44.0,0
63,25.0,-259.0,-41.0,0
64,25.0,-261.0,-43.0,0
65,22.0,-263.0,-41.0,0
66,23.0,-261.0,-38.0,0
67,20.0,-263.0,-42.0,0
68,21.0,-261.0,-41.0,0
69,29.0,-259.0,-39.0,0
70,26.0,-261.0,-37.0,0
71,25.0,-262.0,-42.0,0
72,24.0,-260.0,-39.0,0
73,23.0,-262.0,-43.0,0
74,28.0,-261.0,-39.0,0
75,25.0,-260.0,-40.0,0
76,25.0,-259.0,-40.0,0
77,25.0,-263.0,-39.0,0
78,25.0,-262.0,-39.0,0
79,25.0,-261.0,-40.0,0
80,24.0,-263.0,-47.0,0
81,25.0,-263.0,-37.0,0
82,23.0,-262.0,-39.0,0
83,22.0,-260.0,-39.0,0
84,23.0,-262.0,-42.0,0
85,24.0,-262.0,-35.0,0
86,22.0,-262.0,-41.0,0
87,24.0,-263.0,-41.0,0
88,24.0,-264.0,-38.0,0
89,26.0,-264.0,-43.0,0
90,24.0,-264.0,-46.0,0
91,25.0,-263.0,-40.0,0
92,23.0,-261.0,-44.0,0
93,25.0,-263.0,-41.0,0
94,26.0,-263.0,-38.0,0
95,23.0,-263.0,-39.0,0
96,23.0,-263.0,-37.0,0
97,23.0,-260.0,-38.0,0
98,27.0,-265.0,-39.0,0
99,26.0,-261.0,-37.0,0
100,24.0,-262.0,-36.0,0
101,25.0,-260.0,-42.0,0
102,25.0,-262.0,-40.0,0
103,25.0,-260.0,-42.0,0
104,24.0,-259.0,-41.0,0
105,27.0,-259.0,-35.0,0
106,28.0,-257.0,-37.0,0
107,25.0,-261.0,-37.0,0
108,30.0,-259.0,-37.0,0
109,30.0,-263.0,-40.0,0
110,25.0,-257.0,-34.0,0
111,29.0,-260.0,-41.0,0
112,24.0,-264.0,-35.0,0
113,25.0,-262.0,-37.0,0
114,26.0,-264.0,-39.0,0
115,23.0,-263.0,-40.0,0
116,23.0,-262.0,-39.0,0
117,19.0,-261.0,-41.0,0
118,22.0,-262.0,-37.0,0
119,20.0,-260.0,-42.0,0
120,23.0,-263.0,-36.0,0
121,22.0,-261.0,-41.0,0
122,22.0,-261.0,-41.0,0
123,24.0,-259.0,-44.0,0
124,24.0,-261.0,-44.0,0
125,27.0,-263.0,-39.0,0
126,21.0,-262.0,-39.0,0
127,24.0,-263.0,-39.0,0
128,22.0,-261.0,-40.0,0
129,23.0,-261.0,-36.0,0
130,24.0,-264.0,-40.0,0
131,24.0,-260.0,-40.0,0
132,24.0,-263.0,-36.0,0
133,23.0,-261.0,-35.0,0
134,18.0,-259.0,-41.0,0
135,27.0,-262.0,-38.0,0
136,24.0,-262.0,-38.0,0
137,28.0,-261.0,-38.0,0
138,24.0,-260.0,-37.0,0
139,25.0,-261.0,-40.0,0
140,26.0,-263.0,-38.0,0
141,28.0,-261.0,-41.0,0
142,25.0,-263.0,-42.0,0
143,24.0,-263.0,-41.0,0
144,34.0,-262.0,-43.0,0
145,25.0,-262.0,-43.0,0
146,24.0,-263.0,-42.0,0
147,23.0,-261.0,-41.0,0
148,23.0,-261.0,-42.0,0
149,23.0,-264.0,-41.0,0
150,22.0,-263.0,-42.0,0
151,22.0,-261.0,-40.0,0
152,24.0,-262.0,-37.0,0
153,24.0,-264.0,-40.0,0
154,21.0,-261.0,-36.0,0
155,22.0,-259.0,-34.0,0
156,23.0,-262.0,-32.0,0
157,21.0,-260.0,-40.0,0
158,19.0,-257.0,-35.0,0
159,22.0,-262.0,-39.0,0
160,23.0,-261.0,-39.0,0
161,23.0,-261.0,-41.0,0
162,20.0,-261.0,-43.0,0
163,25.0,-257.0,-38.0,0
164,21.0,-259.0,-40.0,0
165,23.0,-261.0,-42.0,0
166,22.0,-266.0,-35.0,0
167,20.0,-263.0,-38.0,0
168,24.0,-262.0,-42.0,0
169,20.0,-260.0,-42.0,0
170,24.0,-260.0,-44.0,0
171,22.0,-264.0,-37.0,0
172,25.0,-264.0,-41.0,0
173,20.0,-259.0,-42.0,0
174,22.0,-259.0,-38.0,0
175,23.0,-261.0,-38.0,0
176,23.0,-263.0,-36.0,0
177,21.0,-258.0,-46.0,0
178,22.0,-263.0,-39.0,0
179,23.0,-259.0,-38.0,0
180,25.0,-261.0,-38.0,0
181,24.0,-262.0,-33.0,0
182,26.0,-261.0,-36.0,0
183,21.0,-259.0,-39.0,0
184,28.0,-263.0,-34.0,0
185,24.0,-260.0,-36.0,0
186,24.0,-261.0,-37.0,0
187,29.0,-264.0,-37.0,0
188,21.0,-258.0,-39.0,0
189,22.0,-260.0,-39.0,0
190,24.0,-261.0,-38.0,0
191,21.0,-259.0,-39.0,0
192,20.0,-263.0,-39.0,0
193,21.0,-261.0,-39.0,0
194,23.0,-262.0,-42.0,0
195,22.0,-260.0,-42.0,0
196,23.0,-263.0,-41.0,0
197,21.0,-260.0,-37.0,0
198,26.0,-263.0,-41.0,0
199,22.0,-259.0,-37.0,0
200,22.0,-263.0,-43.0,0
201,22.0,-264.0,-42.0,0
202,24.0,-261.0,-38.0,0
203,23.0,-261.0,-38.0,0
204,22.0,-266.0,-39.0,0
205,28.0,-261.0,-38.0,0
206,25.0,-259.0,-37.0,0
207,22.0,-257.0,-38.0,0
208,23.0,-260.0,-33.0,0
209,15.0,-258.0,-35.0,0
210,23.0,-258.0,-38.0,0
211,23.0,-259.0,-38.0,0
212,23.0,-260.0,-38.0,0
213,24.0,-261.0,-38.0,0
214,22.0,-262.0,-40.0,0
215,23.0,-260.0,-38.0,0
216,26.0,-261.0,-39.0,0
217,21.0,-260.0,-37.0,0
218,23.0,-262.0,-37.0,0
219,22.0,-262.0,-39.0,0
220,26.0,-268.0,-38.0,0
221,21.0,-263.0,-38.0,0
222,20.0,-263.0,-40.0,0
223,22.0,-263.0,-40.0,0
224,22.0,-263.0,-38.0,0
225,20.0,-260.0,-40.0,0
226,20.0,-264.0,-39.0,0
227,22.0,-265.0,-36.0,0
228,22.0,-262.0,-42.0,0
229,22.0,-262.0,-36.0,0
230,24.0,-261.0,-39.0,0
231,23.0,-259.0,-39.0,0
232,24.0,-261.0,-36.0,0
233,28.0,-262.0,-41.0,0
234,21.0,-259.0,-42.0,0
235,23.0,-263.0,-39.0,0
236,22.0,-260.0,-42.0,0
237,19.0,-258.0,-41.0,0
238,20.0,-262.0,-43.0,0
239,21.0,-262.0,-37.0,0
240,20.0,-262.0,-40.0,0
241,21.0,-260.0,-37.0,0
242,21.0,-262.0,-38.0,0
243,22.0,-261.0,-39.0,0
244,20.0,-262.0,-37.0,0
245,20.0,-262.0,-37.0,0
246,21.0,-262.0,-38.0,0
247,19.0,-262.0,-39.0,0
248,22.0,-266.0,-41.0,0
249,20.0,-263.0,-41.0,0
250,24.0,-263.0,-43.0,0
251,21.0,-264.0,-42.0,0
252,19.0,-263.0,-44.0,0
253,18.0,-260.0,-42.0,0
254,18.0,-263.0,-41.0,0
255,22.0,-263.0,-38.0,0
256,21.0,-260.0,-39.0,0
257,19.0,-260.0,-38.0,0
258,22.0,-259.0,-37.0,0
259,22.0,-261.0,-37.0,0
260,22.0,-263.0,-37.0,0
261,26.0,-264.0,-40.0,0
262,22.0,-261.0,-41.0,0
263,30.0,-266.0,-39.0,0
264,24.0,-262.0,-38.0,0
265,24.0,-262.0,-38.0,0
266,25.0,-264.0,-41.0,0
267,23.0,-263.0,-40.0,0
268,21.0,-258.0,-39.0,0
269,22.0,-260.0,-41.0,0
270,24.0,-260.0,-38.0,0
271,25.0,-260.0,-39.0,0
272,24.0,-261.0,-38.0,0
273,20.0,-261.0,-40.0,0
274,23.0,-259.0,-41.0,0
275,22.0,-258.0,-41.0,0
276,23.0,-263.0,-38.0,0
277,21.0,-262.0,-40.0,0
278,21.0,-263.0,-38.0,0
279,22.0,-261.0,-37.0,0
280,21.0,-262.0,-41.0,0
281,18.0,-262.0,-41.0,0
282,23.0,-262.0,-39.0,0
283,22.0,-264.0,-39.0,0
284,16.0,-260.0,-41.0,0
285,21.0,-263.0,-36.0,0
286,19.0,-262.0,-39.0,0
287,20.0,-263.0,-45.0,0
288,22.0,-262.0,-42.0,0
289,18.0,-261.0,-40.0,0
290,19.0,-262.0,-47.0,0
291,21.0,-263.0,-41.0,0
292,23.0,-262.0,-42.0,0
293,25.0,-263.0,-41.0,0
294,26.0,-262.0,-42.0,0
295,22.0,-265.0,-42.0,0
296,21.0,-259.0,-41.0,0
297,24.0,-262.0,-41.0,0
298,21.0,-259.0,-39.0,0
299,23.0,-263.0,-44.0,0
300,21.0,-261.0,-39.0,0
301,22.0,-262.0,-40.0,0
