,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,8.0,-41.0,220.0,0
1,9.0,-40.0,223.0,0
2,7.0,-42.0,222.0,0
3,9.0,-42.0,223.0,0
4,8.0,-44.0,222.0,0
5,18.0,-43.0,215.0,0
6,9.0,-41.0,223.0,0
7,8.0,-40.0,223.0,0
8,9.0,-37.0,218.0,0
9,11.0,-39.0,224.0,0
10,10.0,-42.0,219.0,0
11,10.0,-43.0,224.0,0
12,13.0,-41.0,221.0,0
13,9.0,-39.0,225.0,0
14,9.0,-41.0,225.0,0
15,8.0,-41.0,226.0,0
16,6.0,-40.0,221.0,0
17,7.0,-39.0,223.0,0
18,12.0,-41.0,224.0,0
19,10.0,-43.0,224.0,0
20,14.0,-44.0,211.0,0
21,8.0,-42.0,219.0,0
22,11.0,-42.0,226.0,0
23,9.0,-39.0,222.0,0
24,9.0,-42.0,225.0,0
25,11.0,-42.0,221.0,0
26,3.0,-42.0,221.0,0
27,10.0,-42.0,219.0,0
28,12.0,-43.0,221.0,0
29,9.0,-39.0,219.0,0
30,9.0,-43.0,225.0,0
31,8.0,-41.0,224.0,0
32,9.0,-40.0,221.0,0
33,6.0,-41.0,223.0,0
34,8.0,-40.0,224.0,0
35,9.0,-43.0,224.0,0
36,11.0,-46.0,222.0,0
37,3.0,-41.0,219.0,0
38,9.0,-39.0,219.0,0
39,8.0,-40.0,218.0,0
40,9.0,-40.0,225.0,0
41,11.0,-43.0,224.0,0
42,9.0,-40.0,222.0,0
43,11.0,-42.0,221.0,0
44,11.0,-41.0,224.0,0
45,10.0,-41.0,223.0,0
46,8.0,-43.0,222.0,0
47,9.0,-42.0,221.0,0
48,8.0,-45.0,221.0,0
49,8.0,-44.0,224.0,0
50,11.0,-42.0,219.0,0
51,7.0,-42.0,230.0,0
52,11.0,-42.0,222.0,0
53,9.0,-41.0,223.0,0
54,9.0,-39.0,223.0,0
55,12.0,-41.0,218.0,0
56,13.0,-43.0,223.0,0
57,8.0,-42.0,223.0,0
58,11.0,-42.0,219.0,0
59,13.0,-43.0,225.0,0
60,10.0,-40.0,224.0,0
61,10.0,-40.0,222.0,0
62,9.0,-40.0,222.0,0
63,12.0,-42.0,223.0,0
64,9.0,-39.0,220.0,0
65,10.0,-41.0,221.0,0
66,12.0,-39.0,224.0,0
67,12.0,-43.0,220.0,0
68,7.0,-42.0,221.0,0
69,10.0,-40.0,224.0,0
70,9.0,-41.0,221.0,0
71,7.0,-42.0,224.0,0
72,10.0,-41.0,223.0,0
73,11.0,-42.0,223.0,0
74,9.0,-41.0,221.0,0
75,12.0,-43.0,219.0,0
76,11.0,-42.0,221.0,0
77,5.0,-40.0,224.0,0
78,9.0,-40.0,221.0,0
79,7.0,-43.0,216.0,0
80,10.0,-42.0,224.0,0
81,3.0,-39.0,224.0,0
82,11.0,-41.0,223.0,0
83,9.0,-41.0,221.0,0
84,11.0,-44.0,222.0,0
85,8.0,-39.0,223.0,0
86,12.0,-44.0,219.0,0
87,11.0,-44.0,221.0,0
88,12.0,-44.0,221.0,0
89,11.0,-41.0,223.0,0
90,9.0,-41.0,227.0,0
91,8.0,-39.0,223.0,0
92,6.0,-43.0,224.0,0
93,9.0,-42.0,224.0,0
94,11.0,-43.0,222.0,0
95,9.0,-41.0,222.0,0
96,9.0,-40.0,222.0,0
97,9.0,-42.0,219.0,0
98,9.0,-41.0,225.0,0
99,12.0,-43.0,228.0,0
100,9.0,-43.0,222.0,0
101,12.0,-41.0,223.0,0
102,11.0,-42.0,223.0,0
103,12.0,-40.0,232.0,0
104,10.0,-43.0,221.0,0
105,9.0,-44.0,223.0,0
106,10.0,-42.0,220.0,0
107,11.0,-42.0,222.0,0
108,9.0,-40.0,223.0,0
109,11.0,-42.0,220.0,0
110,10.0,-41.0,222.0,0
111,7.0,-38.0,222.0,0
112,7.0,-37.0,224.0,0
113,17.0,-45.0,224.0,0
114,8.0,-41.0,223.0,0
115,7.0,-40.0,222.0,0
116,9.0,-43.0,227.0,0
117,7.0,-42.0,222.0,0
118,10.0,-42.0,220.0,0
119,8.0,-42.0,221.0,0
120,6.0,-39.0,226.0,0
121,12.0,-47.0,225.0,0
122,9.0,-39.0,221.0,0
123,9.0,-40.0,226.0,0
124,13.0,-33.0,227.0,0
125,8.0,-41.0,224.0,0
126,10.0,-42.0,225.0,0
127,9.0,-42.0,223.0,0
128,7.0,-40.0,221.0,0
129,6.0,-41.0,221.0,0
