,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,11.0,-252.0,-8.0,0
1,16.0,-255.0,-8.0,0
2,10.0,-251.0,-12.0,0
3,12.0,-254.0,-9.0,0
4,9.0,-253.0,-16.0,0
5,18.0,-255.0,0.0,0
6,9.0,-256.0,-13.0,0
7,8.0,-256.0,-13.0,0
8,7.0,-253.0,-10.0,0
9,6.0,-253.0,-14.0,0
10,4.0,-257.0,-14.0,0
11,0.0,-254.0,-11.0,0
12,2.0,-256.0,-13.0,0
13,2.0,-256.0,-17.0,0
14,1.0,-259.0,-16.0,0
15,1.0,-257.0,-17.0,0
16,3.0,-257.0,-13.0,0
17,2.0,-257.0,-17.0,0
18,6.0,-260.0,-14.0,0
19,5.0,-260.0,-15.0,0
20,7.0,-259.0,-12.0,0
21,8.0,-258.0,-11.0,0
22,12.0,-261.0,-11.0,0
23,11.0,-261.0,-13.0,0
24,15.0,-261.0,-13.0,0
25,19.0,-261.0,-6.0,0
26,19.0,-259.0,-15.0,0
27,21.0,-260.0,-9.0,0
28,25.0,-257.0,-7.0,0
29,21.0,-259.0,-11.0,0
30,22.0,-256.0,-11.0,0
31,21.0,-254.0,-9.0,0
32,22.0,-256.0,-16.0,0
33,23.0,-258.0,-12.0,0
34,22.0,-258.0,-11.0,0
35,22.0,-258.0,-16.0,0
36,23.0,-261.0,-16.0,0
37,23.0,-262.0,-13.0,0
38,18.0,-261.0,-14.0,0
39,22.0,-261.0,-10.0,0
40,20.0,-262.0,-10.0,0
41,19.0,-267.0,-11.0,0
42,15.0,-264.0,-9.0,0
43,14.0,-268.0,-10.0,0
44,13.0,-267.0,-5.0,0
45,12.0,-269.0,-2.0,0
46,10.0,-268.0,-2.0,0
47,9.0,-268.0,0.0,0
48,8.0,-272.0,4.0,0
49,3.0,-267.0,2.0,0
50,7.0,-262.0,3.0,0
51,9.0,-265.0,1.0,0
52,9.0,-260.0,-2.0,0
53,13.0,-260.0,4.0,0
54,12.0,-260.0,0.0,0
55,15.0,-260.0,3.0,0
56,18.0,-256.0,2.0,0
57,20.0,-252.0,5.0,0
58,19.0,-248.0,3.0,0
59,18.0,-248.0,2.0,0
