,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,2.0,-258.0,7.0,0
1,7.0,-259.0,8.0,0
2,6.0,-258.0,8.0,0
3,7.0,-260.0,9.0,0
4,5.0,-259.0,8.0,0
5,26.0,-254.0,7.0,0
6,14.0,-256.0,14.0,0
7,16.0,-252.0,15.0,0
8,6.0,-249.0,10.0,0
9,6.0,-246.0,8.0,0
10,19.0,-240.0,10.0,0
11,3.0,-239.0,11.0,0
12,-1.0,-250.0,10.0,0
13,9.0,-247.0,14.0,0
14,10.0,-236.0,5.0,0
15,20.0,-232.0,-1.0,0
16,8.0,-240.0,14.0,0
17,29.0,-235.0,28.0,0
18,8.0,-236.0,22.0,0
19,17.0,-232.0,22.0,0
20,16.0,-230.0,25.0,0
21,20.0,-226.0,29.0,0
22,21.0,-222.0,24.0,0
23,25.0,-218.0,26.0,0
24,28.0,-216.0,27.0,0
25,32.0,-214.0,26.0,0
26,33.0,-213.0,27.0,0
27,21.0,-212.0,23.0,0
28,34.0,-213.0,27.0,0
29,34.0,-218.0,27.0,0
30,29.0,-220.0,25.0,0
31,22.0,-220.0,20.0,0
32,14.0,-224.0,22.0,0
33,9.0,-223.0,20.0,0
34,1.0,-223.0,20.0,0
35,-2.0,-219.0,24.0,0
36,-7.0,-221.0,21.0,0
37,-10.0,-221.0,25.0,0
38,-10.0,-221.0,24.0,0
39,-12.0,-220.0,27.0,0
40,-14.0,-221.0,24.0,0
41,-11.0,-228.0,23.0,0
42,-12.0,-230.0,27.0,0
43,-10.0,-241.0,29.0,0
44,-11.0,-243.0,30.0,0
45,-8.0,-254.0,24.0,0
46,-7.0,-258.0,26.0,0
47,-8.0,-258.0,24.0,0
48,-5.0,-262.0,21.0,0
49,-5.0,-267.0,27.0,0
50,-1.0,-271.0,25.0,0
51,-4.0,-271.0,21.0,0
52,-5.0,-280.0,22.0,0
53,-11.0,-280.0,22.0,0
54,-9.0,-279.0,23.0,0
55,-11.0,-284.0,25.0,0
56,-11.0,-284.0,20.0,0
57,-9.0,-283.0,22.0,0
58,-7.0,-283.0,28.0,0
59,-7.0,-288.0,28.0,0
60,-6.0,-286.0,33.0,0
61,-2.0,-288.0,31.0,0
62,-1.0,-290.0,35.0,0
63,3.0,-289.0,39.0,0
64,5.0,-291.0,42.0,0
65,8.0,-291.0,42.0,0
66,10.0,-291.0,42.0,0
67,6.0,-289.0,43.0,0
68,8.0,-287.0,44.0,0
69,6.0,-282.0,43.0,0
70,6.0,-277.0,40.0,0
71,5.0,-274.0,37.0,0
72,2.0,-272.0,41.0,0
73,1.0,-268.0,44.0,0
74,-3.0,-263.0,44.0,0
75,0.0,-260.0,41.0,0
76,-3.0,-254.0,37.0,0
77,-8.0,-247.0,40.0,0
78,-9.0,-247.0,40.0,0
79,-8.0,-242.0,45.0,0
80,-11.0,-239.0,41.0,0
81,-10.0,-240.0,42.0,0
82,-12.0,-236.0,39.0,0
83,-11.0,-230.0,36.0,0
84,-14.0,-233.0,39.0,0
85,-14.0,-232.0,38.0,0
86,-18.0,-234.0,37.0,0
87,-14.0,-234.0,39.0,0
88,-16.0,-235.0,35.0,0
89,-18.0,-237.0,35.0,0
90,-16.0,-237.0,34.0,0
91,-17.0,-239.0,29.0,0
92,-18.0,-243.0,31.0,0
