,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,81.0,-238.0,-16.0,0
1,83.0,-234.0,-19.0,0
2,85.0,-230.0,-24.0,0
3,86.0,-228.0,-39.0,0
4,70.0,-225.0,-57.0,0
5,62.0,-231.0,-69.0,0
6,46.0,-245.0,-88.0,0
7,23.0,-259.0,-106.0,0
8,-8.0,-270.0,-128.0,0
9,-41.0,-296.0,-155.0,0
10,-71.0,-317.0,-177.0,0
11,-96.0,-342.0,-192.0,0
12,-121.0,-366.0,-191.0,0
13,-131.0,-389.0,-184.0,0
14,-127.0,-410.0,-163.0,0
15,-123.0,-426.0,-136.0,0
16,-91.0,-448.0,-97.0,0
17,-51.0,-458.0,-80.0,0
18,-13.0,-458.0,-60.0,0
19,15.0,-447.0,-52.0,0
20,42.0,-435.0,-47.0,0
21,51.0,-401.0,-60.0,0
22,54.0,-366.0,-71.0,0
23,46.0,-335.0,-91.0,0
24,37.0,-307.0,-106.0,0
25,30.0,-280.0,-124.0,0
26,15.0,-257.0,-139.0,0
27,4.0,-226.0,-152.0,0
28,-12.0,-206.0,-158.0,0
29,-22.0,-201.0,-157.0,0
30,-21.0,-207.0,-152.0,0
31,-25.0,-211.0,-143.0,0
32,-28.0,-218.0,-133.0,0
33,-35.0,-216.0,-129.0,0
34,-32.0,-227.0,-131.0,0
35,-30.0,-226.0,-137.0,0
36,-27.0,-221.0,-151.0,0
37,-15.0,-214.0,-154.0,0
38,-25.0,-195.0,-155.0,0
39,-31.0,-188.0,-157.0,0
40,-40.0,-186.0,-159.0,0
41,-52.0,-183.0,-157.0,0
42,-64.0,-188.0,-148.0,0
43,-69.0,-200.0,-146.0,0
44,-75.0,-219.0,-141.0,0
45,-79.0,-241.0,-135.0,0
46,-79.0,-255.0,-131.0,0
47,-77.0,-271.0,-131.0,0
48,-71.0,-274.0,-134.0,0
49,-63.0,-284.0,-135.0,0
50,-52.0,-286.0,-137.0,0
51,-34.0,-281.0,-136.0,0
52,-20.0,-278.0,-137.0,0
53,-9.0,-270.0,-139.0,0
54,3.0,-266.0,-140.0,0
55,18.0,-259.0,-134.0,0
56,30.0,-256.0,-133.0,0
57,39.0,-252.0,-127.0,0
58,42.0,-243.0,-125.0,0
59,46.0,-251.0,-119.0,0
60,41.0,-251.0,-122.0,0
61,39.0,-255.0,-118.0,0
62,32.0,-252.0,-116.0,0
63,30.0,-251.0,-115.0,0
64,31.0,-247.0,-115.0,0
65,31.0,-245.0,-111.0,0
66,28.0,-237.0,-113.0,0
67,29.0,-233.0,-112.0,0
68,24.0,-227.0,-105.0,0
