,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,-2.0,-250.0,-20.0,0
1,3.0,-253.0,-24.0,0
2,-1.0,-250.0,-22.0,0
3,-2.0,-250.0,-21.0,0
4,-1.0,-251.0,-23.0,0
5,3.0,-249.0,-23.0,0
6,-4.0,-251.0,-22.0,0
7,-5.0,-249.0,-21.0,0
8,-3.0,-248.0,-20.0,0
9,-3.0,-247.0,-13.0,0
10,-6.0,-244.0,-18.0,0
11,1.0,-250.0,-18.0,0
12,-4.0,-253.0,-16.0,0
13,-6.0,-252.0,-22.0,0
14,-2.0,-253.0,-24.0,0
15,1.0,-251.0,-15.0,0
16,-7.0,-251.0,-26.0,0
17,-5.0,-249.0,-21.0,0
18,-4.0,-249.0,-19.0,0
19,-4.0,-250.0,-23.0,0
20,-4.0,-250.0,-20.0,0
21,-5.0,-247.0,-21.0,0
22,-4.0,-247.0,-20.0,0
23,-4.0,-251.0,-22.0,0
24,-4.0,-250.0,-24.0,0
25,-4.0,-249.0,-21.0,0
26,-6.0,-250.0,-23.0,0
27,-5.0,-250.0,-20.0,0
28,-6.0,-250.0,-21.0,0
29,-7.0,-249.0,-22.0,0
30,-6.0,-251.0,-21.0,0
31,-5.0,-251.0,-20.0,0
32,-4.0,-249.0,-20.0,0
33,-10.0,-250.0,-21.0,0
34,-7.0,-248.0,-17.0,0
35,-9.0,-248.0,-20.0,0
36,-6.0,-248.0,-21.0,0
37,-9.0,-247.0,-20.0,0
38,-5.0,-250.0,-21.0,0
39,-4.0,-250.0,-21.0,0
40,-3.0,-249.0,-20.0,0
41,-6.0,-251.0,-22.0,0
42,-4.0,-251.0,-20.0,0
43,-9.0,-246.0,-22.0,0
44,-6.0,-248.0,-17.0,0
45,-5.0,-247.0,-21.0,0
46,-3.0,-252.0,-22.0,0
47,-7.0,-248.0,-25.0,0
48,-7.0,-252.0,-29.0,0
49,-6.0,-247.0,-19.0,0
50,-3.0,-250.0,-19.0,0
51,-5.0,-249.0,-17.0,0
52,-5.0,-253.0,-20.0,0
53,-6.0,-248.0,-19.0,0
54,-3.0,-247.0,-24.0,0
55,-6.0,-249.0,-21.0,0
56,-3.0,-250.0,-19.0,0
57,-2.0,-250.0,-22.0,0
58,-8.0,-249.0,-20.0,0
59,-11.0,-246.0,-18.0,0
60,-4.0,-249.0,-15.0,0
61,-3.0,-252.0,-22.0,0
62,-4.0,-248.0,-17.0,0
63,-4.0,-248.0,-21.0,0
64,-6.0,-247.0,-22.0,0
