,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,43.0,-61.0,198.0,0
1,40.0,-62.0,201.0,0
2,44.0,-60.0,201.0,0
3,44.0,-60.0,206.0,0
4,44.0,-59.0,201.0,0
5,47.0,-61.0,202.0,0
6,45.0,-60.0,205.0,0
7,44.0,-60.0,204.0,0
8,43.0,-64.0,200.0,0
9,42.0,-62.0,206.0,0
10,41.0,-61.0,202.0,0
11,42.0,-61.0,200.0,0
12,46.0,-63.0,204.0,0
13,46.0,-63.0,202.0,0
14,46.0,-63.0,204.0,0
15,36.0,-64.0,199.0,0
16,44.0,-61.0,211.0,0
17,43.0,-61.0,202.0,0
18,43.0,-64.0,200.0,0
19,41.0,-61.0,203.0,0
20,41.0,-63.0,201.0,0
21,40.0,-63.0,206.0,0
22,42.0,-64.0,205.0,0
23,44.0,-60.0,203.0,0
24,43.0,-65.0,206.0,0
25,42.0,-61.0,203.0,0
26,43.0,-64.0,207.0,0
27,39.0,-64.0,204.0,0
28,39.0,-63.0,201.0,0
29,39.0,-62.0,202.0,0
30,39.0,-64.0,201.0,0
31,41.0,-63.0,204.0,0
32,40.0,-63.0,202.0,0
33,39.0,-59.0,204.0,0
34,39.0,-63.0,201.0,0
35,38.0,-63.0,203.0,0
36,42.0,-63.0,202.0,0
37,40.0,-63.0,197.0,0
38,39.0,-64.0,205.0,0
39,41.0,-63.0,203.0,0
40,43.0,-66.0,204.0,0
41,40.0,-61.0,201.0,0
42,41.0,-64.0,201.0,0
43,41.0,-66.0,203.0,0
44,40.0,-61.0,203.0,0
45,39.0,-64.0,201.0,0
46,39.0,-65.0,204.0,0
47,37.0,-65.0,202.0,0
48,43.0,-67.0,196.0,0
49,41.0,-67.0,203.0,0
50,40.0,-64.0,203.0,0
51,42.0,-64.0,209.0,0
52,38.0,-64.0,199.0,0
53,40.0,-64.0,198.0,0
54,41.0,-65.0,202.0,0
55,41.0,-64.0,201.0,0
56,43.0,-63.0,199.0,0
57,43.0,-64.0,201.0,0
58,39.0,-62.0,201.0,0
59,40.0,-59.0,198.0,0
60,38.0,-61.0,200.0,0
61,42.0,-65.0,198.0,0
62,36.0,-63.0,203.0,0
63,41.0,-64.0,199.0,0
64,40.0,-65.0,198.0,0
65,38.0,-64.0,201.0,0
66,42.0,-66.0,201.0,0
67,41.0,-65.0,199.0,0
68,40.0,-66.0,201.0,0
69,39.0,-65.0,198.0,0
70,36.0,-60.0,199.0,0
71,38.0,-64.0,202.0,0
72,42.0,-66.0,206.0,0
73,37.0,-63.0,204.0,0
74,39.0,-65.0,201.0,0
75,38.0,-64.0,202.0,0
76,37.0,-65.0,202.0,0
77,36.0,-62.0,199.0,0
78,41.0,-64.0,200.0,0
79,39.0,-65.0,202.0,0
80,37.0,-64.0,203.0,0
81,41.0,-66.0,199.0,0
82,40.0,-63.0,199.0,0
83,41.0,-66.0,198.0,0
84,42.0,-65.0,202.0,0
85,40.0,-64.0,204.0,0
86,39.0,-64.0,200.0,0
87,44.0,-66.0,201.0,0
88,40.0,-65.0,202.0,0
89,43.0,-72.0,200.0,0
90,39.0,-65.0,204.0,0
91,43.0,-68.0,199.0,0
92,44.0,-68.0,200.0,0
93,38.0,-66.0,202.0,0
94,38.0,-69.0,200.0,0
95,37.0,-65.0,199.0,0
96,40.0,-66.0,201.0,0
97,40.0,-66.0,199.0,0
98,35.0,-65.0,200.0,0
99,37.0,-65.0,198.0,0
100,40.0,-65.0,198.0,0
101,40.0,-65.0,204.0,0
102,39.0,-63.0,199.0,0
103,44.0,-67.0,200.0,0
104,38.0,-65.0,200.0,0
105,37.0,-64.0,200.0,0
106,37.0,-66.0,196.0,0
107,37.0,-67.0,200.0,0
