,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,16.0,-256.0,-22.0,0
1,21.0,-259.0,-23.0,0
2,17.0,-261.0,-23.0,0
3,21.0,-263.0,-22.0,0
4,20.0,-265.0,-23.0,0
5,18.0,-267.0,-23.0,0
6,20.0,-267.0,-22.0,0
7,19.0,-267.0,-25.0,0
8,18.0,-263.0,-22.0,0
9,19.0,-259.0,-26.0,0
10,18.0,-259.0,-23.0,0
11,22.0,-255.0,-21.0,0
12,22.0,-257.0,-19.0,0
13,19.0,-256.0,-22.0,0
14,24.0,-257.0,-25.0,0
15,20.0,-266.0,-22.0,0
16,16.0,-254.0,-16.0,0
17,19.0,-256.0,-16.0,0
18,15.0,-258.0,-20.0,0
19,14.0,-258.0,-19.0,0
20,12.0,-257.0,-16.0,0
21,11.0,-256.0,-20.0,0
22,11.0,-256.0,-16.0,0
23,7.0,-257.0,-16.0,0
24,7.0,-257.0,-20.0,0
25,10.0,-255.0,-18.0,0
26,14.0,-256.0,-15.0,0
27,10.0,-257.0,-15.0,0
28,17.0,-258.0,-19.0,0
29,18.0,-258.0,-22.0,0
30,22.0,-263.0,-25.0,0
31,24.0,-263.0,-26.0,0
32,26.0,-263.0,-29.0,0
33,29.0,-268.0,-28.0,0
34,34.0,-265.0,-33.0,0
35,35.0,-263.0,-31.0,0
36,38.0,-264.0,-34.0,0
37,38.0,-265.0,-34.0,0
38,32.0,-259.0,-32.0,0
39,34.0,-262.0,-30.0,0
40,31.0,-264.0,-33.0,0
41,32.0,-266.0,-36.0,0
42,30.0,-266.0,-36.0,0
43,27.0,-265.0,-32.0,0
44,24.0,-266.0,-36.0,0
45,25.0,-265.0,-32.0,0
46,24.0,-264.0,-35.0,0
47,25.0,-260.0,-27.0,0
48,23.0,-262.0,-32.0,0
49,21.0,-263.0,-35.0,0
50,25.0,-271.0,-32.0,0
51,24.0,-261.0,-31.0,0
52,25.0,-268.0,-31.0,0
53,23.0,-268.0,-34.0,0
54,29.0,-268.0,-32.0,0
55,28.0,-269.0,-35.0,0
56,26.0,-265.0,-31.0,0
57,25.0,-265.0,-34.0,0
58,28.0,-260.0,-33.0,0
59,33.0,-262.0,-34.0,0
60,31.0,-262.0,-33.0,0
61,31.0,-264.0,-30.0,0
62,28.0,-260.0,-27.0,0
63,28.0,-260.0,-30.0,0
64,27.0,-262.0,-29.0,0
65,25.0,-263.0,-28.0,0
66,28.0,-269.0,-28.0,0
67,25.0,-271.0,-28.0,0
68,24.0,-271.0,-29.0,0
69,19.0,-276.0,-23.0,0
70,22.0,-272.0,-30.0,0
71,21.0,-273.0,-29.0,0
72,21.0,-274.0,-25.0,0
73,22.0,-271.0,-25.0,0
74,22.0,-266.0,-25.0,0
75,22.0,-263.0,-20.0,0
76,23.0,-262.0,-25.0,0
77,24.0,-258.0,-24.0,0
78,23.0,-256.0,-20.0,0
79,26.0,-250.0,-20.0,0
80,15.0,-264.0,-16.0,0
81,28.0,-255.0,-19.0,0
82,31.0,-249.0,-18.0,0
83,23.0,-245.0,-21.0,0
84,23.0,-260.0,-19.0,0
85,26.0,-261.0,-18.0,0
86,25.0,-257.0,-19.0,0
87,30.0,-256.0,-18.0,0
88,22.0,-254.0,-21.0,0
89,18.0,-315.0,-32.0,0
90,19.0,-264.0,-15.0,0
91,32.0,-246.0,-14.0,0
92,27.0,-247.0,-19.0,0
93,28.0,-243.0,-16.0,0
94,31.0,-249.0,-26.0,0
95,32.0,-249.0,-23.0,0
96,31.0,-253.0,-19.0,0
97,30.0,-256.0,-19.0,0
98,31.0,-259.0,-17.0,0
99,27.0,-257.0,-17.0,0
