,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,2.0,-248.0,4.0,0
1,-2.0,-248.0,6.0,0
2,-4.0,-248.0,6.0,0
3,-2.0,-248.0,6.0,0
4,-4.0,-244.0,5.0,0
5,-9.0,-258.0,8.0,0
6,-10.0,-241.0,1.0,0
7,-12.0,-241.0,-2.0,0
8,-17.0,-241.0,2.0,0
9,-17.0,-239.0,2.0,0
10,-21.0,-241.0,5.0,0
11,-22.0,-243.0,7.0,0
12,-25.0,-241.0,9.0,0
13,-27.0,-243.0,8.0,0
14,-28.0,-248.0,12.0,0
15,-32.0,-242.0,13.0,0
16,-29.0,-247.0,10.0,0
17,-27.0,-246.0,9.0,0
18,-33.0,-244.0,13.0,0
19,-30.0,-246.0,9.0,0
20,-28.0,-247.0,9.0,0
21,-29.0,-248.0,9.0,0
22,-28.0,-247.0,9.0,0
23,-24.0,-247.0,10.0,0
24,-22.0,-249.0,8.0,0
25,-20.0,-252.0,10.0,0
26,-15.0,-253.0,9.0,0
27,-14.0,-255.0,9.0,0
28,-12.0,-253.0,14.0,0
29,-8.0,-257.0,11.0,0
30,1.0,-253.0,9.0,0
31,5.0,-253.0,9.0,0
32,10.0,-252.0,6.0,0
33,20.0,-250.0,7.0,0
34,22.0,-249.0,5.0,0
35,25.0,-253.0,3.0,0
36,28.0,-249.0,7.0,0
37,30.0,-248.0,7.0,0
38,27.0,-246.0,3.0,0
39,27.0,-249.0,2.0,0
40,20.0,-248.0,6.0,0
41,16.0,-243.0,8.0,0
42,16.0,-242.0,6.0,0
43,7.0,-248.0,9.0,0
44,4.0,-246.0,9.0,0
45,1.0,-249.0,16.0,0
46,-7.0,-246.0,12.0,0
47,-10.0,-247.0,12.0,0
48,-9.0,-248.0,10.0,0
49,-12.0,-247.0,11.0,0
50,-15.0,-251.0,15.0,0
51,-13.0,-251.0,11.0,0
52,-12.0,-257.0,9.0,0
53,-19.0,-257.0,14.0,0
54,-18.0,-258.0,16.0,0
55,-12.0,-259.0,11.0,0
56,-12.0,-262.0,14.0,0
