,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,-7.0,-254.0,-18.0,0
1,-11.0,-256.0,-20.0,0
2,-8.0,-256.0,-19.0,0
3,-11.0,-255.0,-17.0,0
4,-8.0,-258.0,-16.0,0
5,-11.0,-255.0,-18.0,0
6,-8.0,-255.0,-19.0,0
7,-12.0,-254.0,-20.0,0
8,-9.0,-254.0,-20.0,0
9,-6.0,-254.0,-19.0,0
10,-11.0,-254.0,-20.0,0
11,-8.0,-254.0,-20.0,0
12,-10.0,-255.0,-15.0,0
13,-9.0,-254.0,-18.0,0
14,-8.0,-252.0,-19.0,0
15,-7.0,-262.0,-17.0,0
16,-11.0,-258.0,-18.0,0
17,-11.0,-257.0,-19.0,0
18,-9.0,-257.0,-16.0,0
19,-11.0,-257.0,-19.0,0
20,-10.0,-257.0,-19.0,0
21,-12.0,-254.0,-17.0,0
22,-11.0,-257.0,-19.0,0
23,-8.0,-258.0,-18.0,0
24,-12.0,-255.0,-19.0,0
25,-8.0,-257.0,-19.0,0
26,-11.0,-255.0,-17.0,0
27,-10.0,-255.0,-17.0,0
28,-9.0,-256.0,-18.0,0
29,-12.0,-256.0,-19.0,0
30,-9.0,-258.0,-17.0,0
31,-8.0,-254.0,-18.0,0
32,-11.0,-258.0,-18.0,0
33,-11.0,-254.0,-20.0,0
34,-12.0,-256.0,-18.0,0
35,-9.0,-252.0,-19.0,0
36,-12.0,-255.0,-20.0,0
37,-9.0,-255.0,-17.0,0
38,-8.0,-256.0,-17.0,0
39,-11.0,-255.0,-16.0,0
40,-10.0,-253.0,-19.0,0
41,-11.0,-256.0,-17.0,0
42,-8.0,-255.0,-17.0,0
43,-8.0,-255.0,-16.0,0
44,-12.0,-254.0,-18.0,0
45,-8.0,-255.0,-19.0,0
46,-11.0,-255.0,-20.0,0
47,-12.0,-255.0,-17.0,0
48,-12.0,-257.0,-14.0,0
49,-12.0,-254.0,-19.0,0
50,-11.0,-255.0,-15.0,0
51,-9.0,-254.0,-17.0,0
52,-7.0,-256.0,-18.0,0
53,-10.0,-255.0,-16.0,0
54,-10.0,-258.0,-21.0,0
55,-9.0,-255.0,-19.0,0
56,-11.0,-257.0,-18.0,0
57,-7.0,-256.0,-20.0,0
58,-11.0,-255.0,-18.0,0
59,-8.0,-257.0,-20.0,0
60,-6.0,-257.0,-19.0,0
61,-9.0,-257.0,-19.0,0
62,-9.0,-254.0,-17.0,0
63,-9.0,-255.0,-18.0,0
64,-11.0,-257.0,-20.0,0
65,-12.0,-257.0,-19.0,0
66,-9.0,-257.0,-19.0,0
67,-10.0,-256.0,-18.0,0
68,-12.0,-254.0,-18.0,0
69,-6.0,-255.0,-17.0,0
70,-6.0,-257.0,-16.0,0
71,-11.0,-255.0,-21.0,0
72,-7.0,-255.0,-19.0,0
73,-9.0,-258.0,-19.0,0
74,-10.0,-255.0,-17.0,0
75,-10.0,-257.0,-17.0,0
76,-10.0,-257.0,-16.0,0
77,-8.0,-256.0,-16.0,0
78,-7.0,-257.0,-16.0,0
79,-12.0,-252.0,-15.0,0
80,-11.0,-254.0,-16.0,0
81,-8.0,-255.0,-19.0,0
82,-9.0,-256.0,-19.0,0
83,-8.0,-260.0,-22.0,0
84,-10.0,-256.0,-19.0,0
85,-9.0,-257.0,-18.0,0
86,-10.0,-253.0,-16.0,0
87,-9.0,-254.0,-18.0,0
88,-10.0,-253.0,-18.0,0
89,-10.0,-255.0,-20.0,0
90,-9.0,-256.0,-16.0,0
91,-8.0,-254.0,-13.0,0
92,-9.0,-256.0,-17.0,0
93,-11.0,-256.0,-19.0,0
94,-7.0,-258.0,-19.0,0
95,-7.0,-256.0,-16.0,0
96,-7.0,-257.0,-17.0,0
97,-5.0,-260.0,-16.0,0
98,-8.0,-254.0,-20.0,0
99,-5.0,-258.0,-16.0,0
100,-8.0,-253.0,-19.0,0
101,-9.0,-256.0,-19.0,0
102,-10.0,-254.0,-18.0,0
103,-11.0,-253.0,-18.0,0
104,-8.0,-256.0,-19.0,0
105,-10.0,-255.0,-17.0,0
106,-7.0,-257.0,-16.0,0
107,-9.0,-255.0,-18.0,0
