,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,6.0,-257.0,-63.0,0
1,8.0,-258.0,-64.0,0
2,8.0,-256.0,-64.0,0
3,8.0,-258.0,-62.0,0
4,10.0,-261.0,-65.0,0
5,0.0,-258.0,-60.0,0
6,9.0,-257.0,-64.0,0
7,8.0,-259.0,-64.0,0
8,8.0,-260.0,-64.0,0
9,10.0,-261.0,-65.0,0
10,10.0,-260.0,-64.0,0
11,8.0,-261.0,-64.0,0
12,9.0,-260.0,-65.0,0
13,9.0,-264.0,-67.0,0
14,8.0,-260.0,-64.0,0
15,8.0,-260.0,-65.0,0
16,6.0,-258.0,-64.0,0
17,7.0,-256.0,-67.0,0
18,7.0,-257.0,-65.0,0
19,8.0,-258.0,-66.0,0
20,7.0,-254.0,-63.0,0
21,8.0,-255.0,-62.0,0
22,7.0,-254.0,-64.0,0
23,7.0,-252.0,-67.0,0
24,8.0,-255.0,-64.0,0
25,6.0,-250.0,-67.0,0
26,5.0,-252.0,-65.0,0
27,8.0,-252.0,-65.0,0
28,8.0,-253.0,-69.0,0
29,5.0,-253.0,-66.0,0
30,10.0,-253.0,-66.0,0
31,7.0,-253.0,-63.0,0
32,10.0,-255.0,-66.0,0
33,10.0,-255.0,-65.0,0
34,10.0,-255.0,-66.0,0
35,13.0,-255.0,-63.0,0
36,13.0,-255.0,-63.0,0
37,11.0,-253.0,-62.0,0
38,12.0,-255.0,-63.0,0
39,8.0,-252.0,-63.0,0
40,13.0,-253.0,-61.0,0
41,14.0,-255.0,-61.0,0
42,15.0,-254.0,-62.0,0
43,16.0,-255.0,-61.0,0
44,15.0,-254.0,-61.0,0
45,15.0,-252.0,-62.0,0
46,12.0,-255.0,-60.0,0
47,12.0,-253.0,-62.0,0
48,14.0,-249.0,-58.0,0
49,14.0,-254.0,-63.0,0
50,16.0,-250.0,-64.0,0
51,12.0,-248.0,-62.0,0
52,13.0,-252.0,-63.0,0
53,13.0,-254.0,-62.0,0
54,13.0,-252.0,-65.0,0
55,12.0,-253.0,-67.0,0
56,10.0,-251.0,-68.0,0
57,9.0,-251.0,-68.0,0
58,9.0,-254.0,-77.0,0
59,7.0,-256.0,-73.0,0
60,10.0,-255.0,-76.0,0
61,5.0,-254.0,-70.0,0
62,8.0,-256.0,-65.0,0
63,6.0,-252.0,-64.0,0
64,8.0,-253.0,-65.0,0
65,6.0,-251.0,-66.0,0
66,7.0,-250.0,-67.0,0
67,8.0,-254.0,-65.0,0
68,6.0,-246.0,-71.0,0
69,12.0,-252.0,-72.0,0
70,11.0,-251.0,-71.0,0
71,13.0,-251.0,-74.0,0
72,8.0,-250.0,-74.0,0
73,9.0,-251.0,-74.0,0
74,9.0,-252.0,-76.0,0
75,9.0,-250.0,-74.0,0
76,12.0,-254.0,-71.0,0
77,12.0,-253.0,-74.0,0
78,9.0,-253.0,-71.0,0
79,12.0,-256.0,-76.0,0
80,11.0,-256.0,-73.0,0
81,9.0,-255.0,-74.0,0
82,7.0,-255.0,-75.0,0
83,8.0,-253.0,-75.0,0
84,7.0,-252.0,-75.0,0
85,8.0,-255.0,-79.0,0
86,5.0,-253.0,-77.0,0
87,6.0,-254.0,-76.0,0
88,3.0,-250.0,-76.0,0
89,4.0,-252.0,-73.0,0
90,5.0,-252.0,-78.0,0
91,5.0,-254.0,-71.0,0
92,4.0,-253.0,-72.0,0
93,5.0,-255.0,-70.0,0
94,4.0,-252.0,-74.0,0
95,5.0,-253.0,-70.0,0
96,5.0,-252.0,-70.0,0
97,2.0,-252.0,-69.0,0
98,4.0,-253.0,-71.0,0
99,4.0,-255.0,-71.0,0
100,5.0,-254.0,-71.0,0
101,1.0,-249.0,-69.0,0
102,0.0,-251.0,-69.0,0
103,0.0,-248.0,-68.0,0
104,1.0,-253.0,-69.0,0
105,-3.0,-250.0,-67.0,0
106,-5.0,-249.0,-71.0,0
107,-1.0,-251.0,-72.0,0
108,-4.0,-246.0,-72.0,0
109,-5.0,-244.0,-71.0,0
110,-6.0,-248.0,-74.0,0
111,-7.0,-247.0,-70.0,0
112,-10.0,-248.0,-75.0,0
113,-10.0,-247.0,-74.0,0
114,-9.0,-249.0,-78.0,0
115,-8.0,-249.0,-76.0,0
116,-10.0,-248.0,-76.0,0
117,-12.0,-250.0,-72.0,0
118,-14.0,-249.0,-73.0,0
119,-15.0,-249.0,-78.0,0
120,-16.0,-246.0,-74.0,0
121,-17.0,-247.0,-77.0,0
122,-14.0,-249.0,-74.0,0
123,-17.0,-250.0,-75.0,0
124,-22.0,-249.0,-71.0,0
125,-22.0,-249.0,-72.0,0
126,-20.0,-251.0,-67.0,0
127,-23.0,-253.0,-65.0,0
128,-23.0,-253.0,-67.0,0
129,-25.0,-253.0,-67.0,0
130,-25.0,-253.0,-67.0,0
131,-23.0,-254.0,-66.0,0
132,-30.0,-251.0,-67.0,0
133,-30.0,-256.0,-70.0,0
134,-28.0,-254.0,-72.0,0
135,-31.0,-253.0,-72.0,0
136,-31.0,-256.0,-72.0,0
137,-33.0,-255.0,-71.0,0
138,-33.0,-255.0,-70.0,0
139,-35.0,-252.0,-68.0,0
140,-32.0,-255.0,-70.0,0
141,-31.0,-254.0,-66.0,0
142,-35.0,-251.0,-66.0,0
143,-36.0,-247.0,-69.0,0
144,-35.0,-247.0,-68.0,0
145,-33.0,-248.0,-67.0,0
146,-38.0,-246.0,-68.0,0
147,-37.0,-243.0,-66.0,0
148,-36.0,-246.0,-67.0,0
149,-35.0,-246.0,-68.0,0
150,-37.0,-245.0,-64.0,0
151,-36.0,-245.0,-66.0,0
152,-34.0,-250.0,-64.0,0
153,-37.0,-247.0,-67.0,0
154,-32.0,-249.0,-63.0,0
155,-33.0,-250.0,-65.0,0
156,-28.0,-253.0,-62.0,0
157,-32.0,-248.0,-65.0,0
