,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,26.0,-259.0,-50.0,0
1,22.0,-258.0,-44.0,0
2,27.0,-260.0,-43.0,0
3,24.0,-257.0,-46.0,0
4,24.0,-260.0,-45.0,0
5,23.0,-261.0,-49.0,0
6,26.0,-262.0,-45.0,0
7,21.0,-259.0,-44.0,0
8,24.0,-262.0,-48.0,0
9,26.0,-258.0,-47.0,0
10,22.0,-257.0,-48.0,0
11,23.0,-258.0,-47.0,0
12,23.0,-261.0,-50.0,0
13,23.0,-260.0,-50.0,0
14,25.0,-258.0,-47.0,0
15,25.0,-258.0,-50.0,0
16,23.0,-261.0,-48.0,0
17,22.0,-262.0,-47.0,0
18,22.0,-259.0,-52.0,0
19,23.0,-263.0,-47.0,0
20,20.0,-259.0,-46.0,0
21,23.0,-263.0,-48.0,0
22,25.0,-263.0,-50.0,0
23,20.0,-260.0,-46.0,0
24,22.0,-258.0,-46.0,0
25,20.0,-259.0,-52.0,0
26,19.0,-261.0,-51.0,0
27,23.0,-259.0,-46.0,0
28,21.0,-258.0,-45.0,0
29,18.0,-258.0,-46.0,0
30,23.0,-259.0,-47.0,0
31,23.0,-261.0,-49.0,0
32,23.0,-261.0,-50.0,0
33,23.0,-261.0,-46.0,0
34,21.0,-259.0,-48.0,0
35,25.0,-260.0,-52.0,0
36,21.0,-261.0,-48.0,0
37,19.0,-262.0,-51.0,0
38,21.0,-258.0,-50.0,0
39,23.0,-257.0,-51.0,0
40,24.0,-262.0,-47.0,0
41,20.0,-258.0,-52.0,0
42,21.0,-257.0,-48.0,0
43,21.0,-260.0,-47.0,0
44,22.0,-258.0,-50.0,0
45,22.0,-258.0,-46.0,0
46,25.0,-259.0,-49.0,0
47,22.0,-261.0,-50.0,0
48,24.0,-259.0,-46.0,0
49,25.0,-258.0,-44.0,0
50,26.0,-259.0,-45.0,0
51,21.0,-259.0,-45.0,0
52,26.0,-259.0,-45.0,0
53,21.0,-259.0,-45.0,0
54,23.0,-261.0,-42.0,0
55,25.0,-261.0,-44.0,0
56,24.0,-260.0,-44.0,0
57,22.0,-259.0,-44.0,0
58,21.0,-258.0,-42.0,0
59,25.0,-263.0,-45.0,0
60,25.0,-259.0,-42.0,0
61,24.0,-261.0,-44.0,0
62,24.0,-258.0,-47.0,0
63,26.0,-258.0,-45.0,0
64,28.0,-257.0,-41.0,0
65,28.0,-258.0,-40.0,0
66,28.0,-257.0,-43.0,0
67,28.0,-258.0,-47.0,0
68,32.0,-257.0,-44.0,0
69,33.0,-251.0,-40.0,0
70,35.0,-256.0,-50.0,0
71,33.0,-253.0,-48.0,0
72,35.0,-251.0,-48.0,0
73,32.0,-252.0,-48.0,0
74,36.0,-253.0,-47.0,0
75,37.0,-251.0,-48.0,0
76,39.0,-265.0,-50.0,0
77,37.0,-258.0,-52.0,0
78,33.0,-258.0,-49.0,0
79,38.0,-254.0,-42.0,0
80,39.0,-255.0,-43.0,0
81,42.0,-260.0,-41.0,0
82,40.0,-261.0,-41.0,0
83,38.0,-263.0,-37.0,0
84,38.0,-262.0,-36.0,0
85,37.0,-262.0,-39.0,0
86,37.0,-263.0,-37.0,0
87,35.0,-263.0,-34.0,0
88,36.0,-265.0,-38.0,0
89,38.0,-266.0,-39.0,0
90,33.0,-261.0,-42.0,0
91,36.0,-268.0,-46.0,0
92,34.0,-267.0,-47.0,0
93,32.0,-262.0,-41.0,0
94,36.0,-264.0,-43.0,0
95,35.0,-262.0,-45.0,0
96,37.0,-262.0,-43.0,0
97,36.0,-260.0,-43.0,0
98,38.0,-260.0,-43.0,0
99,40.0,-262.0,-47.0,0
100,40.0,-263.0,-42.0,0
101,40.0,-259.0,-37.0,0
102,39.0,-262.0,-39.0,0
103,40.0,-260.0,-43.0,0
104,44.0,-259.0,-43.0,0
105,41.0,-258.0,-43.0,0
106,41.0,-258.0,-42.0,0
107,42.0,-256.0,-42.0,0
108,43.0,-256.0,-43.0,0
109,39.0,-256.0,-45.0,0
110,43.0,-256.0,-42.0,0
111,47.0,-255.0,-42.0,0
112,43.0,-256.0,-45.0,0
113,43.0,-256.0,-43.0,0
114,38.0,-249.0,-43.0,0
115,40.0,-254.0,-47.0,0
116,39.0,-253.0,-43.0,0
117,39.0,-253.0,-45.0,0
118,39.0,-253.0,-45.0,0
119,34.0,-252.0,-43.0,0
120,37.0,-254.0,-41.0,0
121,33.0,-254.0,-41.0,0
122,33.0,-252.0,-39.0,0
123,30.0,-253.0,-41.0,0
124,32.0,-253.0,-40.0,0
125,30.0,-254.0,-40.0,0
126,27.0,-253.0,-42.0,0
127,29.0,-253.0,-43.0,0
128,26.0,-254.0,-40.0,0
129,26.0,-255.0,-45.0,0
130,28.0,-254.0,-46.0,0
131,24.0,-255.0,-43.0,0
132,26.0,-255.0,-43.0,0
133,26.0,-256.0,-40.0,0
134,27.0,-254.0,-40.0,0
135,29.0,-259.0,-35.0,0
136,28.0,-261.0,-42.0,0
137,28.0,-257.0,-40.0,0
138,32.0,-257.0,-39.0,0
139,33.0,-258.0,-41.0,0
140,32.0,-260.0,-39.0,0
141,34.0,-258.0,-40.0,0
142,31.0,-257.0,-39.0,0
143,34.0,-257.0,-42.0,0
144,35.0,-251.0,-48.0,0
145,38.0,-260.0,-38.0,0
146,36.0,-255.0,-38.0,0
147,37.0,-256.0,-40.0,0
148,38.0,-255.0,-40.0,0
149,38.0,-258.0,-39.0,0
150,39.0,-258.0,-45.0,0
151,40.0,-263.0,-38.0,0
152,45.0,-262.0,-37.0,0
153,40.0,-261.0,-37.0,0
154,41.0,-264.0,-34.0,0
155,43.0,-264.0,-38.0,0
156,40.0,-267.0,-37.0,0
157,38.0,-264.0,-36.0,0
158,39.0,-264.0,-42.0,0
159,38.0,-261.0,-32.0,0
160,43.0,-264.0,-37.0,0
161,38.0,-263.0,-35.0,0
162,40.0,-265.0,-39.0,0
163,39.0,-265.0,-37.0,0
164,42.0,-263.0,-41.0,0
165,39.0,-265.0,-41.0,0
166,38.0,-262.0,-35.0,0
167,44.0,-262.0,-39.0,0
168,45.0,-263.0,-40.0,0
169,42.0,-263.0,-36.0,0
170,45.0,-260.0,-38.0,0
171,41.0,-262.0,-37.0,0
172,45.0,-260.0,-33.0,0
173,44.0,-259.0,-34.0,0
174,39.0,-254.0,-31.0,0
175,40.0,-260.0,-31.0,0
176,41.0,-263.0,-26.0,0
177,34.0,-258.0,-28.0,0
178,35.0,-263.0,-19.0,0
179,33.0,-264.0,-21.0,0
180,30.0,-263.0,-23.0,0
181,22.0,-268.0,-27.0,0
182,28.0,-257.0,-37.0,0
183,30.0,-256.0,-49.0,0
184,32.0,-256.0,-59.0,0
185,38.0,-255.0,-71.0,0
186,45.0,-257.0,-72.0,0
187,53.0,-260.0,-77.0,0
188,62.0,-264.0,-76.0,0
189,68.0,-275.0,-74.0,0
190,75.0,-285.0,-73.0,0
191,83.0,-303.0,-69.0,0
192,88.0,-316.0,-66.0,0
193,92.0,-329.0,-71.0,0
194,86.0,-344.0,-64.0,0
195,79.0,-353.0,-67.0,0
196,74.0,-358.0,-59.0,0
197,71.0,-362.0,-60.0,0
198,61.0,-366.0,-58.0,0
199,56.0,-363.0,-65.0,0
200,51.0,-355.0,-72.0,0
201,45.0,-346.0,-83.0,0
202,34.0,-334.0,-94.0,0
203,24.0,-324.0,-106.0,0
204,15.0,-311.0,-113.0,0
205,11.0,-299.0,-119.0,0
206,6.0,-292.0,-112.0,0
207,7.0,-282.0,-111.0,0
208,4.0,-279.0,-109.0,0
209,6.0,-266.0,-103.0,0
210,3.0,-259.0,-106.0,0
211,1.0,-255.0,-101.0,0
212,3.0,-246.0,-100.0,0
213,-3.0,-240.0,-99.0,0
214,-1.0,-234.0,-96.0,0
215,-2.0,-228.0,-99.0,0
216,-1.0,-217.0,-93.0,0
217,3.0,-214.0,-96.0,0
218,4.0,-206.0,-93.0,0
219,4.0,-204.0,-97.0,0
220,8.0,-199.0,-99.0,0
221,11.0,-195.0,-99.0,0
222,15.0,-193.0,-98.0,0
223,20.0,-195.0,-99.0,0
224,25.0,-195.0,-106.0,0
225,26.0,-197.0,-98.0,0
226,31.0,-197.0,-104.0,0
227,38.0,-208.0,-99.0,0
228,41.0,-219.0,-97.0,0
229,40.0,-230.0,-94.0,0
230,44.0,-235.0,-88.0,0
231,46.0,-247.0,-88.0,0
232,50.0,-256.0,-85.0,0
233,47.0,-265.0,-76.0,0
234,52.0,-276.0,-77.0,0
235,50.0,-281.0,-72.0,0
236,48.0,-285.0,-68.0,0
237,45.0,-287.0,-66.0,0
238,44.0,-293.0,-69.0,0
239,39.0,-294.0,-67.0,0
240,42.0,-295.0,-71.0,0
241,29.0,-290.0,-73.0,0
242,23.0,-279.0,-74.0,0
243,18.0,-274.0,-72.0,0
244,12.0,-272.0,-77.0,0
245,8.0,-262.0,-79.0,0
246,2.0,-257.0,-81.0,0
247,-2.0,-252.0,-85.0,0
248,-8.0,-246.0,-77.0,0
249,-12.0,-241.0,-74.0,0
250,-11.0,-243.0,-70.0,0
251,-13.0,-226.0,-74.0,0
252,-16.0,-233.0,-65.0,0
253,-15.0,-231.0,-64.0,0
254,-11.0,-230.0,-57.0,0
255,-15.0,-227.0,-56.0,0
256,-15.0,-225.0,-52.0,0
257,-11.0,-229.0,-53.0,0
258,-10.0,-226.0,-47.0,0
259,-10.0,-225.0,-47.0,0
260,-4.0,-229.0,-46.0,0
261,-4.0,-233.0,-47.0,0
262,-8.0,-227.0,-42.0,0
263,-5.0,-232.0,-43.0,0
264,-3.0,-231.0,-44.0,0
265,-2.0,-232.0,-45.0,0
266,-1.0,-232.0,-43.0,0
267,-2.0,-236.0,-39.0,0
268,-3.0,-240.0,-45.0,0
269,-1.0,-241.0,-40.0,0
270,-4.0,-240.0,-41.0,0
271,-4.0,-241.0,-38.0,0
272,-5.0,-242.0,-33.0,0
273,0.0,-244.0,-33.0,0
274,-5.0,-245.0,-31.0,0
275,-4.0,-248.0,-23.0,0
276,-2.0,-247.0,-25.0,0
277,-5.0,-246.0,-18.0,0
278,-2.0,-246.0,-19.0,0
279,-2.0,-242.0,-18.0,0
280,0.0,-241.0,-16.0,0
281,1.0,-236.0,-23.0,0
282,2.0,-237.0,-23.0,0
283,3.0,-245.0,-27.0,0
284,-1.0,-236.0,-22.0,0
285,-5.0,-235.0,-34.0,0
286,-2.0,-239.0,-29.0,0
287,-3.0,-242.0,-27.0,0
288,-3.0,-247.0,-32.0,0
289,-9.0,-251.0,-28.0,0
290,-11.0,-255.0,-30.0,0
291,-12.0,-256.0,-29.0,0
292,-14.0,-264.0,-34.0,0
293,-15.0,-263.0,-30.0,0
294,-11.0,-272.0,-36.0,0
295,-16.0,-272.0,-35.0,0
296,-18.0,-276.0,-35.0,0
297,-19.0,-279.0,-34.0,0
298,-20.0,-289.0,-32.0,0
299,-24.0,-290.0,-31.0,0
300,-21.0,-294.0,-31.0,0
301,-23.0,-297.0,-24.0,0
302,-21.0,-300.0,-22.0,0
303,-22.0,-301.0,-14.0,0
304,-16.0,-305.0,-7.0,0
305,-10.0,-309.0,-14.0,0
306,-4.0,-299.0,-11.0,0
307,9.0,-300.0,-16.0,0
308,22.0,-293.0,-29.0,0
309,30.0,-294.0,-45.0,0
310,31.0,-291.0,-56.0,0
311,37.0,-298.0,-68.0,0
312,34.0,-306.0,-76.0,0
313,34.0,-322.0,-92.0,0
314,24.0,-337.0,-100.0,0
315,14.0,-353.0,-101.0,0
316,-2.0,-368.0,-100.0,0
317,-18.0,-382.0,-109.0,0
318,-34.0,-390.0,-108.0,0
319,-44.0,-384.0,-113.0,0
320,-40.0,-380.0,-120.0,0
321,-35.0,-367.0,-122.0,0
322,-20.0,-352.0,-134.0,0
323,-14.0,-334.0,-144.0,0
324,-5.0,-317.0,-154.0,0
325,14.0,-296.0,-158.0,0
326,34.0,-274.0,-157.0,0
327,43.0,-258.0,-157.0,0
328,61.0,-242.0,-144.0,0
329,76.0,-224.0,-142.0,0
330,93.0,-212.0,-128.0,0
331,106.0,-195.0,-126.0,0
332,119.0,-193.0,-118.0,0
333,129.0,-190.0,-107.0,0
334,138.0,-190.0,-106.0,0
335,135.0,-190.0,-97.0,0
336,127.0,-194.0,-91.0,0
337,121.0,-200.0,-88.0,0
338,111.0,-207.0,-81.0,0
339,94.0,-214.0,-75.0,0
340,79.0,-225.0,-74.0,0
341,58.0,-226.0,-67.0,0
342,43.0,-234.0,-66.0,0
343,29.0,-241.0,-67.0,0
344,11.0,-246.0,-68.0,0
345,-1.0,-257.0,-71.0,0
346,-15.0,-261.0,-79.0,0
347,-23.0,-274.0,-80.0,0
348,-34.0,-281.0,-91.0,0
