,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,10.0,-245.0,69.0,0
1,8.0,-244.0,73.0,0
2,10.0,-246.0,69.0,0
3,11.0,-243.0,71.0,0
4,9.0,-242.0,70.0,0
5,13.0,-245.0,64.0,0
6,9.0,-243.0,70.0,0
7,9.0,-243.0,70.0,0
8,12.0,-243.0,70.0,0
9,11.0,-241.0,69.0,0
10,11.0,-244.0,73.0,0
11,10.0,-243.0,72.0,0
12,11.0,-244.0,71.0,0
13,14.0,-246.0,69.0,0
14,11.0,-247.0,71.0,0
15,14.0,-247.0,71.0,0
16,11.0,-244.0,69.0,0
17,12.0,-244.0,70.0,0
18,12.0,-245.0,67.0,0
19,13.0,-246.0,68.0,0
20,10.0,-245.0,72.0,0
21,11.0,-245.0,70.0,0
22,10.0,-244.0,74.0,0
23,13.0,-245.0,71.0,0
24,10.0,-244.0,71.0,0
25,11.0,-247.0,70.0,0
26,12.0,-246.0,68.0,0
27,14.0,-245.0,68.0,0
28,13.0,-242.0,71.0,0
29,12.0,-243.0,70.0,0
30,12.0,-242.0,68.0,0
31,15.0,-245.0,73.0,0
32,12.0,-242.0,68.0,0
33,12.0,-242.0,67.0,0
34,13.0,-243.0,69.0,0
35,11.0,-244.0,71.0,0
36,10.0,-244.0,70.0,0
37,5.0,-243.0,67.0,0
38,9.0,-245.0,68.0,0
39,8.0,-245.0,70.0,0
40,13.0,-246.0,70.0,0
41,11.0,-244.0,67.0,0
42,10.0,-244.0,72.0,0
43,10.0,-242.0,71.0,0
44,9.0,-242.0,71.0,0
45,11.0,-243.0,70.0,0
46,10.0,-245.0,69.0,0
47,9.0,-242.0,66.0,0
48,11.0,-246.0,67.0,0
49,13.0,-246.0,70.0,0
50,10.0,-247.0,67.0,0
51,10.0,-244.0,71.0,0
52,12.0,-245.0,69.0,0
53,12.0,-245.0,62.0,0
54,11.0,-245.0,66.0,0
55,10.0,-245.0,67.0,0
56,11.0,-244.0,69.0,0
57,7.0,-245.0,70.0,0
58,10.0,-246.0,69.0,0
59,16.0,-243.0,71.0,0
60,10.0,-246.0,65.0,0
61,12.0,-246.0,66.0,0
62,11.0,-246.0,68.0,0
63,10.0,-243.0,69.0,0
64,11.0,-243.0,69.0,0
65,8.0,-241.0,68.0,0
66,12.0,-241.0,68.0,0
67,11.0,-247.0,68.0,0
68,11.0,-242.0,68.0,0
69,5.0,-237.0,63.0,0
