,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,34.0,-241.0,-57.0,0
1,29.0,-240.0,-53.0,0
2,29.0,-240.0,-58.0,0
3,30.0,-240.0,-56.0,0
4,33.0,-241.0,-55.0,0
5,19.0,-231.0,-55.0,0
6,26.0,-240.0,-56.0,0
7,27.0,-242.0,-61.0,0
8,33.0,-246.0,-59.0,0
9,26.0,-239.0,-58.0,0
10,29.0,-241.0,-54.0,0
11,32.0,-242.0,-59.0,0
12,32.0,-243.0,-56.0,0
13,32.0,-239.0,-57.0,0
14,31.0,-241.0,-58.0,0
15,32.0,-238.0,-57.0,0
16,25.0,-241.0,-63.0,0
17,29.0,-238.0,-58.0,0
18,29.0,-241.0,-58.0,0
19,30.0,-241.0,-57.0,0
20,29.0,-240.0,-57.0,0
21,29.0,-242.0,-56.0,0
22,25.0,-237.0,-54.0,0
23,23.0,-243.0,-57.0,0
24,30.0,-242.0,-55.0,0
25,25.0,-242.0,-55.0,0
26,32.0,-241.0,-45.0,0
27,25.0,-240.0,-55.0,0
28,26.0,-242.0,-54.0,0
29,28.0,-243.0,-54.0,0
30,24.0,-241.0,-55.0,0
31,28.0,-246.0,-55.0,0
32,28.0,-241.0,-52.0,0
33,28.0,-242.0,-53.0,0
34,25.0,-243.0,-56.0,0
35,27.0,-242.0,-53.0,0
36,25.0,-242.0,-55.0,0
37,25.0,-243.0,-59.0,0
38,29.0,-241.0,-62.0,0
39,23.0,-240.0,-55.0,0
40,23.0,-241.0,-56.0,0
41,26.0,-241.0,-58.0,0
42,26.0,-241.0,-52.0,0
43,23.0,-241.0,-54.0,0
44,22.0,-242.0,-51.0,0
45,26.0,-241.0,-59.0,0
46,28.0,-245.0,-53.0,0
47,25.0,-242.0,-57.0,0
48,25.0,-242.0,-54.0,0
49,27.0,-242.0,-59.0,0
50,23.0,-240.0,-58.0,0
51,25.0,-239.0,-58.0,0
52,22.0,-240.0,-55.0,0
53,25.0,-238.0,-58.0,0
54,24.0,-240.0,-58.0,0
55,24.0,-243.0,-57.0,0
56,28.0,-241.0,-55.0,0
57,27.0,-241.0,-53.0,0
58,26.0,-243.0,-58.0,0
59,25.0,-239.0,-55.0,0
60,26.0,-241.0,-55.0,0
61,25.0,-239.0,-56.0,0
62,26.0,-242.0,-57.0,0
63,24.0,-241.0,-51.0,0
64,23.0,-243.0,-55.0,0
65,22.0,-241.0,-53.0,0
66,23.0,-243.0,-56.0,0
67,20.0,-241.0,-57.0,0
68,23.0,-241.0,-52.0,0
69,24.0,-244.0,-56.0,0
70,21.0,-240.0,-55.0,0
71,26.0,-240.0,-57.0,0
72,24.0,-241.0,-51.0,0
73,24.0,-241.0,-55.0,0
74,19.0,-241.0,-54.0,0
75,20.0,-239.0,-55.0,0
76,20.0,-240.0,-58.0,0
77,19.0,-239.0,-54.0,0
78,23.0,-240.0,-58.0,0
79,23.0,-241.0,-56.0,0
80,18.0,-240.0,-55.0,0
81,23.0,-240.0,-56.0,0
82,20.0,-241.0,-59.0,0
83,18.0,-241.0,-57.0,0
84,16.0,-243.0,-57.0,0
85,18.0,-242.0,-58.0,0
86,18.0,-241.0,-57.0,0
87,22.0,-241.0,-53.0,0
88,17.0,-242.0,-52.0,0
89,15.0,-238.0,-54.0,0
90,18.0,-243.0,-57.0,0
91,15.0,-245.0,-51.0,0
92,15.0,-247.0,-49.0,0
93,16.0,-245.0,-51.0,0
94,20.0,-241.0,-55.0,0
95,26.0,-242.0,-47.0,0
96,22.0,-242.0,-51.0,0
97,21.0,-242.0,-54.0,0
98,24.0,-248.0,-51.0,0
99,22.0,-244.0,-55.0,0
100,22.0,-242.0,-57.0,0
101,23.0,-241.0,-50.0,0
102,23.0,-247.0,-46.0,0
103,26.0,-245.0,-43.0,0
104,27.0,-250.0,-47.0,0
105,25.0,-245.0,-49.0,0
106,24.0,-243.0,-39.0,0
107,24.0,-249.0,-41.0,0
108,24.0,-246.0,-42.0,0
109,26.0,-247.0,-47.0,0
110,20.0,-242.0,-46.0,0
111,16.0,-246.0,-47.0,0
112,9.0,-247.0,-44.0,0
113,4.0,-241.0,-50.0,0
114,5.0,-239.0,-46.0,0
115,3.0,-240.0,-45.0,0
116,1.0,-242.0,-48.0,0
117,2.0,-242.0,-50.0,0
118,5.0,-239.0,-52.0,0
119,6.0,-240.0,-52.0,0
