,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,-1.0,-215.0,-132.0,0
1,-4.0,-215.0,-131.0,0
2,-5.0,-216.0,-132.0,0
3,-1.0,-215.0,-129.0,0
4,-4.0,-216.0,-132.0,0
5,-3.0,-213.0,-132.0,0
6,-5.0,-216.0,-129.0,0
7,0.0,-215.0,-131.0,0
8,0.0,-217.0,-137.0,0
9,-7.0,-215.0,-132.0,0
10,-3.0,-213.0,-133.0,0
11,-5.0,-216.0,-130.0,0
12,-6.0,-213.0,-131.0,0
13,-6.0,-213.0,-134.0,0
14,-8.0,-214.0,-130.0,0
15,-6.0,-218.0,-131.0,0
16,-1.0,-216.0,-133.0,0
17,-7.0,-215.0,-134.0,0
18,-6.0,-214.0,-131.0,0
19,-7.0,-216.0,-133.0,0
20,-7.0,-216.0,-131.0,0
21,-7.0,-218.0,-133.0,0
22,-2.0,-215.0,-132.0,0
23,-7.0,-215.0,-133.0,0
24,-7.0,-215.0,-134.0,0
25,-4.0,-217.0,-134.0,0
26,-2.0,-216.0,-134.0,0
27,-8.0,-215.0,-131.0,0
28,-8.0,-214.0,-131.0,0
29,-2.0,-215.0,-135.0,0
30,-8.0,-215.0,-129.0,0
31,-5.0,-218.0,-130.0,0
32,-3.0,-216.0,-135.0,0
33,-2.0,-216.0,-129.0,0
34,-1.0,-217.0,-132.0,0
35,-5.0,-214.0,-131.0,0
36,-4.0,-216.0,-134.0,0
37,-5.0,-215.0,-133.0,0
38,-5.0,-213.0,-131.0,0
39,-8.0,-215.0,-132.0,0
40,-5.0,-217.0,-132.0,0
41,-7.0,-215.0,-134.0,0
42,-6.0,-217.0,-131.0,0
43,-4.0,-213.0,-133.0,0
44,-3.0,-217.0,-134.0,0
45,-7.0,-217.0,-131.0,0
46,-6.0,-214.0,-133.0,0
47,-5.0,-217.0,-131.0,0
48,-5.0,-215.0,-131.0,0
49,-7.0,-214.0,-133.0,0
50,-7.0,-213.0,-134.0,0
51,-5.0,-213.0,-134.0,0
52,-4.0,-212.0,-130.0,0
53,-5.0,-216.0,-131.0,0
54,-3.0,-217.0,-137.0,0
55,-6.0,-214.0,-134.0,0
56,-3.0,-212.0,-132.0,0
57,-4.0,-217.0,-131.0,0
58,-8.0,-214.0,-128.0,0
59,-3.0,-214.0,-130.0,0
60,-7.0,-213.0,-134.0,0
61,-2.0,-215.0,-132.0,0
62,-6.0,-214.0,-132.0,0
63,-3.0,-218.0,-131.0,0
64,-3.0,-218.0,-130.0,0
65,-2.0,-215.0,-131.0,0
66,-7.0,-215.0,-133.0,0
67,-5.0,-215.0,-130.0,0
68,-6.0,-217.0,-133.0,0
69,-7.0,-217.0,-135.0,0
70,-3.0,-216.0,-133.0,0
71,-5.0,-214.0,-129.0,0
72,-5.0,-214.0,-133.0,0
73,-6.0,-214.0,-133.0,0
74,-5.0,-215.0,-131.0,0
75,-6.0,-215.0,-133.0,0
76,-6.0,-215.0,-130.0,0
77,-6.0,-217.0,-133.0,0
78,-5.0,-214.0,-134.0,0
79,-1.0,-217.0,-133.0,0
80,-4.0,-218.0,-133.0,0
81,-5.0,-215.0,-130.0,0
82,-1.0,-218.0,-129.0,0
83,-8.0,-217.0,-130.0,0
84,-1.0,-219.0,-132.0,0
85,-4.0,-217.0,-132.0,0
86,-3.0,-220.0,-129.0,0
87,-5.0,-216.0,-130.0,0
88,-3.0,-214.0,-129.0,0
89,-3.0,-218.0,-130.0,0
90,-4.0,-219.0,-129.0,0
91,-3.0,-215.0,-131.0,0
92,-4.0,-217.0,-131.0,0
93,-3.0,-214.0,-132.0,0
94,-7.0,-216.0,-131.0,0
95,-6.0,-216.0,-133.0,0
96,-7.0,-217.0,-133.0,0
97,-4.0,-215.0,-131.0,0
98,-7.0,-215.0,-132.0,0
99,-4.0,-213.0,-131.0,0
100,-3.0,-216.0,-130.0,0
101,-7.0,-215.0,-131.0,0
102,-3.0,-218.0,-133.0,0
103,-3.0,-212.0,-131.0,0
104,-6.0,-218.0,-129.0,0
105,-4.0,-214.0,-131.0,0
106,-4.0,-219.0,-132.0,0
107,-4.0,-216.0,-131.0,0
108,-4.0,-219.0,-134.0,0
109,-9.0,-213.0,-133.0,0
110,-6.0,-219.0,-131.0,0
111,-2.0,-216.0,-132.0,0
112,-9.0,-214.0,-131.0,0
113,-6.0,-214.0,-129.0,0
114,-3.0,-216.0,-132.0,0
115,-5.0,-214.0,-136.0,0
116,-6.0,-214.0,-129.0,0
117,-5.0,-214.0,-131.0,0
118,-3.0,-218.0,-132.0,0
119,-4.0,-216.0,-133.0,0
120,-4.0,-216.0,-132.0,0
121,-4.0,-214.0,-131.0,0
122,-8.0,-216.0,-133.0,0
123,-7.0,-216.0,-131.0,0
124,-5.0,-216.0,-133.0,0
125,-4.0,-218.0,-132.0,0
126,-2.0,-215.0,-131.0,0
127,-6.0,-215.0,-131.0,0
128,-6.0,-216.0,-130.0,0
129,-5.0,-215.0,-129.0,0
130,-3.0,-219.0,-131.0,0
131,-5.0,-216.0,-133.0,0
132,-7.0,-215.0,-130.0,0
133,-6.0,-215.0,-130.0,0
134,-7.0,-218.0,-130.0,0
135,-9.0,-217.0,-130.0,0
136,-4.0,-211.0,-138.0,0
137,-7.0,-210.0,-131.0,0
138,-5.0,-212.0,-121.0,0
139,-5.0,-214.0,-138.0,0
140,-5.0,-222.0,-127.0,0
141,-9.0,-222.0,-134.0,0
142,-2.0,-219.0,-128.0,0
143,-10.0,-214.0,-123.0,0
144,-4.0,-214.0,-131.0,0
145,-4.0,-217.0,-129.0,0
146,-5.0,-215.0,-131.0,0
147,-8.0,-214.0,-130.0,0
148,-4.0,-218.0,-130.0,0
149,-5.0,-212.0,-137.0,0
150,-3.0,-215.0,-132.0,0
151,-3.0,-215.0,-133.0,0
152,-8.0,-217.0,-129.0,0
153,-5.0,-214.0,-130.0,0
154,-2.0,-218.0,-132.0,0
155,-3.0,-214.0,-133.0,0
156,-7.0,-216.0,-134.0,0
157,-6.0,-214.0,-132.0,0
158,-5.0,-215.0,-130.0,0
159,-7.0,-215.0,-132.0,0
160,-7.0,-216.0,-130.0,0
161,-4.0,-216.0,-131.0,0
162,-6.0,-215.0,-133.0,0
163,-5.0,-215.0,-135.0,0
164,-5.0,-213.0,-135.0,0
165,-6.0,-218.0,-131.0,0
166,-7.0,-215.0,-131.0,0
167,-6.0,-215.0,-132.0,0
168,-3.0,-217.0,-133.0,0
169,-2.0,-218.0,-130.0,0
170,-6.0,-217.0,-133.0,0
171,-3.0,-217.0,-129.0,0
172,-7.0,-214.0,-132.0,0
173,-4.0,-216.0,-133.0,0
174,-7.0,-215.0,-132.0,0
175,-6.0,-213.0,-132.0,0
176,-5.0,-214.0,-130.0,0
177,-4.0,-219.0,-136.0,0
178,-5.0,-216.0,-132.0,0
179,-6.0,-215.0,-131.0,0
180,-4.0,-214.0,-131.0,0
181,-4.0,-214.0,-133.0,0
182,-1.0,-216.0,-133.0,0
183,-4.0,-213.0,-131.0,0
184,-5.0,-215.0,-130.0,0
185,-2.0,-216.0,-132.0,0
186,-3.0,-215.0,-133.0,0
187,-5.0,-214.0,-131.0,0
188,-1.0,-214.0,-128.0,0
189,-5.0,-215.0,-134.0,0
190,-4.0,-217.0,-130.0,0
191,-3.0,-216.0,-133.0,0
192,-6.0,-213.0,-132.0,0
193,-4.0,-217.0,-133.0,0
194,-5.0,-216.0,-133.0,0
195,-3.0,-216.0,-132.0,0
196,-5.0,-215.0,-130.0,0
197,-3.0,-214.0,-130.0,0
198,-6.0,-213.0,-132.0,0
199,-6.0,-214.0,-134.0,0
200,-4.0,-212.0,-130.0,0
201,0.0,-216.0,-130.0,0
202,-4.0,-218.0,-133.0,0
203,-5.0,-217.0,-132.0,0
204,-1.0,-219.0,-131.0,0
205,-1.0,-218.0,-132.0,0
206,-1.0,-215.0,-132.0,0
207,-7.0,-215.0,-132.0,0
208,-3.0,-216.0,-129.0,0
209,-6.0,-216.0,-135.0,0
210,-4.0,-219.0,-131.0,0
211,-7.0,-213.0,-133.0,0
212,-8.0,-214.0,-132.0,0
213,-5.0,-214.0,-132.0,0
214,-5.0,-214.0,-133.0,0
215,-4.0,-213.0,-132.0,0
216,-3.0,-217.0,-131.0,0
