,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,-34.0,-251.0,-45.0,0
1,-32.0,-250.0,-39.0,0
2,-31.0,-250.0,-41.0,0
3,-35.0,-249.0,-44.0,0
4,-33.0,-250.0,-39.0,0
5,-32.0,-249.0,-39.0,0
6,-34.0,-249.0,-43.0,0
7,-35.0,-250.0,-41.0,0
8,-34.0,-250.0,-43.0,0
9,-33.0,-254.0,-40.0,0
10,-33.0,-254.0,-42.0,0
11,-33.0,-257.0,-37.0,0
12,-32.0,-258.0,-38.0,0
13,-34.0,-253.0,-34.0,0
14,-36.0,-258.0,-35.0,0
15,-37.0,-258.0,-40.0,0
16,-39.0,-257.0,-39.0,0
17,-41.0,-256.0,-42.0,0
18,-42.0,-256.0,-38.0,0
19,-41.0,-255.0,-40.0,0
20,-42.0,-253.0,-37.0,0
21,-44.0,-252.0,-40.0,0
22,-47.0,-249.0,-34.0,0
23,-48.0,-249.0,-35.0,0
24,-44.0,-249.0,-35.0,0
25,-51.0,-245.0,-33.0,0
26,-54.0,-253.0,-28.0,0
27,-62.0,-242.0,-24.0,0
28,-58.0,-241.0,-29.0,0
29,-58.0,-243.0,-32.0,0
30,-58.0,-240.0,-27.0,0
31,-61.0,-238.0,-26.0,0
32,-58.0,-238.0,-30.0,0
33,-59.0,-238.0,-32.0,0
34,-56.0,-241.0,-28.0,0
35,-55.0,-241.0,-29.0,0
36,-56.0,-244.0,-29.0,0
37,-51.0,-246.0,-25.0,0
38,-50.0,-249.0,-28.0,0
39,-51.0,-248.0,-25.0,0
40,-49.0,-247.0,-31.0,0
41,-46.0,-249.0,-27.0,0
42,-41.0,-253.0,-24.0,0
43,-41.0,-250.0,-29.0,0
44,-40.0,-252.0,-29.0,0
45,-39.0,-255.0,-32.0,0
46,-38.0,-254.0,-30.0,0
47,-39.0,-256.0,-31.0,0
48,-34.0,-250.0,-32.0,0
49,-35.0,-254.0,-31.0,0
50,-34.0,-256.0,-35.0,0
51,-31.0,-255.0,-34.0,0
52,-34.0,-251.0,-36.0,0
53,-31.0,-254.0,-39.0,0
54,-29.0,-252.0,-38.0,0
55,-28.0,-253.0,-40.0,0
56,-31.0,-253.0,-44.0,0
57,-28.0,-251.0,-38.0,0
58,-26.0,-252.0,-39.0,0
59,-27.0,-256.0,-46.0,0
60,-28.0,-262.0,-42.0,0
61,-31.0,-259.0,-41.0,0
62,-33.0,-262.0,-44.0,0
63,-33.0,-262.0,-41.0,0
64,-38.0,-263.0,-42.0,0
65,-37.0,-261.0,-43.0,0
66,-39.0,-257.0,-49.0,0
67,-37.0,-256.0,-47.0,0
68,-38.0,-252.0,-50.0,0
69,-37.0,-251.0,-52.0,0
70,-40.0,-255.0,-45.0,0
71,-37.0,-244.0,-50.0,0
72,-32.0,-247.0,-57.0,0
73,-30.0,-243.0,-54.0,0
74,-24.0,-239.0,-58.0,0
75,-21.0,-236.0,-56.0,0
76,-16.0,-235.0,-57.0,0
77,-13.0,-227.0,-55.0,0
