,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,-18.0,-3.0,236.0,0
1,-18.0,-4.0,241.0,0
2,-15.0,-4.0,239.0,0
3,-16.0,-4.0,239.0,0
4,-20.0,-4.0,241.0,0
5,-18.0,-5.0,243.0,0
6,-16.0,-4.0,243.0,0
7,-14.0,-4.0,238.0,0
8,-15.0,-4.0,238.0,0
9,-12.0,-6.0,240.0,0
10,-13.0,-6.0,240.0,0
11,-14.0,-4.0,239.0,0
12,-18.0,-4.0,239.0,0
13,-17.0,-4.0,240.0,0
14,-18.0,-4.0,239.0,0
15,-15.0,-4.0,239.0,0
16,-14.0,-4.0,237.0,0
17,-16.0,-3.0,240.0,0
18,-16.0,-4.0,239.0,0
19,-18.0,-4.0,239.0,0
20,-16.0,-4.0,243.0,0
21,-16.0,-3.0,241.0,0
22,-15.0,-3.0,233.0,0
23,-15.0,-5.0,239.0,0
24,-19.0,-4.0,242.0,0
25,-16.0,-1.0,239.0,0
26,-17.0,-3.0,238.0,0
27,-15.0,-6.0,241.0,0
28,-15.0,-5.0,236.0,0
29,-16.0,-4.0,242.0,0
30,-16.0,-4.0,239.0,0
31,-17.0,-5.0,239.0,0
32,-20.0,-5.0,239.0,0
33,-17.0,-4.0,241.0,0
34,-17.0,-4.0,235.0,0
35,-16.0,-6.0,238.0,0
36,-13.0,-6.0,239.0,0
37,-16.0,-4.0,237.0,0
38,-19.0,-4.0,240.0,0
39,-16.0,-4.0,239.0,0
40,-15.0,-5.0,242.0,0
41,-14.0,-3.0,240.0,0
42,-17.0,-4.0,238.0,0
43,-17.0,-4.0,241.0,0
44,-15.0,-4.0,241.0,0
45,-16.0,-3.0,240.0,0
46,-14.0,-4.0,236.0,0
47,-19.0,-4.0,239.0,0
48,-19.0,-2.0,240.0,0
49,-16.0,-4.0,242.0,0
50,-16.0,-3.0,241.0,0
51,-16.0,-3.0,245.0,0
52,-21.0,-4.0,240.0,0
53,-14.0,-4.0,236.0,0
54,-15.0,-6.0,239.0,0
55,-16.0,-3.0,241.0,0
56,-17.0,-4.0,241.0,0
57,-17.0,-4.0,242.0,0
58,-15.0,-4.0,237.0,0
59,-12.0,-5.0,238.0,0
60,-17.0,-4.0,243.0,0
61,-16.0,-2.0,244.0,0
62,-14.0,-3.0,237.0,0
63,-15.0,-3.0,241.0,0
64,-18.0,-4.0,237.0,0
65,-14.0,-4.0,239.0,0
66,-14.0,-4.0,235.0,0
67,-13.0,-4.0,239.0,0
68,-18.0,-4.0,240.0,0
69,-15.0,-4.0,236.0,0
70,-13.0,-5.0,239.0,0
71,-16.0,-2.0,237.0,0
72,-17.0,-3.0,240.0,0
73,-18.0,-4.0,238.0,0
74,-16.0,-4.0,242.0,0
75,-14.0,-3.0,237.0,0
76,-16.0,-4.0,240.0,0
77,-16.0,-4.0,239.0,0
78,-14.0,-2.0,239.0,0
79,-17.0,-2.0,244.0,0
80,-16.0,-2.0,244.0,0
81,-13.0,-3.0,241.0,0
82,-14.0,-4.0,238.0,0
83,-17.0,-4.0,240.0,0
84,-15.0,-3.0,239.0,0
85,-18.0,-2.0,238.0,0
86,-14.0,-2.0,240.0,0
87,-15.0,-3.0,235.0,0
88,-15.0,-4.0,240.0,0
89,-17.0,-3.0,239.0,0
90,-19.0,-4.0,243.0,0
91,-18.0,-5.0,238.0,0
92,-17.0,-1.0,237.0,0
93,-15.0,-4.0,239.0,0
94,-16.0,-3.0,237.0,0
95,-15.0,-4.0,235.0,0
96,-18.0,-4.0,240.0,0
97,-16.0,-4.0,242.0,0
98,-16.0,-3.0,241.0,0
99,-18.0,-3.0,238.0,0
100,-13.0,-3.0,240.0,0
101,-17.0,-4.0,240.0,0
102,-16.0,-3.0,239.0,0
103,-17.0,-3.0,238.0,0
104,-17.0,-1.0,239.0,0
105,-16.0,-4.0,240.0,0
106,-21.0,-3.0,241.0,0
107,-19.0,-3.0,239.0,0
108,-17.0,-3.0,240.0,0
