,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,9.0,-25.0,240.0,0
1,9.0,-23.0,243.0,0
2,10.0,-22.0,236.0,0
3,11.0,-24.0,240.0,0
4,11.0,-19.0,235.0,0
5,8.0,-29.0,241.0,0
6,11.0,-23.0,236.0,0
7,10.0,-21.0,237.0,0
8,11.0,-21.0,237.0,0
9,12.0,-22.0,238.0,0
10,8.0,-22.0,241.0,0
11,9.0,-22.0,240.0,0
12,9.0,-22.0,240.0,0
13,10.0,-21.0,240.0,0
14,13.0,-24.0,243.0,0
15,10.0,-20.0,241.0,0
16,9.0,-22.0,239.0,0
17,10.0,-26.0,248.0,0
18,7.0,-24.0,247.0,0
19,9.0,-24.0,241.0,0
20,9.0,-21.0,241.0,0
21,11.0,-25.0,246.0,0
22,9.0,-25.0,247.0,0
23,10.0,-25.0,241.0,0
24,10.0,-24.0,241.0,0
25,10.0,-24.0,244.0,0
26,13.0,-23.0,246.0,0
27,8.0,-22.0,244.0,0
28,7.0,-24.0,242.0,0
29,7.0,-23.0,243.0,0
30,9.0,-24.0,247.0,0
31,7.0,-22.0,245.0,0
32,11.0,-26.0,248.0,0
33,12.0,-27.0,248.0,0
34,12.0,-27.0,249.0,0
35,9.0,-27.0,254.0,0
36,9.0,-25.0,253.0,0
37,11.0,-28.0,254.0,0
38,10.0,-28.0,254.0,0
39,13.0,-27.0,251.0,0
40,7.0,-28.0,253.0,0
41,8.0,-24.0,249.0,0
42,13.0,-26.0,243.0,0
43,9.0,-25.0,243.0,0
44,11.0,-26.0,243.0,0
45,7.0,-24.0,240.0,0
46,10.0,-27.0,237.0,0
47,10.0,-25.0,237.0,0
48,11.0,-25.0,239.0,0
49,13.0,-30.0,232.0,0
50,11.0,-29.0,232.0,0
51,13.0,-26.0,227.0,0
52,14.0,-29.0,231.0,0
53,13.0,-29.0,229.0,0
54,15.0,-30.0,231.0,0
55,14.0,-31.0,235.0,0
56,15.0,-34.0,236.0,0
57,16.0,-37.0,233.0,0
58,17.0,-39.0,237.0,0
59,17.0,-41.0,239.0,0
60,18.0,-41.0,239.0,0
61,16.0,-39.0,240.0,0
62,17.0,-40.0,241.0,0
63,16.0,-38.0,242.0,0
64,17.0,-42.0,244.0,0
65,17.0,-37.0,244.0,0
66,17.0,-36.0,246.0,0
67,15.0,-35.0,238.0,0
68,16.0,-33.0,239.0,0
69,16.0,-35.0,240.0,0
70,12.0,-37.0,231.0,0
71,17.0,-30.0,241.0,0
72,13.0,-28.0,237.0,0
73,16.0,-31.0,236.0,0
74,15.0,-28.0,237.0,0
75,13.0,-29.0,243.0,0
76,17.0,-34.0,238.0,0
77,15.0,-32.0,240.0,0
78,17.0,-31.0,240.0,0
79,17.0,-31.0,243.0,0
80,16.0,-34.0,245.0,0
81,16.0,-36.0,243.0,0
82,15.0,-31.0,243.0,0
83,14.0,-32.0,245.0,0
84,17.0,-35.0,246.0,0
85,17.0,-33.0,249.0,0
86,16.0,-32.0,248.0,0
87,16.0,-28.0,244.0,0
88,18.0,-32.0,247.0,0
89,18.0,-31.0,244.0,0
90,16.0,-29.0,242.0,0
91,16.0,-31.0,243.0,0
92,20.0,-29.0,236.0,0
93,19.0,-32.0,240.0,0
94,15.0,-28.0,238.0,0
95,16.0,-31.0,234.0,0
96,19.0,-35.0,240.0,0
97,14.0,-34.0,237.0,0
98,17.0,-36.0,236.0,0
99,17.0,-37.0,239.0,0
100,15.0,-36.0,242.0,0
101,16.0,-40.0,245.0,0
102,13.0,-38.0,244.0,0
103,17.0,-40.0,246.0,0
104,17.0,-38.0,241.0,0
105,15.0,-39.0,242.0,0
106,15.0,-37.0,245.0,0
107,15.0,-39.0,243.0,0
108,16.0,-35.0,243.0,0
109,17.0,-37.0,239.0,0
110,16.0,-37.0,245.0,0
111,17.0,-40.0,246.0,0
112,18.0,-36.0,246.0,0
113,14.0,-41.0,243.0,0
114,17.0,-39.0,245.0,0
115,15.0,-38.0,251.0,0
116,18.0,-41.0,247.0,0
117,16.0,-39.0,248.0,0
118,18.0,-39.0,250.0,0
119,19.0,-40.0,244.0,0
120,18.0,-39.0,242.0,0
121,18.0,-41.0,239.0,0
122,18.0,-43.0,241.0,0
123,18.0,-41.0,237.0,0
124,18.0,-39.0,235.0,0
125,21.0,-42.0,230.0,0
126,15.0,-44.0,236.0,0
127,20.0,-43.0,231.0,0
128,16.0,-46.0,232.0,0
129,17.0,-48.0,235.0,0
130,16.0,-50.0,228.0,0
131,15.0,-54.0,232.0,0
132,16.0,-52.0,231.0,0
133,19.0,-55.0,231.0,0
134,20.0,-54.0,231.0,0
135,31.0,-47.0,233.0,0
136,23.0,-54.0,225.0,0
137,24.0,-51.0,226.0,0
138,29.0,-52.0,228.0,0
139,25.0,-49.0,231.0,0
140,25.0,-50.0,230.0,0
141,28.0,-50.0,232.0,0
142,30.0,-47.0,230.0,0
143,28.0,-51.0,233.0,0
144,24.0,-48.0,233.0,0
145,26.0,-50.0,236.0,0
146,23.0,-47.0,238.0,0
147,27.0,-46.0,236.0,0
148,26.0,-46.0,239.0,0
149,25.0,-44.0,237.0,0
150,28.0,-44.0,232.0,0
151,25.0,-41.0,236.0,0
152,25.0,-40.0,235.0,0
