,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,-6.0,-251.0,-58.0,0
1,-7.0,-253.0,-58.0,0
2,-2.0,-252.0,-56.0,0
3,-1.0,-252.0,-55.0,0
4,0.0,-253.0,-58.0,0
5,-5.0,-253.0,-57.0,0
6,-5.0,-251.0,-54.0,0
7,-3.0,-254.0,-55.0,0
8,-4.0,-254.0,-54.0,0
9,-4.0,-252.0,-53.0,0
10,-2.0,-255.0,-52.0,0
11,-4.0,-252.0,-55.0,0
12,-2.0,-252.0,-55.0,0
13,-2.0,-253.0,-54.0,0
14,-7.0,-250.0,-53.0,0
15,-3.0,-255.0,-57.0,0
16,-4.0,-252.0,-55.0,0
17,-5.0,-251.0,-55.0,0
18,-4.0,-253.0,-56.0,0
19,-4.0,-255.0,-55.0,0
20,-7.0,-250.0,-54.0,0
21,-2.0,-254.0,-52.0,0
22,-7.0,-252.0,-53.0,0
23,-4.0,-254.0,-53.0,0
24,-5.0,-251.0,-55.0,0
25,-3.0,-254.0,-55.0,0
26,-7.0,-246.0,-60.0,0
27,-3.0,-254.0,-52.0,0
28,-6.0,-252.0,-50.0,0
29,-8.0,-252.0,-53.0,0
30,-4.0,-253.0,-53.0,0
31,-3.0,-254.0,-55.0,0
32,-2.0,-256.0,-54.0,0
33,-5.0,-254.0,-57.0,0
34,-5.0,-253.0,-56.0,0
35,-4.0,-254.0,-55.0,0
36,-5.0,-250.0,-55.0,0
37,-6.0,-251.0,-53.0,0
38,-5.0,-250.0,-51.0,0
39,-7.0,-249.0,-57.0,0
40,-2.0,-250.0,-52.0,0
41,-5.0,-252.0,-57.0,0
42,-2.0,-253.0,-53.0,0
43,-2.0,-251.0,-55.0,0
44,-3.0,-255.0,-51.0,0
45,-3.0,-256.0,-53.0,0
46,-2.0,-252.0,-52.0,0
47,-2.0,-252.0,-54.0,0
48,-3.0,-250.0,-58.0,0
49,-2.0,-254.0,-52.0,0
50,-3.0,-255.0,-52.0,0
51,-3.0,-255.0,-54.0,0
52,-4.0,-249.0,-55.0,0
53,-6.0,-252.0,-52.0,0
54,-5.0,-251.0,-57.0,0
