,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,22.0,-259.0,-80.0,0
1,19.0,-260.0,-80.0,0
2,25.0,-262.0,-83.0,0
3,22.0,-260.0,-81.0,0
4,24.0,-262.0,-80.0,0
5,23.0,-262.0,-80.0,0
6,23.0,-263.0,-74.0,0
7,22.0,-261.0,-77.0,0
8,24.0,-261.0,-79.0,0
9,23.0,-263.0,-74.0,0
10,19.0,-260.0,-79.0,0
11,21.0,-261.0,-78.0,0
12,21.0,-258.0,-80.0,0
13,19.0,-259.0,-79.0,0
14,15.0,-256.0,-77.0,0
15,20.0,-259.0,-79.0,0
16,22.0,-260.0,-78.0,0
17,18.0,-258.0,-79.0,0
18,19.0,-257.0,-78.0,0
19,19.0,-258.0,-77.0,0
20,18.0,-257.0,-75.0,0
21,21.0,-258.0,-77.0,0
22,22.0,-259.0,-76.0,0
23,20.0,-260.0,-82.0,0
24,20.0,-260.0,-77.0,0
25,28.0,-251.0,-85.0,0
26,18.0,-259.0,-81.0,0
27,21.0,-258.0,-76.0,0
28,23.0,-258.0,-81.0,0
29,24.0,-259.0,-77.0,0
30,23.0,-257.0,-75.0,0
31,25.0,-260.0,-82.0,0
32,23.0,-260.0,-79.0,0
33,26.0,-256.0,-83.0,0
34,20.0,-257.0,-80.0,0
35,25.0,-257.0,-78.0,0
36,26.0,-258.0,-76.0,0
37,28.0,-258.0,-80.0,0
38,28.0,-257.0,-79.0,0
39,26.0,-259.0,-79.0,0
40,24.0,-258.0,-78.0,0
41,33.0,-260.0,-80.0,0
42,33.0,-263.0,-79.0,0
43,33.0,-261.0,-82.0,0
44,32.0,-262.0,-79.0,0
45,38.0,-265.0,-76.0,0
46,37.0,-264.0,-75.0,0
47,40.0,-263.0,-79.0,0
48,39.0,-262.0,-75.0,0
49,40.0,-260.0,-79.0,0
50,40.0,-261.0,-79.0,0
51,39.0,-258.0,-76.0,0
52,39.0,-259.0,-76.0,0
53,39.0,-257.0,-78.0,0
54,40.0,-260.0,-71.0,0
55,41.0,-258.0,-74.0,0
56,41.0,-260.0,-72.0,0
57,37.0,-258.0,-77.0,0
58,37.0,-260.0,-74.0,0
59,33.0,-259.0,-71.0,0
60,36.0,-259.0,-71.0,0
61,36.0,-257.0,-73.0,0
62,34.0,-259.0,-74.0,0
63,31.0,-257.0,-72.0,0
64,30.0,-255.0,-71.0,0
65,34.0,-258.0,-70.0,0
66,30.0,-255.0,-66.0,0
67,28.0,-255.0,-67.0,0
68,31.0,-256.0,-65.0,0
69,34.0,-256.0,-66.0,0
70,35.0,-258.0,-63.0,0
71,36.0,-257.0,-64.0,0
72,33.0,-258.0,-66.0,0
73,40.0,-264.0,-68.0,0
74,38.0,-257.0,-67.0,0
75,43.0,-263.0,-69.0,0
76,42.0,-258.0,-66.0,0
77,45.0,-259.0,-65.0,0
78,46.0,-259.0,-67.0,0
79,48.0,-263.0,-66.0,0
80,45.0,-261.0,-65.0,0
81,47.0,-260.0,-65.0,0
82,45.0,-258.0,-64.0,0
83,43.0,-263.0,-58.0,0
84,41.0,-260.0,-62.0,0
85,43.0,-261.0,-63.0,0
86,40.0,-261.0,-61.0,0
87,40.0,-261.0,-61.0,0
88,38.0,-261.0,-64.0,0
89,39.0,-260.0,-59.0,0
90,41.0,-259.0,-65.0,0
91,38.0,-257.0,-65.0,0
92,40.0,-256.0,-65.0,0
93,37.0,-258.0,-67.0,0
94,40.0,-260.0,-65.0,0
95,40.0,-257.0,-72.0,0
96,40.0,-258.0,-73.0,0
97,37.0,-257.0,-72.0,0
98,39.0,-259.0,-74.0,0
99,41.0,-261.0,-73.0,0
100,40.0,-263.0,-72.0,0
101,40.0,-266.0,-74.0,0
102,41.0,-263.0,-72.0,0
103,38.0,-265.0,-76.0,0
104,39.0,-267.0,-70.0,0
105,40.0,-261.0,-72.0,0
106,41.0,-264.0,-70.0,0
107,42.0,-261.0,-70.0,0
108,40.0,-261.0,-72.0,0
109,38.0,-258.0,-69.0,0
110,37.0,-255.0,-70.0,0
111,37.0,-256.0,-70.0,0
112,41.0,-256.0,-64.0,0
113,40.0,-253.0,-65.0,0
114,38.0,-255.0,-69.0,0
115,38.0,-253.0,-65.0,0
116,37.0,-255.0,-68.0,0
117,38.0,-255.0,-68.0,0
118,42.0,-257.0,-66.0,0
119,39.0,-257.0,-66.0,0
120,40.0,-263.0,-65.0,0
121,39.0,-260.0,-66.0,0
122,40.0,-264.0,-62.0,0
123,32.0,-272.0,-48.0,0
124,39.0,-265.0,-60.0,0
125,36.0,-263.0,-59.0,0
126,36.0,-267.0,-60.0,0
127,32.0,-260.0,-58.0,0
128,32.0,-264.0,-60.0,0
129,29.0,-260.0,-60.0,0
130,30.0,-262.0,-60.0,0
131,27.0,-257.0,-63.0,0
132,30.0,-260.0,-64.0,0
133,24.0,-260.0,-63.0,0
134,26.0,-262.0,-62.0,0
135,24.0,-262.0,-59.0,0
136,22.0,-262.0,-59.0,0
137,23.0,-264.0,-57.0,0
138,24.0,-264.0,-59.0,0
139,24.0,-262.0,-59.0,0
140,29.0,-265.0,-60.0,0
141,25.0,-263.0,-62.0,0
142,26.0,-264.0,-61.0,0
143,32.0,-266.0,-57.0,0
144,31.0,-266.0,-58.0,0
145,29.0,-265.0,-60.0,0
146,31.0,-263.0,-59.0,0
147,30.0,-265.0,-63.0,0
148,32.0,-262.0,-60.0,0
149,29.0,-266.0,-61.0,0
150,28.0,-262.0,-62.0,0
151,28.0,-265.0,-59.0,0
152,30.0,-268.0,-57.0,0
153,30.0,-266.0,-57.0,0
154,34.0,-263.0,-60.0,0
155,31.0,-264.0,-59.0,0
156,29.0,-260.0,-56.0,0
157,35.0,-263.0,-57.0,0
158,34.0,-261.0,-58.0,0
159,37.0,-259.0,-60.0,0
160,39.0,-256.0,-56.0,0
161,40.0,-259.0,-60.0,0
162,42.0,-258.0,-59.0,0
163,40.0,-254.0,-63.0,0
164,45.0,-256.0,-59.0,0
165,44.0,-255.0,-61.0,0
166,43.0,-255.0,-60.0,0
167,45.0,-254.0,-62.0,0
168,43.0,-255.0,-64.0,0
169,43.0,-255.0,-60.0,0
170,43.0,-254.0,-59.0,0
171,39.0,-252.0,-57.0,0
172,43.0,-255.0,-57.0,0
173,43.0,-254.0,-58.0,0
174,38.0,-256.0,-53.0,0
175,39.0,-255.0,-53.0,0
176,37.0,-257.0,-52.0,0
177,37.0,-258.0,-62.0,0
178,36.0,-259.0,-59.0,0
179,33.0,-261.0,-57.0,0
180,33.0,-259.0,-59.0,0
181,31.0,-259.0,-60.0,0
182,32.0,-261.0,-61.0,0
183,31.0,-259.0,-59.0,0
184,32.0,-259.0,-62.0,0
185,30.0,-258.0,-63.0,0
186,32.0,-259.0,-61.0,0
187,36.0,-262.0,-58.0,0
188,35.0,-260.0,-57.0,0
189,32.0,-258.0,-57.0,0
190,32.0,-263.0,-61.0,0
191,32.0,-261.0,-59.0,0
192,32.0,-264.0,-60.0,0
193,32.0,-263.0,-53.0,0
194,34.0,-261.0,-56.0,0
195,34.0,-260.0,-61.0,0
196,32.0,-259.0,-54.0,0
197,33.0,-260.0,-55.0,0
198,29.0,-261.0,-62.0,0
199,31.0,-262.0,-54.0,0
200,27.0,-258.0,-60.0,0
201,29.0,-260.0,-57.0,0
202,30.0,-260.0,-58.0,0
203,25.0,-259.0,-59.0,0
204,28.0,-258.0,-56.0,0
205,29.0,-259.0,-55.0,0
206,32.0,-260.0,-60.0,0
207,29.0,-260.0,-58.0,0
208,33.0,-259.0,-60.0,0
209,23.0,-252.0,-69.0,0
210,33.0,-256.0,-56.0,0
211,32.0,-257.0,-59.0,0
212,31.0,-259.0,-60.0,0
213,33.0,-257.0,-57.0,0
214,34.0,-259.0,-58.0,0
215,32.0,-256.0,-61.0,0
216,33.0,-258.0,-60.0,0
217,37.0,-258.0,-56.0,0
218,34.0,-257.0,-64.0,0
219,37.0,-257.0,-61.0,0
220,32.0,-255.0,-61.0,0
221,34.0,-255.0,-64.0,0
222,35.0,-258.0,-62.0,0
223,36.0,-255.0,-62.0,0
224,36.0,-259.0,-64.0,0
225,36.0,-256.0,-66.0,0
226,38.0,-255.0,-61.0,0
227,38.0,-258.0,-66.0,0
228,36.0,-253.0,-66.0,0
229,39.0,-254.0,-66.0,0
230,37.0,-253.0,-66.0,0
231,41.0,-252.0,-68.0,0
232,42.0,-251.0,-67.0,0
233,43.0,-255.0,-66.0,0
234,44.0,-251.0,-63.0,0
235,46.0,-251.0,-63.0,0
236,41.0,-250.0,-65.0,0
237,45.0,-254.0,-63.0,0
238,43.0,-254.0,-63.0,0
239,46.0,-254.0,-65.0,0
240,42.0,-255.0,-64.0,0
241,43.0,-249.0,-65.0,0
242,43.0,-252.0,-64.0,0
243,45.0,-249.0,-62.0,0
244,45.0,-251.0,-66.0,0
245,45.0,-251.0,-65.0,0
246,44.0,-249.0,-67.0,0
247,44.0,-250.0,-66.0,0
248,46.0,-249.0,-69.0,0
249,49.0,-251.0,-68.0,0
250,49.0,-247.0,-70.0,0
251,52.0,-249.0,-72.0,0
252,53.0,-247.0,-75.0,0
253,57.0,-251.0,-73.0,0
254,57.0,-246.0,-79.0,0
255,63.0,-246.0,-81.0,0
256,62.0,-249.0,-82.0,0
257,61.0,-252.0,-82.0,0
258,60.0,-255.0,-82.0,0
259,62.0,-259.0,-83.0,0
260,57.0,-264.0,-83.0,0
261,53.0,-269.0,-83.0,0
262,52.0,-277.0,-82.0,0
263,45.0,-282.0,-75.0,0
264,38.0,-283.0,-72.0,0
265,35.0,-284.0,-68.0,0
266,31.0,-283.0,-71.0,0
267,24.0,-281.0,-67.0,0
268,21.0,-279.0,-72.0,0
269,16.0,-273.0,-69.0,0
270,17.0,-270.0,-70.0,0
271,15.0,-263.0,-67.0,0
272,18.0,-261.0,-70.0,0
273,20.0,-256.0,-72.0,0
274,22.0,-255.0,-74.0,0
275,26.0,-254.0,-74.0,0
276,30.0,-252.0,-73.0,0
277,33.0,-250.0,-78.0,0
278,38.0,-249.0,-77.0,0
279,41.0,-255.0,-78.0,0
280,42.0,-256.0,-82.0,0
281,46.0,-256.0,-79.0,0
282,52.0,-263.0,-82.0,0
283,54.0,-271.0,-78.0,0
284,63.0,-276.0,-81.0,0
285,55.0,-296.0,-77.0,0
286,65.0,-292.0,-81.0,0
287,64.0,-293.0,-81.0,0
288,66.0,-305.0,-77.0,0
289,66.0,-310.0,-84.0,0
290,64.0,-317.0,-86.0,0
291,60.0,-320.0,-86.0,0
292,52.0,-323.0,-93.0,0
293,51.0,-327.0,-97.0,0
294,42.0,-329.0,-104.0,0
295,39.0,-335.0,-109.0,0
296,33.0,-337.0,-116.0,0
297,26.0,-337.0,-122.0,0
298,22.0,-338.0,-127.0,0
299,20.0,-339.0,-133.0,0
300,16.0,-337.0,-137.0,0
301,12.0,-337.0,-141.0,0
302,10.0,-332.0,-139.0,0
303,6.0,-329.0,-141.0,0
304,7.0,-326.0,-145.0,0
305,8.0,-320.0,-144.0,0
306,9.0,-318.0,-155.0,0
307,9.0,-310.0,-149.0,0
308,16.0,-307.0,-153.0,0
309,20.0,-301.0,-156.0,0
310,21.0,-296.0,-158.0,0
311,25.0,-294.0,-154.0,0
312,28.0,-285.0,-157.0,0
313,30.0,-283.0,-161.0,0
314,31.0,-278.0,-158.0,0
315,36.0,-278.0,-161.0,0
316,37.0,-271.0,-162.0,0
317,40.0,-269.0,-162.0,0
318,38.0,-261.0,-161.0,0
319,37.0,-259.0,-161.0,0
320,37.0,-261.0,-161.0,0
321,36.0,-257.0,-161.0,0
322,39.0,-259.0,-158.0,0
323,36.0,-260.0,-158.0,0
324,34.0,-260.0,-162.0,0
325,32.0,-261.0,-161.0,0
326,34.0,-268.0,-162.0,0
327,32.0,-268.0,-164.0,0
