,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,-10.0,-255.0,29.0,0
1,-12.0,-251.0,28.0,0
2,-12.0,-250.0,24.0,0
3,-11.0,-254.0,31.0,0
4,-12.0,-252.0,29.0,0
5,-7.0,-256.0,23.0,0
6,-10.0,-250.0,28.0,0
7,-12.0,-252.0,27.0,0
8,-15.0,-252.0,30.0,0
9,-11.0,-252.0,29.0,0
10,-7.0,-255.0,29.0,0
11,-11.0,-253.0,25.0,0
12,-12.0,-253.0,26.0,0
13,-11.0,-255.0,28.0,0
14,-12.0,-255.0,35.0,0
15,-13.0,-252.0,27.0,0
16,-10.0,-258.0,25.0,0
17,-13.0,-252.0,29.0,0
18,-9.0,-253.0,28.0,0
19,-10.0,-254.0,24.0,0
20,-11.0,-254.0,27.0,0
21,-11.0,-255.0,25.0,0
22,-8.0,-254.0,27.0,0
23,-12.0,-254.0,25.0,0
24,-10.0,-255.0,30.0,0
25,-10.0,-255.0,32.0,0
26,-12.0,-255.0,32.0,0
27,-11.0,-254.0,32.0,0
28,-11.0,-252.0,29.0,0
29,-12.0,-254.0,25.0,0
30,-8.0,-255.0,29.0,0
31,-10.0,-254.0,25.0,0
32,-10.0,-255.0,25.0,0
33,-9.0,-253.0,28.0,0
34,-9.0,-254.0,28.0,0
35,-9.0,-256.0,27.0,0
36,-7.0,-254.0,30.0,0
37,-8.0,-258.0,29.0,0
38,-11.0,-256.0,28.0,0
39,-6.0,-251.0,26.0,0
40,-10.0,-254.0,27.0,0
41,-10.0,-251.0,27.0,0
42,-9.0,-254.0,29.0,0
43,-6.0,-255.0,26.0,0
44,-11.0,-253.0,26.0,0
45,-10.0,-251.0,31.0,0
46,-8.0,-253.0,25.0,0
47,-9.0,-260.0,30.0,0
48,-12.0,-253.0,30.0,0
49,-10.0,-256.0,30.0,0
50,-11.0,-256.0,27.0,0
51,-12.0,-255.0,27.0,0
52,-12.0,-255.0,28.0,0
53,-10.0,-255.0,26.0,0
54,-11.0,-255.0,24.0,0
55,-12.0,-251.0,29.0,0
56,-12.0,-254.0,30.0,0
57,-11.0,-254.0,28.0,0
58,-11.0,-252.0,30.0,0
59,-12.0,-256.0,29.0,0
60,-10.0,-254.0,25.0,0
61,-12.0,-254.0,29.0,0
62,-12.0,-253.0,27.0,0
63,-10.0,-254.0,26.0,0
