,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,6.0,-257.0,-103.0,0
1,2.0,-254.0,-102.0,0
2,3.0,-256.0,-99.0,0
3,1.0,-250.0,-106.0,0
4,1.0,-255.0,-102.0,0
5,0.0,-253.0,-103.0,0
6,0.0,-254.0,-100.0,0
7,0.0,-253.0,-100.0,0
8,-2.0,-252.0,-101.0,0
9,0.0,-254.0,-103.0,0
10,-2.0,-254.0,-98.0,0
11,-3.0,-254.0,-106.0,0
12,-5.0,-253.0,-102.0,0
13,-7.0,-252.0,-102.0,0
14,-4.0,-253.0,-102.0,0
15,-4.0,-254.0,-104.0,0
16,-5.0,-252.0,-107.0,0
17,-2.0,-253.0,-109.0,0
18,-3.0,-249.0,-111.0,0
19,-6.0,-249.0,-114.0,0
20,-3.0,-250.0,-116.0,0
21,0.0,-249.0,-112.0,0
22,0.0,-247.0,-117.0,0
23,1.0,-246.0,-118.0,0
24,1.0,-246.0,-114.0,0
25,5.0,-247.0,-112.0,0
26,11.0,-251.0,-107.0,0
27,10.0,-250.0,-113.0,0
28,16.0,-254.0,-111.0,0
29,18.0,-257.0,-110.0,0
30,16.0,-259.0,-108.0,0
31,22.0,-261.0,-109.0,0
32,23.0,-257.0,-106.0,0
33,25.0,-261.0,-109.0,0
34,25.0,-261.0,-102.0,0
35,29.0,-261.0,-108.0,0
36,31.0,-257.0,-105.0,0
37,34.0,-259.0,-105.0,0
38,41.0,-256.0,-102.0,0
39,40.0,-251.0,-104.0,0
40,40.0,-250.0,-105.0,0
41,47.0,-245.0,-104.0,0
42,48.0,-249.0,-101.0,0
43,54.0,-244.0,-100.0,0
44,55.0,-243.0,-105.0,0
45,57.0,-244.0,-102.0,0
46,59.0,-235.0,-102.0,0
47,70.0,-245.0,-106.0,0
48,62.0,-241.0,-106.0,0
49,60.0,-238.0,-102.0,0
50,64.0,-241.0,-109.0,0
51,60.0,-238.0,-107.0,0
52,60.0,-244.0,-104.0,0
53,59.0,-243.0,-105.0,0
54,59.0,-250.0,-105.0,0
55,54.0,-252.0,-105.0,0
56,50.0,-256.0,-107.0,0
57,49.0,-260.0,-104.0,0
58,39.0,-259.0,-96.0,0
59,41.0,-266.0,-103.0,0
60,36.0,-270.0,-105.0,0
61,35.0,-274.0,-104.0,0
62,35.0,-277.0,-102.0,0
63,35.0,-275.0,-94.0,0
64,32.0,-280.0,-98.0,0
65,32.0,-280.0,-99.0,0
66,33.0,-279.0,-91.0,0
67,35.0,-276.0,-94.0,0
68,35.0,-277.0,-87.0,0
69,36.0,-275.0,-92.0,0
70,36.0,-271.0,-88.0,0
71,38.0,-271.0,-88.0,0
72,40.0,-267.0,-86.0,0
73,42.0,-267.0,-91.0,0
74,40.0,-266.0,-85.0,0
75,39.0,-263.0,-87.0,0
76,41.0,-257.0,-85.0,0
77,34.0,-254.0,-87.0,0
78,36.0,-254.0,-91.0,0
79,36.0,-251.0,-91.0,0
80,33.0,-244.0,-88.0,0
81,31.0,-238.0,-88.0,0
82,30.0,-240.0,-90.0,0
83,28.0,-241.0,-85.0,0
84,28.0,-241.0,-89.0,0
85,24.0,-241.0,-84.0,0
86,28.0,-245.0,-88.0,0
87,30.0,-246.0,-86.0,0
88,28.0,-253.0,-87.0,0
89,25.0,-256.0,-87.0,0
90,25.0,-256.0,-84.0,0
91,29.0,-260.0,-84.0,0
92,30.0,-260.0,-84.0,0
93,31.0,-257.0,-79.0,0
94,30.0,-261.0,-80.0,0
95,31.0,-263.0,-82.0,0
96,36.0,-264.0,-81.0,0
97,34.0,-262.0,-86.0,0
98,39.0,-260.0,-90.0,0
99,39.0,-262.0,-89.0,0
100,34.0,-260.0,-88.0,0
101,35.0,-259.0,-91.0,0
102,34.0,-257.0,-92.0,0
103,34.0,-259.0,-96.0,0
104,32.0,-259.0,-89.0,0
105,32.0,-259.0,-89.0,0
106,30.0,-261.0,-89.0,0
107,29.0,-260.0,-90.0,0
108,28.0,-261.0,-89.0,0
109,23.0,-262.0,-94.0,0
110,26.0,-261.0,-96.0,0
111,24.0,-261.0,-95.0,0
112,26.0,-260.0,-90.0,0
113,23.0,-259.0,-89.0,0
114,26.0,-259.0,-92.0,0
115,24.0,-259.0,-93.0,0
116,29.0,-260.0,-94.0,0
117,31.0,-263.0,-93.0,0
118,35.0,-268.0,-97.0,0
119,33.0,-268.0,-91.0,0
120,38.0,-266.0,-90.0,0
121,42.0,-267.0,-89.0,0
122,47.0,-265.0,-90.0,0
123,46.0,-269.0,-90.0,0
124,50.0,-267.0,-89.0,0
125,52.0,-265.0,-88.0,0
126,52.0,-264.0,-90.0,0
127,55.0,-267.0,-91.0,0
128,55.0,-260.0,-93.0,0
129,56.0,-258.0,-90.0,0
130,58.0,-258.0,-82.0,0
131,56.0,-256.0,-91.0,0
132,52.0,-254.0,-87.0,0
133,55.0,-250.0,-82.0,0
134,51.0,-247.0,-71.0,0
135,51.0,-246.0,-85.0,0
136,53.0,-247.0,-82.0,0
137,53.0,-245.0,-81.0,0
138,53.0,-245.0,-82.0,0
139,53.0,-245.0,-78.0,0
140,54.0,-247.0,-77.0,0
141,51.0,-239.0,-80.0,0
142,52.0,-241.0,-79.0,0
143,53.0,-241.0,-78.0,0
144,54.0,-243.0,-80.0,0
145,54.0,-245.0,-82.0,0
146,55.0,-246.0,-80.0,0
147,55.0,-244.0,-82.0,0
148,54.0,-247.0,-78.0,0
149,53.0,-249.0,-81.0,0
150,57.0,-247.0,-79.0,0
151,60.0,-251.0,-80.0,0
152,57.0,-253.0,-86.0,0
153,55.0,-252.0,-88.0,0
154,53.0,-254.0,-92.0,0
155,55.0,-254.0,-86.0,0
156,53.0,-257.0,-91.0,0
157,50.0,-258.0,-92.0,0
158,51.0,-261.0,-94.0,0
159,50.0,-263.0,-100.0,0
160,50.0,-264.0,-97.0,0
161,51.0,-264.0,-101.0,0
162,47.0,-268.0,-102.0,0
163,45.0,-268.0,-97.0,0
164,43.0,-270.0,-104.0,0
165,36.0,-268.0,-109.0,0
166,30.0,-269.0,-111.0,0
167,28.0,-271.0,-110.0,0
168,20.0,-272.0,-109.0,0
169,22.0,-276.0,-111.0,0
170,15.0,-272.0,-114.0,0
171,13.0,-272.0,-114.0,0
172,17.0,-270.0,-115.0,0
173,14.0,-264.0,-120.0,0
174,12.0,-266.0,-119.0,0
175,13.0,-266.0,-121.0,0
176,13.0,-261.0,-117.0,0
177,19.0,-259.0,-119.0,0
178,24.0,-262.0,-116.0,0
179,20.0,-256.0,-116.0,0
180,21.0,-254.0,-112.0,0
181,27.0,-255.0,-114.0,0
182,25.0,-257.0,-116.0,0
183,28.0,-256.0,-112.0,0
184,32.0,-257.0,-110.0,0
185,32.0,-259.0,-107.0,0
186,34.0,-258.0,-110.0,0
187,39.0,-260.0,-108.0,0
188,37.0,-263.0,-109.0,0
189,35.0,-263.0,-113.0,0
190,35.0,-262.0,-110.0,0
191,30.0,-261.0,-108.0,0
192,29.0,-262.0,-108.0,0
193,28.0,-264.0,-110.0,0
194,20.0,-263.0,-108.0,0
195,24.0,-264.0,-111.0,0
196,17.0,-262.0,-111.0,0
197,18.0,-258.0,-109.0,0
198,13.0,-257.0,-113.0,0
199,14.0,-258.0,-108.0,0
200,9.0,-253.0,-111.0,0
201,8.0,-258.0,-110.0,0
202,6.0,-258.0,-105.0,0
203,2.0,-260.0,-104.0,0
204,1.0,-266.0,-101.0,0
205,-1.0,-266.0,-104.0,0
206,0.0,-272.0,-100.0,0
207,-6.0,-272.0,-99.0,0
208,-4.0,-277.0,-97.0,0
209,-3.0,-287.0,-80.0,0
210,-7.0,-282.0,-94.0,0
211,-6.0,-275.0,-93.0,0
212,-8.0,-281.0,-97.0,0
213,-8.0,-279.0,-95.0,0
214,-5.0,-272.0,-96.0,0
215,-7.0,-272.0,-95.0,0
216,-5.0,-267.0,-96.0,0
217,-4.0,-264.0,-97.0,0
218,-3.0,-256.0,-100.0,0
219,-5.0,-254.0,-95.0,0
220,-5.0,-247.0,-98.0,0
221,-2.0,-249.0,-97.0,0
222,0.0,-251.0,-96.0,0
223,2.0,-248.0,-90.0,0
224,2.0,-246.0,-90.0,0
225,4.0,-250.0,-92.0,0
226,4.0,-250.0,-89.0,0
227,2.0,-251.0,-89.0,0
228,2.0,-255.0,-90.0,0
229,1.0,-255.0,-88.0,0
230,1.0,-253.0,-88.0,0
231,0.0,-252.0,-94.0,0
232,-3.0,-248.0,-91.0,0
233,-10.0,-244.0,-87.0,0
234,-10.0,-240.0,-92.0,0
235,-9.0,-239.0,-88.0,0
236,-12.0,-231.0,-84.0,0
