,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,1.0,-250.0,-49.0,0
1,2.0,-247.0,-48.0,0
2,4.0,-248.0,-46.0,0
3,4.0,-241.0,-49.0,0
4,5.0,-245.0,-52.0,0
5,5.0,-245.0,-53.0,0
6,7.0,-243.0,-53.0,0
7,10.0,-243.0,-49.0,0
8,10.0,-243.0,-50.0,0
9,13.0,-244.0,-51.0,0
10,15.0,-247.0,-49.0,0
11,13.0,-249.0,-49.0,0
12,14.0,-245.0,-48.0,0
13,16.0,-247.0,-50.0,0
14,17.0,-249.0,-49.0,0
15,16.0,-249.0,-51.0,0
16,18.0,-248.0,-49.0,0
17,17.0,-253.0,-48.0,0
18,23.0,-255.0,-45.0,0
19,20.0,-256.0,-48.0,0
20,18.0,-254.0,-47.0,0
21,20.0,-255.0,-49.0,0
22,23.0,-255.0,-48.0,0
23,15.0,-269.0,-39.0,0
24,27.0,-244.0,-58.0,0
25,16.0,-258.0,-57.0,0
26,21.0,-253.0,-42.0,0
27,12.0,-250.0,-40.0,0
28,12.0,-255.0,-50.0,0
29,12.0,-246.0,-44.0,0
30,18.0,-251.0,-48.0,0
31,20.0,-240.0,-41.0,0
32,13.0,-253.0,-28.0,0
33,2.0,-256.0,-43.0,0
34,7.0,-250.0,-45.0,0
35,13.0,-241.0,-38.0,0
36,10.0,-247.0,-37.0,0
37,9.0,-245.0,-44.0,0
38,13.0,-244.0,-35.0,0
39,25.0,-233.0,-40.0,0
40,8.0,-244.0,-37.0,0
41,9.0,-243.0,-36.0,0
42,7.0,-245.0,-37.0,0
43,10.0,-245.0,-35.0,0
44,7.0,-248.0,-36.0,0
45,5.0,-247.0,-38.0,0
46,5.0,-247.0,-32.0,0
47,4.0,-246.0,-34.0,0
48,9.0,-250.0,-38.0,0
49,4.0,-247.0,-36.0,0
50,6.0,-251.0,-36.0,0
51,3.0,-251.0,-38.0,0
52,6.0,-251.0,-38.0,0
53,6.0,-252.0,-36.0,0
54,8.0,-255.0,-39.0,0
55,7.0,-254.0,-42.0,0
56,7.0,-256.0,-44.0,0
57,3.0,-254.0,-44.0,0
58,4.0,-255.0,-39.0,0
59,4.0,-255.0,-43.0,0
60,7.0,-258.0,-43.0,0
61,5.0,-259.0,-41.0,0
62,9.0,-259.0,-43.0,0
63,7.0,-259.0,-44.0,0
64,7.0,-259.0,-44.0,0
65,11.0,-260.0,-41.0,0
66,10.0,-260.0,-45.0,0
67,9.0,-259.0,-41.0,0
68,12.0,-258.0,-40.0,0
69,9.0,-257.0,-40.0,0
70,9.0,-256.0,-35.0,0
71,12.0,-252.0,-39.0,0
72,16.0,-252.0,-38.0,0
73,16.0,-251.0,-37.0,0
74,18.0,-252.0,-39.0,0
75,16.0,-249.0,-39.0,0
76,15.0,-252.0,-34.0,0
77,17.0,-249.0,-36.0,0
