,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,11.0,-245.0,-45.0,0
1,7.0,-248.0,-52.0,0
2,8.0,-244.0,-48.0,0
3,9.0,-242.0,-48.0,0
4,10.0,-241.0,-47.0,0
5,10.0,-244.0,-45.0,0
6,8.0,-244.0,-50.0,0
7,8.0,-242.0,-51.0,0
8,10.0,-245.0,-45.0,0
9,7.0,-247.0,-47.0,0
10,7.0,-245.0,-46.0,0
11,12.0,-238.0,-48.0,0
12,7.0,-247.0,-42.0,0
13,9.0,-246.0,-50.0,0
14,12.0,-244.0,-50.0,0
15,11.0,-243.0,-51.0,0
16,11.0,-245.0,-51.0,0
17,13.0,-244.0,-51.0,0
18,11.0,-246.0,-55.0,0
19,9.0,-246.0,-55.0,0
20,12.0,-246.0,-50.0,0
21,10.0,-246.0,-52.0,0
22,14.0,-245.0,-52.0,0
23,11.0,-246.0,-51.0,0
24,12.0,-244.0,-47.0,0
25,10.0,-246.0,-48.0,0
26,10.0,-246.0,-51.0,0
27,8.0,-241.0,-50.0,0
28,11.0,-245.0,-54.0,0
29,9.0,-245.0,-49.0,0
30,13.0,-246.0,-53.0,0
31,16.0,-246.0,-52.0,0
32,12.0,-248.0,-52.0,0
33,12.0,-246.0,-51.0,0
34,14.0,-246.0,-54.0,0
35,12.0,-248.0,-55.0,0
36,14.0,-247.0,-54.0,0
37,13.0,-248.0,-52.0,0
38,11.0,-251.0,-47.0,0
39,11.0,-252.0,-51.0,0
40,11.0,-250.0,-50.0,0
41,14.0,-251.0,-49.0,0
42,11.0,-247.0,-48.0,0
43,9.0,-246.0,-48.0,0
44,5.0,-245.0,-49.0,0
45,9.0,-248.0,-54.0,0
46,9.0,-247.0,-54.0,0
47,8.0,-246.0,-52.0,0
48,9.0,-244.0,-50.0,0
49,11.0,-248.0,-51.0,0
50,12.0,-247.0,-52.0,0
51,14.0,-248.0,-47.0,0
52,9.0,-247.0,-50.0,0
53,14.0,-247.0,-50.0,0
54,14.0,-251.0,-46.0,0
55,12.0,-249.0,-48.0,0
56,14.0,-250.0,-49.0,0
57,11.0,-246.0,-60.0,0
58,14.0,-247.0,-48.0,0
59,12.0,-250.0,-46.0,0
60,13.0,-245.0,-47.0,0
61,16.0,-245.0,-50.0,0
62,18.0,-245.0,-49.0,0
63,16.0,-244.0,-47.0,0
64,11.0,-240.0,-47.0,0
65,13.0,-250.0,-48.0,0
66,17.0,-246.0,-45.0,0
67,16.0,-246.0,-47.0,0
68,15.0,-246.0,-49.0,0
69,14.0,-246.0,-49.0,0
70,14.0,-249.0,-46.0,0
71,14.0,-251.0,-49.0,0
72,12.0,-249.0,-52.0,0
73,14.0,-248.0,-49.0,0
74,13.0,-247.0,-53.0,0
75,13.0,-248.0,-53.0,0
76,16.0,-243.0,-54.0,0
77,13.0,-246.0,-49.0,0
78,12.0,-246.0,-53.0,0
79,15.0,-245.0,-56.0,0
80,13.0,-247.0,-52.0,0
81,15.0,-245.0,-52.0,0
82,16.0,-248.0,-55.0,0
83,13.0,-247.0,-50.0,0
84,14.0,-248.0,-53.0,0
85,9.0,-245.0,-52.0,0
86,12.0,-244.0,-51.0,0
87,13.0,-249.0,-50.0,0
88,11.0,-247.0,-49.0,0
89,11.0,-250.0,-31.0,0
90,12.0,-251.0,-49.0,0
91,12.0,-250.0,-51.0,0
92,15.0,-248.0,-53.0,0
93,12.0,-247.0,-50.0,0
94,14.0,-248.0,-51.0,0
95,12.0,-249.0,-50.0,0
96,14.0,-247.0,-52.0,0
97,11.0,-244.0,-53.0,0
98,10.0,-245.0,-54.0,0
99,10.0,-243.0,-54.0,0
100,14.0,-245.0,-52.0,0
101,14.0,-240.0,-47.0,0
102,14.0,-244.0,-50.0,0
103,10.0,-244.0,-52.0,0
104,14.0,-244.0,-50.0,0
105,11.0,-243.0,-53.0,0
106,12.0,-246.0,-54.0,0
107,12.0,-246.0,-53.0,0
108,10.0,-244.0,-52.0,0
109,10.0,-247.0,-51.0,0
110,7.0,-247.0,-49.0,0
111,11.0,-250.0,-52.0,0
112,8.0,-247.0,-55.0,0
113,10.0,-249.0,-52.0,0
114,11.0,-246.0,-57.0,0
115,10.0,-244.0,-57.0,0
116,12.0,-243.0,-58.0,0
117,11.0,-244.0,-56.0,0
118,10.0,-243.0,-56.0,0
119,10.0,-243.0,-56.0,0
120,10.0,-243.0,-53.0,0
121,7.0,-245.0,-54.0,0
122,15.0,-245.0,-56.0,0
123,13.0,-246.0,-53.0,0
124,12.0,-244.0,-57.0,0
125,10.0,-248.0,-55.0,0
126,14.0,-246.0,-57.0,0
127,12.0,-246.0,-58.0,0
128,13.0,-245.0,-60.0,0
129,13.0,-247.0,-56.0,0
130,13.0,-249.0,-61.0,0
131,10.0,-247.0,-61.0,0
132,13.0,-244.0,-59.0,0
133,12.0,-246.0,-61.0,0
134,13.0,-244.0,-61.0,0
135,10.0,-243.0,-60.0,0
136,10.0,-247.0,-62.0,0
137,7.0,-242.0,-57.0,0
138,10.0,-243.0,-62.0,0
139,13.0,-247.0,-60.0,0
140,10.0,-244.0,-57.0,0
141,11.0,-244.0,-59.0,0
142,13.0,-244.0,-55.0,0
143,10.0,-244.0,-63.0,0
144,13.0,-246.0,-58.0,0
145,13.0,-244.0,-61.0,0
146,11.0,-245.0,-63.0,0
147,12.0,-243.0,-59.0,0
148,15.0,-244.0,-60.0,0
149,13.0,-243.0,-55.0,0
150,10.0,-241.0,-57.0,0
151,14.0,-244.0,-61.0,0
152,12.0,-243.0,-58.0,0
153,10.0,-244.0,-59.0,0
154,15.0,-241.0,-60.0,0
155,15.0,-243.0,-59.0,0
156,13.0,-244.0,-56.0,0
157,14.0,-241.0,-60.0,0
158,9.0,-240.0,-57.0,0
159,11.0,-240.0,-56.0,0
160,13.0,-240.0,-61.0,0
161,9.0,-241.0,-62.0,0
162,14.0,-245.0,-55.0,0
163,11.0,-244.0,-58.0,0
164,19.0,-244.0,-52.0,0
165,10.0,-243.0,-59.0,0
166,9.0,-243.0,-59.0,0
167,12.0,-243.0,-62.0,0
168,12.0,-244.0,-62.0,0
169,11.0,-244.0,-62.0,0
170,9.0,-241.0,-61.0,0
171,12.0,-242.0,-64.0,0
172,12.0,-239.0,-63.0,0
173,10.0,-241.0,-61.0,0
174,14.0,-239.0,-64.0,0
175,11.0,-240.0,-63.0,0
176,12.0,-240.0,-64.0,0
177,7.0,-243.0,-64.0,0
178,10.0,-239.0,-66.0,0
179,12.0,-243.0,-62.0,0
180,10.0,-243.0,-66.0,0
181,9.0,-245.0,-64.0,0
182,12.0,-244.0,-60.0,0
183,12.0,-247.0,-66.0,0
184,13.0,-245.0,-64.0,0
185,13.0,-247.0,-65.0,0
186,10.0,-245.0,-66.0,0
187,11.0,-245.0,-69.0,0
188,12.0,-242.0,-64.0,0
189,13.0,-245.0,-65.0,0
190,14.0,-243.0,-63.0,0
191,12.0,-243.0,-64.0,0
192,13.0,-241.0,-64.0,0
193,14.0,-243.0,-64.0,0
194,15.0,-244.0,-65.0,0
195,16.0,-244.0,-64.0,0
196,17.0,-241.0,-67.0,0
197,17.0,-241.0,-64.0,0
198,15.0,-242.0,-65.0,0
199,17.0,-245.0,-65.0,0
200,15.0,-242.0,-68.0,0
201,14.0,-242.0,-68.0,0
202,13.0,-241.0,-64.0,0
203,13.0,-241.0,-64.0,0
204,15.0,-244.0,-63.0,0
205,16.0,-244.0,-64.0,0
206,13.0,-245.0,-64.0,0
207,13.0,-240.0,-67.0,0
208,15.0,-242.0,-65.0,0
209,14.0,-242.0,-65.0,0
210,12.0,-240.0,-67.0,0
211,18.0,-245.0,-64.0,0
212,17.0,-246.0,-65.0,0
213,11.0,-240.0,-66.0,0
214,15.0,-243.0,-64.0,0
215,13.0,-242.0,-68.0,0
216,14.0,-240.0,-65.0,0
217,16.0,-241.0,-66.0,0
218,18.0,-241.0,-70.0,0
219,16.0,-240.0,-71.0,0
220,17.0,-236.0,-67.0,0
221,16.0,-237.0,-68.0,0
222,21.0,-240.0,-70.0,0
223,20.0,-239.0,-69.0,0
224,17.0,-240.0,-74.0,0
225,13.0,-237.0,-70.0,0
226,14.0,-239.0,-70.0,0
227,12.0,-241.0,-72.0,0
228,14.0,-238.0,-68.0,0
229,23.0,-237.0,-65.0,0
230,11.0,-242.0,-71.0,0
231,11.0,-238.0,-71.0,0
232,8.0,-235.0,-70.0,0
233,9.0,-237.0,-70.0,0
234,6.0,-236.0,-73.0,0
235,8.0,-238.0,-73.0,0
236,7.0,-233.0,-71.0,0
237,9.0,-239.0,-72.0,0
238,10.0,-235.0,-74.0,0
239,8.0,-235.0,-74.0,0
240,11.0,-234.0,-71.0,0
241,12.0,-235.0,-74.0,0
242,12.0,-236.0,-75.0,0
243,17.0,-237.0,-74.0,0
244,12.0,-234.0,-77.0,0
245,14.0,-233.0,-78.0,0
246,14.0,-235.0,-80.0,0
247,11.0,-236.0,-78.0,0
248,11.0,-232.0,-83.0,0
249,15.0,-235.0,-79.0,0
250,13.0,-234.0,-82.0,0
251,12.0,-236.0,-80.0,0
252,11.0,-234.0,-79.0,0
253,12.0,-237.0,-85.0,0
254,12.0,-234.0,-83.0,0
255,12.0,-234.0,-81.0,0
256,13.0,-236.0,-86.0,0
257,15.0,-235.0,-83.0,0
258,11.0,-236.0,-81.0,0
259,14.0,-235.0,-82.0,0
260,14.0,-236.0,-83.0,0
261,15.0,-235.0,-87.0,0
262,11.0,-235.0,-81.0,0
263,19.0,-236.0,-83.0,0
264,18.0,-233.0,-82.0,0
265,14.0,-231.0,-84.0,0
266,15.0,-232.0,-86.0,0
267,20.0,-226.0,-90.0,0
268,16.0,-228.0,-96.0,0
269,17.0,-230.0,-89.0,0
270,19.0,-224.0,-92.0,0
271,18.0,-223.0,-93.0,0
272,18.0,-223.0,-92.0,0
273,18.0,-220.0,-91.0,0
274,17.0,-219.0,-92.0,0
275,15.0,-221.0,-95.0,0
276,16.0,-218.0,-92.0,0
277,14.0,-222.0,-95.0,0
278,16.0,-221.0,-89.0,0
279,16.0,-220.0,-95.0,0
280,13.0,-219.0,-93.0,0
281,16.0,-222.0,-93.0,0
282,17.0,-223.0,-93.0,0
283,14.0,-220.0,-91.0,0
284,10.0,-223.0,-93.0,0
285,8.0,-220.0,-90.0,0
286,7.0,-222.0,-97.0,0
287,8.0,-220.0,-91.0,0
288,6.0,-225.0,-91.0,0
289,9.0,-228.0,-88.0,0
290,6.0,-228.0,-97.0,0
291,3.0,-224.0,-95.0,0
292,7.0,-226.0,-98.0,0
293,7.0,-227.0,-94.0,0
294,8.0,-230.0,-99.0,0
295,6.0,-227.0,-97.0,0
296,10.0,-229.0,-98.0,0
297,9.0,-228.0,-99.0,0
298,10.0,-229.0,-103.0,0
299,10.0,-231.0,-99.0,0
300,12.0,-232.0,-105.0,0
301,10.0,-228.0,-101.0,0
302,14.0,-231.0,-107.0,0
303,12.0,-227.0,-103.0,0
304,13.0,-228.0,-103.0,0
305,17.0,-228.0,-105.0,0
306,17.0,-226.0,-107.0,0
307,18.0,-223.0,-107.0,0
308,19.0,-223.0,-104.0,0
309,21.0,-218.0,-106.0,0
310,24.0,-221.0,-103.0,0
311,21.0,-216.0,-103.0,0
312,29.0,-215.0,-106.0,0
313,27.0,-215.0,-102.0,0
314,25.0,-214.0,-106.0,0
315,24.0,-213.0,-101.0,0
316,23.0,-209.0,-105.0,0
317,25.0,-211.0,-98.0,0
318,24.0,-212.0,-107.0,0
319,22.0,-205.0,-111.0,0
320,19.0,-202.0,-108.0,0
