,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,-11.0,-244.0,21.0,0
1,-8.0,-248.0,16.0,0
2,-13.0,-245.0,17.0,0
3,-9.0,-244.0,17.0,0
4,-12.0,-244.0,15.0,0
5,-6.0,-242.0,9.0,0
6,-9.0,-244.0,20.0,0
7,-10.0,-243.0,15.0,0
8,-12.0,-246.0,13.0,0
9,-9.0,-245.0,16.0,0
10,-11.0,-245.0,13.0,0
11,-13.0,-247.0,15.0,0
12,-11.0,-245.0,13.0,0
13,-10.0,-247.0,14.0,0
14,-11.0,-245.0,14.0,0
15,-16.0,-245.0,14.0,0
16,-11.0,-246.0,14.0,0
17,-15.0,-245.0,17.0,0
18,-15.0,-247.0,15.0,0
19,-16.0,-244.0,16.0,0
20,-16.0,-244.0,17.0,0
21,-16.0,-245.0,17.0,0
22,-17.0,-246.0,17.0,0
23,-16.0,-249.0,14.0,0
24,-19.0,-246.0,17.0,0
25,-17.0,-247.0,20.0,0
26,-20.0,-245.0,18.0,0
27,-20.0,-244.0,19.0,0
28,-18.0,-245.0,22.0,0
29,-17.0,-246.0,23.0,0
30,-19.0,-246.0,23.0,0
31,-18.0,-245.0,25.0,0
32,-14.0,-248.0,26.0,0
33,-15.0,-247.0,27.0,0
34,-13.0,-247.0,30.0,0
35,-11.0,-244.0,24.0,0
36,-13.0,-244.0,27.0,0
37,-11.0,-244.0,28.0,0
38,-14.0,-241.0,29.0,0
39,-9.0,-243.0,28.0,0
40,-9.0,-242.0,24.0,0
41,-7.0,-241.0,25.0,0
42,-7.0,-238.0,33.0,0
43,-8.0,-236.0,32.0,0
44,-5.0,-240.0,27.0,0
45,-7.0,-237.0,28.0,0
46,-2.0,-236.0,33.0,0
47,-4.0,-238.0,34.0,0
48,-9.0,-231.0,31.0,0
49,-6.0,-236.0,32.0,0
50,-5.0,-238.0,31.0,0
51,-4.0,-238.0,29.0,0
52,-8.0,-237.0,27.0,0
53,-9.0,-241.0,28.0,0
54,-11.0,-239.0,22.0,0
55,-14.0,-239.0,23.0,0
56,-12.0,-239.0,24.0,0
57,-14.0,-233.0,23.0,0
58,-16.0,-239.0,20.0,0
59,-19.0,-235.0,22.0,0
60,-16.0,-242.0,19.0,0
61,-14.0,-240.0,17.0,0
62,-11.0,-239.0,18.0,0
63,-11.0,-242.0,20.0,0
64,-10.0,-243.0,17.0,0
65,-9.0,-243.0,18.0,0
66,-8.0,-243.0,17.0,0
67,-9.0,-241.0,16.0,0
68,-6.0,-243.0,15.0,0
69,-1.0,-245.0,19.0,0
70,-2.0,-241.0,16.0,0
71,-4.0,-244.0,18.0,0
72,-7.0,-242.0,19.0,0
73,-5.0,-243.0,16.0,0
74,-6.0,-244.0,20.0,0
75,-8.0,-244.0,21.0,0
76,-6.0,-244.0,20.0,0
77,-5.0,-245.0,23.0,0
78,-7.0,-247.0,21.0,0
79,-8.0,-244.0,21.0,0
80,-12.0,-244.0,23.0,0
81,-9.0,-251.0,19.0,0
82,-11.0,-245.0,21.0,0
83,-8.0,-249.0,19.0,0
84,-11.0,-244.0,20.0,0
85,-11.0,-247.0,19.0,0
86,-14.0,-246.0,22.0,0
87,-13.0,-248.0,16.0,0
88,-14.0,-247.0,23.0,0
89,-11.0,-245.0,23.0,0
90,-10.0,-250.0,25.0,0
91,-5.0,-249.0,24.0,0
92,-10.0,-246.0,14.0,0
93,-12.0,-248.0,24.0,0
94,-8.0,-248.0,22.0,0
95,-10.0,-245.0,25.0,0
96,-7.0,-245.0,24.0,0
97,-7.0,-250.0,20.0,0
98,-8.0,-248.0,22.0,0
99,-8.0,-246.0,21.0,0
100,-8.0,-246.0,19.0,0
101,-8.0,-244.0,19.0,0
102,-4.0,-246.0,27.0,0
103,-10.0,-247.0,21.0,0
104,-6.0,-246.0,24.0,0
105,-5.0,-246.0,20.0,0
106,-7.0,-246.0,20.0,0
107,-10.0,-246.0,21.0,0
108,-7.0,-244.0,21.0,0
109,-8.0,-244.0,26.0,0
110,-8.0,-245.0,23.0,0
111,-7.0,-244.0,25.0,0
112,-6.0,-247.0,22.0,0
113,-2.0,-243.0,20.0,0
114,-5.0,-245.0,20.0,0
115,-6.0,-246.0,15.0,0
116,-6.0,-243.0,21.0,0
117,-8.0,-245.0,15.0,0
118,-8.0,-244.0,17.0,0
119,-11.0,-244.0,14.0,0
120,-11.0,-244.0,12.0,0
121,-13.0,-243.0,17.0,0
122,-14.0,-246.0,15.0,0
123,-12.0,-245.0,13.0,0
124,-14.0,-247.0,11.0,0
125,-17.0,-242.0,12.0,0
126,-15.0,-242.0,13.0,0
127,-17.0,-243.0,13.0,0
128,-15.0,-245.0,13.0,0
129,-18.0,-245.0,14.0,0
130,-17.0,-245.0,15.0,0
131,-18.0,-246.0,15.0,0
132,-17.0,-244.0,14.0,0
133,-18.0,-243.0,14.0,0
134,-18.0,-246.0,14.0,0
135,-18.0,-248.0,12.0,0
136,-18.0,-244.0,13.0,0
137,-19.0,-243.0,9.0,0
138,-20.0,-243.0,15.0,0
139,-18.0,-244.0,11.0,0
140,-18.0,-244.0,12.0,0
141,-20.0,-245.0,13.0,0
142,-20.0,-245.0,13.0,0
143,-19.0,-245.0,14.0,0
144,-15.0,-245.0,13.0,0
145,-20.0,-245.0,13.0,0
146,-15.0,-249.0,20.0,0
147,-20.0,-245.0,17.0,0
148,-19.0,-245.0,16.0,0
149,-17.0,-246.0,17.0,0
150,-18.0,-244.0,20.0,0
151,-18.0,-245.0,18.0,0
152,-17.0,-245.0,19.0,0
153,-13.0,-245.0,21.0,0
154,-17.0,-246.0,24.0,0
155,-10.0,-243.0,21.0,0
156,-12.0,-248.0,24.0,0
