,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,-34.0,-224.0,-125.0,0
1,-31.0,-225.0,-122.0,0
2,-36.0,-225.0,-122.0,0
3,-36.0,-228.0,-123.0,0
4,-33.0,-225.0,-120.0,0
5,-45.0,-222.0,-128.0,0
6,-36.0,-226.0,-124.0,0
7,-37.0,-225.0,-126.0,0
8,-37.0,-224.0,-122.0,0
9,-35.0,-226.0,-122.0,0
10,-37.0,-225.0,-121.0,0
11,-37.0,-222.0,-123.0,0
12,-35.0,-224.0,-124.0,0
13,-32.0,-226.0,-123.0,0
14,-34.0,-226.0,-124.0,0
15,-40.0,-229.0,-123.0,0
16,-39.0,-224.0,-123.0,0
17,-35.0,-225.0,-127.0,0
18,-35.0,-224.0,-124.0,0
19,-35.0,-227.0,-122.0,0
20,-38.0,-224.0,-122.0,0
21,-37.0,-224.0,-124.0,0
22,-32.0,-225.0,-123.0,0
23,-34.0,-224.0,-124.0,0
24,-36.0,-226.0,-121.0,0
25,-35.0,-224.0,-126.0,0
26,-37.0,-226.0,-129.0,0
27,-34.0,-222.0,-124.0,0
28,-36.0,-222.0,-126.0,0
29,-34.0,-221.0,-122.0,0
30,-36.0,-223.0,-123.0,0
31,-37.0,-223.0,-122.0,0
32,-34.0,-225.0,-122.0,0
33,-35.0,-225.0,-122.0,0
34,-36.0,-225.0,-124.0,0
35,-34.0,-227.0,-128.0,0
36,-39.0,-224.0,-124.0,0
37,-36.0,-224.0,-125.0,0
38,-36.0,-228.0,-122.0,0
39,-37.0,-224.0,-126.0,0
40,-37.0,-224.0,-124.0,0
41,-39.0,-225.0,-124.0,0
42,-38.0,-224.0,-125.0,0
43,-35.0,-225.0,-121.0,0
44,-37.0,-224.0,-122.0,0
45,-39.0,-224.0,-125.0,0
46,-36.0,-223.0,-126.0,0
47,-39.0,-225.0,-122.0,0
48,-36.0,-221.0,-118.0,0
49,-36.0,-225.0,-124.0,0
50,-35.0,-225.0,-126.0,0
51,-36.0,-224.0,-124.0,0
52,-37.0,-226.0,-123.0,0
53,-38.0,-225.0,-121.0,0
54,-36.0,-227.0,-125.0,0
55,-36.0,-223.0,-124.0,0
56,-34.0,-229.0,-122.0,0
57,-34.0,-228.0,-123.0,0
58,-35.0,-226.0,-123.0,0
59,-36.0,-226.0,-121.0,0
60,-35.0,-225.0,-120.0,0
61,-35.0,-230.0,-124.0,0
62,-34.0,-224.0,-122.0,0
63,-34.0,-224.0,-123.0,0
64,-37.0,-226.0,-122.0,0
65,-42.0,-220.0,-121.0,0
