,accelerometer_x,accelerometer_y,accelerometer_z,fall
0,8.0,-254.0,-43.0,0
1,6.0,-248.0,-42.0,0
2,3.0,-249.0,-44.0,0
3,8.0,-251.0,-43.0,0
4,1.0,-247.0,-47.0,0
5,18.0,-242.0,-43.0,0
6,12.0,-250.0,-43.0,0
7,8.0,-253.0,-39.0,0
8,8.0,-253.0,-40.0,0
9,5.0,-254.0,-43.0,0
10,6.0,-252.0,-41.0,0
11,6.0,-255.0,-41.0,0
12,6.0,-255.0,-38.0,0
13,5.0,-253.0,-44.0,0
14,7.0,-252.0,-45.0,0
15,-5.0,-246.0,-49.0,0
16,5.0,-250.0,-38.0,0
17,6.0,-252.0,-44.0,0
18,5.0,-251.0,-45.0,0
19,6.0,-253.0,-42.0,0
20,5.0,-249.0,-43.0,0
21,6.0,-248.0,-44.0,0
22,4.0,-253.0,-42.0,0
23,2.0,-251.0,-45.0,0
24,6.0,-250.0,-44.0,0
25,9.0,-250.0,-43.0,0
26,12.0,-248.0,-50.0,0
27,5.0,-252.0,-41.0,0
28,7.0,-250.0,-45.0,0
29,6.0,-253.0,-47.0,0
30,7.0,-250.0,-44.0,0
31,11.0,-250.0,-44.0,0
32,5.0,-249.0,-43.0,0
33,7.0,-248.0,-41.0,0
34,6.0,-251.0,-47.0,0
35,5.0,-250.0,-46.0,0
36,10.0,-249.0,-45.0,0
37,0.0,-253.0,-44.0,0
38,7.0,-251.0,-44.0,0
39,6.0,-251.0,-46.0,0
40,8.0,-251.0,-40.0,0
41,5.0,-250.0,-43.0,0
42,5.0,-251.0,-42.0,0
43,6.0,-252.0,-46.0,0
44,7.0,-252.0,-44.0,0
45,5.0,-252.0,-48.0,0
46,5.0,-248.0,-46.0,0
47,7.0,-250.0,-38.0,0
48,4.0,-249.0,-43.0,0
49,7.0,-251.0,-42.0,0
50,8.0,-251.0,-47.0,0
51,7.0,-249.0,-44.0,0
52,7.0,-252.0,-44.0,0
53,8.0,-251.0,-45.0,0
54,8.0,-253.0,-42.0,0
55,8.0,-255.0,-42.0,0
56,7.0,-251.0,-46.0,0
57,7.0,-251.0,-42.0,0
58,4.0,-253.0,-52.0,0
59,14.0,-265.0,-22.0,0
60,8.0,-250.0,-43.0,0
61,7.0,-249.0,-40.0,0
62,6.0,-250.0,-45.0,0
63,6.0,-247.0,-44.0,0
64,7.0,-248.0,-44.0,0
65,6.0,-251.0,-48.0,0
66,8.0,-254.0,-40.0,0
67,6.0,-251.0,-50.0,0
68,10.0,-252.0,-45.0,0
69,9.0,-250.0,-45.0,0
70,26.0,-251.0,-46.0,0
71,8.0,-251.0,-49.0,0
72,8.0,-251.0,-48.0,0
73,5.0,-251.0,-43.0,0
74,7.0,-248.0,-44.0,0
75,8.0,-251.0,-46.0,0
76,8.0,-248.0,-45.0,0
77,8.0,-253.0,-42.0,0
78,10.0,-249.0,-41.0,0
79,4.0,-254.0,-48.0,0
80,7.0,-254.0,-45.0,0
81,-4.0,-264.0,-30.0,0
82,6.0,-250.0,-46.0,0
83,7.0,-251.0,-46.0,0
84,6.0,-249.0,-47.0,0
85,9.0,-251.0,-48.0,0
86,10.0,-251.0,-42.0,0
87,5.0,-250.0,-43.0,0
88,12.0,-251.0,-46.0,0
89,10.0,-248.0,-41.0,0
90,5.0,-252.0,-47.0,0
91,8.0,-254.0,-41.0,0
92,-2.0,-244.0,-47.0,0
93,9.0,-250.0,-42.0,0
94,9.0,-250.0,-44.0,0
95,8.0,-247.0,-43.0,0
96,6.0,-247.0,-44.0,0
97,10.0,-249.0,-41.0,0
98,8.0,-250.0,-45.0,0
99,9.0,-252.0,-44.0,0
100,6.0,-253.0,-42.0,0
101,4.0,-248.0,-48.0,0
102,11.0,-252.0,-47.0,0
103,9.0,-262.0,-22.0,0
104,5.0,-251.0,-44.0,0
105,7.0,-251.0,-46.0,0
106,6.0,-249.0,-47.0,0
107,7.0,-250.0,-46.0,0
108,6.0,-250.0,-45.0,0
109,4.0,-253.0,-40.0,0
110,6.0,-255.0,-46.0,0
111,1.0,-250.0,-45.0,0
112,5.0,-254.0,-45.0,0
113,7.0,-241.0,-53.0,0
114,6.0,-252.0,-44.0,0
115,8.0,-252.0,-47.0,0
116,9.0,-252.0,-48.0,0
117,8.0,-250.0,-47.0,0
118,10.0,-253.0,-49.0,0
119,6.0,-250.0,-44.0,0
120,6.0,-249.0,-47.0,0
121,8.0,-253.0,-45.0,0
122,10.0,-250.0,-49.0,0
123,9.0,-249.0,-42.0,0
124,24.0,-247.0,-43.0,0
125,9.0,-253.0,-45.0,0
126,6.0,-250.0,-48.0,0
127,9.0,-248.0,-46.0,0
128,7.0,-252.0,-44.0,0
129,7.0,-249.0,-45.0,0
130,5.0,-250.0,-42.0,0
131,7.0,-248.0,-42.0,0
132,8.0,-249.0,-50.0,0
133,10.0,-252.0,-49.0,0
134,13.0,-248.0,-42.0,0
135,17.0,-242.0,-78.0,0
136,9.0,-251.0,-41.0,0
137,5.0,-249.0,-46.0,0
138,8.0,-255.0,-45.0,0
139,9.0,-250.0,-47.0,0
140,7.0,-247.0,-44.0,0
141,7.0,-250.0,-43.0,0
142,6.0,-252.0,-41.0,0
143,14.0,-251.0,-42.0,0
144,8.0,-249.0,-46.0,0
145,8.0,-249.0,-44.0,0
146,1.0,-242.0,-47.0,0
147,8.0,-250.0,-46.0,0
148,9.0,-252.0,-47.0,0
149,6.0,-249.0,-48.0,0
150,6.0,-248.0,-49.0,0
151,6.0,-251.0,-50.0,0
152,5.0,-253.0,-49.0,0
153,3.0,-251.0,-47.0,0
154,7.0,-252.0,-45.0,0
155,8.0,-251.0,-49.0,0
156,6.0,-252.0,-51.0,0
157,3.0,-236.0,-56.0,0
158,6.0,-252.0,-49.0,0
159,9.0,-250.0,-47.0,0
160,7.0,-249.0,-48.0,0
161,6.0,-251.0,-47.0,0
162,6.0,-247.0,-44.0,0
163,6.0,-249.0,-42.0,0
164,9.0,-251.0,-43.0,0
165,5.0,-248.0,-51.0,0
166,6.0,-246.0,-45.0,0
167,10.0,-249.0,-46.0,0
168,-1.0,-254.0,-44.0,0
169,5.0,-250.0,-50.0,0
170,7.0,-250.0,-45.0,0
171,7.0,-250.0,-47.0,0
172,7.0,-251.0,-48.0,0
173,7.0,-249.0,-47.0,0
174,6.0,-252.0,-48.0,0
175,8.0,-245.0,-51.0,0
176,5.0,-249.0,-43.0,0
177,4.0,-250.0,-45.0,0
178,6.0,-251.0,-43.0,0
179,13.0,-240.0,-59.0,0
180,6.0,-252.0,-47.0,0
181,6.0,-253.0,-48.0,0
182,5.0,-252.0,-45.0,0
183,4.0,-249.0,-46.0,0
184,7.0,-250.0,-45.0,0
185,7.0,-252.0,-46.0,0
186,4.0,-251.0,-49.0,0
187,7.0,-252.0,-44.0,0
188,9.0,-251.0,-41.0,0
189,8.0,-253.0,-40.0,0
190,-3.0,-257.0,-37.0,0
191,8.0,-251.0,-45.0,0
192,8.0,-252.0,-40.0,0
193,7.0,-252.0,-47.0,0
194,7.0,-251.0,-44.0,0
195,6.0,-253.0,-48.0,0
196,6.0,-254.0,-46.0,0
197,1.0,-252.0,-42.0,0
198,5.0,-250.0,-48.0,0
199,2.0,-250.0,-48.0,0
200,6.0,-248.0,-49.0,0
201,1.0,-250.0,-50.0,0
202,8.0,-252.0,-44.0,0
203,6.0,-252.0,-47.0,0
204,7.0,-249.0,-49.0,0
205,6.0,-250.0,-48.0,0
206,4.0,-250.0,-46.0,0
207,8.0,-250.0,-52.0,0
208,6.0,-250.0,-45.0,0
209,9.0,-250.0,-47.0,0
210,4.0,-250.0,-39.0,0
211,1.0,-242.0,-75.0,0
212,8.0,-252.0,-45.0,0
213,5.0,-251.0,-43.0,0
214,8.0,-253.0,-44.0,0
215,7.0,-253.0,-43.0,0
216,7.0,-253.0,-46.0,0
217,7.0,-249.0,-48.0,0
218,11.0,-247.0,-43.0,0
219,3.0,-248.0,-47.0,0
220,5.0,-249.0,-47.0,0
221,8.0,-251.0,-46.0,0
222,4.0,-249.0,-56.0,0
223,6.0,-251.0,-45.0,0
224,9.0,-251.0,-49.0,0
225,5.0,-252.0,-44.0,0
226,6.0,-252.0,-48.0,0
227,7.0,-252.0,-48.0,0
228,8.0,-252.0,-45.0,0
229,4.0,-253.0,-46.0,0
230,7.0,-251.0,-46.0,0
231,4.0,-250.0,-45.0,0
232,4.0,-252.0,-47.0,0
233,9.0,-244.0,-62.0,0
234,7.0,-253.0,-47.0,0
235,7.0,-249.0,-48.0,0
236,7.0,-252.0,-48.0,0
237,7.0,-249.0,-46.0,0
238,6.0,-252.0,-51.0,0
239,7.0,-251.0,-44.0,0
240,8.0,-250.0,-47.0,0
241,9.0,-253.0,-48.0,0
242,5.0,-250.0,-53.0,0
243,7.0,-250.0,-48.0,0
244,7.0,-252.0,-47.0,0
245,-9.0,-277.0,-30.0,0
246,13.0,-255.0,-36.0,0
247,6.0,-251.0,-48.0,0
248,9.0,-252.0,-46.0,0
249,6.0,-248.0,-49.0,0
250,6.0,-248.0,-50.0,0
251,8.0,-250.0,-41.0,0
252,3.0,-250.0,-46.0,0
253,6.0,-251.0,-44.0,0
254,7.0,-252.0,-48.0,0
255,11.0,-259.0,-45.0,0
256,8.0,-250.0,-49.0,0
257,5.0,-246.0,-46.0,0
258,9.0,-252.0,-46.0,0
259,10.0,-252.0,-47.0,0
260,9.0,-251.0,-46.0,0
261,8.0,-253.0,-48.0,0
262,8.0,-253.0,-47.0,0
263,6.0,-252.0,-49.0,0
264,6.0,-252.0,-50.0,0
265,8.0,-253.0,-49.0,0
266,3.0,-252.0,-34.0,0
267,10.0,-251.0,-46.0,0
268,8.0,-249.0,-45.0,0
269,5.0,-254.0,-43.0,0
270,10.0,-253.0,-46.0,0
271,7.0,-248.0,-47.0,0
272,5.0,-248.0,-44.0,0
273,9.0,-251.0,-48.0,0
274,8.0,-252.0,-46.0,0
275,7.0,-254.0,-47.0,0
276,9.0,-250.0,-44.0,0
277,5.0,-258.0,-61.0,0
278,9.0,-252.0,-46.0,0
279,8.0,-251.0,-43.0,0
280,9.0,-251.0,-47.0,0
281,7.0,-249.0,-44.0,0
282,8.0,-250.0,-41.0,0
283,11.0,-252.0,-46.0,0
284,12.0,-249.0,-47.0,0
285,9.0,-250.0,-47.0,0
286,5.0,-248.0,-48.0,0
287,11.0,-252.0,-43.0,0
288,10.0,-246.0,-57.0,0
289,8.0,-252.0,-45.0,0
290,9.0,-250.0,-47.0,0
291,8.0,-250.0,-41.0,0
292,4.0,-248.0,-44.0,0
293,11.0,-252.0,-46.0,0
294,9.0,-254.0,-45.0,0
295,7.0,-248.0,-46.0,0
296,4.0,-251.0,-49.0,0
297,7.0,-250.0,-46.0,0
298,7.0,-250.0,-42.0,0
299,17.0,-250.0,-58.0,0
300,7.0,-250.0,-44.0,0
301,10.0,-251.0,-44.0,0
302,6.0,-250.0,-42.0,0
303,4.0,-252.0,-41.0,0
304,6.0,-250.0,-43.0,0
305,7.0,-251.0,-46.0,0
306,7.0,-251.0,-49.0,0
307,6.0,-254.0,-40.0,0
308,8.0,-250.0,-46.0,0
309,10.0,-249.0,-40.0,0
310,20.0,-239.0,-60.0,0
311,8.0,-252.0,-44.0,0
312,9.0,-249.0,-46.0,0
313,7.0,-250.0,-45.0,0
314,8.0,-255.0,-43.0,0
315,9.0,-253.0,-47.0,0
316,7.0,-247.0,-46.0,0
317,8.0,-249.0,-52.0,0
318,9.0,-248.0,-49.0,0
319,9.0,-247.0,-47.0,0
320,17.0,-254.0,-49.0,0
321,7.0,-252.0,-45.0,0
322,7.0,-250.0,-47.0,0
323,8.0,-253.0,-42.0,0
324,8.0,-251.0,-44.0,0
325,8.0,-254.0,-40.0,0
326,7.0,-251.0,-45.0,0
327,10.0,-255.0,-40.0,0
328,5.0,-249.0,-42.0,0
329,7.0,-252.0,-44.0,0
330,5.0,-250.0,-43.0,0
331,12.0,-253.0,-37.0,0
332,6.0,-251.0,-41.0,0
333,5.0,-248.0,-41.0,0
334,6.0,-250.0,-41.0,0
335,8.0,-253.0,-45.0,0
336,7.0,-251.0,-43.0,0
337,5.0,-249.0,-41.0,0
338,7.0,-249.0,-43.0,0
339,6.0,-250.0,-45.0,0
340,10.0,-249.0,-41.0,0
341,8.0,-254.0,-37.0,0
