accelerometer_x,accelerometer_y,accelerometer_z,fall
1795,-1806,1219,1
1780,-1820,1315,1
1825,-1860,1457,1
2032,-1922,1860,1
2228,-1987,2342,1
2384,-2043,2535,1
2607,-2294,2359,1
2886,-2573,1934,1
3174,-2823,1558,1
3436,-3083,1001,1
3570,-3240,442,1
3442,-3364,-149,1
3303,-3479,-706,1
3431,-3552,-859,1
3810,-3499,-667,1
4228,-3403,-428,1
4586,-3366,-223,1
4815,-3381,-55,1
4861,-3438,166,1
4505,-3434,428,1
3696,-3036,684,1
2825,-2737,947,1
2295,-2683,1073,1
2255,-2686,1146,1
2376,-2705,1205,1
2432,-2738,1251,1
2484,-2797,1259,1
2593,-2765,1295,1
2798,-2739,1286,1
3052,-2742,1263,1
3296,-2701,1214,1
3517,-2735,1159,1
3633,-2784,1086,1
3680,-2899,1010,1
3732,-3023,946,1
3796,-3100,911,1
3805,-3163,847,1
3738,-3204,762,1
3581,-3148,624,1
3421,-3058,496,1
3341,-2999,391,1
3325,-2969,319,1
3367,-3017,255,1
3424,-3012,255,1
3500,-3028,284,1
3587,-3046,364,1
3692,-3018,469,1
3818,-3027,565,1
3922,-3003,649,1
3970,-3011,672,1
3979,-3002,683,1
3978,-2989,694,1
3971,-2975,695,1
3948,-2938,675,1
3943,-2938,653,1
3944,-2906,654,1
3940,-2907,671,1
3925,-2902,695,1
3900,-2870,734,1
3875,-2832,764,1
3822,-2796,757,1
3807,-2797,764,1
3791,-2806,760,1
3751,-2805,747,1
3702,-2797,737,1
3658,-2807,764,1
3616,-2798,789,1
3576,-2811,814,1
3516,-2804,813,1
3481,-2815,868,1
3462,-2810,886,1
3452,-2787,955,1
3448,-2745,1016,1
3462,-2710,1071,1
3497,-2685,1093,1
3539,-2678,1056,1
3575,-2644,1014,1
3605,-2601,994,1
3627,-2550,961,1
3646,-2541,922,1
3651,-2468,914,1
3654,-2381,912,1
3670,-2292,932,1
3666,-2199,880,1
3662,-2134,799,1
3639,-2068,650,1
3609,-1898,506,1
3595,-1812,428,1
3610,-1765,314,1
3652,-1740,231,1
3693,-1707,161,1
3721,-1633,138,1
3769,-1637,116,1
3834,-1651,61,1
3912,-1706,25,1
3967,-1799,54,1
3984,-1878,101,1
3938,-1892,119,1
3853,-1883,108,1
3778,-1859,71,1
3759,-1824,33,1
3752,-1814,-50,1
3742,-1816,-164,1
3705,-1790,-253,1
3656,-1747,-330,1
3634,-1742,-397,1
3653,-1757,-416,1
3667,-1748,-421,1
3663,-1736,-398,1
3633,-1682,-386,1
3623,-1694,-362,1
3598,-1653,-318,1
3573,-1600,-278,1
3555,-1555,-243,1
3583,-1583,-213,1
3603,-1632,-219,1
3593,-1627,-268,1
3600,-1628,-284,1
3595,-1620,-328,1
3564,-1597,-375,1
3585,-1669,-399,1
3594,-1671,-461,1
3603,-1646,-517,1
3627,-1584,-568,1
3655,-1566,-597,1
3634,-1513,-679,1
3635,-1513,-707,1
3641,-1525,-751,1
3631,-1479,-779,1
3659,-1436,-727,1
3731,-1444,-632,1
3787,-1455,-571,1
3823,-1500,-552,1
3823,-1518,-566,1
3865,-1538,-508,1
3907,-1653,-471,1
3941,-1750,-446,1
3960,-1822,-460,1
3945,-1841,-477,1
3909,-1849,-452,1
3845,-1845,-477,1
3815,-1874,-430,1
3771,-1878,-437,1
3739,-1867,-473,1
3657,-1769,-554,1
3622,-1716,-550,1
3617,-1704,-514,1
3624,-1672,-445,1
3624,-1624,-406,1
3626,-1555,-383,1
3640,-1495,-388,1
3649,-1433,-418,1
3662,-1368,-450,1
3677,-1297,-483,1
3677,-1210,-503,1
3680,-1122,-522,1
3662,-1048,-567,1
3654,-979,-587,1
3657,-891,-593,1
3671,-805,-598,1
3699,-769,-614,1
3724,-763,-635,1
3733,-739,-648,1
3726,-721,-664,1
3721,-748,-703,1
3699,-774,-737,1
3683,-809,-746,1
3668,-882,-792,1
3644,-942,-836,1
3619,-969,-852,1
3592,-996,-871,1
3575,-1041,-874,1
3565,-1093,-871,1
3552,-1125,-870,1
3543,-1152,-871,1
3544,-1181,-887,1
3547,-1225,-901,1
3542,-1245,-910,1
3537,-1240,-910,1
3533,-1233,-894,1
3518,-1202,-882,1
3487,-1150,-875,1
3456,-1110,-858,1
3425,-1078,-878,1
3400,-1045,-892,1
3373,-1015,-898,1
3347,-1000,-893,1
3323,-983,-890,1
3290,-974,-881,1
3252,-941,-857,1
3231,-932,-819,1
3195,-924,-802,1
3164,-949,-805,1
3141,-972,-805,1
3123,-981,-788,1
3107,-998,-778,1
3081,-1014,-773,1
3058,-1028,-777,1
3050,-1031,-764,1
3058,-1045,-774,1
3077,-1042,-790,1
3102,-1032,-814,1
3131,-1005,-845,1
3160,-961,-862,1
3188,-941,-865,1
3245,-926,-842,1
3328,-951,-800,1
3401,-939,-772,1
3482,-904,-763,1
3557,-901,-815,1
3589,-914,-957,1
3592,-886,-1110,1
3633,-902,-1242,1
3679,-876,-1358,1
3722,-794,-1467,1
3770,-703,-1570,1
3810,-640,-1624,1
3838,-627,-1620,1
3847,-708,-1614,1
3848,-829,-1509,1
3821,-903,-1417,1
3728,-1024,-1359,1
3577,-1201,-1341,1
3404,-1530,-1315,1
3236,-1897,-1292,1
3055,-2440,-1273,1
2783,-2852,-1295,1
2489,-3042,-1119,1
2301,-3118,-912,1
2167,-3178,-785,1
2068,-3132,-687,1
2093,-3016,-588,1
2410,-2888,-415,1
2772,-2805,-406,1
2967,-2773,-526,1
2983,-2756,-611,1
2928,-2782,-604,1
2893,-2823,-568,1
2885,-2862,-525,1
2916,-2880,-447,1
2975,-2895,-305,1
3058,-2898,-124,1
3135,-2915,71,1
3214,-2940,241,1
3298,-2953,399,1
3406,-2955,543,1
3527,-2995,661,1
3619,-3020,738,1
3700,-3033,798,1
3778,-3043,805,1
3879,-3012,811,1
3984,-2985,802,1
4095,-2924,817,1
4237,-2833,840,1
4388,-2709,841,1
4538,-2535,846,1
4658,-2357,841,1
4711,-2197,819,1
4698,-2005,797,1
4621,-1734,728,1
4585,-1535,633,1
4629,-1379,642,1
4646,-1250,727,1
4575,-1158,729,1
4471,-1174,675,1
4374,-1186,648,1
4290,-1253,639,1
4214,-1409,633,1
4146,-1551,658,1
4089,-1655,728,1
3998,-1698,743,1
3875,-1731,707,1
