accelerometer_x,accelerometer_y,accelerometer_z,fall
4514,241,577,0
4483,156,575,0
4449,65,582,0
4410,-26,592,0
4368,-99,595,0
4318,-149,575,0
4262,-156,538,0
4207,-108,498,0
4168,-6,460,0
4138,149,417,0
4111,347,368,0
4077,571,315,0
4034,807,259,0
3998,1040,225,0
3972,1269,220,0
3947,1488,223,0
3925,1681,227,0
3908,1835,223,0
3911,1941,213,0
3925,2011,205,0
3928,2054,189,0
3910,2077,157,0
3881,2076,138,0
3849,2045,133,0
3820,1973,154,0
3806,1867,205,0
3800,1727,278,0
3814,1555,372,0
3846,1356,464,0
3884,1144,551,0
3936,927,625,0
4011,720,691,0
4100,520,752,0
4212,327,802,0
4330,148,834,0
4451,-17,846,0
4579,-161,837,0
4687,-274,823,0
4785,-359,816,0
4872,-436,814,0
4954,-510,818,0
5030,-583,831,0
5096,-658,852,0
5128,-714,872,0
5127,-748,868,0
5083,-747,840,0
5011,-708,809,0
4930,-643,783,0
4853,-551,780,0
4788,-453,788,0
4731,-368,811,0
4673,-287,841,0
4614,-219,858,0
4542,-171,858,0
4455,-132,835,0
4347,-92,795,0
4226,-52,762,0
4097,-28,728,0
3960,-19,690,0
3820,-18,661,0
3674,-13,656,0
3523,-2,671,0
3380,12,707,0
3246,21,741,0
3119,21,753,0
3004,21,766,0
2908,35,791,0
2838,65,828,0
2794,107,868,0
2774,163,898,0
2775,219,909,0
2807,280,915,0
2858,339,919,0
2934,406,942,0
3018,475,989,0
3110,531,1033,0
3196,575,1064,0
3265,611,1073,0
3317,632,1078,0
3356,636,1082,0
3375,631,1090,0
3385,606,1096,0
3387,565,1095,0
3383,516,1099,0
3384,462,1111,0
3380,399,1118,0
3375,327,1111,0
3369,256,1100,0
3370,193,1099,0
3372,140,1108,0
3379,88,1115,0
3389,40,1113,0
3401,3,1116,0
3417,-28,1112,0
3431,-43,1112,0
3436,-40,1110,0
3439,-22,1118,0
3437,9,1128,0
3437,49,1128,0
3434,90,1118,0
3431,125,1100,0
3432,159,1077,0
3431,193,1055,0
3432,234,1038,0
3437,264,1020,0
3449,280,996,0
3471,276,981,0
3497,256,973,0
3538,217,965,0
3584,157,961,0
3636,79,960,0
3689,0,967,0
3733,-96,972,0
3776,-200,980,0
3807,-312,988,0
3833,-420,996,0
3848,-518,1000,0
3861,-608,992,0
3863,-693,979,0
3860,-767,962,0
3860,-835,941,0
3868,-888,919,0
3882,-926,898,0
3900,-948,885,0
3917,-952,868,0
3923,-931,845,0
3918,-887,818,0
3912,-830,787,0
