accelerometer_x,accelerometer_y,accelerometer_z,fall
4012,332,-645,1
4006,323,-671,1
3993,310,-682,1
3987,283,-684,1
3996,245,-678,1
4003,215,-669,1
4005,186,-658,1
4007,163,-652,1
4019,137,-639,1
4029,116,-617,1
4039,101,-592,1
4038,87,-580,1
4018,70,-579,1
3991,70,-580,1
3968,65,-576,1
3941,50,-573,1
3928,40,-578,1
3946,52,-583,1
3998,97,-570,1
4046,129,-572,1
4058,148,-600,1
4037,154,-648,1
4047,150,-689,1
4100,104,-725,1
4175,73,-735,1
4232,124,-733,1
4230,187,-796,1
4288,221,-867,1
4413,244,-945,1
4498,285,-1078,1
4513,364,-1285,1
4559,459,-1532,1
4807,415,-1789,1
5062,424,-1978,1
5098,608,-2147,1
5171,697,-2250,1
5521,594,-2082,1
5813,600,-1715,1
6001,693,-1243,1
5994,893,-869,1
5929,998,-683,1
5929,945,-631,1
5852,903,-674,1
5655,886,-793,1
5379,830,-949,1
5060,684,-1117,1
4680,506,-1291,1
4233,302,-1487,1
3799,33,-1682,1
3454,-294,-1852,1
3205,-639,-1987,1
3046,-976,-2121,1
2917,-1218,-2214,1
2853,-1409,-2252,1
2859,-1550,-2185,1
2765,-1564,-2097,1
2681,-1531,-2014,1
2541,-1462,-1994,1
2441,-1363,-1960,1
2481,-1302,-1915,1
2650,-1231,-1847,1
2920,-1066,-1706,1
3204,-822,-1561,1
3449,-552,-1483,1
3689,-272,-1373,1
3899,3,-1254,1
4075,200,-1215,1
4257,325,-1183,1
4385,425,-1161,1
4403,535,-1154,1
4484,550,-1124,1
4575,502,-1102,1
4629,461,-1079,1
4628,419,-1064,1
4501,411,-1095,1
4350,374,-1161,1
4236,284,-1244,1
4190,152,-1310,1
4166,29,-1363,1
4132,-78,-1407,1
4063,-189,-1464,1
4036,-320,-1492,1
4020,-419,-1485,1
3876,-421,-1529,1
3747,-431,-1571,1
3703,-473,-1559,1
3725,-513,-1500,1
3730,-502,-1453,1
3676,-435,-1427,1
3495,-332,-1463,1
3368,-302,-1511,1
3323,-337,-1543,1
3338,-384,-1552,1
3369,-390,-1535,1
3401,-369,-1489,1
3443,-347,-1424,1
3474,-321,-1350,1
3501,-309,-1277,1
3518,-313,-1219,1
3545,-319,-1177,1
3579,-329,-1149,1
3605,-323,-1125,1
3616,-311,-1114,1
3607,-279,-1115,1
3554,-236,-1143,1
3502,-205,-1170,1
3476,-203,-1192,1
3465,-209,-1212,1
3470,-224,-1231,1
3490,-233,-1234,1
