accelerometer_x,accelerometer_y,accelerometer_z,fall
-375,-2829,2907,1
-374,-2827,2907,1
-370,-2824,2912,1
-372,-2826,2913,1
-377,-2828,2919,1
-376,-2831,2920,1
-370,-2831,2918,1
-376,-2834,2912,1
-375,-2832,2915,1
-371,-2832,2916,1
-367,-2830,2902,1
-363,-2832,2900,1
-366,-2831,2899,1
-366,-2826,2896,1
-364,-2829,2895,1
-366,-2833,2896,1
-363,-2831,2896,1
-358,-2831,2898,1
-361,-2832,2896,1
-367,-2832,2898,1
-371,-2832,2900,1
-369,-2832,2895,1
-366,-2833,2894,1
-365,-2831,2895,1
-365,-2833,2893,1
-367,-2834,2893,1
-367,-2835,2892,1
-363,-2835,2891,1
-363,-2841,2896,1
-364,-2841,2899,1
-366,-2838,2904,1
-368,-2840,2901,1
-370,-2840,2893,1
-364,-2845,2886,1
-362,-2846,2881,1
-358,-2851,2875,1
-359,-2851,2871,1
-359,-2851,2871,1
-363,-2849,2869,1
-368,-2850,2872,1
-374,-2852,2871,1
-370,-2854,2873,1
-374,-2856,2874,1
-379,-2852,2876,1
-379,-2848,2873,1
-381,-2851,2876,1
-384,-2852,2880,1
-389,-2849,2888,1
-387,-2851,2893,1
-386,-2851,2892,1
-382,-2848,2885,1
-374,-2851,2881,1
-369,-2845,2876,1
-365,-2843,2875,1
-363,-2839,2872,1
-363,-2836,2875,1
-358,-2835,2874,1
-355,-2834,2876,1
-350,-2834,2877,1
-348,-2834,2878,1
-346,-2838,2876,1
-342,-2836,2881,1
-335,-2834,2878,1
-337,-2836,2882,1
-335,-2839,2884,1
-335,-2839,2887,1
-334,-2839,2889,1
-337,-2843,2891,1
-339,-2842,2890,1
-336,-2844,2892,1
-340,-2844,2892,1
-337,-2842,2891,1
-342,-2844,2895,1
-346,-2842,2900,1
-351,-2842,2900,1
-354,-2846,2911,1
-359,-2842,2914,1
-365,-2840,2923,1
-364,-2843,2926,1
-360,-2841,2926,1
-362,-2837,2922,1
-366,-2835,2915,1
-365,-2829,2911,1
-360,-2831,2905,1
-359,-2831,2898,1
-360,-2829,2895,1
-356,-2829,2890,1
-354,-2830,2890,1
-353,-2831,2890,1
-353,-2833,2887,1
-353,-2834,2892,1
-357,-2835,2898,1
-358,-2837,2901,1
-357,-2837,2905,1
-356,-2839,2909,1
-354,-2837,2907,1
-352,-2838,2899,1
-348,-2838,2892,1
-350,-2842,2885,1
-351,-2844,2883,1
-354,-2839,2883,1
-356,-2841,2885,1
-360,-2847,2884,1
-368,-2848,2887,1
-373,-2844,2887,1
-378,-2846,2891,1
-378,-2849,2890,1
-380,-2849,2889,1
-380,-2850,2891,1
-377,-2846,2891,1
-375,-2845,2888,1
-373,-2845,2887,1
-373,-2841,2886,1
-373,-2840,2881,1
-370,-2837,2877,1
-367,-2842,2883,1
-369,-2845,2883,1
-370,-2847,2885,1
-370,-2847,2884,1
-370,-2848,2887,1
-370,-2849,2888,1
-365,-2844,2885,1
-364,-2842,2884,1
-361,-2841,2885,1
-363,-2840,2888,1
-365,-2838,2890,1
-367,-2837,2885,1
-363,-2836,2890,1
-366,-2839,2892,1
-366,-2841,2891,1
-370,-2844,2890,1
-367,-2844,2890,1
-367,-2840,2892,1
-363,-2841,2894,1
-368,-2837,2896,1
-368,-2837,2897,1
-372,-2836,2898,1
-372,-2834,2896,1
-372,-2833,2897,1
-375,-2833,2896,1
-374,-2833,2897,1
-371,-2834,2895,1
-371,-2836,2894,1
-375,-2833,2887,1
-376,-2838,2888,1
-375,-2836,2887,1
-375,-2837,2894,1
-374,-2839,2894,1
-375,-2840,2900,1
-373,-2838,2906,1
-372,-2840,2903,1
-371,-2839,2894,1
-371,-2841,2888,1
-375,-2840,2886,1
-378,-2838,2886,1
-383,-2845,2883,1
-384,-2850,2881,1
-389,-2849,2887,1
-391,-2848,2889,1
-392,-2847,2893,1
-394,-2845,2896,1
-395,-2839,2896,1
-390,-2836,2895,1
-389,-2840,2894,1
-386,-2835,2893,1
-382,-2833,2884,1
-380,-2830,2884,1
-382,-2833,2882,1
-380,-2832,2878,1
-378,-2832,2881,1
-377,-2831,2882,1
-375,-2830,2885,1
-373,-2828,2884,1
-369,-2829,2887,1
-371,-2830,2889,1
-370,-2829,2891,1
-369,-2829,2889,1
-370,-2829,2892,1
-372,-2826,2900,1
-373,-2827,2901,1
-378,-2828,2908,1
-382,-2828,2911,1
-381,-2828,2912,1
-382,-2833,2914,1
-387,-2832,2915,1
-389,-2831,2912,1
-392,-2832,2913,1
-388,-2830,2913,1
-388,-2830,2914,1
-391,-2826,2915,1
-392,-2828,2914,1
-394,-2828,2914,1
-399,-2826,2911,1
-397,-2830,2913,1
-395,-2822,2915,1
-393,-2825,2916,1
-396,-2825,2910,1
-396,-2828,2906,1
-396,-2828,2906,1
-395,-2825,2898,1
-392,-2827,2893,1
-391,-2828,2895,1
-389,-2828,2893,1
-387,-2826,2893,1
-386,-2827,2890,1
-385,-2828,2891,1
-384,-2826,2893,1
-387,-2827,2900,1
-387,-2829,2910,1
-387,-2826,2911,1
-383,-2826,2916,1
-386,-2825,2916,1
-385,-2828,2915,1
-384,-2828,2910,1
-380,-2829,2903,1
-375,-2826,2898,1
-382,-2825,2897,1
-383,-2830,2895,1
-385,-2833,2894,1
-386,-2833,2892,1
-386,-2834,2894,1
-392,-2837,2891,1
-396,-2835,2894,1
-404,-2833,2894,1
-404,-2833,2892,1
-401,-2833,2892,1
-401,-2833,2888,1
-404,-2833,2883,1
-400,-2831,2886,1
-393,-2828,2885,1
-392,-2829,2886,1
-389,-2830,2891,1
-386,-2830,2896,1
-385,-2827,2900,1
-384,-2829,2898,1
-387,-2827,2894,1
-387,-2825,2896,1
-387,-2825,2896,1
-387,-2826,2896,1
-388,-2826,2897,1
-392,-2826,2900,1
-389,-2825,2900,1
-389,-2825,2904,1
-390,-2822,2908,1
-391,-2820,2907,1
-393,-2822,2899,1
-389,-2819,2911,1
-381,-2817,2908,1
-385,-2822,2906,1
-385,-2822,2909,1
-385,-2824,2907,1
-386,-2821,2908,1
-386,-2823,2905,1
-386,-2823,2907,1
-387,-2821,2908,1
-387,-2819,2902,1
-388,-2819,2904,1
-389,-2820,2900,1
-391,-2820,2899,1
-393,-2823,2900,1
-397,-2824,2901,1
-397,-2824,2905,1
-397,-2824,2911,1
-397,-2823,2911,1
-398,-2825,2916,1
-398,-2826,2917,1
-397,-2822,2917,1
-397,-2823,2915,1
-396,-2822,2915,1
-390,-2819,2912,1
-398,-2816,2911,1
-397,-2821,2914,1
-398,-2819,2911,1
-400,-2825,2908,1
-402,-2826,2906,1
-405,-2828,2903,1
-407,-2825,2901,1
-408,-2825,2900,1
-406,-2823,2902,1
-403,-2823,2902,1
-405,-2823,2905,1
-403,-2825,2904,1
-404,-2822,2909,1
-403,-2820,2917,1
-407,-2816,2920,1
-406,-2817,2924,1
-409,-2813,2932,1
-405,-2816,2935,1
-403,-2815,2941,1
-401,-2810,2944,1
-403,-2807,2940,1
-402,-2807,2942,1
-401,-2806,2934,1
-398,-2809,2925,1
-399,-2814,2918,1
-399,-2815,2911,1
-398,-2816,2903,1
-399,-2821,2902,1
-396,-2803,2911,1
-407,-2812,2897,1
-414,-2806,2897,1
-415,-2817,2883,1
-413,-2824,2869,1
-419,-2824,2864,1
-418,-2822,2877,1
-404,-2828,2891,1
-409,-2826,2907,1
-414,-2823,2915,1
-412,-2826,2916,1
-409,-2830,2909,1
