accelerometer_x,accelerometer_y,accelerometer_z,fall
3906,-974,466,0
3911,-975,466,0
3918,-983,461,0
3922,-994,458,0
3930,-1002,457,0
3929,-1007,464,0
3925,-1007,465,0
3922,-1007,471,0
3919,-1009,475,0
3908,-1008,473,0
3901,-1011,462,0
3895,-1010,449,0
3891,-1008,446,0
3894,-1002,457,0
3898,-993,471,0
3908,-991,481,0
3911,-990,484,0
3913,-998,479,0
3909,-1000,473,0
3912,-1000,472,0
3915,-1001,474,0
3918,-1008,475,0
3922,-1013,470,0
3925,-1018,465,0
3930,-1020,469,0
3928,-1021,474,0
3928,-1020,474,0
3923,-1024,477,0
3922,-1023,480,0
3917,-1032,481,0
3912,-1042,482,0
3911,-1055,476,0
3911,-1060,470,0
3912,-1060,469,0
3914,-1057,469,0
3913,-1045,470,0
3911,-1031,469,0
3909,-1018,474,0
3904,-1004,478,0
3900,-994,482,0
3894,-992,493,0
3889,-993,495,0
3885,-996,494,0
3879,-1006,488,0
3880,-1013,483,0
3882,-1009,484,0
3884,-1012,485,0
3887,-1008,487,0
3887,-1005,491,0
3892,-1000,492,0
3889,-992,496,0
3887,-988,501,0
3882,-988,499,0
3880,-986,493,0
3879,-987,495,0
3883,-987,497,0
3889,-988,499,0
3891,-992,503,0
3905,-999,504,0
3913,-1003,501,0
3922,-1008,503,0
3933,-1012,507,0
3928,-1020,501,0
3919,-1028,484,0
3906,-1033,474,0
3898,-1032,476,0
3894,-1021,485,0
3892,-1013,495,0
3889,-1006,490,0
3886,-1003,485,0
3883,-996,487,0
3881,-990,489,0
3882,-990,486,0
3886,-993,483,0
3889,-999,475,0
3898,-1002,475,0
3903,-1008,472,0
3906,-1013,457,0
3904,-1018,446,0
3905,-1020,442,0
3910,-1020,449,0
3914,-1017,464,0
3918,-1011,477,0
3920,-1004,495,0
3927,-997,505,0
3924,-996,504,0
3921,-999,494,0
3915,-1002,489,0
3913,-1009,488,0
3913,-1016,477,0
3912,-1023,468,0
3915,-1025,469,0
3921,-1020,473,0
3925,-1012,475,0
3930,-995,478,0
3936,-978,488,0
3930,-959,485,0
3918,-944,474,0
3904,-940,465,0
3898,-937,470,0
3901,-938,488,0
3903,-937,509,0
3904,-938,510,0
3900,-941,497,0
3893,-951,480,0
3893,-953,475,0
3898,-956,484,0
3905,-952,505,0
3915,-949,526,0
3924,-945,531,0
3930,-952,527,0
3931,-954,515,0
3928,-958,504,0
3926,-958,506,0
3925,-953,515,0
3920,-943,517,0
3912,-937,511,0
3902,-938,501,0
3892,-938,492,0
3885,-939,490,0
3884,-932,494,0
3890,-931,501,0
3897,-930,500,0
3899,-931,496,0
3899,-934,502,0
3900,-937,501,0
3902,-942,503,0
3911,-950,501,0
3916,-957,501,0
3924,-962,509,0
3930,-963,523,0
3933,-968,527,0
3931,-966,526,0
3926,-966,517,0
3919,-967,510,0
3914,-965,512,0
3910,-958,523,0
3906,-950,530,0
3893,-947,534,0
3890,-952,537,0
3886,-954,543,0
3886,-959,538,0
3887,-962,532,0
3901,-958,528,0
3911,-956,525,0
3929,-951,518,0
3939,-947,512,0
3953,-937,522,0
3962,-929,531,0
3966,-928,535,0
3963,-932,525,0
3948,-942,508,0
3937,-958,504,0
3927,-964,515,0
3915,-964,527,0
3909,-969,530,0
3901,-971,530,0
3898,-971,525,0
3902,-973,523,0
3906,-970,523,0
3910,-969,524,0
3913,-965,527,0
3918,-960,532,0
3920,-964,530,0
3918,-969,529,0
3910,-974,524,0
3901,-983,518,0
3892,-991,512,0
3890,-996,511,0
3888,-997,511,0
3888,-996,507,0
3895,-992,512,0
3902,-986,514,0
3906,-981,515,0
3910,-975,514,0
3915,-965,514,0
3920,-959,516,0
3917,-955,509,0
3916,-959,508,0
3915,-952,511,0
3910,-947,519,0
3908,-944,522,0
3903,-940,526,0
3906,-938,531,0
3910,-939,535,0
3913,-937,537,0
3917,-944,531,0
3922,-952,532,0
3922,-955,530,0
3924,-956,535,0
3923,-961,526,0
3915,-964,518,0
3909,-968,511,0
3903,-964,506,0
3902,-954,515,0
3898,-943,526,0
3900,-931,540,0
3901,-920,543,0
3902,-913,540,0
3904,-906,535,0
3904,-901,529,0
3907,-900,522,0
3913,-900,522,0
3917,-903,524,0
3919,-904,527,0
3918,-901,524,0
3918,-906,525,0
3914,-909,526,0
3915,-916,525,0
3919,-927,525,0
3921,-937,518,0
3924,-948,504,0
3924,-956,491,0
3923,-948,490,0
3927,-941,498,0
3931,-934,509,0
3934,-929,518,0
3935,-928,522,0
3931,-921,522,0
3922,-922,519,0
3919,-920,513,0
3919,-922,510,0
3921,-925,512,0
3930,-927,521,0
3934,-923,521,0
3937,-916,515,0
3941,-913,510,0
3940,-910,505,0
3939,-901,509,0
3938,-893,523,0
3936,-879,537,0
3928,-866,544,0
3914,-870,541,0
3903,-875,526,0
3897,-880,520,0
3894,-880,522,0
3891,-876,534,0
3895,-870,540,0
3897,-862,538,0
3900,-859,535,0
3899,-861,525,0
3903,-866,526,0
3910,-862,538,0
3914,-860,546,0
3914,-860,544,0
3910,-869,537,0
3903,-873,531,0
3905,-876,535,0
3906,-884,540,0
3911,-891,542,0
3913,-900,540,0
3919,-910,534,0
3924,-916,537,0
3930,-923,534,0
3937,-926,523,0
3932,-930,508,0
3930,-934,503,0
3933,-939,507,0
3932,-947,507,0
3928,-955,507,0
3919,-959,496,0
3905,-968,479,0
3889,-974,478,0
3882,-978,490,0
3879,-987,494,0
3869,-995,489,0
3860,-1009,486,0
3857,-1019,487,0
3861,-1027,486,0
3869,-1039,488,0
3876,-1052,488,0
3887,-1060,484,0
3894,-1075,483,0
3906,-1086,479,0
3915,-1100,473,0
3920,-1115,467,0
3928,-1132,466,0
3934,-1143,455,0
3935,-1156,444,0
3933,-1163,441,0
3928,-1167,433,0
3923,-1162,426,0
3914,-1150,431,0
3905,-1133,444,0
3904,-1110,459,0
3898,-1089,472,0
3891,-1068,473,0
3885,-1048,474,0
3882,-1028,473,0
3886,-1015,479,0
3891,-1003,485,0
