accelerometer_x,accelerometer_y,accelerometer_z,fall
2890,777,2709,1
2896,781,2709,1
2899,784,2710,1
2905,789,2714,1
2908,787,2717,1
2911,783,2716,1
2915,785,2719,1
2915,782,2714,1
2919,778,2713,1
2920,776,2707,1
2921,774,2702,1
2923,771,2697,1
2926,767,2688,1
2925,766,2677,1
2927,764,2675,1
2929,766,2672,1
2928,766,2671,1
2925,769,2668,1
2929,770,2667,1
2931,770,2666,1
2932,769,2663,1
2929,770,2664,1
2927,774,2666,1
2929,779,2662,1
2934,781,2666,1
2931,784,2668,1
2927,782,2669,1
2924,784,2673,1
2921,789,2676,1
2920,793,2680,1
2921,793,2683,1
2919,792,2688,1
2911,793,2690,1
2910,790,2694,1
2906,788,2696,1
2902,787,2703,1
2898,784,2707,1
2897,780,2713,1
2895,780,2717,1
2893,775,2724,1
2889,773,2730,1
2888,770,2733,1
2886,762,2733,1
2886,759,2733,1
2881,756,2735,1
2879,756,2732,1
2879,748,2735,1
2878,747,2736,1
2872,743,2737,1
2869,739,2737,1
2866,735,2734,1
2863,734,2731,1
2855,730,2730,1
2851,729,2729,1
2848,729,2725,1
2850,730,2721,1
2846,731,2714,1
2845,732,2713,1
2849,732,2709,1
2853,734,2706,1
2859,737,2705,1
2866,736,2702,1
2874,731,2701,1
2882,732,2706,1
2895,734,2708,1
2902,736,2708,1
2915,734,2708,1
2921,739,2705,1
2927,743,2707,1
2934,744,2706,1
2942,749,2706,1
2939,754,2706,1
2939,757,2707,1
2937,761,2707,1
2936,762,2703,1
2931,766,2702,1
2929,772,2699,1
2928,770,2696,1
2921,770,2694,1
2920,768,2689,1
2913,760,2682,1
2910,753,2672,1
2905,746,2664,1
2901,741,2657,1
2896,739,2653,1
2888,740,2657,1
2881,740,2664,1
2877,740,2669,1
2878,739,2680,1
2878,738,2689,1
2878,736,2697,1
2884,734,2701,1
2893,727,2708,1
2902,719,2711,1
2913,714,2710,1
2925,714,2704,1
2937,715,2697,1
2945,723,2693,1
2955,732,2692,1
2964,740,2698,1
2975,749,2708,1
2989,757,2685,1
2997,770,2581,1
3002,788,2484,1
2998,819,2403,1
3002,866,2373,1
3001,915,2398,1
3002,951,2471,1
2983,982,2555,1
2949,998,2635,1
2907,997,2707,1
2868,974,2765,1
2838,940,2814,1
2813,894,2845,1
2798,847,2855,1
2801,799,2853,1
2822,751,2840,1
2852,709,2827,1
2910,657,2828,1
2985,605,2829,1
3004,655,2818,1
3005,730,2809,1
2994,798,2799,1
2993,820,2782,1
2999,797,2764,1
3005,753,2746,1
3011,694,2720,1
3019,628,2693,1
3024,564,2671,1
3023,507,2653,1
3024,464,2642,1
3019,434,2638,1
3015,421,2636,1
3009,422,2637,1
2995,445,2651,1
2971,484,2661,1
2947,528,2669,1
2920,568,2679,1
2893,600,2683,1
2873,625,2682,1
2859,628,2678,1
2935,482,2697,1
2964,417,2674,1
2945,480,2665,1
2909,598,2662,1
2882,704,2669,1
2867,773,2663,1
2873,773,2646,1
2884,749,2626,1
2891,722,2601,1
2896,699,2572,1
2902,683,2548,1
2911,674,2524,1
2921,678,2512,1
2929,689,2502,1
2938,699,2506,1
2950,710,2516,1
2962,713,2531,1
2968,718,2551,1
2977,726,2576,1
2981,732,2605,1
2985,742,2638,1
2987,756,2661,1
2986,769,2685,1
2979,781,2699,1
2969,796,2716,1
2962,813,2724,1
2953,823,2722,1
2942,831,2716,1
2939,836,2705,1
2933,840,2690,1
2930,837,2684,1
2929,832,2672,1
2931,824,2661,1
2938,817,2658,1
2944,813,2657,1
2952,805,2660,1
2961,801,2663,1
2969,796,2664,1
2973,790,2671,1
2977,787,2673,1
2978,783,2679,1
2980,782,2683,1
2979,779,2681,1
2970,778,2682,1
2962,778,2678,1
2956,778,2679,1
2951,776,2673,1
2948,771,2671,1
2941,773,2671,1
2938,773,2669,1
2935,767,2668,1
2935,762,2671,1
2937,760,2673,1
2937,753,2670,1
2933,748,2673,1
2938,741,2673,1
2941,739,2671,1
2943,734,2671,1
2944,725,2668,1
2943,717,2665,1
2938,715,2660,1
2937,711,2655,1
2933,708,2656,1
2933,706,2651,1
2932,700,2649,1
2931,697,2645,1
2931,693,2641,1
2936,689,2642,1
2940,686,2640,1
2946,687,2637,1
2949,686,2638,1
2956,684,2638,1
2959,686,2638,1
2963,685,2639,1
2968,683,2639,1
2969,685,2639,1
2973,688,2641,1
2974,691,2637,1
2974,698,2635,1
2972,701,2634,1
2971,708,2632,1
2964,713,2632,1
2958,716,2634,1
2957,723,2634,1
2957,734,2636,1
2959,739,2636,1
2959,740,2637,1
2960,747,2642,1
2961,754,2642,1
2963,760,2646,1
2965,765,2650,1
2967,772,2655,1
2972,777,2654,1
2972,782,2656,1
2974,785,2656,1
2976,790,2659,1
2972,789,2658,1
2966,792,2657,1
2967,796,2652,1
2964,797,2650,1
2960,797,2643,1
2955,799,2641,1
2956,801,2637,1
2953,799,2633,1
2950,799,2632,1
2950,799,2628,1
2949,798,2626,1
2950,795,2627,1
2950,793,2627,1
2953,793,2629,1
2957,790,2626,1
2963,782,2627,1
2966,779,2626,1
2969,772,2629,1
2966,768,2628,1
2967,763,2628,1
2965,763,2631,1
2965,761,2635,1
2963,760,2637,1
2961,763,2637,1
2960,763,2638,1
2960,767,2641,1
2957,766,2638,1
2962,769,2641,1
2964,771,2640,1
2970,771,2638,1
2970,774,2637,1
2970,776,2640,1
2971,778,2646,1
2972,775,2648,1
2976,774,2649,1
2975,773,2652,1
2974,771,2650,1
2971,773,2655,1
2968,777,2649,1
2967,776,2650,1
2962,775,2647,1
2960,775,2645,1
2958,772,2655,1
2954,773,2661,1
2953,773,2667,1
2954,774,2675,1
2946,773,2678,1
2940,771,2677,1
2939,772,2680,1
2939,771,2682,1
2936,772,2684,1
2933,774,2690,1
2928,774,2691,1
2926,775,2696,1
2920,776,2701,1
2917,782,2706,1
2911,791,2713,1
2909,794,2717,1
2908,798,2713,1
2912,800,2716,1
2915,804,2715,1
2917,808,2722,1
2924,810,2725,1
2934,817,2729,1
2945,818,2733,1
2954,808,2733,1
2957,793,2733,1
2964,769,2723,1
2953,757,2717,1
2954,734,2715,1
2941,722,2706,1
2921,722,2693,1
2896,723,2681,1
2750,770,2600,1
2645,824,2541,1
2612,851,2522,1
2619,855,2529,1
2659,839,2549,1
2709,812,2575,1
2773,781,2595,1
2838,748,2607,1
2899,721,2630,1
2952,712,2661,1
3000,712,2696,1
3040,715,2736,1
3072,723,2770,1
3089,735,2793,1
3099,742,2806,1
3101,752,2811,1
3099,752,2805,1
3091,751,2792,1
3071,743,2770,1
3047,729,2739,1
3023,711,2704,1
3006,695,2675,1
2983,677,2652,1
2962,660,2635,1
2942,643,2624,1
2922,634,2616,1
2904,631,2613,1
2884,629,2618,1
2874,637,2624,1
2867,645,2640,1
2867,649,2654,1
2873,655,2674,1
2880,656,2689,1
2888,659,2709,1
2897,657,2723,1
2903,659,2736,1
2911,658,2739,1
2919,660,2747,1
2925,665,2747,1
2926,670,2744,1
2925,677,2743,1
2923,685,2736,1
2919,694,2733,1
