accelerometer_x,accelerometer_y,accelerometer_z,fall
3804,-1663,-90,0
3794,-1679,-73,0
3781,-1686,-54,0
3765,-1698,-36,0
3750,-1693,-33,0
3742,-1686,-15,0
3743,-1679,16,0
3741,-1680,19,0
3733,-1671,13,0
3720,-1662,-6,0
3701,-1647,-34,0
3680,-1632,-63,0
3661,-1623,-91,0
3645,-1617,-116,0
3634,-1615,-132,0
3631,-1622,-138,0
3631,-1636,-139,0
3643,-1653,-133,0
3656,-1664,-117,0
3671,-1676,-100,0
3684,-1680,-82,0
3696,-1682,-66,0
3709,-1689,-54,0
3716,-1689,-49,0
3724,-1682,-46,0
3729,-1675,-43,0
3732,-1664,-41,0
3740,-1652,-47,0
3750,-1645,-54,0
3755,-1630,-56,0
3756,-1614,-59,0
3756,-1612,-70,0
3755,-1608,-83,0
3760,-1609,-91,0
3770,-1605,-94,0
3786,-1601,-91,0
3803,-1581,-86,0
3815,-1566,-84,0
3829,-1546,-85,0
3850,-1530,-83,0
3874,-1514,-80,0
3898,-1502,-71,0
3922,-1490,-73,0
3941,-1473,-83,0
3949,-1453,-90,0
3947,-1438,-104,0
3940,-1425,-117,0
3928,-1416,-127,0
3907,-1416,-127,0
3888,-1416,-123,0
3865,-1419,-112,0
3845,-1424,-102,0
3829,-1427,-91,0
3814,-1436,-77,0
3807,-1441,-62,0
3801,-1449,-48,0
3796,-1453,-41,0
3792,-1465,-38,0
3787,-1471,-34,0
3782,-1477,-36,0
3780,-1486,-44,0
3767,-1493,-53,0
3763,-1502,-56,0
3760,-1510,-51,0
3758,-1521,-47,0
3758,-1528,-42,0
3755,-1540,-47,0
3756,-1547,-48,0
3754,-1558,-50,0
3759,-1565,-46,0
3767,-1569,-39,0
3772,-1570,-30,0
3778,-1572,-20,0
3785,-1572,-14,0
3791,-1568,-10,0
3801,-1570,-12,0
3806,-1571,-21,0
3804,-1574,-33,0
3803,-1573,-38,0
3800,-1576,-53,0
3798,-1581,-62,0
3796,-1586,-65,0
3799,-1584,-65,0
3798,-1579,-66,0
3795,-1574,-65,0
3796,-1573,-62,0
3794,-1568,-64,0
3793,-1562,-69,0
3795,-1556,-69,0
3799,-1550,-65,0
3808,-1544,-63,0
3814,-1544,-65,0
3815,-1540,-71,0
3819,-1541,-75,0
3819,-1541,-79,0
3820,-1543,-81,0
3822,-1547,-84,0
3820,-1547,-90,0
3821,-1546,-91,0
3821,-1547,-95,0
3817,-1545,-100,0
3811,-1552,-109,0
3808,-1555,-112,0
3806,-1555,-112,0
3807,-1553,-119,0
3802,-1556,-122,0
3799,-1563,-125,0
3799,-1564,-127,0
3799,-1564,-129,0
3804,-1565,-130,0
3804,-1565,-127,0
3806,-1568,-130,0
3808,-1570,-131,0
3810,-1569,-130,0
3814,-1567,-127,0
3813,-1566,-127,0
3815,-1566,-128,0
3813,-1560,-131,0
3806,-1555,-135,0
3802,-1556,-139,0
3792,-1555,-143,0
3784,-1550,-139,0
3779,-1549,-136,0
3778,-1542,-133,0
3777,-1535,-124,0
3777,-1534,-118,0
3779,-1528,-115,0
3783,-1524,-107,0
3785,-1517,-104,0
3788,-1515,-105,0
3793,-1516,-101,0
3803,-1514,-100,0
3808,-1509,-99,0
3813,-1500,-92,0
3816,-1495,-92,0
3819,-1494,-92,0
3818,-1494,-92,0
3815,-1488,-90,0
3813,-1486,-89,0
3816,-1484,-90,0
3815,-1479,-91,0
3820,-1471,-88,0
3821,-1466,-87,0
3822,-1459,-85,0
3822,-1456,-89,0
3823,-1451,-93,0
3818,-1452,-93,0
3816,-1457,-93,0
3811,-1461,-98,0
3811,-1466,-106,0
3812,-1465,-108,0
3807,-1460,-112,0
3809,-1464,-112,0
3810,-1468,-116,0
3808,-1466,-119,0
3810,-1468,-117,0
3812,-1468,-122,0
3823,-1469,-125,0
3831,-1474,-127,0
3838,-1471,-130,0
3845,-1470,-135,0
3852,-1469,-135,0
3854,-1461,-136,0
3856,-1464,-140,0
3851,-1460,-142,0
3851,-1457,-146,0
3846,-1458,-150,0
3837,-1454,-154,0
3831,-1455,-153,0
3832,-1457,-154,0
3829,-1456,-153,0
3826,-1456,-147,0
3824,-1457,-147,0
3822,-1459,-143,0
3821,-1460,-145,0
3818,-1462,-144,0
3818,-1463,-146,0
3820,-1464,-142,0
3822,-1461,-141,0
3827,-1460,-140,0
3835,-1457,-139,0
3844,-1454,-143,0
3853,-1453,-142,0
3855,-1458,-144,0
3860,-1458,-144,0
3860,-1455,-147,0
3861,-1454,-152,0
3857,-1452,-152,0
3861,-1451,-151,0
3860,-1444,-151,0
3856,-1447,-154,0
3859,-1447,-150,0
3859,-1451,-149,0
3854,-1454,-143,0
3853,-1454,-139,0
3851,-1455,-137,0
3849,-1453,-135,0
3845,-1454,-127,0
3843,-1454,-126,0
3836,-1459,-118,0
3833,-1463,-116,0
3830,-1467,-116,0
3822,-1474,-114,0
3811,-1482,-111,0
3808,-1494,-111,0
3802,-1502,-106,0
3798,-1515,-104,0
3799,-1523,-106,0
3802,-1527,-104,0
3803,-1530,-106,0
3804,-1532,-106,0
3809,-1536,-112,0
3811,-1541,-115,0
3813,-1539,-117,0
3813,-1538,-117,0
3815,-1538,-121,0
3819,-1534,-127,0
3819,-1530,-129,0
3820,-1525,-131,0
3821,-1518,-131,0
3820,-1516,-133,0
3824,-1508,-141,0
3826,-1504,-148,0
3835,-1495,-154,0
3835,-1491,-156,0
3833,-1489,-160,0
3831,-1481,-164,0
3828,-1481,-167,0
3830,-1482,-168,0
3830,-1479,-166,0
3837,-1480,-161,0
3835,-1481,-156,0
3836,-1477,-150,0
3837,-1477,-142,0
3836,-1476,-139,0
3830,-1478,-135,0
3826,-1477,-133,0
3828,-1481,-130,0
3829,-1481,-131,0
3830,-1482,-132,0
3831,-1479,-131,0
3828,-1474,-128,0
3826,-1474,-127,0
3822,-1478,-126,0
3819,-1479,-124,0
3812,-1480,-117,0
3810,-1485,-114,0
3811,-1486,-114,0
3812,-1484,-110,0
3813,-1484,-114,0
3811,-1489,-112,0
3812,-1492,-110,0
3813,-1492,-109,0
3813,-1493,-106,0
3816,-1493,-107,0
3815,-1490,-104,0
3816,-1488,-102,0
3818,-1487,-102,0
3817,-1485,-109,0
3817,-1483,-114,0
3820,-1484,-116,0
3819,-1485,-122,0
3820,-1483,-123,0
3818,-1489,-124,0
3821,-1488,-120,0
3818,-1486,-121,0
3820,-1493,-119,0
3817,-1495,-116,0
3817,-1494,-115,0
3817,-1495,-116,0
3820,-1494,-117,0
3822,-1490,-121,0
3827,-1493,-125,0
3832,-1496,-127,0
3834,-1497,-131,0
3839,-1495,-132,0
3842,-1495,-134,0
3842,-1493,-133,0
3837,-1491,-133,0
3835,-1490,-130,0
3841,-1489,-132,0
3840,-1486,-130,0
3839,-1487,-132,0
3842,-1487,-133,0
3841,-1485,-130,0
3840,-1484,-135,0
3836,-1478,-133,0
3831,-1477,-135,0
3830,-1474,-134,0
3825,-1473,-133,0
3824,-1475,-133,0
3822,-1476,-136,0
3821,-1475,-137,0
3820,-1475,-137,0
3818,-1470,-136,0
3815,-1474,-134,0
3818,-1485,-136,0
3820,-1486,-137,0
3821,-1483,-135,0
3821,-1481,-132,0
3823,-1484,-133,0
3823,-1482,-132,0
3821,-1482,-131,0
3821,-1485,-134,0
3823,-1483,-133,0
3824,-1483,-133,0
3826,-1483,-134,0
3823,-1485,-131,0
3828,-1490,-134,0
3828,-1493,-133,0
3829,-1488,-129,0
3830,-1489,-134,0
3828,-1483,-136,0
3822,-1484,-138,0
3828,-1484,-139,0
3829,-1482,-141,0
3828,-1479,-142,0
3831,-1476,-144,0
3834,-1473,-143,0
3835,-1470,-141,0
3839,-1472,-140,0
3837,-1472,-138,0
3839,-1472,-134,0
3837,-1472,-134,0
3837,-1472,-138,0
3834,-1473,-136,0
3836,-1472,-134,0
3838,-1466,-132,0
3840,-1466,-128,0
3839,-1471,-135,0
3837,-1472,-137,0
3836,-1468,-137,0
3833,-1461,-140,0
3831,-1456,-145,0
3833,-1457,-143,0
3833,-1457,-144,0
3835,-1455,-147,0
3838,-1456,-141,0
3837,-1453,-144,0
3835,-1449,-141,0
3838,-1447,-141,0
3834,-1448,-143,0
3832,-1450,-144,0
3828,-1452,-140,0
3826,-1455,-139,0
3824,-1459,-139,0
3827,-1461,-137,0
3830,-1461,-140,0
3829,-1462,-137,0
3827,-1462,-134,0
3830,-1460,-134,0
3832,-1459,-134,0
3832,-1457,-132,0
3833,-1457,-133,0
3834,-1457,-137,0
3833,-1458,-135,0
3829,-1463,-132,0
3832,-1461,-129,0
3832,-1461,-131,0
3834,-1466,-128,0
3831,-1469,-130,0
3835,-1469,-133,0
3837,-1471,-132,0
3837,-1476,-130,0
3839,-1477,-129,0
3841,-1477,-130,0
3840,-1476,-127,0
3839,-1472,-124,0
3837,-1475,-130,0
3839,-1474,-131,0
3836,-1473,-135,0
3836,-1467,-136,0
3833,-1466,-137,0
3831,-1468,-138,0
3826,-1464,-139,0
3822,-1462,-138,0
3822,-1463,-137,0
3820,-1465,-138,0
3818,-1465,-136,0
3814,-1462,-135,0
3814,-1461,-133,0
3817,-1459,-132,0
3817,-1460,-132,0
3819,-1462,-130,0
3822,-1461,-127,0
3826,-1461,-126,0
3828,-1463,-125,0
3829,-1463,-124,0
3832,-1460,-125,0
3837,-1457,-128,0
3839,-1456,-129,0
3842,-1461,-129,0
3845,-1461,-132,0
3845,-1463,-131,0
3842,-1464,-130,0
3841,-1468,-132,0
3834,-1471,-131,0
3832,-1473,-134,0
3826,-1475,-133,0
3825,-1477,-134,0
3822,-1482,-132,0
3817,-1487,-132,0
3816,-1487,-133,0
3817,-1488,-133,0
3819,-1487,-134,0
3818,-1488,-133,0
3817,-1491,-135,0
3818,-1492,-133,0
3816,-1496,-134,0
3817,-1498,-134,0
3819,-1497,-135,0
3816,-1498,-135,0
3814,-1497,-134,0
3815,-1497,-132,0
3817,-1498,-134,0
3818,-1502,-132,0
3817,-1501,-130,0
3819,-1503,-131,0
3822,-1501,-128,0
3824,-1504,-130,0
3826,-1500,-127,0
3825,-1500,-126,0
3826,-1499,-123,0
3826,-1497,-122,0
3828,-1492,-121,0
3828,-1490,-118,0
3829,-1488,-120,0
3828,-1489,-118,0
3830,-1487,-120,0
3826,-1487,-121,0
3823,-1487,-122,0
3818,-1487,-123,0
3817,-1484,-122,0
3816,-1485,-122,0
3817,-1489,-127,0
3816,-1489,-126,0
3817,-1490,-126,0
3817,-1492,-124,0
3817,-1490,-121,0
3818,-1487,-117,0
3819,-1486,-120,0
3821,-1485,-118,0
3822,-1483,-116,0
3826,-1483,-115,0
3826,-1481,-114,0
3828,-1479,-115,0
3829,-1478,-116,0
3830,-1479,-119,0
3828,-1473,-120,0
3828,-1471,-123,0
3833,-1464,-125,0
3834,-1469,-128,0
3834,-1465,-129,0
3837,-1467,-132,0
3832,-1467,-137,0
3833,-1464,-137,0
3833,-1464,-136,0
3834,-1465,-139,0
3834,-1468,-140,0
3833,-1470,-141,0
3830,-1471,-143,0
3831,-1470,-140,0
3828,-1471,-141,0
3825,-1471,-142,0
3824,-1474,-141,0
3829,-1473,-139,0
3826,-1474,-138,0
3829,-1475,-138,0
3826,-1474,-138,0
3827,-1474,-136,0
3830,-1473,-133,0
3836,-1473,-135,0
3841,-1474,-135,0
3838,-1475,-136,0
3839,-1476,-135,0
3839,-1473,-133,0
3838,-1477,-131,0
3834,-1482,-132,0
3831,-1483,-132,0
3830,-1488,-134,0
3831,-1489,-135,0
3830,-1489,-132,0
3830,-1485,-136,0
3831,-1484,-136,0
3831,-1482,-138,0
3831,-1478,-136,0
3829,-1478,-133,0
3827,-1476,-135,0
3831,-1477,-135,0
3831,-1472,-137,0
3832,-1469,-134,0
3832,-1466,-132,0
3832,-1463,-132,0
3832,-1460,-134,0
3831,-1463,-128,0
3827,-1466,-128,0
3828,-1468,-127,0
3830,-1466,-125,0
3828,-1468,-127,0
3828,-1470,-124,0
3830,-1473,-122,0
3829,-1471,-119,0
3826,-1469,-118,0
3826,-1466,-120,0
3829,-1466,-119,0
3830,-1461,-117,0
3829,-1464,-120,0
3831,-1468,-124,0
3830,-1468,-124,0
3830,-1465,-128,0
3830,-1471,-127,0
3831,-1474,-124,0
3836,-1476,-127,0
3835,-1477,-126,0
3838,-1474,-122,0
3839,-1474,-121,0
3836,-1473,-121,0
3841,-1471,-120,0
3842,-1473,-121,0
3837,-1475,-124,0
3833,-1472,-123,0
3826,-1471,-126,0
3824,-1474,-125,0
3819,-1473,-126,0
3818,-1477,-127,0
3818,-1478,-126,0
3816,-1475,-129,0
3815,-1476,-126,0
3815,-1475,-127,0
3814,-1476,-127,0
3813,-1477,-129,0
3813,-1477,-128,0
3818,-1473,-128,0
3820,-1474,-126,0
3820,-1474,-127,0
3823,-1473,-127,0
3826,-1472,-127,0
3833,-1469,-127,0
3838,-1468,-127,0
3842,-1466,-132,0
3847,-1466,-129,0
3847,-1466,-133,0
3846,-1466,-135,0
3841,-1464,-139,0
3842,-1464,-134,0
3838,-1462,-137,0
3837,-1466,-137,0
3835,-1464,-136,0
3831,-1459,-135,0
3830,-1464,-136,0
3824,-1466,-137,0
3821,-1466,-139,0
3821,-1473,-136,0
3816,-1475,-140,0
3818,-1475,-135,0
3819,-1477,-139,0
3819,-1477,-138,0
3821,-1476,-137,0
3820,-1477,-137,0
3823,-1481,-134,0
3824,-1481,-133,0
3828,-1479,-133,0
3829,-1475,-134,0
3833,-1469,-139,0
3835,-1470,-140,0
3835,-1470,-139,0
3836,-1471,-137,0
3835,-1470,-139,0
3836,-1468,-140,0
3835,-1467,-140,0
3836,-1466,-143,0
3838,-1466,-143,0
3835,-1468,-145,0
3839,-1467,-144,0
3844,-1467,-142,0
3846,-1467,-137,0
3846,-1472,-139,0
3840,-1468,-142,0
3833,-1469,-140,0
3831,-1473,-142,0
3827,-1477,-144,0
3822,-1478,-142,0
3819,-1480,-138,0
3819,-1481,-135,0
3819,-1482,-134,0
3819,-1484,-134,0
3821,-1483,-130,0
3821,-1483,-130,0
3817,-1482,-129,0
3823,-1480,-132,0
3823,-1479,-134,0
3823,-1478,-134,0
3829,-1476,-131,0
3833,-1479,-131,0
3830,-1475,-129,0
3832,-1475,-130,0
3835,-1473,-132,0
3832,-1473,-130,0
3835,-1468,-128,0
3835,-1470,-130,0
3832,-1467,-131,0
3830,-1465,-134,0
3831,-1466,-133,0
3833,-1465,-134,0
3840,-1466,-136,0
3836,-1467,-138,0
3832,-1468,-137,0
3827,-1464,-135,0
3824,-1468,-133,0
3823,-1471,-135,0
3823,-1469,-136,0
3823,-1468,-133,0
3828,-1467,-128,0
3826,-1468,-127,0
3828,-1469,-131,0
3829,-1467,-134,0
3834,-1465,-132,0
3835,-1465,-131,0
3837,-1466,-135,0
3840,-1466,-138,0
3838,-1465,-138,0
3839,-1466,-138,0
3839,-1465,-139,0
3835,-1467,-140,0
3833,-1468,-136,0
3832,-1470,-138,0
3832,-1471,-141,0
3834,-1472,-143,0
3831,-1474,-144,0
3828,-1477,-143,0
3825,-1477,-142,0
3823,-1477,-141,0
3823,-1475,-137,0
3821,-1478,-135,0
3824,-1477,-133,0
3824,-1479,-133,0
3827,-1475,-130,0
3831,-1471,-132,0
3832,-1472,-132,0
3837,-1470,-131,0
3840,-1467,-133,0
3840,-1468,-132,0
3837,-1469,-134,0
3837,-1469,-138,0
3834,-1471,-138,0
3832,-1470,-140,0
3827,-1475,-139,0
3825,-1477,-137,0
3827,-1477,-136,0
3825,-1477,-131,0
3830,-1477,-133,0
3829,-1482,-133,0
3827,-1480,-138,0
3829,-1477,-137,0
3830,-1475,-142,0
3830,-1473,-140,0
3832,-1473,-144,0
3835,-1471,-145,0
3831,-1475,-144,0
3832,-1473,-145,0
3834,-1479,-139,0
3838,-1480,-133,0
3840,-1479,-130,0
3843,-1479,-129,0
3842,-1481,-127,0
3839,-1478,-128,0
3837,-1477,-125,0
3836,-1475,-128,0
3830,-1473,-129,0
3825,-1474,-133,0
3819,-1474,-135,0
3815,-1477,-135,0
3813,-1478,-134,0
3810,-1477,-133,0
3810,-1476,-130,0
3808,-1473,-132,0
3811,-1470,-133,0
3813,-1468,-133,0
3812,-1467,-130,0
3814,-1470,-127,0
3818,-1472,-126,0
3821,-1470,-128,0
3821,-1471,-128,0
3822,-1470,-127,0
3828,-1469,-127,0
3831,-1470,-128,0
3833,-1473,-124,0
3834,-1469,-123,0
3839,-1466,-121,0
3839,-1463,-125,0
3835,-1464,-129,0
3835,-1459,-130,0
3839,-1457,-128,0
3841,-1457,-134,0
3840,-1456,-138,0
3835,-1453,-139,0
3833,-1452,-143,0
3832,-1454,-147,0
3835,-1453,-151,0
3835,-1456,-150,0
3832,-1461,-153,0
3831,-1463,-155,0
3833,-1466,-157,0
3836,-1471,-158,0
3834,-1473,-157,0
3833,-1475,-158,0
3833,-1481,-157,0
