accelerometer_x,accelerometer_y,accelerometer_z,fall
1912,2526,2271,0
1918,2544,2263,0
1924,2564,2257,0
1933,2585,2249,0
1944,2609,2249,0
1958,2640,2255,0
1986,2677,2269,0
2030,2706,2290,0
2087,2741,2311,0
2156,2780,2334,0
2237,2827,2355,0
2322,2872,2367,0
2403,2919,2366,0
2473,2966,2357,0
2531,3000,2339,0
2562,3036,2321,0
2570,3066,2303,0
2550,3086,2273,0
2509,3076,2244,0
2464,3026,2215,0
2415,2947,2195,0
2368,2846,2191,0
2321,2734,2196,0
2265,2640,2197,0
2216,2545,2198,0
2173,2449,2193,0
2133,2358,2194,0
2098,2286,2207,0
2063,2224,2233,0
2028,2177,2267,0
1999,2150,2307,0
1973,2144,2345,0
1954,2160,2387,0
1944,2199,2431,0
1941,2256,2483,0
1956,2324,2526,0
1982,2386,2552,0
2019,2445,2566,0
2064,2494,2565,0
2107,2545,2550,0
2147,2592,2534,0
2179,2642,2508,0
2201,2687,2479,0
2210,2733,2450,0
2205,2768,2430,0
2198,2800,2426,0
2186,2835,2439,0
2177,2869,2459,0
2174,2903,2469,0
2174,2929,2467,0
2174,2951,2448,0
2181,2968,2419,0
2181,2980,2392,0
2171,2987,2370,0
2149,2994,2359,0
2129,2978,2355,0
2115,2928,2359,0
2103,2866,2362,0
2086,2813,2366,0
2071,2752,2375,0
2063,2689,2384,0
2060,2621,2387,0
2059,2553,2382,0
2059,2497,2367,0
2058,2451,2346,0
2051,2428,2335,0
2035,2437,2333,0
2000,2472,2334,0
1970,2514,2334,0
1944,2546,2337,0
1930,2568,2342,0
1938,2578,2368,0
1963,2583,2401,0
2005,2590,2443,0
2062,2604,2473,0
2122,2625,2488,0
2183,2641,2485,0
2242,2651,2473,0
2293,2666,2465,0
2325,2683,2466,0
2349,2702,2477,0
2356,2715,2485,0
2353,2717,2493,0
2332,2720,2503,0
2298,2719,2515,0
2250,2721,2531,0
2195,2722,2549,0
2132,2717,2548,0
2077,2698,2533,0
2024,2691,2516,0
1973,2692,2507,0
1931,2699,2504,0
1907,2708,2501,0
1896,2697,2481,0
1891,2679,2449,0
1895,2645,2408,0
1905,2592,2374,0
1927,2521,2351,0
1954,2438,2335,0
1983,2355,2324,0
2008,2279,2313,0
2033,2223,2300,0
2044,2191,2292,0
2038,2184,2292,0
2021,2197,2308,0
1987,2236,2335,0
1932,2291,2371,0
1866,2367,2404,0
1797,2458,2435,0
1727,2563,2455,0
1663,2668,2481,0
1615,2763,2501,0
1584,2839,2505,0
1573,2889,2483,0
