accelerometer_x,accelerometer_y,accelerometer_z,fall
3992,-331,-311,0
4017,-331,-300,0
4046,-336,-293,0
4073,-342,-284,0
4099,-352,-268,0
4118,-356,-259,0
4140,-361,-245,0
4157,-358,-237,0
4170,-332,-235,0
4181,-318,-230,0
4180,-304,-243,0
4165,-279,-264,0
4144,-261,-295,0
4123,-247,-332,0
4103,-228,-376,0
4076,-212,-420,0
4045,-191,-464,0
4018,-178,-499,0
3988,-164,-536,0
3971,-146,-559,0
3961,-130,-578,0
3962,-125,-593,0
3967,-127,-609,0
3974,-141,-618,0
3987,-161,-622,0
4007,-184,-615,0
4031,-205,-605,0
4054,-227,-591,0
4078,-246,-571,0
4092,-257,-556,0
4110,-278,-539,0
4123,-299,-526,0
4134,-323,-509,0
4135,-349,-498,0
4135,-374,-493,0
4126,-406,-488,0
4114,-432,-490,0
4107,-456,-500,0
4094,-479,-509,0
4080,-489,-517,0
4058,-509,-518,0
4035,-515,-525,0
4021,-521,-540,0
4007,-515,-545,0
3993,-506,-549,0
3985,-488,-555,0
3980,-472,-557,0
3978,-462,-565,0
3976,-455,-563,0
3970,-453,-554,0
3962,-453,-542,0
3968,-449,-528,0
3972,-447,-518,0
3988,-449,-503,0
4003,-446,-489,0
4023,-439,-482,0
4048,-425,-476,0
4069,-411,-471,0
4083,-395,-460,0
4092,-380,-453,0
4100,-367,-454,0
4105,-355,-456,0
4112,-349,-459,0
4113,-338,-456,0
4117,-328,-452,0
4118,-316,-464,0
4114,-326,-498,0
4111,-347,-521,0
4106,-355,-529,0
4103,-366,-525,0
4100,-359,-522,0
4099,-360,-513,0
4087,-366,-522,0
4078,-379,-521,0
4076,-392,-514,0
4077,-397,-500,0
4089,-402,-482,0
4100,-406,-468,0
4113,-413,-453,0
4132,-402,-448,0
4146,-390,-441,0
4149,-388,-434,0
4146,-380,-429,0
4142,-382,-421,0
4124,-371,-427,0
4113,-372,-428,0
4099,-370,-430,0
4075,-367,-436,0
4052,-362,-443,0
4039,-359,-456,0
4026,-341,-468,0
4015,-332,-487,0
4004,-320,-501,0
3994,-306,-518,0
3991,-298,-524,0
3997,-288,-519,0
3990,-281,-518,0
3985,-277,-514,0
3981,-273,-512,0
3986,-272,-506,0
3997,-267,-497,0
4002,-266,-499,0
4014,-252,-491,0
4027,-251,-494,0
4038,-261,-496,0
4051,-265,-495,0
4060,-271,-491,0
4065,-272,-487,0
4070,-274,-481,0
4074,-273,-484,0
4076,-272,-489,0
4076,-269,-491,0
4072,-267,-498,0
4065,-273,-514,0
4059,-268,-520,0
4057,-259,-529,0
4051,-246,-537,0
4042,-243,-550,0
4031,-244,-567,0
4021,-245,-582,0
4016,-246,-594,0
4013,-243,-616,0
4017,-247,-616,0
4020,-242,-614,0
4021,-248,-619,0
4017,-261,-620,0
4020,-276,-631,0
4029,-288,-626,0
4047,-297,-616,0
4067,-310,-604,0
4084,-321,-597,0
4097,-332,-590,0
4114,-341,-584,0
4132,-357,-583,0
4147,-365,-579,0
4163,-369,-573,0
4175,-371,-572,0
4184,-383,-567,0
4190,-379,-563,0
4192,-383,-556,0
4189,-390,-554,0
4172,-390,-548,0
4156,-386,-533,0
4140,-394,-521,0
4125,-395,-521,0
4114,-389,-515,0
4107,-375,-506,0
4104,-355,-493,0
4102,-330,-480,0
4100,-312,-480,0
4090,-305,-498,0
4079,-305,-507,0
4064,-296,-500,0
4049,-285,-501,0
4027,-273,-503,0
4010,-264,-500,0
3993,-257,-498,0
3977,-253,-499,0
3962,-257,-488,0
3954,-262,-481,0
3955,-269,-471,0
3963,-269,-462,0
3977,-269,-461,0
3997,-272,-461,0
4016,-281,-456,0
4034,-292,-451,0
4049,-294,-446,0
4064,-304,-440,0
4082,-313,-435,0
4092,-324,-434,0
4105,-332,-440,0
4112,-333,-444,0
4116,-331,-457,0
4116,-330,-466,0
4114,-334,-478,0
4107,-334,-489,0
4101,-340,-497,0
4092,-349,-507,0
4077,-357,-520,0
4057,-368,-532,0
4038,-380,-534,0
4024,-390,-536,0
4013,-392,-537,0
4004,-394,-527,0
4002,-398,-514,0
4007,-397,-504,0
4023,-400,-493,0
4033,-401,-488,0
4048,-401,-487,0
4068,-403,-487,0
4085,-403,-486,0
4096,-400,-483,0
4113,-402,-475,0
4125,-401,-476,0
4136,-397,-472,0
4141,-390,-479,0
4128,-388,-490,0
4114,-379,-499,0
4094,-368,-510,0
4068,-359,-524,0
4039,-347,-542,0
4011,-336,-561,0
3986,-335,-576,0
3968,-343,-591,0
3954,-360,-596,0
3944,-385,-596,0
3943,-410,-594,0
3960,-438,-586,0
3985,-467,-570,0
4014,-493,-557,0
4045,-518,-543,0
4073,-533,-532,0
4100,-549,-524,0
4127,-565,-516,0
4151,-573,-508,0
4163,-574,-504,0
4177,-570,-501,0
4180,-568,-495,0
4178,-556,-490,0
4173,-546,-486,0
4163,-534,-481,0
4159,-526,-473,0
4149,-522,-473,0
4132,-519,-481,0
4116,-519,-493,0
4106,-513,-510,0
4087,-498,-525,0
4070,-478,-534,0
4047,-463,-552,0
4032,-455,-554,0
4018,-436,-546,0
4012,-409,-523,0
4010,-380,-499,0
3999,-355,-491,0
3990,-344,-506,0
3984,-343,-520,0
3985,-334,-501,0
3984,-327,-490,0
3982,-318,-489,0
3984,-311,-488,0
3995,-306,-484,0
4002,-307,-485,0
4014,-300,-484,0
4035,-300,-488,0
4061,-307,-498,0
4081,-318,-512,0
4099,-334,-526,0
4117,-353,-535,0
4129,-366,-534,0
4135,-374,-530,0
4138,-381,-518,0
4134,-383,-516,0
4133,-385,-512,0
4125,-394,-506,0
4114,-393,-493,0
4107,-396,-484,0
4094,-407,-491,0
4085,-417,-496,0
4072,-436,-508,0
4056,-458,-522,0
4041,-481,-533,0
4016,-503,-550,0
3998,-531,-557,0
3981,-556,-563,0
3964,-573,-564,0
3948,-588,-567,0
3935,-594,-567,0
3925,-597,-563,0
3920,-598,-556,0
3923,-594,-547,0
3928,-593,-534,0
3936,-594,-524,0
3948,-598,-514,0
3963,-602,-506,0
3976,-609,-502,0
3995,-614,-496,0
4013,-620,-494,0
4024,-625,-498,0
4031,-627,-503,0
4031,-626,-512,0
4026,-627,-517,0
4017,-621,-519,0
4010,-613,-508,0
4004,-605,-494,0
3996,-595,-484,0
3992,-585,-472,0
3992,-577,-459,0
3995,-579,-449,0
3999,-571,-440,0
4004,-563,-430,0
4009,-547,-423,0
4018,-525,-412,0
4027,-505,-396,0
4029,-478,-381,0
4036,-465,-375,0
4046,-462,-372,0
4058,-463,-381,0
4075,-469,-401,0
4091,-476,-438,0
4114,-482,-495,0
4143,-490,-557,0
4152,-488,-623,0
4143,-486,-680,0
4126,-485,-716,0
4113,-494,-744,0
4099,-500,-763,0
4083,-505,-767,0
4054,-503,-758,0
4033,-497,-747,0
3997,-509,-735,0
3957,-530,-717,0
3923,-551,-681,0
3897,-573,-647,0
3885,-596,-614,0
3888,-617,-574,0
3907,-623,-533,0
3931,-625,-497,0
3944,-619,-483,0
3959,-616,-498,0
3981,-616,-511,0
4002,-603,-505,0
4021,-593,-499,0
4029,-572,-501,0
4039,-557,-494,0
4054,-545,-492,0
4064,-540,-484,0
4072,-539,-478,0
4077,-542,-480,0
4081,-552,-487,0
4083,-565,-486,0
4084,-576,-484,0
4082,-583,-479,0
4079,-583,-467,0
4074,-575,-453,0
4063,-559,-436,0
4055,-545,-424,0
4049,-524,-412,0
4045,-502,-401,0
4043,-482,-395,0
4040,-459,-393,0
4038,-442,-395,0
4032,-429,-405,0
4025,-416,-420,0
4018,-409,-433,0
4010,-404,-447,0
3994,-403,-461,0
3982,-405,-476,0
3967,-415,-496,0
3957,-430,-507,0
3952,-442,-523,0
3951,-457,-532,0
3951,-470,-540,0
3951,-483,-538,0
3958,-489,-535,0
3968,-490,-530,0
3980,-494,-525,0
3995,-492,-514,0
4013,-495,-512,0
4030,-501,-507,0
4042,-496,-516,0
4060,-495,-513,0
4077,-495,-513,0
4089,-498,-519,0
4093,-497,-526,0
4090,-497,-530,0
4084,-500,-530,0
4075,-489,-540,0
4057,-484,-552,0
4038,-479,-557,0
4023,-476,-565,0
4002,-474,-571,0
3989,-472,-577,0
3975,-470,-585,0
3958,-466,-592,0
3949,-464,-599,0
3944,-467,-601,0
3937,-466,-610,0
3924,-466,-617,0
3929,-474,-617,0
3934,-488,-615,0
3938,-501,-619,0
3948,-510,-617,0
3960,-526,-617,0
3978,-543,-613,0
3993,-554,-610,0
4017,-568,-599,0
4032,-571,-598,0
4049,-566,-600,0
4064,-567,-590,0
4080,-563,-579,0
4091,-562,-562,0
4096,-574,-566,0
4099,-572,-561,0
4102,-561,-552,0
4103,-553,-546,0
4102,-550,-545,0
4102,-538,-550,0
4101,-531,-560,0
4098,-517,-554,0
4091,-499,-539,0
4084,-491,-535,0
4069,-499,-557,0
4049,-521,-601,0
4033,-542,-624,0
4022,-545,-642,0
4034,-541,-656,0
4049,-550,-673,0
4061,-578,-695,0
4080,-594,-697,0
4093,-597,-684,0
4093,-592,-675,0
4067,-593,-672,0
4050,-598,-655,0
4045,-615,-649,0
4043,-622,-649,0
4031,-612,-650,0
4018,-587,-645,0
4002,-556,-638,0
3983,-529,-623,0
3955,-491,-624,0
3940,-494,-627,0
3930,-488,-629,0
3938,-497,-626,0
3947,-515,-637,0
3950,-525,-643,0
3959,-540,-649,0
3980,-559,-655,0
4006,-582,-670,0
4033,-600,-681,0
4051,-609,-694,0
4061,-605,-696,0
4068,-596,-700,0
4071,-574,-692,0
4072,-546,-687,0
4081,-520,-676,0
4086,-502,-663,0
4085,-489,-654,0
4074,-480,-651,0
4061,-476,-648,0
4045,-471,-651,0
4038,-468,-656,0
4028,-458,-662,0
4021,-448,-663,0
4013,-442,-666,0
4013,-432,-675,0
4015,-425,-679,0
4022,-421,-681,0
4029,-416,-683,0
4035,-413,-685,0
4037,-416,-679,0
4044,-415,-670,0
4048,-416,-663,0
4047,-421,-657,0
4049,-428,-655,0
4053,-435,-654,0
4060,-439,-652,0
4066,-440,-652,0
4074,-441,-654,0
4087,-443,-662,0
4093,-442,-671,0
4098,-444,-679,0
4104,-448,-690,0
4109,-450,-699,0
4114,-456,-707,0
4116,-471,-705,0
4109,-465,-720,0
4103,-467,-716,0
4092,-476,-712,0
4076,-488,-705,0
4059,-503,-704,0
4037,-517,-701,0
4017,-527,-694,0
4002,-542,-686,0
3992,-552,-679,0
3980,-560,-671,0
3977,-565,-663,0
3974,-567,-658,0
3974,-561,-648,0
3976,-563,-645,0
3969,-565,-642,0
3966,-559,-634,0
3972,-553,-625,0
3979,-548,-609,0
3995,-538,-596,0
4012,-528,-586,0
4030,-529,-585,0
4038,-556,-622,0
4041,-580,-653,0
4045,-586,-663,0
4049,-593,-675,0
4053,-592,-682,0
4056,-586,-690,0
4055,-586,-689,0
