accelerometer_x,accelerometer_y,accelerometer_z,fall
3548,-243,-1528,0
3554,-232,-1510,0
3561,-217,-1487,0
3562,-202,-1457,0
3569,-188,-1424,0
3575,-178,-1387,0
3579,-169,-1357,0
3595,-158,-1334,0
3628,-151,-1325,0
3676,-152,-1323,0
3737,-154,-1340,0
3816,-155,-1364,0
3905,-157,-1388,0
3996,-152,-1417,0
4073,-142,-1442,0
4143,-136,-1461,0
4204,-123,-1470,0
4250,-109,-1477,0
4279,-99,-1485,0
4303,-94,-1496,0
4320,-83,-1506,0
4338,-78,-1519,0
4351,-72,-1530,0
4358,-70,-1547,0
4354,-75,-1561,0
4336,-88,-1572,0
4297,-111,-1587,0
4244,-136,-1592,0
4185,-159,-1596,0
4125,-187,-1591,0
4067,-211,-1580,0
4010,-221,-1566,0
3957,-233,-1553,0
3917,-233,-1536,0
3894,-232,-1522,0
3895,-236,-1503,0
3905,-238,-1497,0
3920,-239,-1491,0
3931,-234,-1481,0
3940,-229,-1470,0
3944,-224,-1457,0
3941,-211,-1447,0
3937,-201,-1438,0
3928,-196,-1426,0
3913,-197,-1417,0
3897,-203,-1409,0
3886,-210,-1398,0
3867,-217,-1393,0
3850,-217,-1391,0
3835,-221,-1388,0
3825,-227,-1392,0
3827,-239,-1401,0
3841,-252,-1415,0
3871,-267,-1437,0
3915,-271,-1460,0
3965,-273,-1477,0
4001,-270,-1489,0
4024,-257,-1489,0
4026,-242,-1485,0
4003,-231,-1481,0
3963,-221,-1479,0
3920,-231,-1476,0
3879,-247,-1478,0
3852,-263,-1481,0
3838,-281,-1493,0
3843,-290,-1498,0
3861,-286,-1508,0
3884,-278,-1507,0
3904,-267,-1503,0
3915,-254,-1503,0
3918,-248,-1498,0
3906,-242,-1491,0
3882,-234,-1483,0
3848,-233,-1471,0
3814,-228,-1457,0
3785,-218,-1449,0
3761,-211,-1440,0
3748,-204,-1430,0
3748,-204,-1427,0
3744,-207,-1431,0
3737,-210,-1434,0
3733,-216,-1439,0
3725,-222,-1441,0
3717,-224,-1444,0
3706,-223,-1443,0
3692,-223,-1440,0
3679,-219,-1434,0
3663,-209,-1425,0
3647,-204,-1420,0
3632,-198,-1418,0
3617,-194,-1416,0
3606,-189,-1418,0
3596,-182,-1416,0
3588,-174,-1417,0
3595,-166,-1407,0
3614,-158,-1394,0
3653,-150,-1392,0
3702,-150,-1392,0
3758,-151,-1400,0
3813,-145,-1413,0
3863,-140,-1420,0
3902,-131,-1425,0
3926,-123,-1435,0
3939,-113,-1441,0
3949,-103,-1448,0
3953,-93,-1458,0
3953,-85,-1458,0
3947,-86,-1466,0
3934,-84,-1468,0
3922,-83,-1459,0
3898,-77,-1453,0
3871,-76,-1445,0
3833,-74,-1439,0
3792,-73,-1435,0
3743,-71,-1430,0
3695,-69,-1416,0
3648,-71,-1406,0
3610,-73,-1405,0
3583,-80,-1396,0
3568,-84,-1388,0
3568,-89,-1385,0
3588,-88,-1380,0
3622,-84,-1370,0
