accelerometer_x,accelerometer_y,accelerometer_z,fall
4251,375,188,0
4257,375,224,0
4254,377,259,0
4247,381,298,0
4228,396,338,0
4197,412,378,0
4169,431,422,0
4137,449,455,0
4107,472,468,0
4074,492,473,0
4038,510,462,0
4004,534,446,0
3969,557,436,0
3939,595,434,0
3911,639,431,0
3884,691,417,0
3859,740,380,0
3829,780,329,0
3804,809,283,0
3788,846,259,0
3787,889,264,0
3795,938,284,0
3807,983,300,0
3824,1015,314,0
3846,1029,333,0
3878,1045,357,0
3910,1051,376,0
3946,1065,390,0
3982,1075,407,0
4012,1079,404,0
4036,1069,388,0
4060,1038,366,0
4096,1000,368,0
4153,968,406,0
4222,952,470,0
4295,949,541,0
4359,939,586,0
4403,920,607,0
4410,880,619,0
4381,847,607,0
4317,817,590,0
4235,792,568,0
4155,795,563,0
4083,826,587,0
4030,865,634,0
3986,895,684,0
3952,898,711,0
3908,864,703,0
3848,807,660,0
3779,744,597,0
3708,679,554,0
3647,631,547,0
3601,611,558,0
3572,605,591,0
3556,606,629,0
3550,600,655,0
3550,584,672,0
3552,567,681,0
3559,541,691,0
3575,513,704,0
3591,489,717,0
3613,475,737,0
3634,473,753,0
3657,479,757,0
3673,485,750,0
3683,490,728,0
3686,488,696,0
3690,490,665,0
3693,496,650,0
3694,516,640,0
3694,545,633,0
3693,575,625,0
3700,601,623,0
3712,622,608,0
3727,640,594,0
3741,653,580,0
3762,648,563,0
3785,642,543,0
3803,639,522,0
3824,636,507,0
3847,626,489,0
3875,619,466,0
3901,612,446,0
3922,605,427,0
3937,607,407,0
3952,602,390,0
3967,594,372,0
3980,585,357,0
3997,572,333,0
4008,555,319,0
4023,537,307,0
4036,513,287,0
4052,492,272,0
4070,459,259,0
4085,426,247,0
4102,385,231,0
4129,340,214,0
4162,295,207,0
4199,248,208,0
4238,200,215,0
4277,155,225,0
4317,111,232,0
4359,66,238,0
4391,27,234,0
4421,-14,217,0
4443,-52,198,0
4460,-92,176,0
4474,-134,151,0
4487,-177,119,0
4497,-214,91,0
4508,-245,70,0
4514,-273,54,0
4514,-277,45,0
4504,-268,45,0
4493,-256,42,0
4489,-240,37,0
4499,-238,21,0
4498,-207,-13,0
4496,-165,-56,0
4492,-111,-98,0
4494,-59,-130,0
4496,-22,-146,0
4494,10,-148,0
4471,40,-131,0
4446,63,-103,0
4410,73,-80,0
4366,89,-50,0
4313,102,-21,0
4263,103,2,0
4206,107,14,0
4153,119,27,0
4112,113,29,0
4061,112,26,0
4013,114,21,0
3964,118,18,0
3922,132,17,0
3880,160,28,0
3842,198,47,0
3805,243,71,0
3770,291,92,0
3746,346,112,0
3717,394,134,0
3691,437,155,0
3666,476,173,0
3642,511,184,0
3616,529,193,0
3595,543,200,0
3577,547,204,0
3563,546,205,0
3551,541,205,0
3543,526,200,0
3545,506,192,0
3554,477,173,0
3552,460,154,0
3556,447,133,0
3558,426,113,0
3559,401,94,0
3563,378,79,0
3570,360,65,0
3583,343,61,0
3602,328,53,0
3631,308,51,0
3660,292,47,0
3695,276,51,0
3733,263,55,0
3767,248,56,0
3799,234,56,0
3828,221,48,0
3854,212,42,0
3875,204,39,0
3890,199,38,0
3912,195,42,0
3931,196,35,0
3949,205,46,0
3954,257,29,0
3993,241,46,0
4046,174,67,0
4079,122,66,0
4110,96,51,0
4134,87,36,0
4162,82,20,0
4195,91,2,0
4220,108,-17,0
4241,119,-34,0
4255,127,-48,0
