accelerometer_x,accelerometer_y,accelerometer_z,fall
3364,464,2163,0
3367,462,2162,0
3368,461,2161,0
3369,462,2158,0
3365,462,2154,0
3363,464,2151,0
3358,463,2154,0
3361,461,2154,0
3361,464,2156,0
3357,461,2159,0
3356,462,2162,0
3358,458,2162,0
3361,454,2163,0
3365,454,2163,0
3367,455,2162,0
3369,456,2161,0
3373,457,2160,0
3375,457,2165,0
3377,454,2168,0
3377,456,2168,0
3377,454,2164,0
3380,454,2160,0
3379,456,2163,0
3374,459,2162,0
3372,459,2162,0
3372,458,2163,0
3366,455,2164,0
3369,457,2165,0
3368,458,2167,0
3367,460,2165,0
3364,458,2162,0
3365,458,2162,0
3366,461,2166,0
3363,461,2162,0
3364,462,2161,0
3363,461,2164,0
3361,463,2164,0
3361,460,2167,0
3361,461,2169,0
3362,461,2173,0
3366,459,2175,0
3365,460,2178,0
3368,461,2176,0
3367,457,2175,0
3366,457,2175,0
3367,459,2176,0
3366,458,2175,0
3364,458,2171,0
3366,458,2174,0
3367,461,2170,0
3366,461,2171,0
3364,458,2169,0
3367,458,2174,0
3366,460,2171,0
3364,459,2172,0
3364,460,2167,0
3365,457,2166,0
3366,457,2168,0
3366,458,2167,0
3370,456,2167,0
3374,457,2163,0
3370,459,2161,0
3373,457,2161,0
3370,455,2157,0
3367,452,2157,0
3364,450,2155,0
3363,447,2152,0
3361,451,2155,0
3357,450,2157,0
3355,448,2157,0
3359,451,2160,0
3361,456,2161,0
3364,457,2164,0
3364,459,2160,0
3368,461,2160,0
3370,461,2160,0
3370,459,2161,0
3371,460,2164,0
3371,459,2167,0
3366,459,2166,0
3365,459,2168,0
3366,458,2167,0
3365,456,2166,0
3364,454,2168,0
3359,454,2170,0
3359,450,2170,0
3358,451,2166,0
3362,455,2165,0
3364,458,2163,0
3366,462,2165,0
3367,463,2169,0
3372,465,2173,0
3378,465,2173,0
3385,464,2169,0
3389,463,2168,0
3394,465,2160,0
3390,464,2155,0
3388,461,2154,0
3384,463,2148,0
3382,463,2148,0
3374,460,2149,0
3362,459,2148,0
3356,458,2152,0
3354,461,2157,0
3348,458,2158,0
3349,458,2166,0
3348,458,2171,0
3352,458,2175,0
3352,458,2175,0
3355,457,2175,0
3354,457,2173,0
3355,460,2177,0
3357,457,2181,0
3359,457,2176,0
3361,454,2183,0
3360,452,2184,0
3361,449,2184,0
3365,446,2181,0
3368,447,2181,0
3368,447,2182,0
3369,449,2176,0
3368,450,2172,0
3365,451,2168,0
3361,453,2169,0
3355,456,2169,0
3356,457,2167,0
3355,458,2167,0
3355,457,2165,0
3354,461,2169,0
3356,462,2169,0
3356,463,2168,0
3362,465,2170,0
3366,460,2171,0
3368,457,2170,0
3368,460,2172,0
3368,460,2170,0
3365,460,2166,0
3367,459,2167,0
3362,458,2164,0
3362,459,2162,0
3363,460,2163,0
3361,459,2163,0
3360,461,2159,0
3357,460,2160,0
3358,459,2160,0
3359,462,2165,0
3355,464,2161,0
3356,460,2162,0
3360,457,2161,0
3361,458,2162,0
3367,459,2160,0
3371,457,2158,0
3373,456,2159,0
3376,459,2161,0
3375,459,2163,0
3374,461,2162,0
3372,462,2161,0
3372,462,2163,0
3371,463,2164,0
3370,464,2167,0
3368,465,2167,0
3369,466,2171,0
3367,466,2170,0
3364,465,2173,0
3365,466,2174,0
3365,465,2175,0
3365,465,2173,0
3366,463,2169,0
3367,463,2171,0
3365,463,2169,0
3365,461,2167,0
3360,461,2171,0
3363,463,2168,0
3362,462,2168,0
3360,460,2168,0
3359,462,2169,0
3358,467,2170,0
3355,469,2169,0
3356,470,2171,0
3360,468,2171,0
3358,467,2169,0
3363,465,2165,0
3365,466,2162,0
3365,467,2165,0
3368,465,2167,0
3371,465,2164,0
3373,463,2163,0
3372,460,2160,0
3373,462,2160,0
3374,464,2162,0
3374,462,2158,0
3371,459,2157,0
3371,461,2160,0
3370,461,2162,0
3369,462,2161,0
3368,462,2161,0
3364,458,2160,0
3362,455,2162,0
3363,456,2163,0
3362,460,2164,0
3364,461,2165,0
3366,460,2164,0
3373,459,2162,0
3373,458,2165,0
3374,459,2163,0
3373,457,2161,0
3368,458,2159,0
3365,456,2160,0
3364,461,2159,0
3365,458,2162,0
3358,455,2163,0
3354,456,2163,0
3355,452,2163,0
3360,452,2161,0
3362,458,2161,0
3360,459,2161,0
3361,461,2164,0
3361,460,2163,0
3366,465,2164,0
3372,465,2169,0
3379,465,2170,0
3383,468,2167,0
3389,467,2163,0
3395,464,2157,0
3398,464,2155,0
3398,464,2151,0
3396,464,2147,0
3388,465,2142,0
3382,464,2142,0
3375,462,2148,0
3370,466,2145,0
3367,468,2146,0
3363,464,2148,0
3361,465,2155,0
3359,466,2161,0
3359,467,2167,0
3356,465,2169,0
3356,463,2170,0
3358,458,2174,0
3364,458,2176,0
3363,460,2174,0
3362,455,2173,0
3364,457,2174,0
3365,459,2173,0
3363,458,2169,0
3365,460,2168,0
3364,463,2164,0
3362,461,2166,0
3355,460,2166,0
3352,461,2166,0
3353,463,2168,0
3355,465,2167,0
3356,468,2166,0
3355,463,2161,0
3357,463,2159,0
3363,463,2161,0
3365,463,2160,0
3367,466,2161,0
3368,466,2160,0
3366,466,2158,0
3369,467,2158,0
3369,466,2157,0
3367,465,2155,0
3363,468,2155,0
3370,468,2155,0
3372,466,2156,0
3373,461,2156,0
3372,461,2153,0
3374,462,2155,0
3372,462,2157,0
3373,464,2158,0
3374,465,2161,0
3371,464,2160,0
3371,462,2157,0
3370,458,2150,0
3377,460,2151,0
3375,458,2146,0
3376,461,2143,0
3374,458,2145,0
3376,461,2145,0
3377,464,2142,0
3375,464,2141,0
3371,463,2145,0
3371,462,2145,0
3374,463,2144,0
3376,468,2145,0
3377,471,2145,0
3378,469,2149,0
3377,466,2150,0
3377,467,2149,0
3376,467,2151,0
3376,467,2152,0
3376,465,2151,0
3377,460,2150,0
3377,461,2152,0
3376,461,2151,0
3377,459,2154,0
3376,458,2150,0
3371,460,2148,0
3367,461,2147,0
3366,461,2148,0
3365,461,2147,0
3365,461,2150,0
3368,459,2148,0
3370,460,2147,0
3372,466,2145,0
3373,465,2142,0
3375,468,2139,0
3371,469,2141,0
3370,467,2145,0
3369,467,2146,0
3370,465,2149,0
3370,462,2147,0
3372,463,2143,0
3373,466,2146,0
3372,468,2147,0
3375,468,2149,0
3375,465,2147,0
3373,463,2146,0
3372,461,2145,0
3372,458,2147,0
3368,463,2150,0
3368,463,2152,0
3366,464,2150,0
3370,466,2154,0
3368,466,2154,0
3369,466,2152,0
3370,467,2157,0
3373,469,2158,0
3370,463,2161,0
3368,462,2162,0
3371,466,2163,0
3372,471,2165,0
3373,474,2164,0
3375,470,2162,0
3374,469,2158,0
3370,468,2162,0
3369,468,2161,0
3372,463,2163,0
3370,460,2161,0
3372,461,2159,0
3372,460,2158,0
3371,461,2159,0
3371,461,2160,0
3373,459,2158,0
3371,462,2158,0
3367,461,2155,0
3366,460,2150,0
3370,464,2152,0
3370,464,2157,0
3373,467,2157,0
3382,471,2151,0
3393,478,2146,0
3398,475,2146,0
3402,473,2140,0
3406,469,2133,0
3403,467,2129,0
3400,464,2127,0
3392,463,2124,0
3386,465,2119,0
3381,462,2120,0
3375,463,2121,0
3370,464,2122,0
3360,461,2123,0
3352,458,2129,0
3348,457,2136,0
3343,453,2138,0
3349,452,2137,0
3352,448,2136,0
3355,450,2138,0
3360,448,2137,0
3358,440,2137,0
3357,435,2144,0
3354,429,2141,0
3367,430,2151,0
3375,429,2155,0
3377,430,2157,0
3378,421,2152,0
3375,412,2151,0
3374,410,2152,0
3375,416,2155,0
3378,419,2163,0
3377,424,2172,0
3381,433,2172,0
3383,440,2176,0
3381,446,2177,0
3386,448,2178,0
3388,448,2175,0
3385,454,2174,0
3380,455,2170,0
3375,457,2164,0
3380,459,2156,0
3388,462,2154,0
3396,459,2153,0
3396,457,2148,0
3401,461,2145,0
3402,468,2141,0
3399,476,2135,0
3397,480,2130,0
3389,485,2125,0
3386,491,2116,0
3386,497,2114,0
3382,508,2111,0
3384,515,2106,0
3380,516,2103,0
3377,509,2103,0
3376,508,2103,0
3372,503,2109,0
3374,497,2114,0
3370,495,2114,0
3371,488,2117,0
3372,491,2121,0
3370,490,2120,0
3368,487,2122,0
3369,485,2126,0
3366,484,2125,0
3370,481,2134,0
3380,484,2146,0
3381,485,2154,0
3380,481,2166,0
3389,483,2178,0
3404,490,2198,0
3419,487,2212,0
3426,487,2223,0
3420,485,2224,0
3398,480,2221,0
3375,474,2219,0
3352,469,2213,0
3330,470,2199,0
3309,466,2185,0
3293,470,2169,0
3284,471,2159,0
3292,478,2152,0
3311,482,2151,0
3334,489,2151,0
3360,498,2156,0
3385,505,2166,0
3405,506,2173,0
3417,506,2176,0
3425,507,2177,0
3424,500,2183,0
3422,497,2185,0
3414,492,2186,0
3407,488,2183,0
3399,482,2173,0
3390,479,2166,0
3382,476,2161,0
3379,478,2155,0
3376,475,2154,0
3378,475,2150,0
3376,477,2145,0
3377,474,2142,0
3373,472,2139,0
3372,466,2138,0
3369,459,2137,0
3367,460,2134,0
3365,457,2136,0
3362,454,2135,0
3358,451,2131,0
3358,449,2130,0
3355,450,2132,0
3359,451,2136,0
3362,449,2138,0
3365,451,2141,0
3368,454,2141,0
3375,453,2149,0
3379,459,2151,0
3383,459,2155,0
3388,458,2154,0
3390,460,2153,0
3388,461,2150,0
3384,463,2145,0
3378,462,2140,0
3374,461,2135,0
3371,456,2133,0
3363,454,2132,0
3357,456,2131,0
3352,455,2136,0
3356,457,2139,0
3355,455,2145,0
3359,454,2151,0
3362,453,2157,0
3366,456,2159,0
3369,457,2162,0
3376,463,2166,0
3384,466,2169,0
3389,471,2170,0
3397,476,2165,0
3399,478,2164,0
3401,479,2159,0
3402,480,2158,0
3403,480,2157,0
3398,480,2151,0
3392,478,2145,0
3385,479,2140,0
3383,485,2141,0
3376,482,2141,0
3370,484,2137,0
3364,488,2139,0
3361,489,2139,0
3356,492,2137,0
3353,498,2137,0
3355,499,2138,0
3352,501,2142,0
3352,504,2145,0
3355,506,2149,0
3352,510,2151,0
3357,514,2153,0
3362,513,2154,0
3363,510,2156,0
3362,508,2155,0
3363,507,2154,0
3360,501,2153,0
3357,497,2153,0
3356,493,2153,0
3355,490,2152,0
3358,492,2149,0
3358,492,2152,0
3358,491,2152,0
3356,490,2153,0
3358,485,2151,0
3363,484,2149,0
3366,482,2148,0
3367,480,2147,0
3368,478,2147,0
3375,477,2146,0
3376,474,2150,0
3378,471,2151,0
3382,469,2149,0
3382,466,2150,0
3379,465,2150,0
3380,465,2153,0
3384,465,2156,0
3385,463,2159,0
3385,464,2160,0
3383,464,2159,0
3382,458,2162,0
3379,454,2163,0
3380,455,2162,0
3376,449,2164,0
3375,447,2162,0
3373,445,2161,0
3367,441,2160,0
3367,438,2157,0
3363,436,2156,0
3363,435,2154,0
3362,433,2153,0
3363,431,2149,0
3365,434,2148,0
3366,437,2151,0
3366,439,2155,0
3367,441,2157,0
3376,445,2156,0
3380,448,2157,0
3378,450,2159,0
3376,453,2161,0
3375,454,2159,0
3370,457,2159,0
3373,459,2155,0
3370,463,2156,0
3374,464,2158,0
3371,464,2159,0
3369,465,2161,0
3371,467,2160,0
3372,470,2159,0
3368,475,2161,0
3366,477,2164,0
3369,475,2163,0
3368,479,2166,0
3368,476,2163,0
3366,473,2165,0
3363,471,2163,0
3360,469,2164,0
3362,472,2160,0
3362,471,2162,0
3362,473,2167,0
3356,472,2168,0
3355,469,2168,0
3358,469,2167,0
3361,470,2169,0
3361,473,2167,0
3361,472,2171,0
3365,477,2171,0
3368,474,2173,0
3371,478,2174,0
3373,479,2170,0
3380,483,2169,0
3377,487,2168,0
3380,485,2168,0
3381,491,2166,0
3380,489,2165,0
3376,489,2164,0
3374,493,2159,0
3375,494,2158,0
3374,493,2155,0
3371,492,2154,0
3370,492,2148,0
3368,488,2151,0
3366,487,2148,0
3367,491,2147,0
3369,487,2150,0
3368,486,2150,0
3369,484,2151,0
3370,485,2151,0
3369,486,2151,0
3369,487,2148,0
3364,487,2146,0
3366,485,2147,0
3364,483,2148,0
3362,483,2149,0
3360,484,2152,0
3356,482,2154,0
3359,480,2154,0
3354,480,2154,0
3354,478,2160,0
3355,475,2162,0
3358,476,2166,0
3359,476,2169,0
3360,477,2171,0
3363,475,2171,0
3368,478,2172,0
3372,479,2169,0
3374,479,2168,0
3378,478,2168,0
3385,480,2161,0
3388,478,2157,0
3392,475,2153,0
3394,473,2150,0
3391,477,2144,0
3394,470,2142,0
3389,466,2137,0
3386,466,2137,0
3380,464,2144,0
3377,470,2148,0
3376,469,2148,0
3374,467,2150,0
3370,466,2151,0
3362,462,2153,0
3359,462,2156,0
3354,459,2157,0
3354,459,2160,0
3349,457,2159,0
3346,455,2158,0
3345,457,2159,0
3349,456,2160,0
3348,453,2157,0
3347,454,2159,0
3349,458,2160,0
3350,458,2167,0
3353,456,2166,0
3359,453,2170,0
3358,454,2168,0
3360,455,2169,0
3366,455,2174,0
3366,457,2172,0
3369,458,2173,0
3372,460,2175,0
3372,460,2174,0
3374,460,2173,0
3375,462,2170,0
3376,463,2169,0
3375,461,2170,0
3374,460,2171,0
3374,461,2167,0
3374,466,2165,0
3373,468,2163,0
3372,466,2158,0
3370,464,2159,0
3368,463,2161,0
3367,462,2160,0
3364,464,2161,0
3364,463,2158,0
