accelerometer_x,accelerometer_y,accelerometer_z,fall
3410,1869,-774,1
3523,1866,-681,1
3611,1886,-635,1
3653,1941,-612,1
3681,1978,-587,1
3721,1963,-548,1
3774,1912,-526,1
3834,1823,-540,1
3901,1699,-587,1
3970,1563,-637,1
4042,1416,-686,1
4129,1273,-731,1
4233,1110,-770,1
4335,954,-816,1
4452,786,-864,1
4561,616,-919,1
4656,450,-974,1
4767,296,-997,1
4880,161,-1010,1
4931,82,-1021,1
4922,80,-1010,1
4869,110,-986,1
4806,157,-934,1
4740,191,-872,1
4664,223,-806,1
4557,243,-748,1
4431,266,-682,1
4304,290,-590,1
4191,300,-498,1
4095,297,-403,1
4012,301,-319,1
3912,305,-256,1
3819,328,-202,1
3701,324,-186,1
3572,307,-177,1
3459,280,-163,1
3371,259,-143,1
3293,248,-137,1
3211,251,-151,1
3143,270,-167,1
3090,302,-178,1
3053,321,-182,1
3034,345,-156,1
3024,371,-120,1
3020,391,-80,1
3018,414,-47,1
3025,423,-19,1
3048,440,4,1
3082,442,27,1
3106,438,43,1
3129,442,72,1
3170,450,106,1
3163,467,149,1
3156,511,219,1
3200,564,292,1
3255,615,363,1
3304,640,423,1
3357,656,473,1
3399,675,503,1
3431,671,514,1
3455,659,518,1
3485,644,518,1
3508,620,519,1
3535,598,528,1
3568,574,537,1
3599,556,547,1
3631,537,553,1
3658,503,555,1
3683,462,561,1
3698,432,575,1
3713,391,579,1
3733,339,586,1
3745,269,584,1
3755,200,584,1
3760,135,584,1
3768,63,584,1
3768,10,590,1
3763,-50,590,1
3762,-105,587,1
3757,-147,560,1
3742,-149,511,1
3732,-104,428,1
3742,-6,324,1
3755,115,232,1
3785,247,192,1
3825,354,199,1
3853,414,246,1
3883,427,325,1
3919,400,429,1
3969,341,535,1
4035,274,635,1
4131,209,723,1
4260,152,806,1
4397,95,881,1
4535,42,950,1
4674,-3,1038,1
4818,-48,1171,1
4983,-116,1325,1
5139,-162,1398,1
5297,-151,1306,1
5493,-50,1096,1
5760,112,836,1
6079,337,617,1
6389,591,441,1
6636,866,295,1
6824,1099,167,1
6899,1294,56,1
6909,1408,9,1
6879,1432,8,1
6801,1348,-22,1
6577,1238,-9,1
6245,1081,29,1
5778,953,123,1
5277,889,275,1
4769,908,407,1
4318,944,461,1
3978,1030,477,1
3733,1129,462,1
3551,1226,411,1
3398,1324,331,1
3272,1397,240,1
3177,1445,153,1
3112,1470,81,1
3055,1474,22,1
2996,1448,-61,1
2934,1382,-164,1
2879,1302,-273,1
2836,1205,-377,1
2816,1103,-473,1
2815,1006,-560,1
2825,915,-637,1
2844,827,-712,1
2865,750,-801,1
2896,696,-896,1
2941,664,-997,1
3005,671,-1083,1
3106,703,-1135,1
3237,756,-1156,1
3404,821,-1151,1
3587,872,-1136,1
3770,925,-1110,1
3928,953,-1106,1
4053,975,-1093,1
4170,993,-1080,1
4276,1000,-1053,1
4381,989,-1007,1
4461,955,-958,1
4510,900,-906,1
4524,824,-853,1
4501,734,-795,1
4448,644,-747,1
4375,560,-697,1
4286,489,-645,1
4202,443,-589,1
4125,389,-545,1
4058,370,-488,1
3983,352,-472,1
3902,346,-455,1
3846,366,-426,1
3815,401,-409,1
3796,444,-398,1
3780,482,-398,1
3779,519,-404,1
3784,552,-418,1
3797,562,-441,1
3831,526,-489,1
3862,483,-534,1
3881,454,-556,1
3883,443,-561,1
3869,440,-544,1
3844,421,-531,1
3812,401,-509,1
3790,369,-488,1
3767,338,-473,1
3763,313,-469,1
3752,282,-469,1
3741,252,-452,1
3739,225,-437,1
3745,198,-414,1
3750,174,-385,1
3768,144,-362,1
3788,112,-343,1
3817,74,-317,1
3850,46,-289,1
3873,22,-262,1
3905,-7,-228,1
3941,-50,-193,1
3966,-94,-172,1
3993,-138,-138,1
4009,-173,-114,1
4028,-211,-98,1
4058,-244,-82,1
4080,-288,-69,1
4105,-324,-50,1
4141,-352,-26,1
4159,-372,-6,1
4166,-392,19,1
4172,-408,41,1
4167,-422,55,1
4145,-444,63,1
4116,-449,83,1
4086,-442,100,1
